trueR , trueI
0.013337 , -0.005524
n_samples , n_paths , estimateR , estimateI, varianceR, varianceI
68681728 , 68681728 , 0.112203 , -0.059465, 0.009775, 0.002910
69206016 , 69206016 , 0.104738 , -0.074247, 0.008354, 0.004723
69730304 , 69730304 , 0.094781 , -0.049280, 0.006633, 0.001915
70254592 , 70254592 , 0.119459 , -0.056055, 0.011262, 0.002553
70778880 , 70778880 , 0.110333 , -0.044145, 0.009408, 0.001492
71303168 , 71303168 , 0.098177 , -0.004195, 0.007198, 0.000002
71827456 , 71827456 , 0.087789 , 0.002568, 0.005543, 0.000065
72351744 , 72351744 , 0.108128 , 0.011439, 0.008985, 0.000288
72876032 , 72876032 , 0.106246 , 0.014831, 0.008632, 0.000414
73400320 , 73400320 , 0.124485 , 0.019068, 0.012354, 0.000605
73924608 , 73924608 , 0.105201 , 0.013658, 0.008439, 0.000368
74448896 , 74448896 , 0.091891 , -0.004653, 0.006171, 0.000001
74973184 , 74973184 , 0.098210 , 0.026597, 0.007204, 0.001032
75497472 , 75497472 , 0.086498 , 0.034330, 0.005353, 0.001588
76021760 , 76021760 , 0.087003 , 0.018398, 0.005427, 0.000572
76546048 , 76546048 , 0.098467 , 0.000262, 0.007247, 0.000033
77070336 , 77070336 , 0.090041 , -0.025328, 0.005884, 0.000392
77594624 , 77594624 , 0.099935 , -0.021241, 0.007499, 0.000247
78118912 , 78118912 , 0.106815 , -0.032107, 0.008738, 0.000707
78643200 , 78643200 , 0.119037 , -0.035339, 0.011172, 0.000889
79167488 , 79167488 , 0.109568 , -0.019578, 0.009261, 0.000197
79691776 , 79691776 , 0.095062 , -0.008206, 0.006679, 0.000007
80216064 , 80216064 , 0.100242 , -0.003035, 0.007552, 0.000006
80740352 , 80740352 , 0.093023 , -0.031105, 0.006350, 0.000654
81264640 , 81264640 , 0.096748 , -0.036158, 0.006957, 0.000938
81788928 , 81788928 , 0.076274 , -0.039463, 0.003961, 0.001152
82313216 , 82313216 , 0.080553 , -0.043671, 0.004518, 0.001455
82837504 , 82837504 , 0.072850 , -0.019045, 0.003542, 0.000183
83361792 , 83361792 , 0.064705 , -0.022126, 0.002639, 0.000276
83886080 , 83886080 , 0.051745 , 0.002091, 0.001475, 0.000058
84410368 , 84410368 , 0.038197 , -0.001549, 0.000618, 0.000016
84934656 , 84934656 , 0.039957 , -0.001236, 0.000709, 0.000018
85458944 , 85458944 , 0.043957 , -0.023670, 0.000938, 0.000329
85983232 , 85983232 , 0.062568 , -0.023711, 0.002424, 0.000331
86507520 , 86507520 , 0.077627 , -0.015948, 0.004133, 0.000109
87031808 , 87031808 , 0.085835 , -0.025722, 0.005256, 0.000408
87556096 , 87556096 , 0.087309 , -0.020638, 0.005472, 0.000228
88080384 , 88080384 , 0.096185 , -0.010497, 0.006864, 0.000025
88604672 , 88604672 , 0.073564 , -0.007286, 0.003627, 0.000003
89128960 , 89128960 , 0.073321 , -0.020468, 0.003598, 0.000223
89653248 , 89653248 , 0.073623 , -0.010350, 0.003634, 0.000023
90177536 , 90177536 , 0.058546 , 0.002465, 0.002044, 0.000064
90701824 , 90701824 , 0.064741 , 0.019879, 0.002642, 0.000645
91226112 , 91226112 , 0.058930 , 0.021808, 0.002079, 0.000747
91750400 , 91750400 , 0.050057 , 0.029713, 0.001348, 0.001242
92274688 , 92274688 , 0.037968 , 0.024548, 0.000607, 0.000904
92798976 , 92798976 , 0.027791 , 0.038951, 0.000209, 0.001978
93323264 , 93323264 , 0.009979 , 0.022205, 0.000011, 0.000769
93847552 , 93847552 , 0.015789 , 0.033054, 0.000006, 0.001488
94371840 , 94371840 , 0.007547 , 0.048559, 0.000034, 0.002925
94896128 , 94896128 , -0.012014 , 0.034764, 0.000643, 0.001623
95420416 , 95420416 , -0.010775 , 0.028912, 0.000581, 0.001186
95944704 , 95944704 , -0.037560 , 0.034277, 0.002590, 0.001584
96468992 , 96468992 , -0.035400 , 0.011974, 0.002375, 0.000306
96993280 , 96993280 , -0.025807 , 0.007503, 0.001532, 0.000170
97517568 , 97517568 , -0.038336 , 0.017740, 0.002670, 0.000541
98041856 , 98041856 , -0.038456 , 0.024006, 0.002682, 0.000872
98566144 , 98566144 , -0.028321 , 0.018099, 0.001735, 0.000558
99090432 , 99090432 , -0.029484 , -0.005310, 0.001834, 0.000000
99614720 , 99614720 , -0.012811 , -0.010841, 0.000684, 0.000028
100139008 , 100139008 , 0.011838 , -0.008130, 0.000002, 0.000007
100663296 , 100663296 , 0.015874 , -0.004451, 0.000006, 0.000001
101187584 , 101187584 , 0.017133 , -0.010793, 0.000014, 0.000028
101711872 , 101711872 , -0.010012 , -0.027393, 0.000545, 0.000478
102236160 , 102236160 , -0.014237 , -0.037719, 0.000760, 0.001037
102760448 , 102760448 , -0.030814 , -0.033832, 0.001949, 0.000801
103284736 , 103284736 , -0.019717 , -0.024098, 0.001093, 0.000345
103809024 , 103809024 , -0.020731 , -0.019566, 0.001161, 0.000197
104333312 , 104333312 , -0.016943 , -0.025493, 0.000917, 0.000399
104857600 , 104857600 , -0.026612 , -0.021754, 0.001596, 0.000263
105381888 , 105381888 , -0.043124 , -0.020091, 0.003188, 0.000212
105906176 , 105906176 , -0.055768 , -0.021804, 0.004776, 0.000265
106430464 , 106430464 , -0.042475 , -0.024838, 0.003115, 0.000373
106954752 , 106954752 , -0.044114 , -0.030642, 0.003301, 0.000631
107479040 , 107479040 , -0.048158 , -0.022365, 0.003782, 0.000284
108003328 , 108003328 , -0.059019 , -0.017347, 0.005235, 0.000140
108527616 , 108527616 , -0.056547 , -0.022792, 0.004884, 0.000298
109051904 , 109051904 , -0.051094 , -0.014042, 0.004151, 0.000073
109576192 , 109576192 , -0.072923 , -0.013458, 0.007441, 0.000063
110100480 , 110100480 , -0.071057 , -0.028308, 0.007122, 0.000519
110624768 , 110624768 , -0.069608 , -0.020227, 0.006880, 0.000216
111149056 , 111149056 , -0.059032 , -0.029557, 0.005237, 0.000578
111673344 , 111673344 , -0.075392 , -0.044651, 0.007873, 0.001531
112197632 , 112197632 , -0.087126 , -0.036144, 0.010093, 0.000938
112721920 , 112721920 , -0.098000 , -0.033118, 0.012396, 0.000761
113246208 , 113246208 , -0.103424 , -0.039112, 0.013633, 0.001128
113770496 , 113770496 , -0.094891 , -0.053085, 0.011713, 0.002262
114294784 , 114294784 , -0.096304 , -0.055749, 0.012021, 0.002523
114819072 , 114819072 , -0.090136 , -0.056478, 0.010707, 0.002596
115343360 , 115343360 , -0.107335 , -0.066988, 0.014562, 0.003778
115867648 , 115867648 , -0.110974 , -0.064794, 0.015453, 0.003513
116391936 , 116391936 , -0.102889 , -0.072655, 0.013509, 0.004506
116916224 , 116916224 , -0.101984 , -0.075287, 0.013299, 0.004867
117440512 , 117440512 , -0.103916 , -0.079543, 0.013748, 0.005479
117964800 , 117964800 , -0.104248 , -0.080376, 0.013826, 0.005603
118489088 , 118489088 , -0.107650 , -0.092611, 0.014638, 0.007584
119013376 , 119013376 , -0.120745 , -0.090142, 0.017978, 0.007160
119537664 , 119537664 , -0.104153 , -0.092225, 0.013804, 0.007517
120061952 , 120061952 , -0.097393 , -0.081073, 0.012261, 0.005708
120586240 , 120586240 , -0.092820 , -0.081291, 0.011269, 0.005741
121110528 , 121110528 , -0.079551 , -0.082918, 0.008628, 0.005990
121634816 , 121634816 , -0.069267 , -0.093617, 0.006823, 0.007760
122159104 , 122159104 , -0.066073 , -0.084629, 0.006306, 0.006257
122683392 , 122683392 , -0.057049 , -0.083511, 0.004954, 0.006082
123207680 , 123207680 , -0.051351 , -0.097704, 0.004184, 0.008497
123731968 , 123731968 , -0.056604 , -0.106286, 0.004892, 0.010153
124256256 , 124256256 , -0.037276 , -0.090686, 0.002562, 0.007252
124780544 , 124780544 , -0.041332 , -0.093122, 0.002989, 0.007673
125304832 , 125304832 , -0.062426 , -0.100543, 0.005740, 0.009029
125829120 , 125829120 , -0.062743 , -0.088942, 0.005788, 0.006959
126353408 , 126353408 , -0.068413 , -0.087635, 0.006683, 0.006742
126877696 , 126877696 , -0.071558 , -0.085296, 0.007207, 0.006363
127401984 , 127401984 , -0.057860 , -0.097808, 0.005069, 0.008516
127926272 , 127926272 , -0.058619 , -0.094165, 0.005178, 0.007857
128450560 , 128450560 , -0.053963 , -0.093806, 0.004529, 0.007794
128974848 , 128974848 , -0.034475 , -0.097316, 0.002286, 0.008426
129499136 , 129499136 , -0.028733 , -0.102402, 0.001770, 0.009385
130023424 , 130023424 , -0.020264 , -0.089767, 0.001129, 0.007097
130547712 , 130547712 , -0.016558 , -0.085319, 0.000894, 0.006367
131072000 , 131072000 , -0.023749 , -0.094256, 0.001375, 0.007873
131596288 , 131596288 , -0.012147 , -0.101403, 0.000649, 0.009193
132120576 , 132120576 , -0.022012 , -0.096689, 0.001250, 0.008311
132644864 , 132644864 , -0.017386 , -0.099159, 0.000944, 0.008767
133169152 , 133169152 , -0.007490 , -0.103461, 0.000434, 0.009592
133693440 , 133693440 , -0.012800 , -0.106598, 0.000683, 0.010216
134217728 , 134217728 , -0.016126 , -0.114999, 0.000868, 0.011985
134742016 , 134742016 , -0.015754 , -0.117494, 0.000846, 0.012537
135266304 , 135266304 , -0.007136 , -0.108692, 0.000419, 0.010643
135790592 , 135790592 , -0.002465 , -0.105935, 0.000250, 0.010082
136314880 , 136314880 , -0.002895 , -0.115121, 0.000263, 0.012011
136839168 , 136839168 , 0.000442 , -0.113284, 0.000166, 0.011612
137363456 , 137363456 , 0.001040 , -0.112811, 0.000151, 0.011510
137887744 , 137887744 , 0.008994 , -0.112793, 0.000019, 0.011507
138412032 , 138412032 , 0.011473 , -0.098297, 0.000003, 0.008607
138936320 , 138936320 , 0.012309 , -0.091753, 0.000001, 0.007435
139460608 , 139460608 , 0.002562 , -0.094164, 0.000116, 0.007857
139984896 , 139984896 , 0.002068 , -0.092778, 0.000127, 0.007613
140509184 , 140509184 , 0.003779 , -0.090839, 0.000091, 0.007279
141033472 , 141033472 , 0.014204 , -0.089211, 0.000001, 0.007003
141557760 , 141557760 , -0.000369 , -0.090686, 0.000188, 0.007252
142082048 , 142082048 , -0.004647 , -0.099579, 0.000323, 0.008846
142606336 , 142606336 , 0.004975 , -0.097611, 0.000070, 0.008480
143130624 , 143130624 , 0.004767 , -0.096171, 0.000073, 0.008217
143654912 , 143654912 , 0.009380 , -0.107368, 0.000016, 0.010372
144179200 , 144179200 , -0.002160 , -0.110458, 0.000240, 0.011011
144703488 , 144703488 , 0.004165 , -0.113041, 0.000084, 0.011560
145227776 , 145227776 , 0.011138 , -0.124056, 0.000005, 0.014050
145752064 , 145752064 , 0.010690 , -0.124486, 0.000007, 0.014152
146276352 , 146276352 , 0.006047 , -0.123839, 0.000053, 0.013998
146800640 , 146800640 , 0.006172 , -0.134812, 0.000051, 0.016715
147324928 , 147324928 , 0.008091 , -0.132706, 0.000028, 0.016175
147849216 , 147849216 , 0.011159 , -0.134382, 0.000005, 0.016604
148373504 , 148373504 , -0.000030 , -0.147123, 0.000179, 0.020050
148897792 , 148897792 , 0.005594 , -0.140349, 0.000060, 0.018178
149422080 , 149422080 , 0.015377 , -0.138760, 0.000004, 0.017752
149946368 , 149946368 , 0.008601 , -0.140635, 0.000022, 0.018255
150470656 , 150470656 , 0.006611 , -0.135985, 0.000045, 0.017020
150994944 , 150994944 , 0.014695 , -0.129300, 0.000002, 0.015321
151519232 , 151519232 , 0.015479 , -0.128136, 0.000005, 0.015034
152043520 , 152043520 , 0.010734 , -0.126134, 0.000007, 0.014547
152567808 , 152567808 , 0.011213 , -0.133315, 0.000005, 0.016331
153092096 , 153092096 , 0.011116 , -0.131256, 0.000005, 0.015809
153616384 , 153616384 , 0.008747 , -0.130214, 0.000021, 0.015548
154140672 , 154140672 , 0.005902 , -0.141305, 0.000055, 0.018436
154664960 , 154664960 , 0.009066 , -0.142499, 0.000018, 0.018762
155189248 , 155189248 , 0.011002 , -0.134685, 0.000005, 0.016683
155713536 , 155713536 , 0.004186 , -0.137911, 0.000084, 0.017526
156237824 , 156237824 , -0.004241 , -0.146416, 0.000309, 0.019851
156762112 , 156762112 , -0.016034 , -0.141910, 0.000863, 0.018601
157286400 , 157286400 , -0.020111 , -0.148759, 0.001119, 0.020516
157810688 , 157810688 , -0.022738 , -0.149317, 0.001301, 0.020676
158334976 , 158334976 , -0.015517 , -0.155362, 0.000833, 0.022451
158859264 , 158859264 , -0.022800 , -0.167276, 0.001306, 0.026164
159383552 , 159383552 , -0.023051 , -0.162711, 0.001324, 0.024708
159907840 , 159907840 , -0.020531 , -0.165322, 0.001147, 0.025535
160432128 , 160432128 , -0.019463 , -0.165782, 0.001076, 0.025683
160956416 , 160956416 , -0.021758 , -0.157849, 0.001232, 0.023203
161480704 , 161480704 , -0.018099 , -0.170080, 0.000988, 0.027079
162004992 , 162004992 , -0.022493 , -0.157244, 0.001284, 0.023019
162529280 , 162529280 , -0.026737 , -0.154032, 0.001606, 0.022055
163053568 , 163053568 , -0.030378 , -0.143805, 0.001911, 0.019122
163577856 , 163577856 , -0.036533 , -0.140167, 0.002487, 0.018129
164102144 , 164102144 , -0.043807 , -0.138989, 0.003265, 0.017813
164626432 , 164626432 , -0.046028 , -0.136818, 0.003524, 0.017238
165150720 , 165150720 , -0.037192 , -0.140380, 0.002553, 0.018186
165675008 , 165675008 , -0.035328 , -0.127009, 0.002368, 0.014759
166199296 , 166199296 , -0.026370 , -0.128975, 0.001577, 0.015240
166723584 , 166723584 , -0.023013 , -0.123953, 0.001321, 0.014025
167247872 , 167247872 , -0.029711 , -0.127410, 0.001853, 0.014856
167772160 , 167772160 , -0.028399 , -0.133775, 0.001742, 0.016448
168296448 , 168296448 , -0.030130 , -0.142840, 0.001889, 0.018856
168820736 , 168820736 , -0.028182 , -0.141961, 0.001724, 0.018615
169345024 , 169345024 , -0.030698 , -0.140549, 0.001939, 0.018232
169869312 , 169869312 , -0.032992 , -0.140594, 0.002146, 0.018244
170393600 , 170393600 , -0.040432 , -0.151409, 0.002891, 0.021282
170917888 , 170917888 , -0.042206 , -0.160081, 0.003085, 0.023888
171442176 , 171442176 , -0.046544 , -0.157205, 0.003586, 0.023007
171966464 , 171966464 , -0.056201 , -0.160485, 0.004836, 0.024013
172490752 , 172490752 , -0.058462 , -0.170741, 0.005155, 0.027297
173015040 , 173015040 , -0.055874 , -0.165678, 0.004790, 0.025649
173539328 , 173539328 , -0.046491 , -0.156139, 0.003579, 0.022685
174063616 , 174063616 , -0.047195 , -0.159624, 0.003664, 0.023747
174587904 , 174587904 , -0.053920 , -0.169489, 0.004523, 0.026884
175112192 , 175112192 , -0.055178 , -0.177035, 0.004694, 0.029416
175636480 , 175636480 , -0.049950 , -0.174191, 0.004005, 0.028448
176160768 , 176160768 , -0.053022 , -0.170208, 0.004403, 0.027121
176685056 , 176685056 , -0.047875 , -0.171226, 0.003747, 0.027457
177209344 , 177209344 , -0.042696 , -0.176134, 0.003140, 0.029108
177733632 , 177733632 , -0.045755 , -0.177097, 0.003492, 0.029437
178257920 , 178257920 , -0.037411 , -0.170287, 0.002575, 0.027147
178782208 , 178782208 , -0.037707 , -0.173977, 0.002605, 0.028376
179306496 , 179306496 , -0.033266 , -0.170072, 0.002172, 0.027076
179830784 , 179830784 , -0.031100 , -0.167942, 0.001975, 0.026379
180355072 , 180355072 , -0.036143 , -0.174451, 0.002448, 0.028536
180879360 , 180879360 , -0.030128 , -0.170571, 0.001889, 0.027240
181403648 , 181403648 , -0.033186 , -0.169841, 0.002164, 0.027000
181927936 , 181927936 , -0.029483 , -0.177798, 0.001834, 0.029678
182452224 , 182452224 , -0.027099 , -0.185272, 0.001635, 0.032309
182976512 , 182976512 , -0.024118 , -0.185278, 0.001403, 0.032311
183500800 , 183500800 , -0.022067 , -0.191277, 0.001253, 0.034504
184025088 , 184025088 , -0.028827 , -0.200626, 0.001778, 0.038065
184549376 , 184549376 , -0.022026 , -0.200749, 0.001251, 0.038113
185073664 , 185073664 , -0.016950 , -0.196204, 0.000917, 0.036359
185597952 , 185597952 , -0.019848 , -0.200412, 0.001101, 0.037981
186122240 , 186122240 , -0.006755 , -0.206592, 0.000404, 0.040428
186646528 , 186646528 , 0.001172 , -0.212274, 0.000148, 0.042746
187170816 , 187170816 , 0.003282 , -0.210719, 0.000101, 0.042105
187695104 , 187695104 , 0.007842 , -0.205809, 0.000030, 0.040114
188219392 , 188219392 , 0.004885 , -0.201903, 0.000071, 0.038565
188743680 , 188743680 , -0.001877 , -0.212611, 0.000231, 0.042885
189267968 , 189267968 , 0.006495 , -0.211068, 0.000047, 0.042248
189792256 , 189792256 , 0.011878 , -0.199509, 0.000002, 0.037630
190316544 , 190316544 , 0.015407 , -0.196340, 0.000004, 0.036411
190840832 , 190840832 , 0.023307 , -0.189465, 0.000099, 0.033834
191365120 , 191365120 , 0.021778 , -0.187789, 0.000071, 0.033220
191889408 , 191889408 , 0.033037 , -0.192948, 0.000388, 0.035128
192413696 , 192413696 , 0.046579 , -0.196062, 0.001105, 0.036304
192937984 , 192937984 , 0.048854 , -0.203540, 0.001261, 0.039210
193462272 , 193462272 , 0.043168 , -0.213761, 0.000890, 0.043362
193986560 , 193986560 , 0.038286 , -0.208738, 0.000622, 0.041296
194510848 , 194510848 , 0.034794 , -0.206479, 0.000460, 0.040383
195035136 , 195035136 , 0.033323 , -0.203605, 0.000399, 0.039236
195559424 , 195559424 , 0.027010 , -0.207042, 0.000187, 0.040610
196083712 , 196083712 , 0.037380 , -0.200236, 0.000578, 0.037913
196608000 , 196608000 , 0.043280 , -0.202036, 0.000897, 0.038617
197132288 , 197132288 , 0.044920 , -0.191328, 0.000997, 0.034523
197656576 , 197656576 , 0.045378 , -0.191228, 0.001027, 0.034486
198180864 , 198180864 , 0.045459 , -0.197029, 0.001032, 0.036674
198705152 , 198705152 , 0.056809 , -0.203232, 0.001890, 0.039088
199229440 , 199229440 , 0.056829 , -0.200820, 0.001892, 0.038140
199753728 , 199753728 , 0.053659 , -0.196503, 0.001626, 0.036473
200278016 , 200278016 , 0.056793 , -0.192563, 0.001888, 0.034983
200802304 , 200802304 , 0.057382 , -0.197158, 0.001940, 0.036724
201326592 , 201326592 , 0.050408 , -0.203492, 0.001374, 0.039191
201850880 , 201850880 , 0.055237 , -0.210007, 0.001756, 0.041813
202375168 , 202375168 , 0.051558 , -0.200974, 0.001461, 0.038201
