trueR , trueI
-0.002738 , -0.009095
n_samples , time, n_paths , n_NZero_paths , estimateR , estimateI , varianceR , varianceI,var,L2
338582 , 67357 , 3047238 , 342925 ,-0.002917,-0.009056,3.204099999999997e-08,1.5210000000000656e-09,3.356200000000003e-08,0.00018319934497699501
344043 , 67363 , 3096387 , 348457 ,-0.002916,-0.009051,3.1684000000000074e-08,1.9360000000000558e-09,3.362000000000013e-08,0.00018335757415498312
349504 , 67369 , 3145536 , 353980 ,-0.002879,-0.008944,1.9881000000000018e-08,2.2801000000000027e-08,4.2682000000000044e-08,0.0002065962245540805
354965 , 67375 , 3194685 , 359503 ,-0.002877,-0.008938,1.9320999999999945e-08,2.464900000000028e-08,4.397000000000023e-08,0.00020969024774652786
360426 , 68706 , 3243834 , 365026 ,-0.002847,-0.008921,1.1881000000000034e-08,3.027600000000019e-08,4.215700000000022e-08,0.0002053216988045838
365887 , 68718 , 3292983 , 370542 ,-0.002814,-0.00882,5.776000000000017e-09,7.562500000000052e-08,8.140100000000053e-08,0.00028530860484745377
371348 , 73762 , 3342132 , 376067 ,-0.002902,-0.009087,2.6896000000000028e-08,6.4000000000017e-11,2.6960000000000044e-08,0.00016419500601419046
376809 , 73772 , 3391281 , 381581 ,-0.002869,-0.008983,1.716100000000001e-08,1.2544000000000221e-08,2.9705000000000232e-08,0.00017235138525698083
382270 , 73778 , 3440430 , 387123 ,-0.002871,-0.008988,1.7688999999999967e-08,1.1449000000000255e-08,2.9138000000000224e-08,0.00017069856472741714
387731 , 73784 , 3489579 , 392646 ,-0.00288,-0.009016,2.0164000000000057e-08,6.241000000000149e-09,2.6405000000000206e-08,0.0001624961538006368
393192 , 73790 , 3538728 , 398178 ,-0.002849,-0.008919,1.2320999999999997e-08,3.0976000000000283e-08,4.329700000000028e-08,0.00020807931180201524
398653 , 73796 , 3587877 , 403704 ,-0.002817,-0.008819,6.241000000000012e-09,7.617600000000011e-08,8.241700000000012e-08,0.00028708361151413733
404114 , 73802 , 3637026 , 409238 ,-0.002858,-0.008946,1.4399999999999972e-08,2.220099999999995e-08,3.660099999999992e-08,0.00019131387822110532
409575 , 73808 , 3686175 , 414769 ,-0.002898,-0.009066,2.5599999999999994e-08,8.410000000000724e-10,2.6441000000000068e-08,0.00016260688792299073
415036 , 73813 , 3735324 , 420301 ,-0.002869,-0.008978,1.716100000000001e-08,1.3689000000000183e-08,3.0850000000000194e-08,0.0001756416807025035
420497 , 73819 , 3784473 , 425838 ,-0.002869,-0.008981,1.716100000000001e-08,1.2996000000000286e-08,3.0157000000000294e-08,0.0001736577093019492
425958 , 73825 , 3833622 , 431367 ,-0.002897,-0.009063,2.5280999999999954e-08,1.0240000000000498e-09,2.6305000000000003e-08,0.00016218816233005417
431419 , 78818 , 3882771 , 436894 ,-0.002892,-0.009052,2.371600000000002e-08,1.8490000000001178e-09,2.5565000000000137e-08,0.00015989058759038988
436880 , 78854 , 3931920 , 442433 ,-0.002894,-0.009053,2.4335999999999964e-08,1.7640000000000311e-09,2.6099999999999995e-08,0.00016155494421403512
442341 , 78864 , 3981069 , 447968 ,-0.002904,-0.009083,2.7555999999999972e-08,1.4399999999999658e-10,2.769999999999997e-08,0.0001664331697709323
447802 , 78871 , 4030218 , 453487 ,-0.002877,-0.009001,1.9320999999999945e-08,8.836000000000063e-09,2.815700000000001e-08,0.00016780047675736803
453263 , 78877 , 4079367 , 459009 ,-0.002886,-0.009246,2.190400000000004e-08,2.2801000000000027e-08,4.470500000000007e-08,0.00021143556938225903
458724 , 78883 , 4128516 , 464547 ,-0.002912,-0.009242,3.027600000000004e-08,2.1608999999999873e-08,5.188499999999991e-08,0.0002277827912727384
464185 , 78889 , 4177665 , 470068 ,-0.002885,-0.009245,2.1609e-08,2.2499999999999728e-08,4.4108999999999724e-08,0.000210021427478245
469646 , 78895 , 4226814 , 475580 ,-0.002894,-0.009236,2.4335999999999964e-08,1.988099999999965e-08,4.4216999999999614e-08,0.00021027838690649978
475107 , 78901 , 4275963 , 481113 ,-0.002958,-0.009257,4.840000000000006e-08,2.624399999999966e-08,7.464399999999973e-08,0.0002732105415242972
480568 , 78907 , 4325112 , 486641 ,-0.002932,-0.009177,3.763600000000006e-08,6.7239999999997936e-09,4.4359999999999856e-08,0.00021061813787041195
486029 , 84098 , 4374261 , 492176 ,-0.002939,-0.009199,4.040100000000009e-08,1.0815999999999984e-08,5.1217000000000074e-08,0.00022631173190977103
491490 , 84109 , 4423410 , 497702 ,-0.002972,-0.009298,5.4755999999999925e-08,4.120900000000002e-08,9.596499999999995e-08,0.00030978218154051394
496951 , 84116 , 4472559 , 503225 ,-0.00297,-0.009291,5.3824e-08,3.8416e-08,9.224e-08,0.00030371038836365146
502412 , 84122 , 4521708 , 508771 ,-0.002944,-0.009211,4.243600000000001e-08,1.345599999999995e-08,5.589199999999996e-08,0.00023641488954801465
507873 , 84128 , 4570857 , 514318 ,-0.00292,-0.009135,3.312399999999995e-08,1.6000000000000083e-09,3.472399999999996e-08,0.00018634376834227636
513334 , 84134 , 4620006 , 519844 ,-0.002925,-0.009151,3.496900000000004e-08,3.135999999999861e-09,3.8104999999999903e-08,0.00019520502042724185
518795 , 84140 , 4669155 , 525370 ,-0.002932,-0.009172,3.763600000000006e-08,5.9289999999998376e-09,4.35649999999999e-08,0.00020872230355187225
524256 , 84146 , 4718304 , 530896 ,-0.002937,-0.00936,3.9600999999999985e-08,7.02249999999998e-08,1.0982599999999978e-07,0.0003314000603500243
529717 , 84152 , 4767453 , 536439 ,-0.002945,-0.009517,4.284900000000006e-08,1.7808399999999896e-07,2.2093299999999903e-07,0.00047003510507194994
535178 , 84158 , 4816602 , 541973 ,-0.002921,-0.00945,3.3489e-08,1.260249999999996e-07,1.595139999999996e-07,0.00039939203797772387
540639 , 84164 , 4865751 , 547497 ,-0.002919,-0.009564,3.2761000000000064e-08,2.19960999999999e-07,2.5272199999999905e-07,0.0005027146307797288
546100 , 84169 , 4914900 , 553027 ,-0.002896,-0.009575,2.4964000000000047e-08,2.3039999999999955e-07,2.553639999999996e-07,0.000505335532097239
551561 , 93902 , 4964049 , 558558 ,-0.002873,-0.009523,1.8225000000000036e-08,1.8318399999999964e-07,2.0140899999999968e-07,0.000448786140605968
557022 , 93912 , 5013198 , 564092 ,-0.002851,-0.009448,1.2768999999999959e-08,1.246089999999994e-07,1.3737799999999934e-07,0.0003706453830819957
562483 , 93919 , 5062347 , 569627 ,-0.002888,-0.009426,2.2499999999999986e-08,1.095609999999998e-07,1.320609999999998e-07,0.00036340198128243575
567944 , 93925 , 5111496 , 575155 ,-0.002866,-0.009358,1.638400000000002e-08,6.916899999999966e-08,8.555299999999968e-08,0.0002924944443916836
573405 , 93931 , 5160645 , 580681 ,-0.002874,-0.00929,1.8495999999999956e-08,3.802499999999961e-08,5.6520999999999564e-08,0.00023774145620820858
578866 , 93937 , 5209794 , 586204 ,-0.002859,-0.00935,1.4641000000000004e-08,6.502500000000001e-08,7.966600000000002e-08,0.00028225166075685013
584327 , 93943 , 5258943 , 591720 ,-0.002837,-0.009283,9.801000000000026e-09,3.53439999999996e-08,4.514499999999963e-08,0.00021247352776287127
589788 , 93949 , 5308092 , 597246 ,-0.002837,-0.009276,9.801000000000026e-09,3.276099999999959e-08,4.256199999999961e-08,0.0002063055985667854
595249 , 93955 , 5357241 , 602790 ,-0.002858,-0.009271,1.4399999999999972e-08,3.0975999999999675e-08,4.5375999999999645e-08,0.00021301643129110874
600710 , 93961 , 5406390 , 608320 ,-0.002857,-0.009284,1.4161000000000043e-08,3.572099999999997e-08,4.9882000000000016e-08,0.00022334278586961346
606171 , 93966 , 5455539 , 613869 ,-0.002838,-0.009219,9.999999999999965e-09,1.537599999999978e-08,2.5375999999999744e-08,0.00015929846201391822
