trueR , trueI
1.000000 , 0.000000
n_samples , time, n_paths , n_NZero_paths , estimateR , estimateI , varianceR , varianceI,var,L2
5679765 , 8050745 , 318066840 , 554226 ,1.005421,0.0,2.9387240999998896e-05,0.0,2.9387240999998896e-05,0.005420999999999898
5767146 , 8059435 , 322960176 , 562784 ,1.002419,0.0,5.8515609999997535e-06,0.0,5.8515609999997535e-06,0.002418999999999949
5854527 , 8149902 , 327853512 , 571479 ,0.999622,0.0,1.4288399999999203e-07,0.0,1.4288399999999203e-07,0.00037799999999998946
5941908 , 8215520 , 332746848 , 579574 ,0.99717,0.0,8.008899999999995e-06,0.0,8.008899999999995e-06,0.002829999999999999
6029289 , 8283529 , 337640184 , 587688 ,0.997613,0.0,5.697769000000134e-06,0.0,5.697769000000134e-06,0.002387000000000028
6116670 , 8283840 , 342533520 , 596548 ,0.994383,0.0,3.155068899999981e-05,0.0,3.155068899999981e-05,0.005616999999999983
6204051 , 8484471 , 347426856 , 604568 ,0.992057,0.0,6.309124900000053e-05,0.0,6.309124900000053e-05,0.007943000000000033
6291432 , 8765968 , 352320192 , 612956 ,0.995764,0.0,1.7943696000000147e-05,0.0,1.7943696000000147e-05,0.0042360000000000175
6378813 , 9136303 , 357213528 , 621484 ,0.995058,0.0,2.442336400000002e-05,0.0,2.442336400000002e-05,0.004942000000000002
6466194 , 9211378 , 362106864 , 630930 ,0.993899,0.0,3.7222201000000285e-05,0.0,3.7222201000000285e-05,0.006101000000000023
6553575 , 9272112 , 367000200 , 639734 ,0.995992,0.0,1.6064064000000094e-05,0.0,1.6064064000000094e-05,0.0040080000000000116
6640956 , 9300453 , 371893536 , 648474 ,0.998262,0.0,3.02064400000006e-06,0.0,3.02064400000006e-06,0.0017380000000000173
6728337 , 9373219 , 376786872 , 657491 ,0.993618,0.0,4.072992399999998e-05,0.0,4.072992399999998e-05,0.006381999999999999
6815718 , 9379881 , 381680208 , 666028 ,0.991748,0.0,6.80955040000006e-05,0.0,6.80955040000006e-05,0.008252000000000037
6903099 , 9524365 , 386573544 , 674397 ,0.996394,0.0,1.3003235999999986e-05,0.0,1.3003235999999986e-05,0.003605999999999998
