trueR , trueI
1.000000 , 0.000000
n_samples , n_paths , estimateR , estimateI, varianceR, varianceI
13041664 , 586874880 , 1.076301 , 0.000000, 0.005822, 0.000000
13107200 , 589824000 , 1.126298 , 0.000000, 0.015951, 0.000000
13172736 , 592773120 , 0.998745 , 0.000000, 0.000002, 0.000000
13238272 , 595722240 , 0.987252 , 0.000000, 0.000163, 0.000000
13303808 , 598671360 , 0.994875 , 0.000000, 0.000026, 0.000000
13369344 , 601620480 , 0.988616 , 0.000000, 0.000130, 0.000000
13434880 , 604569600 , 0.980541 , 0.000000, 0.000379, 0.000000
13500416 , 607518720 , 0.990243 , 0.000000, 0.000095, 0.000000
13565952 , 610467840 , 0.977026 , 0.000000, 0.000528, 0.000000
13631488 , 613416960 , 0.933376 , 0.000000, 0.004439, 0.000000
13697024 , 616366080 , 0.929222 , 0.000000, 0.005009, 0.000000
13762560 , 619315200 , 0.925363 , 0.000000, 0.005571, 0.000000
13828096 , 622264320 , 0.941258 , 0.000000, 0.003451, 0.000000
13893632 , 625213440 , 0.936861 , 0.000000, 0.003987, 0.000000
13959168 , 628162560 , 0.954424 , 0.000000, 0.002077, 0.000000
14024704 , 631111680 , 0.951836 , 0.000000, 0.002320, 0.000000
14090240 , 634060800 , 0.954515 , 0.000000, 0.002069, 0.000000
14155776 , 637009920 , 0.925835 , 0.000000, 0.005500, 0.000000
14221312 , 639959040 , 0.921885 , 0.000000, 0.006102, 0.000000
14286848 , 642908160 , 0.996431 , 0.000000, 0.000013, 0.000000
14352384 , 645857280 , 0.992253 , 0.000000, 0.000060, 0.000000
14417920 , 648806400 , 0.971786 , 0.000000, 0.000796, 0.000000
14483456 , 651755520 , 0.938913 , 0.000000, 0.003732, 0.000000
14548992 , 654704640 , 0.934972 , 0.000000, 0.004229, 0.000000
14614528 , 657653760 , 0.930882 , 0.000000, 0.004777, 0.000000
14680064 , 660602880 , 0.904603 , 0.000000, 0.009101, 0.000000
14745600 , 663552000 , 0.910542 , 0.000000, 0.008003, 0.000000
14811136 , 666501120 , 0.910059 , 0.000000, 0.008089, 0.000000
14876672 , 669450240 , 0.906176 , 0.000000, 0.008803, 0.000000
14942208 , 672399360 , 0.899012 , 0.000000, 0.010198, 0.000000
15007744 , 675348480 , 0.819332 , 0.000000, 0.032641, 0.000000
15073280 , 678297600 , 0.816391 , 0.000000, 0.033712, 0.000000
15138816 , 681246720 , 0.816239 , 0.000000, 0.033768, 0.000000
15204352 , 684195840 , 0.823685 , 0.000000, 0.031087, 0.000000
15269888 , 687144960 , 0.826603 , 0.000000, 0.030067, 0.000000
15335424 , 690094080 , 0.823260 , 0.000000, 0.031237, 0.000000
15400960 , 693043200 , 0.821595 , 0.000000, 0.031828, 0.000000
15466496 , 695992320 , 0.818352 , 0.000000, 0.032996, 0.000000
15532032 , 698941440 , 0.863276 , 0.000000, 0.018694, 0.000000
15597568 , 701890560 , 0.861361 , 0.000000, 0.019221, 0.000000
15663104 , 704839680 , 0.838595 , 0.000000, 0.026052, 0.000000
15728640 , 707788800 , 0.835344 , 0.000000, 0.027112, 0.000000
15794176 , 710737920 , 0.849872 , 0.000000, 0.022538, 0.000000
15859712 , 713687040 , 0.846880 , 0.000000, 0.023446, 0.000000
15925248 , 716636160 , 0.843675 , 0.000000, 0.024438, 0.000000
15990784 , 719585280 , 0.840414 , 0.000000, 0.025468, 0.000000
16056320 , 722534400 , 0.840351 , 0.000000, 0.025488, 0.000000
16121856 , 725483520 , 0.841748 , 0.000000, 0.025044, 0.000000
16187392 , 728432640 , 0.840429 , 0.000000, 0.025463, 0.000000
16252928 , 731381760 , 0.893324 , 0.000000, 0.011380, 0.000000
16318464 , 734330880 , 0.891395 , 0.000000, 0.011795, 0.000000
16384000 , 737280000 , 0.870849 , 0.000000, 0.016680, 0.000000
16449536 , 740229120 , 0.858867 , 0.000000, 0.019919, 0.000000
16515072 , 743178240 , 0.856916 , 0.000000, 0.020473, 0.000000
16580608 , 746127360 , 0.853919 , 0.000000, 0.021340, 0.000000
16646144 , 749076480 , 0.888533 , 0.000000, 0.012425, 0.000000
16711680 , 752025600 , 0.886513 , 0.000000, 0.012879, 0.000000
16777216 , 754974720 , 0.883246 , 0.000000, 0.013632, 0.000000
