n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,variance,varianceVar
227753984,4092965,5010587648,177569284,0.004092919,0.0005562149533333334,3.78874435e-07,5.808071391469445e-14
227770368,4093009,5010948096,177582106,0.004092910333333334,0.0005561643333333333,3.7895949803333337e-07,5.813152438969371e-14
227786752,4093066,5011308544,177594836,0.004092531,0.00055598144,3.787840705666667e-07,5.81040202120231e-14
227803136,4093071,5011668992,177607613,0.004092791333333332,0.00055629315,3.7905782660000003e-07,5.797184276223498e-14
227819520,4093110,5012029440,177620400,0.004092995333333333,0.0005565975500000001,3.788127294e-07,5.785931479149275e-14
227835904,4093137,5012389888,177633161,0.004093273,0.0005563720533333334,3.7913745219999995e-07,5.798611433240932e-14
227852288,4093157,5012750336,177645878,0.004093515,0.00055764613,3.793513583333334e-07,5.811376802184846e-14
227868672,4093178,5013110784,177658717,0.004093480666666667,0.0005576153233333333,3.791890482e-07,5.805451036656289e-14
227885056,4093266,5013471232,177671547,0.004093741000000001,0.00055756305,3.794848027333334e-07,5.812487507790361e-14
227901440,4093292,5013831680,177684325,0.0040939236666666665,0.0005573859133333334,3.797917326666667e-07,5.825433953701284e-14
227917824,4093303,5014192128,177697064,0.004094889333333333,0.0005580874766666666,3.805409879e-07,5.818878709705468e-14
227934208,4093306,5014552576,177709876,0.004094613333333334,0.0005583603499999999,3.8041061353333335e-07,5.815704952386834e-14
227950592,4093323,5014913024,177722627,0.004094705666666666,0.0005584932033333333,3.803235679e-07,5.805266978338137e-14
227966976,4093336,5015273472,177735430,0.004094845666666667,0.0005583480366666667,3.804779482999999e-07,5.807944747707354e-14
227983360,4093367,5015633920,177748259,0.004094821333333333,0.0005583182666666666,3.8030713469999997e-07,5.802813461415487e-14
227999744,4093416,5015994368,177761041,0.004094978333333333,0.0005585931,3.8084333683333335e-07,5.824428019547998e-14
228016128,4093442,5016354816,177773801,0.004094744666666666,0.0005586984833333334,3.8065693173333334e-07,5.820607304017123e-14
228032512,4093452,5016715264,177786578,0.004094982333333334,0.0005584806166666666,3.810295787e-07,5.837561239583718e-14
228048896,4093505,5017075712,177799324,0.004095406333333333,0.0005579908433333334,3.8146084939999997e-07,5.853068147201095e-14
228065280,4093561,5017436160,177812071,0.0040953149999999995,0.0005579962266666667,3.814323661333333e-07,5.853398652853358e-14
228081664,4093589,5017796608,177824845,0.004095250000000001,0.0005579301066666666,3.8129595733333325e-07,5.8444012715085e-14
228098048,4093621,5018157056,177837640,0.004095435000000001,0.0005580514033333334,3.813100722666667e-07,5.846295046992865e-14
228114432,4093630,5018517504,177850439,0.0040961263333333334,0.00056003515,3.810383640000001e-07,5.780363870102899e-14
228130816,4093654,5018877952,177863254,0.004095938,0.0005597805400000001,3.807330536e-07,5.771218984934924e-14
228147200,4093705,5019238400,177876058,0.004096204333333333,0.0005595456,3.809271274666667e-07,5.774977080412415e-14
228163584,4093742,5019598848,177888851,0.0040964370000000005,0.0005600860100000001,3.8074670186666666e-07,5.772487043067256e-14
228179968,4093866,5019959296,177901600,0.004096270333333333,0.0005602127733333333,3.805979710666667e-07,5.775540970566027e-14
228196352,4093950,5020319744,177914349,0.004096441333333333,0.0005600210466666667,3.8066972549999994e-07,5.769538539678566e-14
228212736,4094057,5020680192,177927187,0.00409536,0.00055897953,3.786627229e-07,5.705804296177462e-14
228229120,4094095,5021040640,177939998,0.004095349333333333,0.0005589024066666666,3.7859875729999996e-07,5.70106447280045e-14
228245504,4094580,5021401088,177952812,0.004095306333333333,0.00055897721,3.7811149026666667e-07,5.6795179840028505e-14
228261888,4094638,5021761536,177965543,0.004095270333333334,0.0005588204500000001,3.7812084189999996e-07,5.676729042158715e-14
228278272,4094659,5022121984,177978268,0.004095473333333333,0.0005586992533333333,3.7805797516666665e-07,5.666395063881074e-14
228294656,4095789,5022482432,177991068,0.004095590333333334,0.0005586974233333333,3.7801562056666667e-07,5.6511949381631165e-14
228311040,4096117,5022842880,178003784,0.004095812,0.00055846578,3.783636077666667e-07,5.6661864239983706e-14
228327424,4096431,5023203328,178016567,0.004096075,0.0005583569899999999,3.7850362830000005e-07,5.6658038840532426e-14
228343808,4096889,5023563776,178029321,0.0040962356666666665,0.0005582860433333333,3.7860276996666666e-07,5.661471872096484e-14
228360192,4097054,5023924224,178042107,0.004096185,0.0005583441233333334,3.785598022666666e-07,5.660298011588533e-14
228376576,4097177,5024284672,178054833,0.004096295333333334,0.00055824178,3.787354735e-07,5.66597829817212e-14
228392960,4097183,5024645120,178067653,0.004095571666666666,0.0005586527666666667,3.7784409119999995e-07,5.6468894644461893e-14
228409344,4097667,5025005568,178080453,0.004095698000000001,0.0005585828433333334,3.7775251000000006e-07,5.637510329428484e-14
228425728,4097983,5025366016,178093251,0.004095575666666667,0.0005585024566666666,3.7770360239999997e-07,5.6395040834161086e-14
228442112,4102283,5025726464,178106072,0.004095655333333333,0.0005583685533333333,3.778869198e-07,5.649146716935646e-14
228458496,4103905,5026086912,178118874,0.004095639666666667,0.0005589255999999999,3.7784266793333336e-07,5.625120545876666e-14
228474880,4105147,5026447360,178131641,0.004095748333333333,0.00055885534,3.7793376000000003e-07,5.623189005148584e-14
228491264,4105632,5026807808,178144462,0.004096195666666667,0.00055912715,3.7801713173333335e-07,5.618903374291343e-14
228507648,4108451,5027168256,178157293,0.004096211333333333,0.0005592889833333333,3.778410344666667e-07,5.6081518756991724e-14
228524032,4111024,5027528704,178170032,0.004098766,0.0005578370133333333,3.788002772e-07,5.533823796483783e-14
228540416,4113885,5027889152,178182818,0.004098576333333334,0.00055790569,3.7854598036666673e-07,5.527039882121192e-14
228556800,4117334,5028249600,178195606,0.004098706666666666,0.0005578933233333334,3.786670605333334e-07,5.5319690181681006e-14
228573184,4124092,5028610048,178208348,0.004098593,0.0005578764233333334,3.784125231666667e-07,5.51834977328776e-14
228589568,4127512,5028970496,178221164,0.004098498,0.0005579235599999999,3.782432327e-07,5.51254290094658e-14
228605952,4127819,5029330944,178233937,0.004098386666666666,0.00055791373,3.7785574053333337e-07,5.495766240176881e-14
228622336,4127880,5029691392,178246655,0.004098536666666667,0.0005576905833333334,3.7811873703333337e-07,5.5078754839958254e-14
228638720,4127937,5030051840,178259424,0.0040982706666666665,0.0005578809866666666,3.7770474783333337e-07,5.4964360512613274e-14
228655104,4127949,5030412288,178272240,0.0040983750000000005,0.0005576664,3.779274952e-07,5.5019339388016876e-14
228671488,4128000,5030772736,178284947,0.004098177333333334,0.0005573175933333333,3.7794700690000005e-07,5.518756393775827e-14
228687872,4128027,5031133184,178297771,0.0040985146666666665,0.00055709827,3.782112662333333e-07,5.522032100229103e-14
228704256,4128059,5031493632,178310590,0.004098000333333333,0.0005574622333333333,3.7753495536666663e-07,5.504725511439422e-14
228720640,4128094,5031854080,178323400,0.004098166,0.0005573016166666667,3.778033010333333e-07,5.517415440328998e-14
228737024,4128177,5032214528,178336195,0.004098480333333334,0.0005567579166666667,3.776429570666667e-07,5.5076530549621364e-14
228753408,4128221,5032574976,178348951,0.004098120333333333,0.0005569363533333332,3.7736034199999996e-07,5.5007747978344353e-14
228769792,4128242,5032935424,178361754,0.004097994333333333,0.0005569645266666666,3.772320831666667e-07,5.496588786860937e-14
228786176,4128283,5033295872,178374525,0.004098203333333334,0.0005574637366666666,3.7703074280000004e-07,5.492927771965001e-14
228802560,4128292,5033656320,178387250,0.004097808333333334,0.0005577338233333334,3.7668835923333333e-07,5.487786069003915e-14
228818944,4128326,5034016768,178399986,0.004088680666666667,0.0005655029799999999,3.73646568e-07,5.689978252520071e-14
228835328,4128349,5034377216,178412760,0.004088754333333334,0.0005654129066666667,3.7374468399999995e-07,5.690976785451279e-14
228851712,4128423,5034737664,178425527,0.004087543,0.00056651321,3.733088633333334e-07,5.706725887069931e-14
228868096,4128450,5035098112,178438314,0.0040875926666666665,0.0005665769733333333,3.7298318000000004e-07,5.689323109185146e-14
228884480,4128494,5035458560,178451089,0.004087585666666667,0.00056660359,3.727495096666666e-07,5.6768413491289315e-14
228900864,4128518,5035819008,178463815,0.00408766,0.00056648074,3.72682984e-07,5.671229554086317e-14
228917248,4128584,5036179456,178476599,0.004087766666666667,0.0005663491466666666,3.727435276666667e-07,5.66922363690873e-14
228933632,4128609,5036539904,178489406,0.004086200333333334,0.0005685977466666667,3.6873967e-07,5.5384696006464444e-14
228950016,4128645,5036900352,178502158,0.004086215333333334,0.0005692044433333334,3.6879479566666664e-07,5.530726059385124e-14
228966400,4128682,5037260800,178514969,0.004086062333333334,0.0005692280233333334,3.6860912466666667e-07,5.522641201893604e-14
228982784,4128689,5037621248,178527740,0.004086266333333333,0.00056916609,3.68808802e-07,5.528358266402948e-14
228999168,4128773,5037981696,178540519,0.004086447,0.00056909454,3.6920558566666663e-07,5.5473699185511874e-14
229015552,4128784,5038342144,178553284,0.004088945666666666,0.0005692235833333333,3.7210346066666666e-07,5.604200415205414e-14
229031936,4128785,5038702592,178566065,0.004088593000000001,0.0005692612633333333,3.7186850866666665e-07,5.6124324221651887e-14
229048320,4128811,5039063040,178578908,0.004088743333333333,0.0005691797866666667,3.720900563333333e-07,5.619993019252127e-14
229064704,4128867,5039423488,178591680,0.004088758666666667,0.0005694231866666667,3.72225423e-07,5.6228699511124354e-14
229081088,4128920,5039783936,178604350,0.004098293,0.0005688627666666666,3.8431879533333326e-07,6.073328023432885e-14
229097472,4128932,5040144384,178617096,0.0040985,0.0005686522066666666,3.8449300133333336e-07,6.07374961473445e-14
229113856,4128973,5040504832,178629854,0.004098388333333334,0.0005687401866666667,3.8423674966666667e-07,6.062908202371358e-14
229130240,4129002,5040865280,178642612,0.004098666333333334,0.0005681600200000001,3.8439046499999996e-07,6.064854341892512e-14
229146624,4129058,5041225728,178655363,0.004101102,0.00056853146,3.8782653666666663e-07,6.200518894327604e-14
229163008,4129069,5041586176,178668191,0.004101067,0.00056840894,3.8775914833333325e-07,6.197902829743699e-14
229179392,4129091,5041946624,178680961,0.004101713666666667,0.0005678469866666667,3.8832710366666666e-07,6.212324519384817e-14
229195776,4129096,5042307072,178693723,0.004101938,0.0005681285333333333,3.8799485300000005e-07,6.198409345652587e-14
229212160,4129123,5042667520,178706551,0.004102219,0.0005684037333333333,3.8861214666666664e-07,6.221546604433106e-14
229228544,4129195,5043027968,178719297,0.004102458666666667,0.0005680562366666667,3.88614196e-07,6.214523790170912e-14
229244928,4129211,5043388416,178732060,0.004102903,0.0005673056400000001,3.88678511e-07,6.202997634592815e-14
229261312,4129250,5043748864,178744874,0.004105814333333333,0.00056806671,3.906651496666666e-07,6.259025573229541e-14
229277696,4129318,5044109312,178757610,0.004105643666666666,0.0005680697599999999,3.905364476666667e-07,6.252520664264545e-14
229294080,4129377,5044469760,178770397,0.004105463,0.0005681420433333333,3.9026984466666663e-07,6.247716165849931e-14
229310464,4129405,5044830208,178783147,0.004105464666666667,0.0005680652966666667,3.9025695333333337e-07,6.246687825235232e-14
229326848,4129455,5045190656,178795998,0.004105251333333333,0.0005683916266666667,3.901555676666667e-07,6.243944004452786e-14
229343232,4129492,5045551104,178808749,0.004105365,0.0005682648966666668,3.90156674e-07,6.238960173716885e-14
229359616,4129508,5045911552,178821496,0.0041052806666666665,0.0005681818733333333,3.900121103333333e-07,6.234841132035712e-14
229376000,4129551,5046272000,178834237,0.0041058883333333325,0.0005684458033333333,3.910781733333333e-07,6.275373706092274e-14
229392384,4129563,5046632448,178847022,0.0041059339999999995,0.0005631079033333333,3.907289687666667e-07,6.30028083627875e-14
229408768,4129570,5046992896,178859793,0.004105846666666667,0.0005631596066666667,3.907022397333333e-07,6.304839311757854e-14
229425152,4129593,5047353344,178872597,0.004106232666666667,0.0005622000799999999,3.907798224666667e-07,6.289956343043172e-14
229441536,4129596,5047713792,178885393,0.004106192000000001,0.0005622152966666666,3.9059093546666667e-07,6.283782200973711e-14
229457920,4129668,5048074240,178898138,0.004106030333333333,0.00056234329,3.9057531426666666e-07,6.284466532740517e-14
229474304,4129685,5048434688,178910838,0.0041060310000000004,0.00056225471,3.906828953e-07,6.291795344560042e-14
229490688,4129690,5048795136,178923631,0.004106118333333333,0.00056209282,3.9082430899999996e-07,6.293914375541703e-14
229507072,4129723,5049155584,178936379,0.004106072333333333,0.00056211969,3.9073553963333334e-07,6.287519285789794e-14
229523456,4129736,5049516032,178949164,0.0041062623333333334,0.0005619543433333334,3.907740849e-07,6.281800042003542e-14
229539840,4129790,5049876480,178962003,0.004106192,0.0005619475933333332,3.904589998666667e-07,6.269094310799705e-14
229556224,4129822,5050236928,178974750,0.004106105666666666,0.0005618526233333334,3.904507063333333e-07,6.270414709224353e-14
229572608,4129891,5050597376,178987522,0.004106020000000001,0.0005618736966666667,3.9036572036666665e-07,6.268284252906129e-14
229588992,4129898,5050957824,179000301,0.004104996,0.0005595967233333333,3.899451669666666e-07,6.305804440722652e-14
229605376,4129933,5051318272,179013088,0.004104769666666667,0.0005597075866666666,3.899003732666667e-07,6.305850422104817e-14
229621760,4129940,5051678720,179025881,0.004105079,0.0005595630633333334,3.9017455743333334e-07,6.311444512056132e-14
229638144,4129975,5052039168,179038619,0.004105426,0.00055923922,3.904362980666667e-07,6.308328629535368e-14
229654528,4129993,5052399616,179051413,0.004105014666666667,0.0005595777633333334,3.8998599496666665e-07,6.289764711061586e-14
229670912,4129994,5052760064,179064143,0.004104839,0.0005596520533333333,3.8985549063333333e-07,6.28431464873082e-14
229687296,4129996,5053120512,179076871,0.004104908,0.0005596056566666667,3.896872075e-07,6.278940853877378e-14
229703680,4130015,5053480960,179089621,0.004104592999999999,0.00055994989,3.8921941456666666e-07,6.269508366433853e-14
229720064,4130041,5053841408,179102466,0.004104999666666667,0.0005601273100000001,3.893540457666667e-07,6.265076373774308e-14
229736448,4130089,5054201856,179115248,0.004100654,0.0005542829966666667,3.875714251703533e-07,6.379606388769942e-14
229752832,4130119,5054562304,179127979,0.0041004050000000005,0.0005544016766666666,3.874335110696667e-07,6.38172266673777e-14
229769216,4130147,5054922752,179140740,0.004100051333333333,0.0005542372333333334,3.872419156707e-07,6.387827158152669e-14
229785600,4130168,5055283200,179153509,0.004100148666666667,0.0005540627633333333,3.8718693744094965e-07,6.37949307557365e-14
229801984,4130207,5055643648,179166212,0.004100116666666666,0.0005539279833333333,3.872422672106153e-07,6.383292838048553e-14
229818368,4130322,5056004096,179178981,0.004099703333333334,0.00055400658,3.8694227912710095e-07,6.380126367548422e-14
229834752,4130330,5056364544,179191828,0.0040993159999999996,0.00055423355,3.864237109246667e-07,6.36694381709192e-14
229851136,4130365,5056724992,179204613,0.004099479333333333,0.00055412967,3.8644704176898e-07,6.363210085139615e-14
229867520,4130383,5057085440,179217337,0.004099367666666667,0.00055411842,3.8631484102589e-07,6.35871414746085e-14
229883904,4130449,5057445888,179230172,0.004092615333333333,0.0005551808866666666,3.8433084414000003e-07,6.53442304763738e-14
229900288,4130482,5057806336,179242952,0.004092863,0.0005551383466666666,3.8480640636e-07,6.555486786629569e-14
229916672,4130509,5058166784,179255729,0.004092857333333332,0.0005553274433333334,3.8502751605333337e-07,6.565416207778537e-14
229933056,4130520,5058527232,179268512,0.004092719333333334,0.0005553838966666667,3.8485260759e-07,6.554968474572214e-14
229949440,4130541,5058887680,179281277,0.004092559333333333,0.0005545087333333334,3.841068904298333e-07,6.532136318138215e-14
229965824,4130556,5059248128,179294062,0.004092384,0.0005546963566666666,3.8349083721799994e-07,6.509485983530875e-14
229982208,4130655,5059608576,179306832,0.004092214333333333,0.0005548822733333333,3.832785458776667e-07,6.507755921070258e-14
229998592,4130689,5059969024,179319511,0.004092297,0.0005552350599999999,3.8283039754699996e-07,6.497292133343143e-14
230014976,4130691,5060329472,179332263,0.004092218000000001,0.000555181,3.827063140913334e-07,6.49245855477971e-14
230031360,4130703,5060689920,179345171,0.0040847286666666665,0.0005633427566666666,3.805471313333333e-07,6.620083906360053e-14
230047744,4130707,5061050368,179357924,0.0040845506666666665,0.0005633903166666667,3.80281019e-07,6.606423382095415e-14
230064128,4130718,5061410816,179370689,0.004084627,0.00056335112,3.805420656e-07,6.616178141595221e-14
230080512,4130736,5061771264,179383452,0.004084349333333333,0.00056363863,3.805397901e-07,6.625464160383522e-14
230096896,4130801,5062131712,179396299,0.004084876666666667,0.0005638175766666667,3.812140139666666e-07,6.649789122000397e-14
230113280,4130820,5062492160,179409133,0.004084945333333334,0.0005636941499999999,3.811187139333334e-07,6.640638914213956e-14
230129664,4130854,5062852608,179421903,0.004085197999999999,0.0005634760066666666,3.813386612666667e-07,6.645985863805538e-14
230146048,4130896,5063213056,179434656,0.0040851053333333335,0.00056336482,3.814965828000001e-07,6.65835945097931e-14
230162432,4130923,5063573504,179447439,0.004085259666666667,0.00056331187,3.8177369593333334e-07,6.66679639471292e-14
230178816,4130971,5063933952,179460225,0.004085414666666666,0.0005642380766666667,3.8274893913333333e-07,6.703576660031977e-14
230195200,4131004,5064294400,179472974,0.004085714666666666,0.0005645942066666666,3.834180570333333e-07,6.734436074882016e-14
230211584,4131021,5064654848,179485754,0.004085473,0.0005647890733333333,3.833450679e-07,6.732702506031335e-14
230227968,4131027,5065015296,179498529,0.004086085333333334,0.0005644399633333334,3.8380598790000003e-07,6.748045428322077e-14
230244352,4131123,5065375744,179511315,0.0040857183333333335,0.0005643302433333333,3.83436681e-07,6.738297803962358e-14
230260736,4131152,5065736192,179524007,0.0040856189999999995,0.00056427638,3.833933762e-07,6.740575239483735e-14
230277120,4131283,5066096640,179536806,0.004084247,0.0005638832033333334,3.813924502e-07,6.659100197397161e-14
230293504,4131346,5066457088,179549622,0.004084202,0.00056379005,3.813009171333333e-07,6.654038317584376e-14
230309888,4131447,5066817536,179562461,0.004084574333333334,0.00056405911,3.819995314333333e-07,6.683427403960852e-14
230326272,4131506,5067177984,179575260,0.004085203999999999,0.0005634103500000001,3.821914373666667e-07,6.677049911258153e-14
230342656,4131972,5067538432,179588028,0.004085231666666667,0.0005633544933333333,3.822425741666667e-07,6.675977763926096e-14
230359040,4132033,5067898880,179600803,0.0040850593333333325,0.0005633545066666667,3.8192045356666665e-07,6.661753925671848e-14
230375424,4132070,5068259328,179613501,0.004084827,0.0005634526933333333,3.8180540023333327e-07,6.658519950615705e-14
230391808,4133186,5068619776,179626250,0.0040849093333333334,0.0005633800833333333,3.8208201033333333e-07,6.66802829816194e-14
230408192,4133493,5068980224,179638940,0.004085007000000001,0.0005631610766666667,3.8206114550000005e-07,6.665753688943073e-14
230424576,4133810,5069340672,179651738,0.004085068666666666,0.00056312176,3.819385429666667e-07,6.654683208652052e-14
230440960,4134289,5069701120,179664509,0.004085050999999999,0.00056308668,3.820027074666667e-07,6.659342895562182e-14
230457344,4134436,5070061568,179677265,0.004085112333333333,0.0005630559633333334,3.8217664513333337e-07,6.665524319342543e-14
230473728,4134565,5070422016,179690066,0.004085728,0.0005635189033333333,3.824526792333333e-07,6.657780640792117e-14
230490112,4134585,5070782464,179702873,0.004085654333333333,0.0005641877133333333,3.828127743333334e-07,6.675754412398389e-14
230506496,4135065,5071142912,179715649,0.004085632,0.0005641081599999999,3.829133741e-07,6.68339608388708e-14
230522880,4135316,5071503360,179728388,0.004085539666666666,0.0005645483833333333,3.832337538666667e-07,6.696420511652671e-14
230539264,4139630,5071863808,179741076,0.0040854463333333335,0.0005644551333333334,3.8316835756666666e-07,6.696732345545711e-14
230555648,4141275,5072224256,179753786,0.00408529,0.0005645406566666667,3.8296173256666665e-07,6.690422895683493e-14
230572032,4142510,5072584704,179766559,0.004085845,0.0005648836733333334,3.8365331853333333e-07,6.713672464822482e-14
230588416,4143119,5072945152,179779318,0.004085792333333334,0.0005647979266666667,3.836537036e-07,6.712682010706406e-14
230604800,4145811,5073305600,179792149,0.004086175,0.0005646282333333333,3.8431099416666663e-07,6.737353168928209e-14
230621184,4148557,5073666048,179804978,0.004086503666666667,0.00056434228,3.845681548333333e-07,6.745168101957577e-14
230637568,4151446,5074026496,179817770,0.004086295333333333,0.0005644157833333334,3.844964596e-07,6.741042242464501e-14
230653952,4154674,5074386944,179830573,0.0040863796666666665,0.0005642314233333333,3.844889120666666e-07,6.735402240901704e-14
230670336,4161474,5074747392,179843301,0.004086461666666667,0.0005642059166666666,3.8457704293333336e-07,6.740109888300721e-14
230686720,4164867,5075107840,179856111,0.004086576333333334,0.0005642013633333333,3.846870729666666e-07,6.740013301966052e-14
230703104,4165173,5075468288,179868923,0.004086483666666667,0.0005643055433333333,3.8426137643333336e-07,6.726986601224008e-14
230719488,4165254,5075828736,179881710,0.004086508666666666,0.0005644616333333333,3.8425909700000003e-07,6.730933881161539e-14
230735872,4165296,5076189184,179894403,0.00408611,0.0005624454399999999,3.8226303970000004e-07,6.64994795093463e-14
230752256,4165327,5076549632,179907099,0.004086179333333333,0.00056230766,3.824230709333333e-07,6.654295736542574e-14
230768640,4165337,5076910080,179919803,0.004085943333333334,0.0005623180066666667,3.821403322333333e-07,6.645315543615506e-14
230785024,4165419,5077270528,179932597,0.004085717666666666,0.00056250254,3.8189362949999997e-07,6.637376109067828e-14
230801408,4165444,5077630976,179945320,0.004085862666666666,0.00056195645,3.8276323756666664e-07,6.66345979181276e-14
230817792,4165455,5077991424,179958095,0.004085422,0.0005620419733333334,3.820502179333333e-07,6.643118929968842e-14
230834176,4165552,5078351872,179970913,0.004086375666666667,0.00056079063,3.8219762463333334e-07,6.641678954554652e-14
230850560,4165585,5078712320,179983693,0.004086515333333333,0.0005606235466666666,3.823046735e-07,6.643372882325553e-14
230866944,4165595,5079072768,179996450,0.004086539,0.00056058162,3.821601781333334e-07,6.633734735723671e-14
230883328,4165663,5079433216,180009196,0.0040862170000000005,0.0005607898066666666,3.814781619666667e-07,6.610248926801845e-14
230899712,4165669,5079793664,180021942,0.004086160333333334,0.0005607851866666667,3.814363316e-07,6.60880516773833e-14
230916096,4165721,5080154112,180034713,0.004087512666666667,0.0005609302733333334,3.8471443413333336e-07,6.757156845261436e-14
230932480,4165756,5080514560,180047479,0.004086698666666667,0.0005611794966666666,3.8363294483333334e-07,6.727997646906017e-14
230948864,4165781,5080875008,180060178,0.004082724,0.00056085195,3.797983120666667e-07,6.616315394320991e-14
230965248,4165805,5081235456,180072947,0.004083129333333334,0.00056152507,3.7933466393333335e-07,6.599746023701966e-14
230981632,4165896,5081595904,180085732,0.004082744,0.0005617049333333334,3.789704028e-07,6.58904065146494e-14
230998016,4165904,5081956352,180098426,0.004082529666666667,0.0005618956466666667,3.788030366666667e-07,6.586369656965135e-14
231014400,4165921,5082316800,180111195,0.0040824243333333335,0.0005620792966666667,3.785973565333333e-07,6.579878856520064e-14
231030784,4165953,5082677248,180123964,0.004082964333333334,0.00056116276,3.787548289e-07,6.588311934552806e-14
231047168,4166003,5083037696,180136733,0.004073652666666667,0.0005657274833333333,3.650462249666667e-07,6.247826776414305e-14
231063552,4166041,5083398144,180149473,0.0040741349999999996,0.0005660817766666666,3.6510918906666667e-07,6.252100954422757e-14
231079936,4166061,5083758592,180162287,0.004074020333333333,0.0005661936033333334,3.650276768333334e-07,6.256123877418277e-14
231096320,4166141,5084119040,180175120,0.0040744579999999996,0.0005659283966666667,3.654983121333333e-07,6.267727328420222e-14
231112704,4166142,5084479488,180187954,0.004074342333333334,0.00056555229,3.6527404183333334e-07,6.260488790011538e-14
231129088,4166161,5084839936,180200724,0.004074812,0.00056554452,3.655254741333333e-07,6.260079426184692e-14
231145472,4166170,5085200384,180213485,0.004074561,0.00056560909,3.6536412756666666e-07,6.257785745988326e-14
231161856,4166244,5085560832,180226244,0.0040744706666666665,0.0005657842633333333,3.656224917e-07,6.272268016695778e-14
231178240,4166304,5085921280,180239127,0.0040745930000000005,0.00056593513,3.6602928200000005e-07,6.290361582029092e-14
231194624,4166322,5086281728,180251923,0.004074385333333333,0.0005660648766666667,3.6594696493333334e-07,6.285876524123779e-14
231211008,4166330,5086642176,180264743,0.004074260333333333,0.0005660310966666667,3.659052691333333e-07,6.286146831950072e-14
231227392,4166368,5087002624,180277478,0.004073498666666667,0.00056634171,3.654143411e-07,6.274730547844687e-14
231243776,4166448,5087363072,180290248,0.004073042999999999,0.0005640811266666667,3.6314293343333333e-07,6.166977666843284e-14
231260160,4166458,5087723520,180303004,0.004071755333333333,0.0005645900433333334,3.6273345643333333e-07,6.186499296710463e-14
231276544,4166459,5088083968,180315778,0.004072091333333333,0.0005644295633333334,3.630324261666667e-07,6.19149829337141e-14
231292928,4166478,5088444416,180328489,0.004072373,0.0005646328033333334,3.631528408333333e-07,6.190448034733184e-14
231309312,4166495,5088804864,180341212,0.004071641333333333,0.0005649360333333333,3.6222576190000005e-07,6.166840841673761e-14
231325696,4166556,5089165312,180353991,0.00407122,0.0005652037066666667,3.615853928666666e-07,6.146505882783047e-14
231342080,4166600,5089525760,180366822,0.004071633333333333,0.0005651330166666666,3.621847849333333e-07,6.161989966587074e-14
231358464,4166620,5089886208,180379628,0.004072034666666667,0.0005653628,3.623969265333334e-07,6.158200845911272e-14
231374848,4166711,5090246656,180392416,0.004071910333333334,0.0005654668433333333,3.623100142333333e-07,6.154951792627717e-14
231391232,4166728,5090607104,180405197,0.004071381666666667,0.0005657728033333333,3.616481118333334e-07,6.13429791045531e-14
231407616,4166788,5090967552,180417939,0.004071175333333334,0.0005658703966666666,3.613610535666667e-07,6.126613427092127e-14
231424000,4166819,5091328000,180430664,0.00407119,0.0005657536133333333,3.613675501333334e-07,6.122707355669093e-14
231440384,4166873,5091688448,180443435,0.004071064,0.0005657517966666667,3.612912478666667e-07,6.119319365430468e-14
231456768,4166877,5092048896,180456203,0.004071062,0.0005657077266666667,3.615746253e-07,6.13212081207537e-14
231473152,4166908,5092409344,180468990,0.004071136333333333,0.0005656107833333333,3.6157899196666664e-07,6.126333121196493e-14
231489536,4166932,5092769792,180481800,0.004071188666666666,0.00056557989,3.617871985e-07,6.134884548956552e-14
231505920,4166950,5093130240,180494564,0.004071746333333333,0.0005645995766666666,3.6185705593333337e-07,6.139856049189474e-14
231522304,4166970,5093490688,180507382,0.004071607666666667,0.00056492015,3.6180270113333334e-07,6.139663430685279e-14
231538688,4166983,5093851136,180520121,0.004071938333333334,0.0005650709866666666,3.621891373333333e-07,6.144683451396684e-14
231555072,4167047,5094211584,180532820,0.004071730333333333,0.0005650834066666667,3.6170652416666667e-07,6.127369148287665e-14
231571456,4167059,5094572032,180545631,0.004071575333333333,0.0005651833566666666,3.616171560333333e-07,6.130495626155782e-14
231587840,4167065,5094932480,180558373,0.004072392,0.0005640697866666666,3.6175245833333334e-07,6.115933322460183e-14
231604224,4167090,5095292928,180571132,0.004072236666666666,0.0005640390633333334,3.615626565666667e-07,6.109199620002404e-14
231620608,4167102,5095653376,180583904,0.00407204,0.0005642029866666666,3.614812010333333e-07,6.11085291508179e-14
231636992,4167161,5096013824,180596636,0.004068411,0.0005627798733333333,3.598839102333333e-07,6.075510069879711e-14
231653376,4167202,5096374272,180609413,0.004068381333333333,0.0005627463133333334,3.598051279333333e-07,6.071057434030607e-14
231669760,4167266,5096734720,180622125,0.004068143,0.0005628146433333334,3.592099102e-07,6.044774092458957e-14
231686144,4167294,5097095168,180634889,0.004067871,0.0005634878500000001,3.583145845333333e-07,6.016277251569551e-14
231702528,4167301,5097455616,180647623,0.004067957666666667,0.00056340039,3.5845179940000003e-07,6.023856625097217e-14
231718912,4167320,5097816064,180660416,0.004067666,0.00056352887,3.5781888863333326e-07,6.005151093807931e-14
231735296,4167337,5098176512,180673248,0.004067548333333333,0.0005634405,3.5773967710000004e-07,6.002019870644095e-14
231751680,4167362,5098536960,180686025,0.004067516333333333,0.0005635911233333334,3.578685273333333e-07,6.000358608002018e-14
231768064,4167379,5098897408,180698780,0.0040661686666666665,0.0005642236033333334,3.5621537483333335e-07,5.932862207031158e-14
