trueR,trueI
3.645780e-03,6.058400e-04
n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,varianceR,varianceI
1458176,54099,32079872,1137195,3.304888e-03,9.297552e-04,1.162077e-07,1.049211e-07
1474560,54100,32440320,1149968,3.199396e-03,1.034155e-03,1.992589e-07,1.834537e-07
1490944,54101,32800768,1162664,3.151685e-03,1.080022e-03,2.441301e-07,2.248484e-07
1507328,54103,33161216,1175458,3.012868e-03,1.201008e-03,4.005778e-07,3.542248e-07
1523712,54103,33521664,1188137,3.004906e-03,1.199735e-03,4.107195e-07,3.527110e-07
1540096,54107,33882112,1200855,2.916311e-03,1.274667e-03,5.321248e-07,4.473294e-07
1556480,54121,34242560,1213639,2.948023e-03,1.234775e-03,4.868650e-07,3.955597e-07
1572864,54121,34603008,1226476,2.932292e-03,1.237554e-03,5.090649e-07,3.990621e-07
1589248,54120,34963456,1239255,2.950963e-03,1.222142e-03,4.827712e-07,3.798283e-07
1605632,54122,35323904,1252082,3.040801e-03,1.583830e-03,3.659999e-07,9.564642e-07
1622016,54122,35684352,1264918,3.045559e-03,1.558983e-03,3.602654e-07,9.084811e-07
1638400,54139,36044800,1277700,3.077357e-03,1.543521e-03,3.231049e-07,8.792464e-07
1654784,54156,36405248,1290538,3.077906e-03,1.569301e-03,3.224813e-07,9.282576e-07
1671168,54162,36765696,1303255,3.284934e-03,1.460708e-03,1.302100e-07,7.308000e-07
1687552,54169,37126144,1316006,3.290405e-03,1.433106e-03,1.262912e-07,6.843685e-07
1703936,54177,37486592,1328829,3.186015e-03,1.514934e-03,2.113835e-07,8.264527e-07
1720320,54185,37847040,1341457,3.145226e-03,1.517500e-03,2.505541e-07,8.311245e-07
1736704,54194,38207488,1354169,3.131815e-03,1.525751e-03,2.641601e-07,8.462360e-07
1753088,54221,38567936,1366895,3.174291e-03,1.488607e-03,2.223015e-07,7.792780e-07
1769472,54239,38928384,1379713,3.164735e-03,1.448136e-03,2.314044e-07,7.094623e-07
1785856,54241,39288832,1392434,3.137385e-03,1.435080e-03,2.584657e-07,6.876391e-07
1802240,54242,39649280,1405287,3.111974e-03,1.437569e-03,2.849488e-07,6.917726e-07
1818624,54283,40009728,1418032,3.092391e-03,1.421939e-03,3.062397e-07,6.660176e-07
1835008,54405,40370176,1430798,3.095043e-03,1.408240e-03,3.033114e-07,6.438451e-07
1851392,79903,40730624,1443443,3.125398e-03,1.383800e-03,2.707973e-07,6.052213e-07
1867776,79938,41091072,1456226,3.214112e-03,1.327934e-03,1.863369e-07,5.214194e-07
1884160,79983,41451520,1468984,3.276104e-03,1.273070e-03,1.366605e-07,4.451957e-07
1900544,79986,41811968,1481710,3.271715e-03,1.259233e-03,1.399243e-07,4.269230e-07
1916928,80124,42172416,1494421,3.250910e-03,1.255066e-03,1.559227e-07,4.214940e-07
1933312,80176,42532864,1507082,3.229428e-03,1.240365e-03,1.733491e-07,4.026221e-07
1949696,80197,42893312,1519831,3.276856e-03,1.201494e-03,1.361047e-07,3.548041e-07
1966080,80223,43253760,1532730,3.244350e-03,1.218102e-03,1.611463e-07,3.748644e-07
1982464,87817,43614208,1545507,3.136568e-03,7.075997e-04,2.592964e-07,1.035503e-08
1998848,87835,43974656,1558337,3.086966e-03,7.455089e-04,3.122731e-07,1.950739e-08
2015232,87841,44335104,1571096,3.135122e-03,7.183566e-04,2.607715e-07,1.265999e-08
2031616,87842,44695552,1583806,3.146038e-03,7.115224e-04,2.497424e-07,1.116876e-08
2048000,87866,45056000,1596494,3.207580e-03,6.275778e-04,1.920193e-07,4.725305e-10
2064384,87867,45416448,1609345,3.239908e-03,6.113934e-04,1.647321e-07,3.084046e-11
2080768,87869,45776896,1622090,3.231010e-03,5.983576e-04,1.720342e-07,5.598574e-11
2097152,87877,46137344,1634810,3.239909e-03,5.823514e-04,1.647315e-07,5.517141e-10
2113536,87884,46497792,1647650,3.328122e-03,5.362027e-04,1.009066e-07,4.849348e-09
2129920,87889,46858240,1660493,3.380247e-03,5.017869e-04,7.050783e-08,1.082704e-08
2146304,87915,47218688,1673248,3.333225e-03,5.285860e-04,9.769084e-08,5.968184e-09
2162688,87930,47579136,1686082,3.342699e-03,5.185168e-04,9.185810e-08,7.625350e-09
2179072,87939,47939584,1698797,3.334057e-03,5.495531e-04,9.717122e-08,3.168218e-09
2195456,87947,48300032,1711561,3.295639e-03,6.077648e-04,1.225987e-07,3.704897e-12
2211840,87948,48660480,1724349,3.261713e-03,6.245554e-04,1.475073e-07,3.502659e-10
2228224,87955,49020928,1737021,3.523696e-03,2.262089e-03,1.490446e-08,2.743161e-06
2244608,87960,49381376,1749791,3.568415e-03,2.216502e-03,5.985410e-09,2.594232e-06
2260992,87972,49741824,1762655,3.524829e-03,2.258674e-03,1.462922e-08,2.731859e-06
2277376,87972,50102272,1775482,3.514860e-03,2.238492e-03,1.714016e-08,2.665554e-06
2293760,87973,50462720,1788300,3.640272e-03,2.160219e-03,3.034145e-11,2.416096e-06
2310144,87973,50823168,1801057,3.686153e-03,2.125088e-03,1.629947e-09,2.308116e-06
2326528,87976,51183616,1813774,3.711408e-03,2.184471e-03,4.307061e-09,2.492075e-06
2342912,87983,51544064,1826472,3.717743e-03,2.156858e-03,5.178615e-09,2.405656e-06
2359296,87993,51904512,1839236,3.724177e-03,2.133162e-03,6.146106e-09,2.332711e-06
2375680,88003,52264960,1852051,3.651049e-03,2.163567e-03,2.776437e-11,2.426514e-06
2392064,88013,52625408,1864865,3.702427e-03,2.122862e-03,3.208856e-09,2.301357e-06
2408448,88014,52985856,1877700,3.696656e-03,2.060457e-03,2.588350e-09,2.115912e-06
2424832,88018,53346304,1890366,3.661284e-03,2.062361e-03,2.403728e-10,2.121453e-06
2441216,88025,53706752,1903170,3.604801e-03,2.103835e-03,1.679270e-09,2.243989e-06
2457600,88025,54067200,1916098,3.597914e-03,2.085823e-03,2.291156e-09,2.190351e-06
2473984,88031,54427648,1928800,3.604594e-03,2.061878e-03,1.696315e-09,2.120047e-06
2490368,88032,54788096,1941466,3.601748e-03,2.044039e-03,1.938838e-09,2.068416e-06
2506752,88036,55148544,1954199,3.601081e-03,2.029924e-03,1.997985e-09,2.028017e-06
2523136,88039,55508992,1967016,3.611915e-03,2.008119e-03,1.146837e-09,1.966387e-06
2539520,88049,55869440,1979772,3.587749e-03,2.002300e-03,3.367563e-09,1.950099e-06
2555904,88052,56229888,1992577,3.581850e-03,1.983235e-03,4.087008e-09,1.897217e-06
2572288,88053,56590336,2005358,3.658512e-03,1.931498e-03,1.621007e-10,1.757368e-06
2588672,88053,56950784,2018099,3.692566e-03,1.899948e-03,2.188922e-09,1.674716e-06
2605056,88054,57311232,2030921,3.713569e-03,1.912988e-03,4.595395e-09,1.708637e-06
2621440,88057,57671680,2043750,3.749618e-03,1.885048e-03,1.078229e-08,1.636372e-06
2637824,88058,58032128,2056493,3.754831e-03,1.861603e-03,1.189210e-08,1.576940e-06
2654208,88058,58392576,2069436,3.770089e-03,1.886622e-03,1.545261e-08,1.640403e-06
2670592,88066,58753024,2082172,3.724836e-03,1.904936e-03,6.249890e-09,1.687650e-06
2686976,88078,59113472,2095005,3.708859e-03,1.887264e-03,3.979012e-09,1.642049e-06
2703360,88093,59473920,2107830,3.874942e-03,2.032934e-03,5.251540e-08,2.036597e-06
2719744,88098,59834368,2120472,3.867474e-03,2.023731e-03,4.914808e-08,2.010415e-06
2736128,88112,60194816,2133284,3.983628e-03,2.067246e-03,1.141409e-07,2.135706e-06
2752512,88133,60555264,2146084,3.982779e-03,2.045212e-03,1.135684e-07,2.071792e-06
2768896,88135,60915712,2158865,3.984172e-03,2.024874e-03,1.145094e-07,2.013658e-06
2785280,88152,61276160,2171694,3.956317e-03,2.019058e-03,9.643290e-08,1.997185e-06
2801664,88170,61636608,2184597,3.945098e-03,2.016762e-03,8.959113e-08,1.990700e-06
2818048,88317,61997056,2197354,3.963459e-03,1.989843e-03,1.009198e-07,1.915465e-06
2834432,88334,62357504,2210042,3.941385e-03,1.786494e-03,8.738234e-08,1.393945e-06
2850816,88347,62717952,2222889,3.983065e-03,1.763628e-03,1.137615e-07,1.340474e-06
2867200,88369,63078400,2235829,3.952199e-03,1.771390e-03,9.389267e-08,1.358506e-06
2883584,88599,63438848,2248578,3.943176e-03,1.762438e-03,8.844437e-08,1.337720e-06
2899968,91168,63799296,2261478,3.939081e-03,1.785291e-03,8.602517e-08,1.391105e-06
2916352,91263,64159744,2274168,3.896702e-03,1.680019e-03,6.296187e-08,1.153861e-06
2932736,91298,64520192,2286971,3.884552e-03,1.662548e-03,5.701196e-08,1.116631e-06
2949120,91325,64880640,2299732,3.885984e-03,1.650680e-03,5.769804e-08,1.091691e-06
2965504,91326,65241088,2312508,3.892227e-03,1.637867e-03,6.073603e-08,1.065079e-06
2981888,91346,65601536,2325306,3.915480e-03,1.612678e-03,7.273825e-08,1.013723e-06
2998272,91350,65961984,2338113,3.893215e-03,1.605352e-03,6.122394e-08,9.990239e-07
3014656,91357,66322432,2350842,3.896645e-03,1.593766e-03,6.293302e-08,9.759974e-07
3031040,91367,66682880,2363671,3.878567e-03,1.617752e-03,5.418973e-08,1.023967e-06
3047424,91373,67043328,2376436,3.865376e-03,1.638127e-03,4.822234e-08,1.065617e-06
3063808,91376,67403776,2389293,3.859387e-03,1.644378e-03,4.562814e-08,1.078561e-06
3080192,91377,67764224,2402029,3.859410e-03,1.631352e-03,4.563789e-08,1.051675e-06
3096576,91385,68124672,2414809,3.871314e-03,1.606162e-03,5.086557e-08,1.000644e-06
3112960,91390,68485120,2427597,3.857236e-03,1.609775e-03,4.471348e-08,1.007886e-06
3129344,91409,68845568,2440441,3.916032e-03,1.678854e-03,7.303596e-08,1.151359e-06
3145728,91412,69206016,2453365,3.921645e-03,1.670217e-03,7.610161e-08,1.132898e-06
3162112,91416,69566464,2466133,3.917626e-03,1.661380e-03,7.390003e-08,1.114166e-06
3178496,91419,69926912,2478889,3.887838e-03,1.676972e-03,5.859228e-08,1.147323e-06
3194880,91420,70287360,2491698,3.917305e-03,1.659148e-03,7.372570e-08,1.109458e-06
3211264,91433,70647808,2504410,3.884939e-03,1.667747e-03,5.719713e-08,1.127646e-06
3227648,91445,71008256,2517238,3.839552e-03,1.686742e-03,3.754764e-08,1.168350e-06
3244032,91456,71368704,2529898,3.855359e-03,1.667373e-03,4.392346e-08,1.126852e-06
3260416,91458,71729152,2542619,3.839177e-03,1.660052e-03,3.740233e-08,1.111363e-06
3276800,91464,72089600,2555323,3.823165e-03,1.676496e-03,3.146546e-08,1.146304e-06
3293184,91468,72450048,2568190,3.822421e-03,1.696912e-03,3.120194e-08,1.190439e-06
3309568,91474,72810496,2580976,3.855959e-03,1.674593e-03,4.417532e-08,1.142233e-06
3325952,91487,73170944,2593782,3.867345e-03,1.654087e-03,4.909121e-08,1.098822e-06
3342336,91505,73531392,2606612,3.951601e-03,1.607100e-03,9.352632e-08,1.002522e-06
3358720,91526,73891840,2619344,3.787196e-03,1.421217e-03,1.999855e-08,6.648391e-07
3375104,91528,74252288,2632141,3.776039e-03,1.418441e-03,1.696752e-08,6.603209e-07
3391488,91540,74612736,2645091,3.806901e-03,1.396520e-03,2.595987e-08,6.251751e-07
3407872,91543,74973184,2657981,3.829696e-03,1.385785e-03,3.382508e-08,6.083147e-07
3424256,91545,75333632,2670734,3.959822e-03,1.573804e-03,9.862207e-08,9.369545e-07
3440640,91552,75694080,2683610,4.002817e-03,1.546873e-03,1.274750e-07,8.855429e-07
3457024,91553,76054528,2696393,3.993891e-03,1.546596e-03,1.211810e-07,8.850222e-07
3473408,91564,76414976,2709278,8.813977e-03,-8.016150e-05,2.671026e-05,4.705981e-07
3489792,91567,76775424,2722084,8.373358e-03,-2.183775e-04,2.235000e-05,6.793345e-07
3506176,91568,77135872,2734833,8.337228e-03,-2.102662e-04,2.200968e-05,6.660293e-07
3522560,91574,77496320,2747544,8.267889e-03,-1.792012e-04,2.136389e-05,6.162897e-07
3538944,91575,77856768,2760444,8.313364e-03,-3.348310e-05,2.178634e-05,4.087340e-07
3555328,91582,78217216,2773250,8.311352e-03,-4.706141e-05,2.176756e-05,4.262803e-07
3571712,91585,78577664,2785929,8.280016e-03,-3.544549e-05,2.147614e-05,4.112471e-07
3588096,91611,78938112,2798706,8.263519e-03,-4.123809e-05,2.132351e-05,4.187101e-07
3604480,91614,79298560,2811393,8.150513e-03,3.711131e-05,2.029262e-05,3.234523e-07
3620864,91614,79659008,2824230,8.116302e-03,3.836270e-05,1.998557e-05,3.220305e-07
3637248,91617,80019456,2837025,8.103242e-03,3.703584e-05,1.986897e-05,3.235382e-07
3653632,91636,80379904,2849852,8.018850e-03,1.748786e-05,1.912374e-05,3.461583e-07
3670016,91637,80740352,2862563,7.216965e-03,5.665447e-05,1.275336e-05,3.016048e-07
3686400,91660,81100800,2875313,7.205095e-03,4.800797e-05,1.266872e-05,3.111766e-07
3702784,91677,81461248,2887997,7.173066e-03,5.637983e-05,1.244174e-05,3.019065e-07
3719168,91692,81821696,2900768,7.144483e-03,7.611028e-05,1.224092e-05,2.806136e-07
3735552,91745,82182144,2913623,7.165868e-03,5.689756e-05,1.239102e-05,3.013378e-07
3751936,91751,82542592,2926421,7.123179e-03,8.884029e-05,1.209230e-05,2.672887e-07
3768320,91754,82903040,2939370,7.126671e-03,7.600220e-05,1.211660e-05,2.807281e-07
3784704,91756,83263488,2952226,6.940981e-03,1.378811e-04,1.085835e-05,2.189855e-07
3801088,92035,83623936,2965002,6.931020e-03,1.304510e-04,1.079280e-05,2.259947e-07
3817472,92683,83984384,2977668,6.909033e-03,1.313612e-04,1.064882e-05,2.251301e-07
3833856,92723,84344832,2990392,6.890996e-03,1.290250e-04,1.053143e-05,2.273526e-07
3850240,92733,84705280,3003103,6.887353e-03,1.198909e-04,1.050780e-05,2.361466e-07
3866624,92734,85065728,3015887,6.887876e-03,1.102790e-04,1.051119e-05,2.455807e-07
3883008,92736,85426176,3028627,6.816579e-03,1.724635e-04,1.005396e-05,1.878152e-07
3899392,92745,85786624,3041455,6.787432e-03,1.825212e-04,9.869977e-06,1.791988e-07
3915776,92750,86147072,3054290,6.742432e-03,2.533857e-04,9.589252e-06,1.242240e-07
3932160,92766,86507520,3067134,6.791974e-03,2.131813e-04,9.898539e-06,1.541809e-07
3948544,122764,86867968,3079938,6.777809e-03,2.137749e-04,9.809602e-06,1.537151e-07
3964928,123679,87228416,3092653,6.785537e-03,1.955519e-04,9.858071e-06,1.683364e-07
3981312,123683,87588864,3105444,6.802494e-03,1.785747e-04,9.964841e-06,1.825557e-07
3997696,123686,87949312,3118192,6.763008e-03,2.066751e-04,9.717113e-06,1.593326e-07
4014080,123700,88309760,3130950,6.741225e-03,2.118487e-04,9.581779e-06,1.552291e-07
4030464,123700,88670208,3143709,6.721420e-03,2.022851e-04,9.459560e-06,1.628566e-07
4046848,123723,89030656,3156462,6.680295e-03,2.174464e-04,9.208283e-06,1.508496e-07
4063232,123741,89391104,3169245,6.676828e-03,2.083293e-04,9.187249e-06,1.580148e-07
4079616,123746,89751552,3181999,6.671328e-03,2.017365e-04,9.153939e-06,1.632997e-07
4096000,123761,90112000,3194720,6.624661e-03,2.311193e-04,8.873732e-06,1.404156e-07
4112384,123779,90472448,3207508,6.591358e-03,2.594863e-04,8.676431e-06,1.199609e-07
4128768,123782,90832896,3220328,6.628652e-03,2.379352e-04,8.897526e-06,1.353540e-07
4145152,123793,91193344,3233087,6.646529e-03,2.257876e-04,9.004496e-06,1.444398e-07
4161536,123805,91553792,3245859,6.619994e-03,2.258916e-04,8.845949e-06,1.443608e-07
4177920,123812,91914240,3258750,6.728294e-03,3.325343e-04,9.501894e-06,7.469598e-08
4194304,123813,92274688,3271570,6.834215e-03,3.332467e-04,1.016611e-05,7.430710e-08
4210688,123819,92635136,3284331,6.807212e-03,3.498835e-04,9.994651e-06,6.551374e-08
4227072,123820,92995584,3297119,6.784924e-03,3.477370e-04,9.854224e-06,6.661717e-08
4243456,123822,93356032,3309970,6.759448e-03,3.653366e-04,9.694925e-06,5.784187e-08
4259840,123828,93716480,3322751,6.745172e-03,3.663590e-04,9.606229e-06,5.735114e-08
4276224,123830,94076928,3335540,6.769951e-03,3.675669e-04,9.760447e-06,5.677408e-08
4292608,123837,94437376,3348266,6.814743e-03,3.452128e-04,1.004233e-05,6.792651e-08
4308992,123841,94797824,3361024,6.770252e-03,3.069842e-04,9.762327e-06,8.931479e-08
4325376,123841,95158272,3373723,6.763404e-03,2.997890e-04,9.719581e-06,9.366721e-08
4341760,123857,95518720,3386512,6.748987e-03,2.992488e-04,9.629895e-06,9.399817e-08
4358144,123863,95879168,3399206,6.724697e-03,2.985348e-04,9.479727e-06,9.443650e-08
4374528,123865,96239616,3411897,6.714775e-03,2.927606e-04,9.418732e-06,9.801875e-08
4390912,123881,96600064,3424641,6.665646e-03,3.229883e-04,9.119588e-06,8.000511e-08
4407296,123882,96960512,3437411,6.720874e-03,2.919660e-04,9.456206e-06,9.851691e-08
4423680,123887,97320960,3450111,6.665752e-03,3.078559e-04,9.120229e-06,8.879454e-08
4440064,123893,97681408,3462865,6.663346e-03,3.132504e-04,9.105703e-06,8.560869e-08
4456448,123894,98041856,3475687,6.659048e-03,3.079709e-04,9.079785e-06,8.872601e-08
4472832,123903,98402304,3488317,6.638019e-03,3.162390e-04,8.953496e-06,8.386875e-08
4489216,123905,98762752,3501001,6.619527e-03,3.419068e-04,8.843171e-06,6.966074e-08
4505600,123908,99123200,3513776,6.630755e-03,3.270703e-04,8.910079e-06,7.771255e-08
4521984,123911,99483648,3526613,6.602463e-03,3.412376e-04,8.741976e-06,7.001443e-08
4538368,123915,99844096,3539538,6.296751e-03,3.871160e-04,7.027645e-06,4.784021e-08
4554752,123917,100204544,3552227,6.282088e-03,4.013742e-04,6.950119e-06,4.180626e-08
4571136,123918,100564992,3565051,6.249055e-03,4.413285e-04,6.777042e-06,2.706404e-08
4587520,123919,100925440,3577886,6.229105e-03,4.526758e-04,6.673570e-06,2.345928e-08
4603904,123937,101285888,3590641,6.216732e-03,4.531564e-04,6.609795e-06,2.331229e-08
4620288,123958,101646336,3603417,6.204708e-03,4.534006e-04,6.548115e-06,2.323778e-08
4636672,123962,102006784,3616229,6.199061e-03,4.540905e-04,6.519243e-06,2.302792e-08
4653056,123969,102367232,3628956,6.168756e-03,4.756187e-04,6.365409e-06,1.695758e-08
4669440,123977,102727680,3641709,4.849405e-03,2.170125e-03,1.448713e-06,2.446988e-06
4685824,123980,103088128,3654454,4.847051e-03,2.160301e-03,1.443052e-06,2.416350e-06
4702208,123987,103448576,3667233,4.813462e-03,2.178589e-03,1.363481e-06,2.473540e-06
4718592,123991,103809024,3679908,4.806695e-03,2.166888e-03,1.347723e-06,2.436872e-06
4734976,123994,104169472,3692610,4.815999e-03,2.154497e-03,1.369413e-06,2.398338e-06
4751360,124005,104529920,3705461,4.796725e-03,2.153815e-03,1.324674e-06,2.396227e-06
4767744,124012,104890368,3718304,4.773277e-03,2.157853e-03,1.271250e-06,2.408744e-06
4784128,124068,105250816,3731151,4.767142e-03,2.155322e-03,1.257452e-06,2.400894e-06
4800512,124177,105611264,3743951,4.744607e-03,2.165715e-03,1.207421e-06,2.433209e-06
4816896,124218,105971712,3756643,3.693063e-03,2.382104e-03,2.235639e-09,3.155112e-06
4833280,124225,106332160,3769428,3.696956e-03,2.374711e-03,2.618953e-09,3.128906e-06
4849664,124243,106692608,3782119,3.698521e-03,2.365504e-03,2.781641e-09,3.096416e-06
4866048,124460,107053056,3794749,3.673355e-03,2.382302e-03,7.603713e-10,3.155816e-06
