trueR,trueI
-1.044620e-01,1.066940e-01
n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,varianceR,varianceI
1916928,52354,32587776,3233818,-1.048271e-01,1.044761e-01,1.332932e-07,4.918998e-06
1933312,52469,32866304,3261544,-1.048605e-01,1.043252e-01,1.587680e-07,5.611074e-06
1949696,52962,33144832,3289035,-1.047661e-01,1.043954e-01,9.250576e-08,5.283361e-06
1966080,60544,33423360,3316440,-1.048691e-01,1.043733e-01,1.657363e-07,5.385749e-06
1982464,60968,33701888,3344613,-1.048274e-01,1.046848e-01,1.335109e-07,4.036877e-06
1998848,61005,33980416,3372607,-1.049952e-01,1.046496e-01,2.842872e-07,4.179641e-06
2015232,61018,34258944,3400330,-1.048121e-01,1.047777e-01,1.225876e-07,3.672193e-06
2031616,61038,34537472,3427364,-1.046457e-01,1.048600e-01,3.373256e-08,3.363575e-06
2048000,61051,34816000,3454779,-1.047327e-01,1.051218e-01,7.327147e-08,2.471763e-06
2064384,61062,35094528,3482268,-1.048306e-01,1.049782e-01,1.359008e-07,2.943796e-06
2080768,61092,35373056,3509684,-1.052664e-01,1.049297e-01,6.470505e-07,3.112798e-06
2097152,61103,35651584,3536843,-1.054456e-01,1.046346e-01,9.675634e-07,4.240945e-06
2113536,61104,35930112,3564221,-1.055834e-01,1.048973e-01,1.257525e-06,3.228185e-06
2129920,61110,36208640,3592153,-1.054205e-01,1.050498e-01,9.186838e-07,2.703252e-06
2146304,61114,36487168,3619432,-1.055857e-01,1.046825e-01,1.262711e-06,4.046134e-06
2162688,61137,36765696,3646711,-1.054567e-01,1.046748e-01,9.894967e-07,4.077065e-06
2179072,61140,37044224,3674529,-1.055838e-01,1.046821e-01,1.258445e-06,4.047602e-06
2195456,61141,37322752,3701759,-1.054952e-01,1.046595e-01,1.067444e-06,4.139039e-06
2211840,61142,37601280,3729648,-1.057131e-01,1.043697e-01,1.565330e-06,5.402327e-06
2228224,61147,37879808,3757262,-1.059054e-01,1.043500e-01,2.083299e-06,5.494498e-06
2244608,61149,38158336,3785423,-1.061443e-01,1.046915e-01,2.830171e-06,4.009857e-06
2260992,61165,38436864,3812303,-1.062232e-01,1.046960e-01,3.102002e-06,3.991944e-06
2277376,61173,38715392,3839658,-1.061556e-01,1.044633e-01,2.868353e-06,4.975807e-06
2293760,61175,38993920,3867459,-1.061691e-01,1.041990e-01,2.914061e-06,6.224830e-06
2310144,61179,39272448,3895277,-1.059956e-01,1.042858e-01,2.352082e-06,5.799423e-06
2326528,61181,39550976,3923145,-1.062138e-01,1.042740e-01,3.068892e-06,5.856404e-06
2342912,61185,39829504,3950713,-1.059643e-01,1.042541e-01,2.257055e-06,5.953118e-06
2359296,61193,40108032,3978663,-1.060172e-01,1.045201e-01,2.418707e-06,4.725747e-06
2375680,61210,40386560,4005793,-1.058706e-01,1.046760e-01,1.984173e-06,4.072463e-06
2392064,61212,40665088,4033379,-1.057701e-01,1.048587e-01,1.711141e-06,3.368386e-06
2408448,61212,40943616,4061207,-1.057953e-01,1.049665e-01,1.777679e-06,2.984330e-06
2424832,61214,41222144,4089009,-1.057047e-01,1.048760e-01,1.544315e-06,3.305074e-06
2441216,61222,41500672,4116954,-1.057086e-01,1.048768e-01,1.554015e-06,3.302366e-06
2457600,61232,41779200,4145150,-1.056410e-01,1.046552e-01,1.390081e-06,4.156520e-06
2473984,61253,42057728,4172804,-1.056058e-01,1.052246e-01,1.308257e-06,2.159037e-06
2490368,61261,42336256,4200389,-1.057398e-01,1.052602e-01,1.632822e-06,2.055860e-06
2506752,61264,42614784,4228044,-1.054931e-01,1.051385e-01,1.063123e-06,2.419680e-06
2523136,61275,42893312,4255721,-1.054720e-01,1.051999e-01,1.020041e-06,2.232408e-06
2539520,61288,43171840,4283595,-1.055197e-01,1.052525e-01,1.118633e-06,2.078054e-06
2555904,61300,43450368,4310642,-1.057006e-01,1.052139e-01,1.534129e-06,2.190836e-06
2572288,61308,43728896,4338143,-1.055847e-01,1.054481e-01,1.260468e-06,1.552232e-06
2588672,61323,44007424,4365545,-1.054200e-01,1.057696e-01,9.177128e-07,8.545447e-07
2605056,61339,44285952,4393124,-1.053552e-01,1.057472e-01,7.977627e-07,8.964254e-07
2621440,61347,44564480,4420964,-1.055542e-01,1.057111e-01,1.192858e-06,9.660542e-07
2637824,61348,44843008,4448306,-1.054962e-01,1.057407e-01,1.069508e-06,9.087133e-07
2654208,61385,45121536,4476184,-1.055779e-01,1.056329e-01,1.245307e-06,1.126005e-06
2670592,61386,45400064,4504048,-1.055967e-01,1.055255e-01,1.287496e-06,1.365437e-06
2686976,61436,45678592,4531553,-1.055164e-01,1.054869e-01,1.111709e-06,1.457176e-06
2703360,61906,45957120,4558851,-1.054049e-01,1.053262e-01,8.890338e-07,1.870775e-06
2719744,61948,46235648,4586998,-1.056655e-01,1.053376e-01,1.448537e-06,1.839802e-06
2736128,61973,46514176,4615155,-1.058244e-01,1.052088e-01,1.856007e-06,2.205705e-06
2752512,61996,46792704,4642872,-1.059253e-01,1.050846e-01,2.141295e-06,2.590096e-06
2768896,62005,47071232,4671042,-1.057473e-01,1.053777e-01,1.652053e-06,1.732512e-06
2785280,62005,47349760,4699327,-1.058931e-01,1.051256e-01,2.048026e-06,2.459994e-06
2801664,62007,47628288,4727259,-1.059844e-01,1.049876e-01,2.317700e-06,2.911670e-06
2818048,62008,47906816,4755274,-1.061955e-01,1.051829e-01,3.004934e-06,2.283279e-06
2834432,62031,48185344,4783637,-1.060418e-01,1.053682e-01,2.495858e-06,1.757630e-06
2850816,62039,48463872,4811660,-1.060536e-01,1.052798e-01,2.533192e-06,1.999820e-06
2867200,62047,48742400,4839323,-1.062516e-01,1.053594e-01,3.202534e-06,1.781118e-06
2883584,62055,49020928,4866438,-1.061035e-01,1.052760e-01,2.694488e-06,2.010645e-06
2899968,62057,49299456,4894266,-1.060717e-01,1.051990e-01,2.591295e-06,2.235147e-06
2916352,62062,49577984,4922067,-1.060154e-01,1.053555e-01,2.413033e-06,1.791454e-06
2932736,62077,49856512,4949413,-1.060984e-01,1.053188e-01,2.677759e-06,1.891191e-06
2949120,62082,50135040,4976936,-1.061642e-01,1.054062e-01,2.897474e-06,1.658456e-06
2965504,62083,50413568,5004603,-1.060349e-01,1.054016e-01,2.474107e-06,1.670259e-06
2981888,62084,50692096,5031594,-1.059617e-01,1.053905e-01,2.249070e-06,1.699174e-06
2998272,62114,50970624,5058876,-1.058754e-01,1.054872e-01,1.997798e-06,1.456259e-06
3014656,62136,51249152,5085924,-1.058225e-01,1.054542e-01,1.850996e-06,1.537046e-06
3031040,62138,51527680,5113898,-1.057357e-01,1.057500e-01,1.622328e-06,8.911003e-07
3047424,62138,51806208,5141929,-1.058286e-01,1.057234e-01,1.867474e-06,9.420972e-07
3063808,62157,52084736,5169646,-1.059776e-01,1.056286e-01,2.297012e-06,1.135084e-06
3080192,62159,52363264,5197460,-1.060905e-01,1.055872e-01,2.652071e-06,1.224954e-06
3096576,62161,52641792,5225718,-1.058348e-01,1.055963e-01,1.884476e-06,1.204834e-06
3112960,62165,52920320,5253550,-1.057521e-01,1.054752e-01,1.664372e-06,1.485500e-06
3129344,62169,53198848,5280860,-1.055844e-01,1.055805e-01,1.259749e-06,1.239925e-06
3145728,62182,53477376,5308743,-1.055470e-01,1.056189e-01,1.177124e-06,1.155928e-06
3162112,62193,53755904,5336154,-1.054957e-01,1.054391e-01,1.068630e-06,1.574889e-06
3178496,62194,54034432,5364285,-1.056513e-01,1.056707e-01,1.414432e-06,1.047204e-06
3194880,62195,54312960,5391937,-1.057799e-01,1.056955e-01,1.736948e-06,9.969665e-07
