trueR,trueI
-1.044620e-01,1.066940e-01
n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,varianceR,varianceI
2195456,61199,37322752,3708181,-1.056481e-01,1.065899e-01,1.406804e-06,1.082895e-08
2211840,61207,37601280,3735813,-1.056839e-01,1.066531e-01,1.493010e-06,1.669457e-09
2228224,61208,37879808,3763344,-1.057556e-01,1.067019e-01,1.673496e-06,6.166823e-11
2244608,61254,38158336,3791242,-1.061420e-01,1.065859e-01,2.822280e-06,1.168410e-08
2260992,61261,38436864,3819002,-1.060270e-01,1.066067e-01,2.449091e-06,7.626224e-09
2277376,61265,38715392,3846139,-1.058791e-01,1.067098e-01,2.008300e-06,2.499603e-10
2293760,61275,38993920,3873317,-1.058292e-01,1.065268e-01,1.869165e-06,2.794287e-08
2310144,61283,39272448,3901289,-1.058182e-01,1.066022e-01,1.839196e-06,8.425616e-09
2326528,61284,39550976,3929074,-1.056175e-01,1.068197e-01,1.335205e-06,1.581141e-08
2342912,61312,39829504,3956726,-1.057194e-01,1.066838e-01,1.581104e-06,1.046457e-10
2359296,61338,40108032,3984337,-1.058635e-01,1.063301e-01,1.964095e-06,1.324024e-07
2375680,61346,40386560,4012036,-1.061084e-01,1.061736e-01,2.710533e-06,2.708169e-07
2392064,61352,40665088,4039652,-1.060201e-01,1.062041e-01,2.427707e-06,2.400001e-07
2408448,61358,40943616,4067946,-1.059777e-01,1.063693e-01,2.297419e-06,1.054035e-07
2424832,61436,41222144,4096183,-1.060001e-01,1.064130e-01,2.365768e-06,7.896024e-08
2441216,62717,41500672,4124306,-1.061200e-01,1.067624e-01,2.748989e-06,4.678058e-09
2457600,64501,41779200,4152047,-1.061131e-01,1.067624e-01,2.726060e-06,4.672963e-09
2473984,64516,42057728,4179490,-1.061140e-01,1.071587e-01,2.729259e-06,2.159462e-07
2490368,64518,42336256,4207000,-1.060418e-01,1.072332e-01,2.495717e-06,2.906949e-07
2506752,64524,42614784,4234711,-1.061537e-01,1.074639e-01,2.861896e-06,5.927319e-07
2523136,64537,42893312,4262284,-1.062606e-01,1.074534e-01,3.235123e-06,5.766437e-07
2539520,64540,43171840,4290048,-1.061909e-01,1.076287e-01,2.988991e-06,8.735762e-07
2555904,64580,43450368,4317317,-1.062021e-01,1.074671e-01,3.027837e-06,5.977559e-07
2572288,64587,43728896,4344469,-1.061787e-01,1.073688e-01,2.947198e-06,4.553438e-07
2588672,64633,44007424,4372683,-1.061068e-01,1.072906e-01,2.705261e-06,3.559467e-07
2605056,64635,44285952,4400981,-1.060575e-01,1.072733e-01,2.545492e-06,3.355597e-07
2621440,64647,44564480,4428569,-1.059991e-01,1.072496e-01,2.362835e-06,3.086386e-07
2637824,64658,44843008,4456818,-1.059121e-01,1.072291e-01,2.102658e-06,2.863248e-07
2654208,64671,45121536,4484337,-1.059841e-01,1.071581e-01,2.316838e-06,2.153788e-07
2670592,64679,45400064,4511725,-1.059078e-01,1.069087e-01,2.090489e-06,4.609754e-08
2686976,64698,45678592,4539410,-1.059138e-01,1.069516e-01,2.107609e-06,6.637125e-08
2703360,64728,45957120,4567281,-1.061846e-01,1.068651e-01,2.967467e-06,2.927354e-08
2719744,64779,46235648,4594422,-1.062410e-01,1.065655e-01,3.164806e-06,1.650846e-08
2736128,64783,46514176,4621849,-1.063167e-01,1.066004e-01,3.440033e-06,8.751507e-09
2752512,64988,46792704,4649139,-1.059683e-01,1.067622e-01,2.269093e-06,4.649564e-09
2768896,65003,47071232,4676605,-1.060082e-01,1.067874e-01,2.390747e-06,8.727826e-09
2785280,65006,47349760,4703536,-1.057224e-01,1.067169e-01,1.588514e-06,5.228463e-10
2801664,65061,47628288,4731334,-1.056931e-01,1.067147e-01,1.515599e-06,4.290124e-10
2818048,65071,47906816,4758887,-1.057424e-01,1.067249e-01,1.639322e-06,9.541987e-10
2834432,65081,48185344,4786777,-1.057520e-01,1.068302e-01,1.664045e-06,1.856170e-08
2850816,65083,48463872,4814168,-1.058218e-01,1.067341e-01,1.849132e-06,1.608529e-09
