trueR,trueI
-1.044620e-01,1.066940e-01
n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,varianceR,varianceI
704512,40491,11976704,1186909,-1.020739e-01,1.037219e-01,5.702973e-06,8.833445e-06
720896,40492,12255232,1214692,-1.023169e-01,1.027695e-01,4.601248e-06,1.540202e-05
737280,40497,12533760,1242215,-1.023428e-01,1.018650e-01,4.490939e-06,2.331928e-05
753664,40503,12812288,1269582,-1.015669e-01,1.024418e-01,8.381442e-06,1.808091e-05
770048,40504,13090816,1297366,-1.024666e-01,1.021899e-01,3.981590e-06,2.028711e-05
786432,40510,13369344,1324056,-1.028207e-01,1.021851e-01,2.693876e-06,2.033016e-05
802816,40511,13647872,1351092,-1.017983e-01,1.023443e-01,7.095188e-06,1.892029e-05
819200,40511,13926400,1378943,-1.034065e-01,1.022589e-01,1.114130e-06,1.966978e-05
835584,40511,14204928,1406243,-1.031758e-01,1.026592e-01,1.654179e-06,1.627975e-05
851968,40513,14483456,1433587,-1.035080e-01,1.022974e-01,9.102054e-07,1.933044e-05
868352,40513,14761984,1461091,-1.032413e-01,1.025385e-01,1.490025e-06,1.726844e-05
884736,40518,15040512,1488640,-1.029672e-01,1.025094e-01,2.234501e-06,1.751103e-05
901120,40519,15319040,1516581,-1.024765e-01,1.032269e-01,3.942379e-06,1.202097e-05
917504,40520,15597568,1544086,-1.024979e-01,1.035378e-01,3.857775e-06,9.961834e-06
933888,40527,15876096,1571373,-1.025358e-01,1.033662e-01,3.710327e-06,1.107412e-05
950272,40529,16154624,1598482,-1.020261e-01,1.037693e-01,5.933755e-06,8.554106e-06
966656,40531,16433152,1625906,-1.024115e-01,1.038264e-01,4.204536e-06,8.222883e-06
983040,40539,16711680,1653696,-1.024135e-01,1.041118e-01,4.196230e-06,6.667602e-06
999424,40547,16990208,1681506,-1.021940e-01,1.045576e-01,5.143628e-06,4.564276e-06
1015808,40549,17268736,1709263,-1.027358e-01,1.045746e-01,2.979878e-06,4.491728e-06
1032192,40549,17547264,1736936,-1.025965e-01,1.049634e-01,3.479974e-06,2.994816e-06
1048576,40558,17825792,1764320,-1.026416e-01,1.053058e-01,3.313939e-06,1.927160e-06
1064960,40560,18104320,1791712,-1.027529e-01,1.052622e-01,2.921137e-06,2.050010e-06
1081344,40562,18382848,1819342,-1.028595e-01,1.049163e-01,2.568152e-06,3.160142e-06
1097728,40565,18661376,1846749,-1.030066e-01,1.048340e-01,2.118179e-06,3.459739e-06
1114112,40566,18939904,1874222,-1.026158e-01,1.048391e-01,3.408406e-06,3.440641e-06
1130496,40578,19218432,1902322,-1.026495e-01,1.046930e-01,3.285058e-06,4.003862e-06
1146880,40578,19496960,1930351,-1.022306e-01,1.051717e-01,4.978998e-06,2.317451e-06
1163264,40580,19775488,1957512,-1.020427e-01,1.050140e-01,5.852906e-06,2.822305e-06
1179648,40594,20054016,1985220,-1.021042e-01,1.050899e-01,5.559271e-06,2.573145e-06
1196032,40604,20332544,2012665,-1.022663e-01,1.053566e-01,4.821299e-06,1.788523e-06
1212416,40610,20611072,2039701,-1.023066e-01,1.055633e-01,4.645785e-06,1.278432e-06
1228800,40610,20889600,2067110,-1.022489e-01,1.051647e-01,4.897836e-06,2.338823e-06
1245184,40613,21168128,2095092,-1.020515e-01,1.054164e-01,5.810480e-06,1.632365e-06
1261568,40626,21446656,2122590,-1.019463e-01,1.053588e-01,6.328614e-06,1.782809e-06
1277952,40632,21725184,2150162,-1.018492e-01,1.053508e-01,6.826487e-06,1.804221e-06
1294336,40631,22003712,2177778,-1.022444e-01,1.050865e-01,4.917841e-06,2.584032e-06
1310720,40635,22282240,2206004,-1.026965e-01,1.049203e-01,3.116953e-06,3.145853e-06
1327104,40636,22560768,2233620,-1.025296e-01,1.046732e-01,3.733987e-06,4.083627e-06
1343488,40644,22839296,2261016,-1.027302e-01,1.043118e-01,2.999150e-06,5.675002e-06
1359872,40674,23117824,2288712,-1.030484e-01,1.045053e-01,1.998177e-06,4.790364e-06
1376256,40684,23396352,2316674,-1.032644e-01,1.044183e-01,1.434172e-06,5.178767e-06
1392640,40685,23674880,2344503,-1.032356e-01,1.042251e-01,1.503972e-06,6.095462e-06
1409024,40686,23953408,2372029,-1.029338e-01,1.045368e-01,2.335292e-06,4.653464e-06
1425408,40688,24231936,2399207,-1.026750e-01,1.045722e-01,3.193207e-06,4.501903e-06
1441792,40690,24510464,2427274,-1.030497e-01,1.049308e-01,1.994619e-06,3.108987e-06
1458176,40695,24788992,2454630,-1.028093e-01,1.047416e-01,2.731574e-06,3.811875e-06
1474560,40695,25067520,2482069,-1.030225e-01,1.048483e-01,2.072258e-06,3.406508e-06
1490944,40699,25346048,2509301,-1.030890e-01,1.046606e-01,1.884987e-06,4.134888e-06
1507328,40700,25624576,2536525,-1.035411e-01,1.042664e-01,8.480965e-07,5.893135e-06
1523712,40701,25903104,2564151,-1.039562e-01,1.044147e-01,2.558538e-07,5.195363e-06
1540096,40703,26181632,2592173,-1.038892e-01,1.043534e-01,3.281432e-07,5.478617e-06
1556480,40706,26460160,2620132,-1.038904e-01,1.038805e-01,3.267704e-07,7.916010e-06
1572864,40711,26738688,2647344,-1.037138e-01,1.042921e-01,5.597396e-07,5.768924e-06
1589248,40714,27017216,2675534,-1.037276e-01,1.044290e-01,5.393707e-07,5.130119e-06
1605632,40726,27295744,2703114,-1.037822e-01,1.038312e-01,4.620955e-07,8.195389e-06
1622016,40732,27574272,2730451,-1.037402e-01,1.039187e-01,5.209699e-07,7.702519e-06
1638400,40734,27852800,2757940,-1.036101e-01,1.037711e-01,7.257580e-07,8.543475e-06
1654784,40741,28131328,2785541,-1.036690e-01,1.033673e-01,6.289121e-07,1.106713e-05
1671168,40742,28409856,2813194,-1.035124e-01,1.036061e-01,9.018087e-07,9.534946e-06
1687552,40742,28688384,2840730,-1.035940e-01,1.036404e-01,7.533595e-07,9.324598e-06
1703936,40743,28966912,2868495,-1.037298e-01,1.037931e-01,5.360599e-07,8.415384e-06
1720320,40743,29245440,2895936,-1.034137e-01,1.041572e-01,1.098942e-06,6.435183e-06
1736704,40747,29523968,2923141,-1.033182e-01,1.045354e-01,1.308291e-06,4.659509e-06
1753088,40752,29802496,2950931,-1.032778e-01,1.047586e-01,1.402442e-06,3.745860e-06
1769472,40757,30081024,2978259,-1.033769e-01,1.046005e-01,1.177528e-06,4.382592e-06
1785856,40757,30359552,3006074,-1.032640e-01,1.046470e-01,1.435296e-06,4.190066e-06
1802240,40760,30638080,3034026,-1.033067e-01,1.049017e-01,1.334723e-06,3.212408e-06
1818624,40762,30916608,3061952,-1.033046e-01,1.046877e-01,1.339651e-06,4.025119e-06
1835008,40771,31195136,3089567,-1.032930e-01,1.045601e-01,1.366500e-06,4.553586e-06
1851392,40775,31473664,3117638,-1.033514e-01,1.045156e-01,1.233396e-06,4.745300e-06
1867776,40776,31752192,3145664,-1.034317e-01,1.046219e-01,1.061541e-06,4.293427e-06
1884160,40795,32030720,3173473,-1.034132e-01,1.044449e-01,1.100020e-06,5.058313e-06
1900544,40797,32309248,3201177,-1.035703e-01,1.042821e-01,7.951960e-07,5.817486e-06
1916928,40822,32587776,3228680,-1.038024e-01,1.044882e-01,4.350524e-07,4.865604e-06
1933312,53498,32866304,3256540,-1.038769e-01,1.043145e-01,3.422915e-07,5.662230e-06
1949696,53515,33144832,3283960,-1.039192e-01,1.042606e-01,2.946287e-07,5.921457e-06
1966080,53634,33423360,3311474,-1.041100e-01,1.043567e-01,1.238849e-07,5.462864e-06
1982464,53645,33701888,3339129,-1.039486e-01,1.046117e-01,2.635843e-07,4.335769e-06
1998848,60689,33980416,3366827,-1.037157e-01,1.043969e-01,5.570005e-07,5.276513e-06
2015232,60709,34258944,3394434,-1.032092e-01,1.042886e-01,1.569434e-06,5.785830e-06
2031616,62530,34537472,3422282,-1.033194e-01,1.041441e-01,1.305600e-06,6.502150e-06
2048000,62557,34816000,3449659,-1.033256e-01,1.039455e-01,1.291506e-06,7.554358e-06
2064384,62570,35094528,3477298,-1.034056e-01,1.038048e-01,1.116034e-06,8.347569e-06
2080768,62591,35373056,3504800,-1.035708e-01,1.038322e-01,7.942130e-07,8.189844e-06
2097152,62597,35651584,3532434,-1.038398e-01,1.040933e-01,3.871025e-07,6.763794e-06
2113536,62601,35930112,3559660,-1.040700e-01,1.040916e-01,1.536678e-07,6.772245e-06
2129920,62602,36208640,3587111,-1.041776e-01,1.043183e-01,8.088963e-08,5.643878e-06
2146304,62610,36487168,3614756,-1.042023e-01,1.039588e-01,6.745437e-08,7.481183e-06
2162688,62612,36765696,3641939,-1.041341e-01,1.039089e-01,1.075478e-07,7.757039e-06
2179072,62624,37044224,3669604,-1.040811e-01,1.040952e-01,1.450875e-07,6.753722e-06
2195456,62631,37322752,3698058,-1.044474e-01,1.042030e-01,2.136871e-10,6.205290e-06
2211840,62636,37601280,3725642,-1.046175e-01,1.042559e-01,2.418522e-08,5.944359e-06
2228224,62639,37879808,3753524,-1.046619e-01,1.043072e-01,3.994177e-08,5.696712e-06
2244608,62643,38158336,3781148,-1.044991e-01,1.042034e-01,1.379465e-09,6.203175e-06
2260992,62647,38436864,3809194,-1.048283e-01,1.044298e-01,1.342032e-07,5.126778e-06
2277376,62650,38715392,3836904,-1.046431e-01,1.043179e-01,3.278148e-08,5.645896e-06
2293760,62652,38993920,3864230,-1.045878e-01,1.042113e-01,1.581891e-08,6.163786e-06
2310144,62652,39272448,3892026,-1.047483e-01,1.040563e-01,8.197394e-08,6.957497e-06
2326528,62656,39550976,3919518,-1.047430e-01,1.040185e-01,7.893512e-08,7.158239e-06
2342912,62660,39829504,3947564,-1.048572e-01,1.038051e-01,1.562193e-07,8.345804e-06
2359296,62668,40108032,3975317,-1.048513e-01,1.040162e-01,1.515431e-07,7.170404e-06
2375680,62670,40386560,4003121,-1.048863e-01,1.040425e-01,1.800331e-07,7.030401e-06
2392064,62671,40665088,4030563,-1.045578e-01,1.042608e-01,9.180412e-09,5.920514e-06
2408448,62672,40943616,4057775,-1.046537e-01,1.043295e-01,3.673593e-08,5.590726e-06
2424832,62678,41222144,4085651,-1.044660e-01,1.043728e-01,1.618705e-11,5.388136e-06
2441216,62683,41500672,4113090,-1.042142e-01,1.043665e-01,6.140797e-08,5.417230e-06
2457600,62684,41779200,4141367,-1.043626e-01,1.042950e-01,9.875558e-09,5.754975e-06
2473984,62689,42057728,4169264,-1.043376e-01,1.044680e-01,1.547780e-08,4.955054e-06
2490368,62690,42336256,4196910,-1.043162e-01,1.046420e-01,2.126210e-08,4.210803e-06
2506752,62697,42614784,4224633,-1.042925e-01,1.049036e-01,2.874312e-08,3.205548e-06
2523136,62702,42893312,4252164,-1.043358e-01,1.048389e-01,1.592028e-08,3.441498e-06
2539520,62705,43171840,4279748,-1.040007e-01,1.050533e-01,2.128002e-07,2.691798e-06
2555904,62707,43450368,4306773,-1.041532e-01,1.046914e-01,9.532783e-08,4.010514e-06
2572288,62712,43728896,4334578,-1.040704e-01,1.045524e-01,1.533875e-07,4.586429e-06
2588672,62718,44007424,4362398,-1.040716e-01,1.047156e-01,1.524028e-07,3.913909e-06
2605056,62721,44285952,4390064,-1.041724e-01,1.048951e-01,8.386620e-08,3.236195e-06
2621440,62728,44564480,4417279,-1.039832e-01,1.049258e-01,2.292819e-07,3.126616e-06
2637824,62731,44843008,4444603,-1.039425e-01,1.050050e-01,2.699104e-07,2.852602e-06
2654208,62732,45121536,4472417,-1.041687e-01,1.052141e-01,8.603337e-08,2.190042e-06
2670592,62740,45400064,4499932,-1.042901e-01,1.053679e-01,2.954954e-08,1.758558e-06
2686976,62745,45678592,4527887,-1.045473e-01,1.055779e-01,7.284008e-09,1.245573e-06
2703360,62747,45957120,4555037,-1.044071e-01,1.054778e-01,3.018467e-09,1.479204e-06
2719744,62749,46235648,4582519,-1.044530e-01,1.055087e-01,8.181211e-11,1.405020e-06
2736128,62751,46514176,4609927,-1.045517e-01,1.053556e-01,8.045649e-09,1.791354e-06
2752512,62752,46792704,4637120,-1.045744e-01,1.052485e-01,1.262694e-08,2.089605e-06
2768896,62753,47071232,4664672,-1.045187e-01,1.054195e-01,3.215612e-09,1.624417e-06
2785280,62753,47349760,4692609,-1.044873e-01,1.055992e-01,6.413315e-10,1.198578e-06
2801664,62757,47628288,4720309,-1.041510e-01,1.057646e-01,9.675014e-08,8.637711e-07
2818048,62759,47906816,4747819,-1.042089e-01,1.058146e-01,6.405770e-08,7.733303e-07
2834432,62763,48185344,4775555,-1.042889e-01,1.054498e-01,2.997628e-08,1.547965e-06
2850816,62763,48463872,4803315,-1.042904e-01,1.050956e-01,2.943694e-08,2.554797e-06
2867200,62764,48742400,4831152,-1.040643e-01,1.049666e-01,1.581452e-07,2.983867e-06
2883584,62774,49020928,4859374,-1.040926e-01,1.050750e-01,1.364507e-07,2.621125e-06
2899968,62776,49299456,4886728,-1.041847e-01,1.051131e-01,7.689291e-08,2.499367e-06
2916352,62777,49577984,4913896,-1.041293e-01,1.052297e-01,1.106931e-07,2.144196e-06
2932736,62779,49856512,4941796,-1.041304e-01,1.051673e-01,1.099556e-07,2.330740e-06
2949120,62783,50135040,4969714,-1.041213e-01,1.054254e-01,1.161020e-07,1.609297e-06
2965504,62787,50413568,4997116,-1.041019e-01,1.053808e-01,1.296784e-07,1.724539e-06
2981888,62787,50692096,5024786,-1.041528e-01,1.053699e-01,9.558565e-08,1.753188e-06
2998272,62789,50970624,5052332,-1.041865e-01,1.052130e-01,7.592084e-08,2.193395e-06
3014656,62790,51249152,5080368,-1.042875e-01,1.050848e-01,3.045287e-08,2.589521e-06
3031040,62793,51527680,5108141,-1.043522e-01,1.052262e-01,1.205259e-08,2.154485e-06
3047424,62798,51806208,5135624,-1.043990e-01,1.052597e-01,3.968327e-09,2.057334e-06
3063808,62800,52084736,5162698,-1.044787e-01,1.053896e-01,2.785328e-10,1.701525e-06
3080192,62801,52363264,5190255,-1.042508e-01,1.054520e-01,4.460612e-08,1.542630e-06
3096576,62802,52641792,5217000,-1.041221e-01,1.053240e-01,1.155441e-07,1.876812e-06
3112960,62805,52920320,5244646,-1.042748e-01,1.053701e-01,3.504228e-08,1.752655e-06
3129344,62806,53198848,5272059,-1.041583e-01,1.055685e-01,9.223403e-08,1.266699e-06
3145728,62807,53477376,5299388,-1.041657e-01,1.054911e-01,8.781704e-08,1.446870e-06
3162112,62813,53755904,5327877,-1.040557e-01,1.055843e-01,1.651181e-07,1.231394e-06
3178496,62814,54034432,5355471,-1.037949e-01,1.054554e-01,4.449961e-07,1.534239e-06
3194880,62814,54312960,5383167,-1.039939e-01,1.056113e-01,2.191503e-07,1.172295e-06
3211264,62819,54591488,5410454,-1.039980e-01,1.053391e-01,2.152958e-07,1.835742e-06
3227648,62820,54870016,5437983,-1.037501e-01,1.053471e-01,5.067740e-07,1.814162e-06
3244032,62820,55148544,5465703,-1.039003e-01,1.056070e-01,3.155312e-07,1.181623e-06
3260416,62823,55427072,5493106,-1.040827e-01,1.056510e-01,1.438414e-07,1.087879e-06
3276800,62824,55705600,5520931,-1.040270e-01,1.057168e-01,1.892593e-07,9.549553e-07
3293184,62825,55984128,5548559,-1.040448e-01,1.055005e-01,1.740519e-07,1.424356e-06
3309568,62831,56262656,5576054,-1.040076e-01,1.056860e-01,2.064961e-07,1.016087e-06
3325952,62832,56541184,5603931,-1.038797e-01,1.055692e-01,3.391081e-07,1.265190e-06
3342336,62840,56819712,5631836,-1.038014e-01,1.058395e-01,4.363802e-07,7.301314e-07
3358720,62849,57098240,5659926,-1.037578e-01,1.059152e-01,4.958753e-07,6.065321e-07
3375104,62849,57376768,5687803,-1.037811e-01,1.059713e-01,4.636365e-07,5.222936e-07
3391488,62850,57655296,5715395,-1.038991e-01,1.060127e-01,3.168383e-07,4.641033e-07
3407872,62856,57933824,5742034,-1.039393e-01,1.061536e-01,2.732573e-07,2.919898e-07
3424256,62856,58212352,5769332,-1.039167e-01,1.060073e-01,2.973202e-07,4.715230e-07
3440640,62859,58490880,5796946,-1.038381e-01,1.060180e-01,3.892750e-07,4.569540e-07
3457024,62860,58769408,5824263,-1.039721e-01,1.061117e-01,2.400147e-07,3.390214e-07
3473408,62870,59047936,5852063,-1.037374e-01,1.061449e-01,5.250542e-07,3.015603e-07
3489792,62872,59326464,5880225,-1.038664e-01,1.062767e-01,3.547919e-07,1.741638e-07
3506176,62873,59604992,5908206,-1.038456e-01,1.063271e-01,3.798956e-07,1.345966e-07
3522560,62876,59883520,5936084,-1.037171e-01,1.064350e-01,5.548784e-07,6.709493e-08
3538944,62882,60162048,5963494,-1.035811e-01,1.065592e-01,7.760584e-07,1.815789e-08
3555328,62883,60440576,5990804,-1.035536e-01,1.064478e-01,8.252666e-07,6.059462e-08
3571712,62896,60719104,6018473,-1.035915e-01,1.063607e-01,7.576985e-07,1.111149e-07
3588096,62898,60997632,6046396,-1.036384e-01,1.063700e-01,6.782836e-07,1.049830e-07
3604480,62899,61276160,6074397,-1.036054e-01,1.064394e-01,7.338414e-07,6.483317e-08
3620864,62900,61554688,6101939,-1.034758e-01,1.064157e-01,9.726415e-07,7.745589e-08
3637248,62904,61833216,6129779,-1.034268e-01,1.063152e-01,1.071559e-06,1.434687e-07
3653632,62906,62111744,6157662,-1.036480e-01,1.062779e-01,6.625326e-07,1.731702e-07
3670016,62908,62390272,6184920,-1.035188e-01,1.062806e-01,8.896380e-07,1.709081e-07
3686400,62910,62668800,6212660,-1.035422e-01,1.063511e-01,8.459845e-07,1.175740e-07
3702784,62914,62947328,6240330,-1.035709e-01,1.063242e-01,7.940404e-07,1.367205e-07
3719168,62919,63225856,6267594,-1.036571e-01,1.063256e-01,6.478298e-07,1.357470e-07
3735552,62919,63504384,6295126,-1.035172e-01,1.064288e-01,8.926343e-07,7.032495e-08
3751936,62920,63782912,6322738,-1.036413e-01,1.065770e-01,6.735425e-07,1.368120e-08
3768320,62924,64061440,6350782,-1.034518e-01,1.067270e-01,1.020508e-06,1.092354e-09
3784704,62926,64339968,6378530,-1.035323e-01,1.065463e-01,8.644221e-07,2.182198e-08
3801088,62933,64618496,6406551,-1.033846e-01,1.065921e-01,1.160692e-06,1.037483e-08
3817472,62933,64897024,6434096,-1.033366e-01,1.067739e-01,1.266431e-06,6.376872e-09
3833856,62943,65175552,6461647,-1.033886e-01,1.066859e-01,1.152103e-06,6.534912e-11
3850240,62943,65454080,6489009,-1.034714e-01,1.066495e-01,9.811986e-07,1.977142e-09
3866624,62944,65732608,6516898,-1.035479e-01,1.065674e-01,8.356548e-07,1.602951e-08
3883008,62973,66011136,6544270,-1.035578e-01,1.066434e-01,8.176090e-07,2.561554e-09
3899392,62982,66289664,6571496,-1.036541e-01,1.066054e-01,6.527325e-07,7.855650e-09
3915776,62984,66568192,6599263,-1.037064e-01,1.065118e-01,5.709886e-07,3.319285e-08
3932160,63011,66846720,6626943,-1.037035e-01,1.063932e-01,5.753771e-07,9.046857e-08
3948544,66789,67125248,6654676,-1.035824e-01,1.065257e-01,7.736842e-07,2.832027e-08
3964928,66887,67403776,6682071,-1.034937e-01,1.062884e-01,9.375179e-07,1.644829e-07
3981312,76164,67682304,6709834,-1.034020e-01,1.063098e-01,1.123619e-06,1.475956e-07
3997696,76222,67960832,6737549,-1.033103e-01,1.062540e-01,1.326438e-06,1.935685e-07
4014080,76830,68239360,6765804,-1.032490e-01,1.063487e-01,1.471421e-06,1.192095e-07
4030464,83134,68517888,6793452,-1.033762e-01,1.062190e-01,1.178968e-06,2.256645e-07
4046848,83170,68796416,6821253,-1.032983e-01,1.061399e-01,1.354143e-06,3.070512e-07
4063232,84739,69074944,6848729,-1.033683e-01,1.060407e-01,1.196148e-06,4.268258e-07
4079616,84756,69353472,6876386,-1.033439e-01,1.062143e-01,1.250134e-06,2.301389e-07
4096000,84768,69632000,6903840,-1.032307e-01,1.062792e-01,1.516168e-06,1.720868e-07
4112384,84779,69910528,6931468,-1.032576e-01,1.063181e-01,1.450457e-06,1.412703e-07
4128768,84789,70189056,6959226,-1.032278e-01,1.063663e-01,1.523130e-06,1.073719e-07
4145152,84791,70467584,6987141,-1.033320e-01,1.063659e-01,1.276950e-06,1.076406e-07
4161536,84802,70746112,7014377,-1.033299e-01,1.064618e-01,1.281720e-06,5.393637e-08
4177920,84815,71024640,7041704,-1.033625e-01,1.063957e-01,1.208828e-06,8.898223e-08
4194304,84825,71303168,7069304,-1.031960e-01,1.064721e-01,1.602725e-06,4.923328e-08
4210688,84852,71581696,7097063,-1.031965e-01,1.065335e-01,1.601480e-06,2.577473e-08
4227072,84857,71860224,7124379,-1.030953e-01,1.063306e-01,1.867821e-06,1.320719e-07
4243456,84881,72138752,7151893,-1.031212e-01,1.063294e-01,1.797742e-06,1.329343e-07
4259840,84882,72417280,7179198,-1.030709e-01,1.063321e-01,1.935257e-06,1.310018e-07
4276224,84892,72695808,7206977,-1.032107e-01,1.064254e-01,1.565721e-06,7.216244e-08
4292608,84895,72974336,7235032,-1.032254e-01,1.063594e-01,1.529241e-06,1.119509e-07
4308992,84896,73252864,7263302,-1.032414e-01,1.063481e-01,1.489861e-06,1.196576e-07
4325376,84899,73531392,7290890,-1.031966e-01,1.063133e-01,1.601160e-06,1.449172e-07
4341760,84912,73809920,7318670,-1.032185e-01,1.061617e-01,1.546241e-06,2.833187e-07
4358144,84915,74088448,7346439,-1.032125e-01,1.062074e-01,1.561175e-06,2.367481e-07
4374528,84916,74366976,7373865,-1.032601e-01,1.061095e-01,1.444541e-06,3.416118e-07
4390912,84920,74645504,7401391,-1.032282e-01,1.061144e-01,1.522155e-06,3.359742e-07
4407296,84921,74924032,7428849,-1.031741e-01,1.060791e-01,1.658667e-06,3.780884e-07
4423680,84931,75202560,7456267,-1.031670e-01,1.060668e-01,1.677006e-06,3.934232e-07
4440064,84936,75481088,7483678,-1.031644e-01,1.060655e-01,1.683632e-06,3.950699e-07
4456448,84945,75759616,7511155,-1.031527e-01,1.060982e-01,1.714164e-06,3.549694e-07
4472832,84948,76038144,7538984,-1.028974e-01,1.062169e-01,2.448018e-06,2.276082e-07
4489216,84957,76316672,7566447,-1.030195e-01,1.063035e-01,2.080676e-06,1.524610e-07
4505600,84962,76595200,7594087,-1.029941e-01,1.064171e-01,2.154704e-06,7.666994e-08
4521984,84968,76873728,7622260,-1.029648e-01,1.063750e-01,2.241546e-06,1.017493e-07
4538368,84970,77152256,7650389,-1.029422e-01,1.063597e-01,2.309858e-06,1.117864e-07
4554752,84971,77430784,7677942,-1.028830e-01,1.064452e-01,2.493128e-06,6.190378e-08
4571136,84978,77709312,7704764,-1.028599e-01,1.064863e-01,2.566815e-06,4.312065e-08
4587520,84980,77987840,7731968,-1.028934e-01,1.065757e-01,2.460508e-06,1.400202e-08
4603904,84987,78266368,7759737,-1.029529e-01,1.064548e-01,2.277338e-06,5.722420e-08
4620288,84990,78544896,7786984,-1.028280e-01,1.064535e-01,2.670108e-06,5.781745e-08
4636672,84994,78823424,7814372,-1.027814e-01,1.064887e-01,2.824308e-06,4.214840e-08
4653056,84994,79101952,7842427,-1.028407e-01,1.064241e-01,2.628705e-06,7.285259e-08
4669440,84995,79380480,7870401,-1.028476e-01,1.063470e-01,2.606285e-06,1.203906e-07
4685824,84998,79659008,7898281,-1.027751e-01,1.062917e-01,2.845635e-06,1.618046e-07
4702208,85002,79937536,7925830,-1.027967e-01,1.062795e-01,2.773304e-06,1.718149e-07
4718592,85006,80216064,7953958,-1.028183e-01,1.063565e-01,2.701831e-06,1.138787e-07
4734976,85010,80494592,7981688,-1.028413e-01,1.063572e-01,2.626532e-06,1.134015e-07
4751360,85012,80773120,8009194,-1.028526e-01,1.063688e-01,2.590168e-06,1.057618e-07
4767744,85012,81051648,8036829,-1.028398e-01,1.064789e-01,2.631412e-06,4.628009e-08
