trueR,trueI
-1.044620e-01,1.066940e-01
n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,varianceR,varianceI
933888,24767,933888,116793,-1.052420e-01,1.090731e-01,6.084136e-07,5.659997e-06
950272,24770,950272,118854,-1.049648e-01,1.095964e-01,2.527878e-07,8.423686e-06
966656,24771,966656,121014,-1.051311e-01,1.096161e-01,4.476541e-07,8.538685e-06
983040,24771,983040,123075,-1.052019e-01,1.096257e-01,5.474002e-07,8.595035e-06
999424,24774,999424,125158,-1.053212e-01,1.094872e-01,7.381495e-07,7.801801e-06
1015808,24775,1015808,127231,-1.054336e-01,1.097179e-01,9.439639e-07,9.144243e-06
1032192,24777,1032192,129341,-1.053778e-01,1.097323e-01,8.386269e-07,9.231234e-06
1048576,24778,1048576,131402,-1.049687e-01,1.097957e-01,2.567515e-07,9.620722e-06
1064960,24779,1064960,133516,-1.046937e-01,1.100469e-01,5.366677e-08,1.124166e-05
1081344,24780,1081344,135545,-1.046256e-01,1.101328e-01,2.676003e-08,1.182561e-05
1097728,24781,1097728,137579,-1.049575e-01,1.101479e-01,2.454916e-07,1.192919e-05
1114112,24782,1114112,139644,-1.052073e-01,1.103514e-01,5.554224e-07,1.337647e-05
1130496,24783,1130496,141659,-1.050225e-01,1.103940e-01,3.141683e-07,1.369024e-05
1146880,24783,1146880,143652,-1.052599e-01,1.101763e-01,6.366168e-07,1.212655e-05
1163264,24783,1163264,145679,-1.052212e-01,1.100820e-01,5.763270e-07,1.147886e-05
1179648,24784,1179648,147778,-1.048055e-01,1.101669e-01,1.179626e-07,1.206131e-05
1196032,24785,1196032,149839,-1.048898e-01,1.099717e-01,1.830361e-07,1.074349e-05
1212416,24786,1212416,151954,-1.052213e-01,1.102116e-01,5.765419e-07,1.237355e-05
1228800,24787,1228800,153993,-1.053040e-01,1.103288e-01,7.089976e-07,1.321190e-05
1245184,24788,1245184,156095,-1.052879e-01,1.103833e-01,6.821795e-07,1.361085e-05
1261568,24789,1261568,158126,-1.051173e-01,1.100134e-01,4.293900e-07,1.101830e-05
1277952,24789,1277952,160271,-1.050429e-01,1.102579e-01,3.374268e-07,1.270162e-05
1294336,24790,1294336,162272,-1.048246e-01,1.101746e-01,1.314445e-07,1.211488e-05
1310720,24791,1310720,164365,-1.043853e-01,1.101254e-01,5.877748e-09,1.177483e-05
1327104,24791,1327104,166408,-1.044321e-01,1.100407e-01,8.944065e-10,1.120063e-05
1343488,24793,1343488,168432,-1.044836e-01,1.099483e-01,4.684600e-10,1.059034e-05
1359872,24793,1359872,170457,-1.044634e-01,1.099324e-01,2.067735e-12,1.048706e-05
1376256,24793,1376256,172461,-1.044073e-01,1.098461e-01,2.988252e-09,9.935608e-06
1392640,24794,1392640,174488,-1.044736e-01,1.098604e-01,1.342274e-10,1.002609e-05
1409024,24796,1409024,176574,-1.045204e-01,1.099397e-01,3.415509e-09,1.053469e-05
1425408,24796,1425408,178623,-1.045421e-01,1.098305e-01,6.413814e-09,9.837824e-06
1441792,24797,1441792,180698,-1.045214e-01,1.098503e-01,3.531429e-09,9.962304e-06
1458176,24797,1458176,182795,-1.047075e-01,1.099202e-01,6.028323e-08,1.040831e-05
1474560,24798,1474560,184813,-1.045565e-01,1.101302e-01,8.933664e-09,1.180768e-05
1490944,24799,1490944,186857,-1.045491e-01,1.103837e-01,7.583342e-09,1.361371e-05
1507328,24799,1507328,188961,-1.046166e-01,1.102901e-01,2.389872e-08,1.293175e-05
1523712,24800,1523712,190998,-1.044691e-01,1.102342e-01,5.030998e-11,1.253309e-05
1540096,24800,1540096,192981,-1.044138e-01,1.100667e-01,2.327340e-09,1.137525e-05
1556480,24801,1556480,194969,-1.043569e-01,1.099027e-01,1.103930e-08,1.029593e-05
1572864,24802,1572864,197020,-1.046083e-01,1.098730e-01,2.139485e-08,1.010603e-05
1589248,24802,1589248,199034,-1.043464e-01,1.097698e-01,1.335377e-08,9.460276e-06
1605632,24803,1605632,201117,-1.043614e-01,1.099701e-01,1.011841e-08,1.073285e-05
1622016,24803,1622016,203186,-1.043286e-01,1.099684e-01,1.779229e-08,1.072157e-05
1638400,24804,1638400,205222,-1.043448e-01,1.098937e-01,1.372481e-08,1.023830e-05
1654784,24804,1654784,207243,-1.043122e-01,1.100864e-01,2.243376e-08,1.150852e-05
1671168,24804,1671168,209350,-1.043467e-01,1.101433e-01,1.329529e-08,1.189797e-05
1687552,24805,1687552,211483,-1.041019e-01,1.102613e-01,1.296838e-07,1.272542e-05
1703936,24806,1703936,213533,-1.036813e-01,1.102852e-01,6.095067e-07,1.289652e-05
1720320,24806,1720320,215637,-1.040234e-01,1.103532e-01,1.923380e-07,1.338961e-05
1736704,24807,1736704,217691,-1.041575e-01,1.102664e-01,9.270529e-08,1.276234e-05
1753088,24807,1753088,219824,-1.043390e-01,1.101138e-01,1.512390e-08,1.169525e-05
1769472,24807,1769472,221886,-1.042067e-01,1.101062e-01,6.515608e-08,1.164302e-05
1785856,24808,1785856,223955,-1.042420e-01,1.100465e-01,4.838066e-08,1.123916e-05
1802240,24810,1802240,225962,-1.043464e-01,1.098838e-01,1.336410e-08,1.017498e-05
1818624,25577,1818624,228013,-1.042705e-01,1.098506e-01,3.665885e-08,9.963904e-06
1835008,25584,1835008,230122,-1.041420e-01,1.099849e-01,1.024206e-07,1.082992e-05
1851392,26306,1851392,232181,-1.042114e-01,1.100212e-01,6.282291e-08,1.107040e-05
1867776,29835,1867776,234270,-1.040625e-01,1.099632e-01,1.595765e-07,1.068793e-05
1884160,29936,1884160,236241,-1.038610e-01,1.099339e-01,3.612023e-07,1.049719e-05
1900544,29980,1900544,238259,-1.038184e-01,1.099892e-01,4.142350e-07,1.085843e-05
1916928,33101,1916928,240248,-1.037500e-01,1.098374e-01,5.069862e-07,9.880917e-06
1933312,33693,1933312,242322,-1.038872e-01,1.096360e-01,3.304006e-07,8.655384e-06
1949696,33700,1949696,244344,-1.036023e-01,1.097746e-01,7.390972e-07,9.490044e-06
1966080,33715,1966080,246431,-1.035365e-01,1.098578e-01,8.564881e-07,1.000958e-05
1982464,33723,1982464,248422,-1.035309e-01,1.099703e-01,8.670009e-07,1.073426e-05
1998848,33723,1998848,250461,-1.034236e-01,1.099259e-01,1.078264e-06,1.044521e-05
2015232,33733,2015232,252548,-1.035187e-01,1.097375e-01,8.897223e-07,9.263089e-06
2031616,33756,2031616,254626,-1.032599e-01,1.096362e-01,1.445132e-06,8.656742e-06
2048000,33762,2048000,256664,-1.032924e-01,1.097320e-01,1.368068e-06,9.229469e-06
2064384,33763,2064384,258709,-1.033755e-01,1.095811e-01,1.180441e-06,8.335088e-06
2080768,33770,2080768,260816,-1.034428e-01,1.096647e-01,1.038803e-06,8.824987e-06
2097152,33782,2097152,262836,-1.035390e-01,1.098014e-01,8.520120e-07,9.656066e-06
2113536,34670,2113536,264890,-1.035860e-01,1.097684e-01,7.673404e-07,9.451890e-06
2129920,34754,2129920,266972,-1.035533e-01,1.097474e-01,8.257134e-07,9.323415e-06
2146304,34872,2146304,268998,-1.034978e-01,1.096965e-01,9.297717e-07,9.015287e-06
2162688,34904,2162688,270967,-1.034916e-01,1.096830e-01,9.417646e-07,8.933863e-06
2179072,42213,2179072,273032,-1.036830e-01,1.096394e-01,6.067991e-07,8.675649e-06
2195456,42426,2195456,275105,-1.037252e-01,1.099002e-01,5.428235e-07,1.027963e-05
2211840,42561,2211840,277153,-1.034722e-01,1.100516e-01,9.797378e-07,1.127376e-05
2228224,43527,2228224,279239,-1.033451e-01,1.100988e-01,1.247502e-06,1.159294e-05
2244608,43556,2244608,281336,-1.034672e-01,1.099819e-01,9.895708e-07,1.081007e-05
2260992,43640,2260992,283370,-1.033368e-01,1.099483e-01,1.266045e-06,1.059053e-05
2277376,43672,2277376,285399,-1.033163e-01,1.098114e-01,1.312573e-06,9.718492e-06
2293760,43672,2293760,287427,-1.033447e-01,1.097137e-01,1.248318e-06,9.118306e-06
2310144,43713,2310144,289509,-1.033043e-01,1.098897e-01,1.340220e-06,1.021233e-05
2326528,43725,2326528,291608,-1.031533e-01,1.098366e-01,1.712623e-06,9.876139e-06
2342912,43738,2342912,293682,-1.033646e-01,1.098927e-01,1.204229e-06,1.023200e-05
2359296,43743,2359296,295746,-1.032390e-01,1.098692e-01,1.495797e-06,1.008217e-05
2375680,43813,2375680,297759,-1.031651e-01,1.099305e-01,1.682008e-06,1.047519e-05
2392064,43815,2392064,299768,-1.030649e-01,1.097807e-01,1.952001e-06,9.527769e-06
2408448,43828,2408448,301763,-1.029061e-01,1.097497e-01,2.420956e-06,9.337434e-06
2424832,43830,2424832,303858,-1.029475e-01,1.098412e-01,2.293693e-06,9.905148e-06
2441216,43864,2441216,305876,-1.029870e-01,1.098579e-01,2.175512e-06,1.001029e-05
2457600,43903,2457600,307956,-1.029856e-01,1.098533e-01,2.179822e-06,9.981173e-06
2473984,43985,2473984,310031,-1.030384e-01,1.097154e-01,2.026545e-06,9.128973e-06
2490368,44007,2490368,312105,-1.028621e-01,1.098272e-01,2.559562e-06,9.817223e-06
2506752,44027,2506752,314198,-1.029131e-01,1.097132e-01,2.398956e-06,9.115426e-06
2523136,44063,2523136,316235,-1.028920e-01,1.096784e-01,2.464857e-06,8.906893e-06
2539520,44107,2539520,318260,-1.030225e-01,1.095975e-01,2.072258e-06,8.430435e-06
2555904,44119,2555904,320321,-1.028808e-01,1.095881e-01,2.500310e-06,8.375619e-06
2572288,44125,2572288,322355,-1.029941e-01,1.097545e-01,2.154704e-06,9.366553e-06
2588672,44146,2588672,324377,-1.029993e-01,1.097213e-01,2.139507e-06,9.164441e-06
2605056,44178,2605056,326383,-1.028662e-01,1.094445e-01,2.546681e-06,7.565338e-06
2621440,44205,2621440,328464,-1.029221e-01,1.095057e-01,2.371409e-06,7.905867e-06
2637824,44231,2637824,330554,-1.028848e-01,1.095574e-01,2.487438e-06,8.199314e-06
2654208,44265,2654208,332593,-1.028600e-01,1.094234e-01,2.566385e-06,7.449508e-06
2670592,44302,2670592,334698,-1.029327e-01,1.091576e-01,2.338846e-06,6.069149e-06
2686976,44340,2686976,336776,-1.029055e-01,1.091629e-01,2.422556e-06,6.095315e-06
2703360,44344,2703360,338869,-1.030842e-01,1.090425e-01,1.898370e-06,5.515616e-06
2719744,44366,2719744,340980,-1.030790e-01,1.090963e-01,1.912810e-06,5.770893e-06
2736128,44366,2736128,342966,-1.031464e-01,1.090012e-01,1.730689e-06,5.323408e-06
2752512,44435,2752512,345042,-1.031911e-01,1.089261e-01,1.615257e-06,4.982457e-06
2768896,44437,2768896,347033,-1.031269e-01,1.089318e-01,1.782490e-06,5.007701e-06
2785280,44489,2785280,349061,-1.031167e-01,1.089006e-01,1.809810e-06,4.869023e-06
2801664,44501,2801664,351102,-1.031211e-01,1.089664e-01,1.797962e-06,5.164026e-06
2818048,44616,2818048,353158,-1.029750e-01,1.091316e-01,2.211130e-06,5.941816e-06
2834432,44664,2834432,355228,-1.029158e-01,1.092303e-01,2.390793e-06,6.432764e-06
2850816,44674,2850816,357288,-1.028779e-01,1.091828e-01,2.509460e-06,6.194011e-06
2867200,44676,2867200,359367,-1.028575e-01,1.092077e-01,2.574364e-06,6.318871e-06
2883584,44679,2883584,361413,-1.029809e-01,1.092277e-01,2.193660e-06,6.419656e-06
2899968,44680,2899968,363448,-1.030458e-01,1.092919e-01,2.005662e-06,6.748959e-06
2916352,44684,2916352,365460,-1.030738e-01,1.093565e-01,1.927222e-06,7.088760e-06
2932736,44690,2932736,367576,-1.031231e-01,1.093383e-01,1.792611e-06,6.992561e-06
2949120,44692,2949120,369626,-1.030511e-01,1.093203e-01,1.990748e-06,6.897373e-06
2965504,44692,2965504,371662,-1.030944e-01,1.092609e-01,1.870367e-06,6.588804e-06
2981888,44695,2981888,373663,-1.031035e-01,1.091077e-01,1.845405e-06,5.826044e-06
2998272,44696,2998272,375728,-1.031249e-01,1.091327e-01,1.787806e-06,5.947375e-06
3014656,44696,3014656,377804,-1.031115e-01,1.091724e-01,1.823950e-06,6.142311e-06
3031040,44697,3031040,379823,-1.030568e-01,1.090946e-01,1.974697e-06,5.762734e-06
3047424,44697,3047424,381845,-1.030880e-01,1.090649e-01,1.887893e-06,5.621103e-06
3063808,44698,3063808,383930,-1.029782e-01,1.091412e-01,2.201590e-06,5.988874e-06
3080192,44699,3080192,385938,-1.030218e-01,1.091002e-01,2.074254e-06,5.789594e-06
3096576,44700,3096576,387955,-1.030063e-01,1.091024e-01,2.119025e-06,5.800392e-06
3112960,44702,3112960,389917,-1.029198e-01,1.090191e-01,2.378436e-06,5.405895e-06
3129344,44704,3129344,391979,-1.029965e-01,1.090269e-01,2.147579e-06,5.442439e-06
3145728,44704,3145728,394049,-1.028609e-01,1.089625e-01,2.563593e-06,5.146264e-06
3162112,44706,3162112,396180,-1.028077e-01,1.089911e-01,2.736724e-06,5.276479e-06
3178496,44706,3178496,398195,-1.027718e-01,1.088871e-01,2.856932e-06,4.809887e-06
3194880,44706,3194880,400243,-1.027276e-01,1.089182e-01,3.008215e-06,4.947229e-06
3211264,44708,3211264,402217,-1.026643e-01,1.088990e-01,3.231880e-06,4.862088e-06
3227648,44709,3227648,404299,-1.028440e-01,1.089738e-01,2.618062e-06,5.197570e-06
3244032,44710,3244032,406363,-1.028797e-01,1.089626e-01,2.503609e-06,5.146365e-06
3260416,44710,3260416,408374,-1.029222e-01,1.088171e-01,2.370859e-06,4.507375e-06
3276800,44711,3276800,410422,-1.029420e-01,1.087209e-01,2.310401e-06,4.108447e-06
3293184,44712,3293184,412443,-1.029039e-01,1.085459e-01,2.427614e-06,3.429677e-06
3309568,44712,3309568,414527,-1.029188e-01,1.085512e-01,2.381448e-06,3.449381e-06
3325952,44714,3325952,416573,-1.029173e-01,1.085866e-01,2.386003e-06,3.581893e-06
3342336,44715,3342336,418643,-1.030128e-01,1.086330e-01,2.100303e-06,3.759716e-06
3358720,44715,3358720,420714,-1.030571e-01,1.087326e-01,1.973713e-06,4.156064e-06
3375104,44716,3375104,422751,-1.030375e-01,1.086652e-01,2.029261e-06,3.885806e-06
3391488,44717,3391488,424807,-1.030366e-01,1.085486e-01,2.031809e-06,3.439591e-06
3407872,44717,3407872,426809,-1.029382e-01,1.085733e-01,2.321899e-06,3.531954e-06
3424256,44718,3424256,428839,-1.030378e-01,1.085097e-01,2.028412e-06,3.296709e-06
3440640,44719,3440640,430832,-1.030667e-01,1.086272e-01,1.946904e-06,3.737271e-06
3457024,44719,3457024,432816,-1.030866e-01,1.085759e-01,1.891806e-06,3.541734e-06
3473408,44719,3473408,434883,-1.030052e-01,1.085899e-01,2.122236e-06,3.594482e-06
3489792,44722,3489792,436947,-1.030373e-01,1.085488e-01,2.029685e-06,3.440171e-06
3506176,44724,3506176,438932,-1.030396e-01,1.086808e-01,2.023152e-06,3.947262e-06
3522560,44724,3522560,440960,-1.030297e-01,1.086870e-01,2.051546e-06,3.972081e-06
3538944,44726,3538944,443002,-1.030294e-01,1.087188e-01,2.052443e-06,4.099874e-06
3555328,44727,3555328,445000,-1.029612e-01,1.086820e-01,2.252424e-06,3.952000e-06
3571712,44728,3571712,447080,-1.029340e-01,1.087201e-01,2.334814e-06,4.105155e-06
3588096,44731,3588096,449161,-1.030147e-01,1.087207e-01,2.094735e-06,4.107511e-06
3604480,44734,3604480,451157,-1.029707e-01,1.089082e-01,2.223978e-06,4.902652e-06
3620864,44737,3620864,453200,-1.029597e-01,1.088676e-01,2.256966e-06,4.724743e-06
3637248,44739,3637248,455267,-1.029257e-01,1.087841e-01,2.360270e-06,4.368565e-06
3653632,44740,3653632,457278,-1.028716e-01,1.088324e-01,2.529304e-06,4.572621e-06
3670016,44740,3670016,459397,-1.028423e-01,1.088805e-01,2.623441e-06,4.780910e-06
3686400,44742,3686400,461506,-1.028654e-01,1.089933e-01,2.549083e-06,5.286924e-06
3702784,44749,3702784,463545,-1.028778e-01,1.089247e-01,2.509814e-06,4.975940e-06
3719168,44751,3719168,465625,-1.028321e-01,1.089093e-01,2.656587e-06,4.907405e-06
3735552,44751,3735552,467606,-1.027256e-01,1.088703e-01,3.015094e-06,4.736378e-06
3751936,44751,3751936,469693,-1.028441e-01,1.089454e-01,2.617459e-06,5.068842e-06
3768320,44764,3768320,471724,-1.028656e-01,1.090216e-01,2.548536e-06,5.417819e-06
3784704,44768,3784704,473864,-1.027577e-01,1.089481e-01,2.904632e-06,5.081196e-06
3801088,45027,3801088,475883,-1.026973e-01,1.089424e-01,3.114297e-06,5.055432e-06
3817472,45076,3817472,477903,-1.027834e-01,1.089263e-01,2.817626e-06,4.983388e-06
3833856,45494,3833856,480055,-1.027686e-01,1.090419e-01,2.867747e-06,5.512781e-06
3850240,51546,3850240,482066,-1.027500e-01,1.088985e-01,2.930950e-06,4.859624e-06
3866624,51639,3866624,484102,-1.027391e-01,1.089246e-01,2.968289e-06,4.975574e-06
3883008,51657,3883008,486157,-1.027208e-01,1.089037e-01,3.031935e-06,4.882645e-06
3899392,51942,3899392,488302,-1.027480e-01,1.089746e-01,2.937817e-06,5.201036e-06
3915776,52097,3915776,490345,-1.026992e-01,1.089470e-01,3.107542e-06,5.075857e-06
3932160,52665,3932160,492374,-1.027003e-01,1.089295e-01,3.103472e-06,4.997403e-06
3948544,52669,3948544,494478,-1.026505e-01,1.089324e-01,3.281683e-06,5.010469e-06
3964928,52752,3964928,496536,-1.027274e-01,1.089390e-01,3.008913e-06,5.039998e-06
3981312,52842,3981312,498575,-1.027199e-01,1.088686e-01,3.034842e-06,4.728954e-06
3997696,52857,3997696,500584,-1.026863e-01,1.089292e-01,3.153179e-06,4.996337e-06
4014080,52866,4014080,502649,-1.027064e-01,1.088581e-01,3.082167e-06,4.683278e-06
4030464,52872,4030464,504638,-1.027507e-01,1.089179e-01,2.928476e-06,4.945605e-06
4046848,52947,4046848,506737,-1.028112e-01,1.090014e-01,2.725101e-06,5.324233e-06
4063232,52965,4063232,508808,-1.028464e-01,1.089348e-01,2.610039e-06,5.020981e-06
4079616,52990,4079616,510871,-1.028043e-01,1.089907e-01,2.747803e-06,5.274836e-06
4096000,53030,4096000,512915,-1.028296e-01,1.090563e-01,2.664778e-06,5.580618e-06
4112384,53121,4112384,514935,-1.028361e-01,1.091055e-01,2.643560e-06,5.815510e-06
4128768,53123,4128768,516975,-1.029315e-01,1.090701e-01,2.342379e-06,5.645754e-06
4145152,53132,4145152,519022,-1.029974e-01,1.090441e-01,2.145091e-06,5.522827e-06
4161536,53156,4161536,521074,-1.030675e-01,1.089750e-01,1.944555e-06,5.203007e-06
4177920,53168,4177920,523076,-1.030786e-01,1.089510e-01,1.913676e-06,5.094035e-06
4194304,53191,4194304,525178,-1.030181e-01,1.090145e-01,2.084805e-06,5.384574e-06
4210688,53223,4210688,527346,-1.031296e-01,1.090659e-01,1.775276e-06,5.625979e-06
4227072,53223,4227072,529300,-1.030913e-01,1.090566e-01,1.878936e-06,5.581780e-06
4243456,53250,4243456,531412,-1.031451e-01,1.089936e-01,1.734101e-06,5.287951e-06
4259840,53252,4259840,533528,-1.030761e-01,1.089533e-01,1.920670e-06,5.104500e-06
4276224,53322,4276224,535587,-1.030713e-01,1.090375e-01,1.934055e-06,5.492088e-06
4292608,53326,4292608,537641,-1.030898e-01,1.090491e-01,1.882799e-06,5.546420e-06
4308992,53331,4308992,539624,-1.030750e-01,1.090766e-01,1.923831e-06,5.676777e-06
4325376,53396,4325376,541626,-1.030061e-01,1.091923e-01,2.119632e-06,6.241758e-06
4341760,53478,4341760,543623,-1.029469e-01,1.091267e-01,2.295409e-06,5.917831e-06
4358144,53490,4358144,545548,-1.029850e-01,1.091034e-01,2.181450e-06,5.805381e-06
4374528,53561,4374528,547581,-1.029909e-01,1.090335e-01,2.164207e-06,5.473352e-06
4390912,53621,4390912,549530,-1.029762e-01,1.090255e-01,2.207520e-06,5.435732e-06
4407296,53638,4407296,551468,-1.030781e-01,1.089791e-01,1.915119e-06,5.221889e-06
4423680,53729,4423680,553521,-1.031151e-01,1.089952e-01,1.814062e-06,5.295390e-06
4440064,53761,4440064,555557,-1.030566e-01,1.091190e-01,1.975095e-06,5.880734e-06
4456448,53764,4456448,557567,-1.030435e-01,1.091593e-01,2.012103e-06,6.077485e-06
4472832,53808,4472832,559544,-1.030454e-01,1.091784e-01,2.006654e-06,6.172076e-06
4489216,53817,4489216,561554,-1.030896e-01,1.091100e-01,1.883371e-06,5.837055e-06
4505600,53819,4505600,563625,-1.031011e-01,1.091122e-01,1.852112e-06,5.847932e-06
4521984,53821,4521984,565695,-1.031483e-01,1.091376e-01,1.725850e-06,5.971347e-06
4538368,53826,4538368,567659,-1.031813e-01,1.091350e-01,1.640123e-06,5.958391e-06
4554752,53829,4554752,569680,-1.031414e-01,1.091386e-01,1.743887e-06,5.976009e-06
4571136,53832,4571136,571749,-1.031549e-01,1.091141e-01,1.708549e-06,5.857017e-06
4587520,53841,4587520,573830,-1.030956e-01,1.091641e-01,1.867149e-06,6.101644e-06
4603904,53846,4603904,575904,-1.030746e-01,1.091958e-01,1.924823e-06,6.259193e-06
4620288,53847,4620288,577938,-1.030090e-01,1.092708e-01,2.111071e-06,6.639889e-06
4636672,53849,4636672,579950,-1.030225e-01,1.093078e-01,2.072065e-06,6.832212e-06
4653056,53850,4653056,581978,-1.030552e-01,1.092035e-01,1.979160e-06,6.297651e-06
4669440,53854,4669440,584040,-1.030300e-01,1.091826e-01,2.050564e-06,6.193084e-06
4685824,53857,4685824,586104,-1.030807e-01,1.092340e-01,1.907991e-06,6.451447e-06
4702208,53859,4702208,588184,-1.030036e-01,1.092562e-01,2.126884e-06,6.564653e-06
4718592,53866,4718592,590192,-1.030104e-01,1.092164e-01,2.107219e-06,6.362697e-06
4734976,53870,4734976,592269,-1.029837e-01,1.091572e-01,2.185436e-06,6.067534e-06
4751360,53873,4751360,594308,-1.029892e-01,1.091973e-01,2.169187e-06,6.266763e-06
4767744,53876,4767744,596332,-1.030202e-01,1.091839e-01,2.078849e-06,6.199538e-06
4784128,53881,4784128,598365,-1.030005e-01,1.090949e-01,2.136065e-06,5.764380e-06
4800512,53883,4800512,600411,-1.029677e-01,1.089722e-01,2.232853e-06,5.190133e-06
4816896,53883,4816896,602530,-1.029235e-01,1.089819e-01,2.367006e-06,5.234564e-06
4833280,53885,4833280,604545,-1.028373e-01,1.090157e-01,2.639661e-06,5.390211e-06
4849664,53887,4849664,606597,-1.029288e-01,1.089815e-01,2.350665e-06,5.232825e-06
4866048,53895,4866048,608603,-1.029653e-01,1.089310e-01,2.240185e-06,5.004367e-06
