trueR , trueI
0.242064 , 0.136878
n_samples , n_paths , estimateR , estimateI, varianceR, varianceI
65536 , 524288 , 0.237119 , 0.140418, 0.000024, 0.000013
66560 , 532480 , 0.237381 , 0.139673, 0.000022, 0.000008
67584 , 540672 , 0.238298 , 0.139452, 0.000014, 0.000007
68608 , 548864 , 0.239709 , 0.138894, 0.000006, 0.000004
69632 , 557056 , 0.240435 , 0.139205, 0.000003, 0.000005
70656 , 565248 , 0.240164 , 0.139048, 0.000004, 0.000005
71680 , 573440 , 0.239886 , 0.138453, 0.000005, 0.000002
72704 , 581632 , 0.239157 , 0.137951, 0.000008, 0.000001
73728 , 589824 , 0.238587 , 0.136773, 0.000012, 0.000000
74752 , 598016 , 0.238726 , 0.136220, 0.000011, 0.000000
75776 , 606208 , 0.238617 , 0.135915, 0.000012, 0.000001
76800 , 614400 , 0.238434 , 0.136445, 0.000013, 0.000000
77824 , 622592 , 0.239083 , 0.135982, 0.000009, 0.000001
78848 , 630784 , 0.239414 , 0.136022, 0.000007, 0.000001
79872 , 638976 , 0.238592 , 0.135761, 0.000012, 0.000001
80896 , 647168 , 0.238138 , 0.135932, 0.000015, 0.000001
81920 , 655360 , 0.237865 , 0.137121, 0.000018, 0.000000
82944 , 663552 , 0.236682 , 0.137080, 0.000029, 0.000000
83968 , 671744 , 0.236813 , 0.137654, 0.000028, 0.000001
84992 , 679936 , 0.236056 , 0.136915, 0.000036, 0.000000
86016 , 688128 , 0.235600 , 0.137042, 0.000042, 0.000000
87040 , 696320 , 0.235946 , 0.135978, 0.000037, 0.000001
88064 , 704512 , 0.236523 , 0.136228, 0.000031, 0.000000
89088 , 712704 , 0.236311 , 0.136122, 0.000033, 0.000001
90112 , 720896 , 0.234925 , 0.137703, 0.000051, 0.000001
91136 , 729088 , 0.234403 , 0.137743, 0.000059, 0.000001
92160 , 737280 , 0.234363 , 0.137951, 0.000059, 0.000001
93184 , 745472 , 0.234171 , 0.137192, 0.000062, 0.000000
94208 , 753664 , 0.234508 , 0.137107, 0.000057, 0.000000
95232 , 761856 , 0.234913 , 0.137882, 0.000051, 0.000001
96256 , 770048 , 0.235041 , 0.137474, 0.000049, 0.000000
97280 , 778240 , 0.233261 , 0.137461, 0.000077, 0.000000
98304 , 786432 , 0.232844 , 0.138050, 0.000085, 0.000001
99328 , 794624 , 0.233383 , 0.138172, 0.000075, 0.000002
100352 , 802816 , 0.232609 , 0.138502, 0.000089, 0.000003
101376 , 811008 , 0.231949 , 0.137903, 0.000102, 0.000001
102400 , 819200 , 0.232147 , 0.137683, 0.000098, 0.000001
103424 , 827392 , 0.231554 , 0.137767, 0.000110, 0.000001
104448 , 835584 , 0.232289 , 0.137183, 0.000096, 0.000000
105472 , 843776 , 0.232460 , 0.137335, 0.000092, 0.000000
106496 , 851968 , 0.231551 , 0.137538, 0.000111, 0.000000
107520 , 860160 , 0.233352 , 0.137470, 0.000076, 0.000000
108544 , 868352 , 0.232412 , 0.137790, 0.000093, 0.000001
109568 , 876544 , 0.232318 , 0.137518, 0.000095, 0.000000
110592 , 884736 , 0.232335 , 0.137750, 0.000095, 0.000001
111616 , 892928 , 0.232108 , 0.137960, 0.000099, 0.000001
112640 , 901120 , 0.233266 , 0.138310, 0.000077, 0.000002
113664 , 909312 , 0.233615 , 0.138840, 0.000071, 0.000004
114688 , 917504 , 0.233393 , 0.139614, 0.000075, 0.000007
115712 , 925696 , 0.233327 , 0.140291, 0.000076, 0.000012
116736 , 933888 , 0.233156 , 0.140120, 0.000079, 0.000011
117760 , 942080 , 0.233423 , 0.140364, 0.000075, 0.000012
118784 , 950272 , 0.233277 , 0.140241, 0.000077, 0.000011
119808 , 958464 , 0.234067 , 0.140497, 0.000064, 0.000013
120832 , 966656 , 0.232969 , 0.140799, 0.000083, 0.000015
121856 , 974848 , 0.232383 , 0.141067, 0.000094, 0.000018
122880 , 983040 , 0.232422 , 0.141275, 0.000093, 0.000019
123904 , 991232 , 0.232584 , 0.141214, 0.000090, 0.000019
124928 , 999424 , 0.232949 , 0.140452, 0.000083, 0.000013
125952 , 1007616 , 0.233760 , 0.139980, 0.000069, 0.000010
126976 , 1015808 , 0.234426 , 0.139493, 0.000058, 0.000007
128000 , 1024000 , 0.234870 , 0.140037, 0.000052, 0.000010
129024 , 1032192 , 0.234686 , 0.139792, 0.000054, 0.000008
130048 , 1040384 , 0.234253 , 0.139494, 0.000061, 0.000007
131072 , 1048576 , 0.233540 , 0.139565, 0.000073, 0.000007
132096 , 1056768 , 0.233954 , 0.139402, 0.000066, 0.000006
133120 , 1064960 , 0.233808 , 0.139261, 0.000068, 0.000006
134144 , 1073152 , 0.234000 , 0.139038, 0.000065, 0.000005
135168 , 1081344 , 0.233843 , 0.139420, 0.000068, 0.000006
136192 , 1089536 , 0.233089 , 0.139250, 0.000081, 0.000006
137216 , 1097728 , 0.232777 , 0.139481, 0.000086, 0.000007
138240 , 1105920 , 0.233866 , 0.139367, 0.000067, 0.000006
139264 , 1114112 , 0.233436 , 0.138956, 0.000074, 0.000004
140288 , 1122304 , 0.232714 , 0.138921, 0.000087, 0.000004
141312 , 1130496 , 0.232701 , 0.138581, 0.000088, 0.000003
142336 , 1138688 , 0.233109 , 0.138096, 0.000080, 0.000001
143360 , 1146880 , 0.233241 , 0.138228, 0.000078, 0.000002
144384 , 1155072 , 0.233798 , 0.138223, 0.000068, 0.000002
145408 , 1163264 , 0.233535 , 0.138174, 0.000073, 0.000002
146432 , 1171456 , 0.234025 , 0.138588, 0.000065, 0.000003
147456 , 1179648 , 0.234040 , 0.138815, 0.000064, 0.000004
148480 , 1187840 , 0.233649 , 0.139147, 0.000071, 0.000005
149504 , 1196032 , 0.234627 , 0.139222, 0.000055, 0.000005
150528 , 1204224 , 0.235147 , 0.139220, 0.000048, 0.000005
151552 , 1212416 , 0.235380 , 0.139602, 0.000045, 0.000007
152576 , 1220608 , 0.234501 , 0.139430, 0.000057, 0.000007
153600 , 1228800 , 0.235240 , 0.139784, 0.000047, 0.000008
154624 , 1236992 , 0.235366 , 0.139757, 0.000045, 0.000008
155648 , 1245184 , 0.234708 , 0.139532, 0.000054, 0.000007
156672 , 1253376 , 0.234880 , 0.139435, 0.000052, 0.000007
157696 , 1261568 , 0.235219 , 0.139476, 0.000047, 0.000007
158720 , 1269760 , 0.235266 , 0.139465, 0.000046, 0.000007
159744 , 1277952 , 0.236124 , 0.139904, 0.000035, 0.000009
160768 , 1286144 , 0.235723 , 0.139800, 0.000040, 0.000009
161792 , 1294336 , 0.235348 , 0.139897, 0.000045, 0.000009
162816 , 1302528 , 0.234970 , 0.139733, 0.000050, 0.000008
163840 , 1310720 , 0.235460 , 0.139172, 0.000044, 0.000005
164864 , 1318912 , 0.235479 , 0.138993, 0.000043, 0.000004
165888 , 1327104 , 0.234597 , 0.138937, 0.000056, 0.000004
166912 , 1335296 , 0.234523 , 0.139293, 0.000057, 0.000006
167936 , 1343488 , 0.234471 , 0.139030, 0.000058, 0.000005
168960 , 1351680 , 0.234418 , 0.138621, 0.000058, 0.000003
169984 , 1359872 , 0.234578 , 0.138384, 0.000056, 0.000002
171008 , 1368064 , 0.234766 , 0.138150, 0.000053, 0.000002
172032 , 1376256 , 0.234790 , 0.138442, 0.000053, 0.000002
173056 , 1384448 , 0.235527 , 0.137879, 0.000043, 0.000001
174080 , 1392640 , 0.235864 , 0.137628, 0.000038, 0.000001
175104 , 1400832 , 0.235407 , 0.137298, 0.000044, 0.000000
176128 , 1409024 , 0.235979 , 0.137282, 0.000037, 0.000000
177152 , 1417216 , 0.235794 , 0.137208, 0.000039, 0.000000
178176 , 1425408 , 0.236027 , 0.137394, 0.000036, 0.000000
179200 , 1433600 , 0.236464 , 0.137699, 0.000031, 0.000001
180224 , 1441792 , 0.236509 , 0.137868, 0.000031, 0.000001
181248 , 1449984 , 0.236987 , 0.138213, 0.000026, 0.000002
182272 , 1458176 , 0.236617 , 0.138448, 0.000030, 0.000002
183296 , 1466368 , 0.236459 , 0.138312, 0.000031, 0.000002
184320 , 1474560 , 0.236460 , 0.138186, 0.000031, 0.000002
185344 , 1482752 , 0.235785 , 0.137854, 0.000039, 0.000001
186368 , 1490944 , 0.235485 , 0.138002, 0.000043, 0.000001
187392 , 1499136 , 0.235433 , 0.138002, 0.000044, 0.000001
188416 , 1507328 , 0.234747 , 0.138019, 0.000054, 0.000001
189440 , 1515520 , 0.235161 , 0.138228, 0.000048, 0.000002
190464 , 1523712 , 0.235438 , 0.138321, 0.000044, 0.000002
191488 , 1531904 , 0.235409 , 0.138679, 0.000044, 0.000003
192512 , 1540096 , 0.235347 , 0.138870, 0.000045, 0.000004
193536 , 1548288 , 0.235333 , 0.139050, 0.000045, 0.000005
194560 , 1556480 , 0.236087 , 0.138616, 0.000036, 0.000003
195584 , 1564672 , 0.236270 , 0.138270, 0.000034, 0.000002
196608 , 1572864 , 0.236228 , 0.138497, 0.000034, 0.000003
197632 , 1581056 , 0.236578 , 0.138483, 0.000030, 0.000003
198656 , 1589248 , 0.236342 , 0.138867, 0.000033, 0.000004
199680 , 1597440 , 0.236086 , 0.138959, 0.000036, 0.000004
200704 , 1605632 , 0.235959 , 0.138646, 0.000037, 0.000003
201728 , 1613824 , 0.236108 , 0.138421, 0.000035, 0.000002
202752 , 1622016 , 0.236107 , 0.137580, 0.000035, 0.000000
203776 , 1630208 , 0.236276 , 0.137349, 0.000033, 0.000000
204800 , 1638400 , 0.236304 , 0.137037, 0.000033, 0.000000
205824 , 1646592 , 0.236082 , 0.137403, 0.000036, 0.000000
206848 , 1654784 , 0.235900 , 0.137283, 0.000038, 0.000000
207872 , 1662976 , 0.236276 , 0.137098, 0.000033, 0.000000
208896 , 1671168 , 0.235955 , 0.137872, 0.000037, 0.000001
209920 , 1679360 , 0.236166 , 0.137754, 0.000035, 0.000001
210944 , 1687552 , 0.236259 , 0.137797, 0.000034, 0.000001
211968 , 1695744 , 0.236317 , 0.137972, 0.000033, 0.000001
212992 , 1703936 , 0.236604 , 0.137826, 0.000030, 0.000001
214016 , 1712128 , 0.236575 , 0.137784, 0.000030, 0.000001
215040 , 1720320 , 0.236804 , 0.137366, 0.000028, 0.000000
216064 , 1728512 , 0.236676 , 0.136895, 0.000029, 0.000000
217088 , 1736704 , 0.236636 , 0.137067, 0.000029, 0.000000
218112 , 1744896 , 0.236495 , 0.137321, 0.000031, 0.000000
219136 , 1753088 , 0.236121 , 0.137325, 0.000035, 0.000000
220160 , 1761280 , 0.235947 , 0.137238, 0.000037, 0.000000
221184 , 1769472 , 0.236342 , 0.137549, 0.000033, 0.000000
222208 , 1777664 , 0.236831 , 0.137334, 0.000027, 0.000000
223232 , 1785856 , 0.236838 , 0.137378, 0.000027, 0.000000
224256 , 1794048 , 0.236580 , 0.137358, 0.000030, 0.000000
225280 , 1802240 , 0.237122 , 0.137417, 0.000024, 0.000000
226304 , 1810432 , 0.237414 , 0.137641, 0.000022, 0.000001
227328 , 1818624 , 0.237625 , 0.137565, 0.000020, 0.000000
228352 , 1826816 , 0.237904 , 0.137640, 0.000017, 0.000001
229376 , 1835008 , 0.237684 , 0.137439, 0.000019, 0.000000
230400 , 1843200 , 0.237274 , 0.137316, 0.000023, 0.000000
231424 , 1851392 , 0.237137 , 0.137327, 0.000024, 0.000000
232448 , 1859584 , 0.237369 , 0.137267, 0.000022, 0.000000
233472 , 1867776 , 0.237678 , 0.136975, 0.000019, 0.000000
234496 , 1875968 , 0.237628 , 0.136969, 0.000020, 0.000000
235520 , 1884160 , 0.237799 , 0.136954, 0.000018, 0.000000
236544 , 1892352 , 0.237556 , 0.137106, 0.000020, 0.000000
237568 , 1900544 , 0.237498 , 0.137225, 0.000021, 0.000000
238592 , 1908736 , 0.237130 , 0.137092, 0.000024, 0.000000
239616 , 1916928 , 0.237271 , 0.137002, 0.000023, 0.000000
240640 , 1925120 , 0.236878 , 0.137007, 0.000027, 0.000000
241664 , 1933312 , 0.237209 , 0.137181, 0.000024, 0.000000
242688 , 1941504 , 0.237368 , 0.137239, 0.000022, 0.000000
243712 , 1949696 , 0.237295 , 0.137461, 0.000023, 0.000000
244736 , 1957888 , 0.237074 , 0.137699, 0.000025, 0.000001
245760 , 1966080 , 0.237317 , 0.138001, 0.000023, 0.000001
246784 , 1974272 , 0.237134 , 0.137926, 0.000024, 0.000001
247808 , 1982464 , 0.237230 , 0.137805, 0.000023, 0.000001
248832 , 1990656 , 0.237264 , 0.138081, 0.000023, 0.000001
249856 , 1998848 , 0.237298 , 0.138056, 0.000023, 0.000001
250880 , 2007040 , 0.237332 , 0.137854, 0.000022, 0.000001
251904 , 2015232 , 0.236967 , 0.138141, 0.000026, 0.000002
252928 , 2023424 , 0.236862 , 0.137975, 0.000027, 0.000001
253952 , 2031616 , 0.236776 , 0.138191, 0.000028, 0.000002
254976 , 2039808 , 0.237120 , 0.138052, 0.000024, 0.000001
256000 , 2048000 , 0.236823 , 0.138610, 0.000027, 0.000003
257024 , 2056192 , 0.236687 , 0.138663, 0.000029, 0.000003
258048 , 2064384 , 0.236596 , 0.138611, 0.000030, 0.000003
259072 , 2072576 , 0.236724 , 0.138649, 0.000029, 0.000003
260096 , 2080768 , 0.236890 , 0.138765, 0.000027, 0.000004
261120 , 2088960 , 0.236683 , 0.138609, 0.000029, 0.000003
262144 , 2097152 , 0.237098 , 0.138615, 0.000025, 0.000003
263168 , 2105344 , 0.236951 , 0.138741, 0.000026, 0.000003
264192 , 2113536 , 0.236760 , 0.138731, 0.000028, 0.000003
265216 , 2121728 , 0.236780 , 0.138880, 0.000028, 0.000004
266240 , 2129920 , 0.236853 , 0.138698, 0.000027, 0.000003
267264 , 2138112 , 0.236937 , 0.138439, 0.000026, 0.000002
268288 , 2146304 , 0.237266 , 0.138262, 0.000023, 0.000002
269312 , 2154496 , 0.237464 , 0.138416, 0.000021, 0.000002
270336 , 2162688 , 0.237361 , 0.138620, 0.000022, 0.000003
271360 , 2170880 , 0.237245 , 0.138719, 0.000023, 0.000003
272384 , 2179072 , 0.237355 , 0.138846, 0.000022, 0.000004
273408 , 2187264 , 0.237371 , 0.138674, 0.000022, 0.000003
274432 , 2195456 , 0.237550 , 0.138659, 0.000020, 0.000003
275456 , 2203648 , 0.237737 , 0.138363, 0.000019, 0.000002
276480 , 2211840 , 0.237564 , 0.138364, 0.000020, 0.000002
277504 , 2220032 , 0.237299 , 0.138456, 0.000023, 0.000002
278528 , 2228224 , 0.237299 , 0.138588, 0.000023, 0.000003
279552 , 2236416 , 0.237396 , 0.138594, 0.000022, 0.000003
280576 , 2244608 , 0.237823 , 0.138720, 0.000018, 0.000003
281600 , 2252800 , 0.237829 , 0.138643, 0.000018, 0.000003
282624 , 2260992 , 0.237791 , 0.138599, 0.000018, 0.000003
283648 , 2269184 , 0.237872 , 0.138467, 0.000018, 0.000003
284672 , 2277376 , 0.237981 , 0.138327, 0.000017, 0.000002
285696 , 2285568 , 0.237803 , 0.138532, 0.000018, 0.000003
286720 , 2293760 , 0.237820 , 0.138248, 0.000018, 0.000002
287744 , 2301952 , 0.237955 , 0.138002, 0.000017, 0.000001
288768 , 2310144 , 0.237930 , 0.138009, 0.000017, 0.000001
289792 , 2318336 , 0.237880 , 0.138204, 0.000018, 0.000002
290816 , 2326528 , 0.237729 , 0.138037, 0.000019, 0.000001
291840 , 2334720 , 0.237690 , 0.137916, 0.000019, 0.000001
292864 , 2342912 , 0.237280 , 0.137900, 0.000023, 0.000001
293888 , 2351104 , 0.237316 , 0.138046, 0.000023, 0.000001
294912 , 2359296 , 0.237579 , 0.138198, 0.000020, 0.000002
295936 , 2367488 , 0.237811 , 0.138213, 0.000018, 0.000002
296960 , 2375680 , 0.237512 , 0.138188, 0.000021, 0.000002
297984 , 2383872 , 0.237658 , 0.138091, 0.000019, 0.000001
299008 , 2392064 , 0.237588 , 0.138075, 0.000020, 0.000001
300032 , 2400256 , 0.237431 , 0.138275, 0.000021, 0.000002
301056 , 2408448 , 0.237613 , 0.138438, 0.000020, 0.000002
302080 , 2416640 , 0.237538 , 0.138506, 0.000020, 0.000003
303104 , 2424832 , 0.237597 , 0.138673, 0.000020, 0.000003
304128 , 2433024 , 0.237837 , 0.138445, 0.000018, 0.000002
305152 , 2441216 , 0.237876 , 0.138360, 0.000018, 0.000002
306176 , 2449408 , 0.237735 , 0.138559, 0.000019, 0.000003
307200 , 2457600 , 0.237984 , 0.138541, 0.000017, 0.000003
308224 , 2465792 , 0.238064 , 0.138465, 0.000016, 0.000003
309248 , 2473984 , 0.238332 , 0.138445, 0.000014, 0.000002
310272 , 2482176 , 0.238342 , 0.138486, 0.000014, 0.000003
311296 , 2490368 , 0.238982 , 0.138195, 0.000009, 0.000002
312320 , 2498560 , 0.238999 , 0.137995, 0.000009, 0.000001
313344 , 2506752 , 0.239006 , 0.137611, 0.000009, 0.000001
314368 , 2514944 , 0.238939 , 0.137690, 0.000010, 0.000001
315392 , 2523136 , 0.239111 , 0.137560, 0.000009, 0.000000
316416 , 2531328 , 0.239218 , 0.137504, 0.000008, 0.000000
317440 , 2539520 , 0.239282 , 0.137414, 0.000008, 0.000000
318464 , 2547712 , 0.239444 , 0.137534, 0.000007, 0.000000
319488 , 2555904 , 0.239656 , 0.137549, 0.000006, 0.000000
320512 , 2564096 , 0.239303 , 0.137351, 0.000008, 0.000000
321536 , 2572288 , 0.239454 , 0.137463, 0.000007, 0.000000
322560 , 2580480 , 0.239675 , 0.137316, 0.000006, 0.000000
323584 , 2588672 , 0.239662 , 0.137111, 0.000006, 0.000000
324608 , 2596864 , 0.239450 , 0.137361, 0.000007, 0.000000
325632 , 2605056 , 0.239774 , 0.137369, 0.000005, 0.000000
326656 , 2613248 , 0.239837 , 0.137553, 0.000005, 0.000000
327680 , 2621440 , 0.239544 , 0.137709, 0.000006, 0.000001
328704 , 2629632 , 0.239658 , 0.137494, 0.000006, 0.000000
329728 , 2637824 , 0.239619 , 0.137506, 0.000006, 0.000000
330752 , 2646016 , 0.239778 , 0.137563, 0.000005, 0.000000
331776 , 2654208 , 0.239515 , 0.137465, 0.000006, 0.000000
332800 , 2662400 , 0.239542 , 0.137409, 0.000006, 0.000000
333824 , 2670592 , 0.239354 , 0.137478, 0.000007, 0.000000
334848 , 2678784 , 0.239400 , 0.137638, 0.000007, 0.000001
335872 , 2686976 , 0.239650 , 0.137532, 0.000006, 0.000000
336896 , 2695168 , 0.239718 , 0.137539, 0.000006, 0.000000
337920 , 2703360 , 0.239887 , 0.137546, 0.000005, 0.000000
338944 , 2711552 , 0.239947 , 0.137451, 0.000004, 0.000000
339968 , 2719744 , 0.239789 , 0.137344, 0.000005, 0.000000
340992 , 2727936 , 0.239530 , 0.137147, 0.000006, 0.000000
342016 , 2736128 , 0.239643 , 0.137090, 0.000006, 0.000000
343040 , 2744320 , 0.239802 , 0.136900, 0.000005, 0.000000
344064 , 2752512 , 0.239648 , 0.137163, 0.000006, 0.000000
345088 , 2760704 , 0.239579 , 0.137136, 0.000006, 0.000000
346112 , 2768896 , 0.239590 , 0.136907, 0.000006, 0.000000
347136 , 2777088 , 0.239730 , 0.136777, 0.000005, 0.000000
348160 , 2785280 , 0.239942 , 0.136947, 0.000005, 0.000000
349184 , 2793472 , 0.239767 , 0.136969, 0.000005, 0.000000
350208 , 2801664 , 0.240025 , 0.136976, 0.000004, 0.000000
351232 , 2809856 , 0.240124 , 0.136924, 0.000004, 0.000000
352256 , 2818048 , 0.240575 , 0.136933, 0.000002, 0.000000
353280 , 2826240 , 0.240403 , 0.136921, 0.000003, 0.000000
354304 , 2834432 , 0.240347 , 0.136975, 0.000003, 0.000000
355328 , 2842624 , 0.240319 , 0.136901, 0.000003, 0.000000
356352 , 2850816 , 0.240294 , 0.136835, 0.000003, 0.000000
357376 , 2859008 , 0.240590 , 0.136886, 0.000002, 0.000000
358400 , 2867200 , 0.240551 , 0.136833, 0.000002, 0.000000
359424 , 2875392 , 0.240417 , 0.136590, 0.000003, 0.000000
360448 , 2883584 , 0.240239 , 0.136597, 0.000003, 0.000000
361472 , 2891776 , 0.240080 , 0.136712, 0.000004, 0.000000
362496 , 2899968 , 0.240210 , 0.136534, 0.000003, 0.000000
363520 , 2908160 , 0.240360 , 0.136498, 0.000003, 0.000000
364544 , 2916352 , 0.240530 , 0.136548, 0.000002, 0.000000
365568 , 2924544 , 0.240609 , 0.136496, 0.000002, 0.000000
366592 , 2932736 , 0.240429 , 0.136543, 0.000003, 0.000000
367616 , 2940928 , 0.240473 , 0.136468, 0.000003, 0.000000
368640 , 2949120 , 0.240508 , 0.136580, 0.000002, 0.000000
369664 , 2957312 , 0.240403 , 0.136672, 0.000003, 0.000000
370688 , 2965504 , 0.240428 , 0.136915, 0.000003, 0.000000
371712 , 2973696 , 0.240307 , 0.136816, 0.000003, 0.000000
372736 , 2981888 , 0.240095 , 0.137016, 0.000004, 0.000000
373760 , 2990080 , 0.240372 , 0.136905, 0.000003, 0.000000
374784 , 2998272 , 0.240768 , 0.136773, 0.000002, 0.000000
375808 , 3006464 , 0.240808 , 0.136842, 0.000002, 0.000000
376832 , 3014656 , 0.240595 , 0.136986, 0.000002, 0.000000
377856 , 3022848 , 0.240488 , 0.137103, 0.000002, 0.000000
378880 , 3031040 , 0.240456 , 0.136984, 0.000003, 0.000000
379904 , 3039232 , 0.240709 , 0.136651, 0.000002, 0.000000
380928 , 3047424 , 0.240656 , 0.136610, 0.000002, 0.000000
381952 , 3055616 , 0.240790 , 0.136620, 0.000002, 0.000000
382976 , 3063808 , 0.240775 , 0.136568, 0.000002, 0.000000
384000 , 3072000 , 0.240741 , 0.136476, 0.000002, 0.000000
385024 , 3080192 , 0.240717 , 0.136662, 0.000002, 0.000000
386048 , 3088384 , 0.240951 , 0.136611, 0.000001, 0.000000
387072 , 3096576 , 0.240828 , 0.136546, 0.000002, 0.000000
388096 , 3104768 , 0.240837 , 0.136313, 0.000002, 0.000000
389120 , 3112960 , 0.240632 , 0.136438, 0.000002, 0.000000
390144 , 3121152 , 0.240608 , 0.136423, 0.000002, 0.000000
391168 , 3129344 , 0.240494 , 0.136115, 0.000002, 0.000001
392192 , 3137536 , 0.240420 , 0.135977, 0.000003, 0.000001
393216 , 3145728 , 0.240552 , 0.135782, 0.000002, 0.000001
394240 , 3153920 , 0.240691 , 0.135675, 0.000002, 0.000001
395264 , 3162112 , 0.240466 , 0.135907, 0.000003, 0.000001
396288 , 3170304 , 0.240510 , 0.136077, 0.000002, 0.000001
397312 , 3178496 , 0.240464 , 0.136188, 0.000003, 0.000000
398336 , 3186688 , 0.240210 , 0.136277, 0.000003, 0.000000
399360 , 3194880 , 0.240170 , 0.136008, 0.000004, 0.000001
400384 , 3203072 , 0.240028 , 0.136125, 0.000004, 0.000001
401408 , 3211264 , 0.240045 , 0.135996, 0.000004, 0.000001
402432 , 3219456 , 0.239984 , 0.135907, 0.000004, 0.000001
403456 , 3227648 , 0.239889 , 0.135825, 0.000005, 0.000001
404480 , 3235840 , 0.239914 , 0.135882, 0.000005, 0.000001
405504 , 3244032 , 0.239739 , 0.135752, 0.000005, 0.000001
406528 , 3252224 , 0.239784 , 0.135892, 0.000005, 0.000001
407552 , 3260416 , 0.239675 , 0.135804, 0.000006, 0.000001
408576 , 3268608 , 0.239666 , 0.135805, 0.000006, 0.000001
409600 , 3276800 , 0.239693 , 0.136143, 0.000006, 0.000001
