trueR,trueI
-2.946506e-01,-1.869979e-01
n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,varianceR,varianceI
1015808,7887,1015808,122096,-2.970910e-01,-1.891653e-01,5.955372e-06,4.697768e-06
1032192,7898,1032192,124039,-2.971681e-01,-1.891912e-01,6.337914e-06,4.810704e-06
1048576,8882,1048576,126061,-2.980330e-01,-1.891126e-01,1.144033e-05,4.472201e-06
1064960,10197,1064960,128004,-2.980527e-01,-1.890582e-01,1.157418e-05,4.244750e-06
1081344,10295,1081344,129952,-2.979061e-01,-1.889110e-01,1.059800e-05,3.659896e-06
1097728,10317,1097728,131988,-2.977428e-01,-1.889864e-01,9.561883e-06,3.954371e-06
1114112,10333,1114112,133905,-2.962985e-01,-1.888315e-01,2.715638e-06,3.362208e-06
1130496,10340,1130496,135862,-2.964592e-01,-1.888569e-01,3.271083e-06,3.455971e-06
1146880,10347,1146880,137840,-2.961436e-01,-1.887279e-01,2.228892e-06,2.992986e-06
1163264,10366,1163264,139893,-2.964156e-01,-1.888360e-01,3.115165e-06,3.378568e-06
1179648,10367,1179648,141849,-2.967144e-01,-1.886378e-01,4.259315e-06,2.689281e-06
1196032,10460,1196032,143802,-2.966965e-01,-1.885148e-01,4.185461e-06,2.300921e-06
1212416,10483,1212416,145747,-2.963044e-01,-1.883559e-01,2.735023e-06,1.844130e-06
1228800,10519,1228800,147774,-2.964943e-01,-1.884602e-01,3.399306e-06,2.138352e-06
1245184,10577,1245184,149746,-2.964734e-01,-1.885130e-01,3.322489e-06,2.295680e-06
1261568,10606,1261568,151626,-2.962954e-01,-1.883670e-01,2.705237e-06,1.874486e-06
1277952,10623,1277952,153664,-2.963832e-01,-1.882964e-01,3.001964e-06,1.686069e-06
1294336,10656,1294336,155584,-2.962044e-01,-1.882674e-01,2.414306e-06,1.611566e-06
1310720,10689,1310720,157572,-2.957118e-01,-1.883256e-01,1.126084e-06,1.762730e-06
1327104,10701,1327104,159576,-2.960030e-01,-1.884273e-01,1.828823e-06,2.043167e-06
1343488,10747,1343488,161583,-2.961190e-01,-1.884985e-01,2.156082e-06,2.251954e-06
1359872,10793,1359872,163538,-2.960425e-01,-1.884633e-01,1.937268e-06,2.147558e-06
1376256,10799,1376256,165570,-2.955662e-01,-1.884880e-01,8.383540e-07,2.220490e-06
1392640,10835,1392640,167605,-2.934346e-01,-1.881631e-01,1.478570e-06,1.357856e-06
1409024,10864,1409024,169592,-2.929776e-01,-1.882216e-01,2.798972e-06,1.497510e-06
1425408,10890,1425408,171567,-2.929493e-01,-1.881070e-01,2.894406e-06,1.230055e-06
1441792,10893,1441792,173585,-2.930151e-01,-1.881920e-01,2.674834e-06,1.425921e-06
1458176,10927,1458176,175516,-2.930644e-01,-1.880386e-01,2.516027e-06,1.083112e-06
1474560,10928,1474560,177394,-2.928779e-01,-1.878237e-01,3.142366e-06,6.820072e-07
1490944,10957,1490944,179259,-2.929582e-01,-1.877526e-01,2.864266e-06,5.695483e-07
1507328,10991,1507328,181254,-2.931440e-01,-1.876301e-01,2.269744e-06,3.996538e-07
1523712,11016,1523712,183232,-2.930344e-01,-1.877162e-01,2.612038e-06,5.160342e-07
1540096,11076,1540096,185220,-2.929270e-01,-1.876566e-01,2.970754e-06,4.338541e-07
1556480,11084,1556480,187141,-2.927558e-01,-1.875618e-01,3.590161e-06,3.180389e-07
1572864,11088,1572864,189105,-2.926939e-01,-1.874541e-01,3.828797e-06,2.081856e-07
1589248,11162,1589248,191071,-2.932314e-01,-1.874178e-01,2.014091e-06,1.763784e-07
1605632,11166,1605632,193027,-2.927004e-01,-1.874480e-01,3.803530e-06,2.026477e-07
1622016,11211,1622016,195036,-2.929387e-01,-1.875159e-01,2.930517e-06,2.683797e-07
1638400,11240,1638400,197017,-2.930847e-01,-1.875862e-01,2.452240e-06,3.460768e-07
1654784,11247,1654784,198960,-2.930236e-01,-1.875777e-01,2.647220e-06,3.362247e-07
1671168,11249,1671168,200952,-2.927400e-01,-1.874814e-01,3.650267e-06,2.337703e-07
1687552,11257,1687552,202911,-2.923948e-01,-1.876138e-01,5.088487e-06,3.794182e-07
1703936,11268,1703936,204938,-2.925273e-01,-1.876896e-01,4.508640e-06,4.784860e-07
1720320,11278,1720320,206931,-2.926218e-01,-1.877174e-01,4.116001e-06,5.177697e-07
1736704,11291,1736704,208939,-2.926442e-01,-1.876064e-01,4.025687e-06,3.703494e-07
1753088,11295,1753088,210944,-2.923924e-01,-1.877223e-01,5.099653e-06,5.248490e-07
1769472,11299,1769472,212914,-2.924154e-01,-1.877292e-01,4.996004e-06,5.348932e-07
1785856,11440,1785856,214913,-2.925826e-01,-1.877804e-01,4.276554e-06,6.123369e-07
1802240,11465,1802240,216901,-2.925869e-01,-1.878385e-01,4.258946e-06,7.066156e-07
1818624,11479,1818624,218893,-2.927592e-01,-1.878810e-01,3.577523e-06,7.798962e-07
1835008,11532,1835008,220835,-2.927620e-01,-1.878445e-01,3.566709e-06,7.168485e-07
1851392,11548,1851392,222772,-2.927637e-01,-1.878338e-01,3.560295e-06,6.987961e-07
1867776,11578,1867776,224771,-2.926925e-01,-1.877525e-01,3.834280e-06,5.695258e-07
1884160,11625,1884160,226733,-2.929353e-01,-1.876969e-01,2.942160e-06,4.887032e-07
1900544,11654,1900544,228639,-2.928618e-01,-1.876695e-01,3.200001e-06,4.510203e-07
1916928,11669,1916928,230607,-2.931322e-01,-1.877126e-01,2.305534e-06,5.108876e-07
1933312,11691,1933312,232540,-2.931969e-01,-1.876981e-01,2.113323e-06,4.903713e-07
1949696,11715,1949696,234513,-2.931887e-01,-1.876884e-01,2.137219e-06,4.768588e-07
1966080,11763,1966080,236548,-2.934024e-01,-1.877765e-01,1.558030e-06,6.063117e-07
1982464,11769,1982464,238560,-2.930042e-01,-1.876965e-01,2.710631e-06,4.881408e-07
1998848,11790,1998848,240470,-2.927001e-01,-1.875024e-01,3.804576e-06,2.545740e-07
2015232,11796,2015232,242467,-2.925156e-01,-1.875843e-01,4.558389e-06,3.438713e-07
2031616,11799,2031616,244380,-2.923003e-01,-1.873758e-01,5.523772e-06,1.428035e-07
2048000,11800,2048000,246346,-2.924549e-01,-1.874198e-01,4.821037e-06,1.780470e-07
2064384,11801,2064384,248356,-2.924810e-01,-1.874487e-01,4.707204e-06,2.031981e-07
2080768,11802,2080768,250428,-2.917111e-01,-1.870302e-01,8.640791e-06,1.044622e-09
2097152,12012,2097152,252426,-2.919647e-01,-1.870574e-01,7.214083e-06,3.540290e-09
2113536,12575,2113536,254397,-2.922204e-01,-1.871036e-01,5.906164e-06,1.117436e-08
2129920,12654,2129920,256341,-2.922551e-01,-1.870879e-01,5.738329e-06,8.103225e-09
2146304,12688,2146304,258283,-2.922028e-01,-1.870247e-01,5.991938e-06,7.210241e-10
2162688,12689,2162688,260242,-2.920425e-01,-1.870315e-01,6.802448e-06,1.131106e-09
2179072,12696,2179072,262167,-2.920457e-01,-1.870081e-01,6.785358e-06,1.044933e-10
2195456,12703,2195456,264077,-2.920250e-01,-1.869570e-01,6.893851e-06,1.670674e-09
2211840,12720,2211840,265992,-2.918263e-01,-1.868240e-01,7.976707e-06,3.022447e-08
2228224,12729,2228224,267934,-2.918408e-01,-1.867634e-01,7.895270e-06,5.499704e-08
2244608,12816,2244608,269917,-2.922997e-01,-1.867365e-01,5.526715e-06,6.829680e-08
2260992,12847,2260992,271934,-2.925244e-01,-1.868166e-01,4.520798e-06,3.285977e-08
2277376,12868,2277376,273947,-2.927055e-01,-1.868829e-01,3.783330e-06,1.320952e-08
2293760,12945,2293760,275942,-2.930412e-01,-1.868677e-01,2.590312e-06,1.695369e-08
2310144,12963,2310144,277952,-2.930235e-01,-1.868820e-01,2.647608e-06,1.342273e-08
2326528,12975,2326528,279908,-2.929939e-01,-1.868900e-01,2.744692e-06,1.163905e-08
2342912,13029,2342912,281858,-2.930523e-01,-1.869015e-01,2.554558e-06,9.280626e-09
2359296,13052,2359296,283778,-2.930553e-01,-1.868385e-01,2.545136e-06,2.540288e-08
2375680,13074,2375680,285776,-2.931868e-01,-1.869027e-01,2.142887e-06,9.055200e-09
2392064,13105,2392064,287698,-2.931015e-01,-1.868722e-01,2.399880e-06,1.579081e-08
2408448,13157,2408448,289659,-2.931685e-01,-1.868909e-01,2.196530e-06,1.144056e-08
2424832,13162,2424832,291645,-2.933643e-01,-1.869332e-01,1.654716e-06,4.188127e-09
2441216,13206,2441216,293633,-2.935648e-01,-1.869860e-01,1.179000e-06,1.403377e-10
2457600,13232,2457600,295660,-2.936368e-01,-1.870932e-01,1.027882e-06,9.080741e-09
2473984,13248,2473984,297731,-2.936188e-01,-1.871150e-01,1.064644e-06,1.372481e-08
2490368,13268,2490368,299776,-2.938081e-01,-1.871945e-01,7.097757e-07,3.864217e-08
2506752,13292,2506752,301748,-2.938917e-01,-1.871559e-01,5.759990e-07,2.495835e-08
2523136,13301,2523136,303738,-2.940243e-01,-1.871988e-01,3.922091e-07,4.037775e-08
2539520,13303,2539520,305752,-2.939000e-01,-1.872086e-01,5.634918e-07,4.440807e-08
2555904,13350,2555904,307747,-2.938187e-01,-1.872016e-01,6.920114e-07,4.151144e-08
2572288,13372,2572288,309686,-2.937832e-01,-1.871906e-01,7.524285e-07,3.715697e-08
2588672,13432,2588672,311673,-2.939040e-01,-1.872160e-01,5.573787e-07,4.757773e-08
2605056,13438,2605056,313615,-2.939951e-01,-1.872128e-01,4.297220e-07,4.619677e-08
2621440,13446,2621440,315562,-2.932962e-01,-1.868229e-01,1.834309e-06,3.062473e-08
2637824,13513,2637824,317543,-2.929419e-01,-1.867933e-01,2.919813e-06,4.185827e-08
2654208,13530,2654208,319461,-2.929710e-01,-1.867124e-01,2.821254e-06,8.148830e-08
2670592,13555,2670592,321365,-2.930062e-01,-1.866377e-01,2.704256e-06,1.297160e-07
2686976,13594,2686976,323422,-2.930883e-01,-1.866583e-01,2.440959e-06,1.153062e-07
2703360,13599,2703360,325371,-2.899180e-01,-1.865260e-01,2.239730e-05,2.226380e-07
2719744,13601,2719744,327369,-2.899831e-01,-1.865206e-01,2.178547e-05,2.278287e-07
2736128,13612,2736128,329349,-2.901327e-01,-1.865577e-01,2.041154e-05,1.937193e-07
2752512,13616,2752512,331337,-2.902875e-01,-1.865992e-01,1.903707e-05,1.589818e-07
2768896,13631,2768896,333256,-2.902187e-01,-1.865554e-01,1.964203e-05,1.957710e-07
2785280,13639,2785280,335187,-2.903020e-01,-1.865727e-01,1.891037e-05,1.807610e-07
2801664,13645,2801664,337190,-2.901716e-01,-1.865548e-01,2.006189e-05,1.962988e-07
2818048,13652,2818048,339142,-2.900235e-01,-1.865072e-01,2.141013e-05,2.407233e-07
2834432,13799,2834432,341012,-2.901033e-01,-1.864884e-01,2.067819e-05,2.595148e-07
2850816,13830,2850816,342974,-2.902959e-01,-1.865209e-01,1.896329e-05,2.275300e-07
2867200,13832,2867200,344922,-2.902792e-01,-1.864668e-01,1.910944e-05,2.820115e-07
2883584,13889,2883584,346953,-2.901123e-01,-1.864104e-01,2.059669e-05,3.450957e-07
2899968,13899,2899968,348928,-2.900852e-01,-1.864311e-01,2.084331e-05,3.212740e-07
2916352,13927,2916352,350935,-2.901590e-01,-1.864709e-01,2.017472e-05,2.776918e-07
2932736,13980,2932736,352850,-2.901387e-01,-1.864731e-01,2.035718e-05,2.753723e-07
2949120,14016,2949120,354801,-2.901430e-01,-1.864348e-01,2.031820e-05,3.170480e-07
2965504,14029,2965504,356801,-2.902339e-01,-1.864740e-01,1.950728e-05,2.744816e-07
2981888,14051,2981888,358801,-2.901589e-01,-1.864368e-01,2.017552e-05,3.147699e-07
2998272,14076,2998272,360771,-2.901444e-01,-1.864617e-01,2.030611e-05,2.874981e-07
3014656,14119,3014656,362762,-2.901032e-01,-1.864316e-01,2.067900e-05,3.206493e-07
3031040,14126,3031040,364675,-2.901888e-01,-1.864380e-01,1.990761e-05,3.135005e-07
3047424,14155,3047424,366679,-2.903355e-01,-1.864722e-01,1.862016e-05,2.763115e-07
3063808,14158,3063808,368646,-2.904164e-01,-1.865080e-01,1.792815e-05,2.399782e-07
3080192,14161,3080192,370568,-2.904459e-01,-1.865123e-01,1.767942e-05,2.357920e-07
3096576,14164,3096576,372503,-2.905229e-01,-1.864224e-01,1.703800e-05,3.311291e-07
3112960,14166,3112960,374449,-2.905964e-01,-1.864467e-01,1.643669e-05,3.037983e-07
3129344,14169,3129344,376403,-2.907302e-01,-1.864733e-01,1.536958e-05,2.752003e-07
3145728,14365,3145728,378322,-2.907765e-01,-1.864268e-01,1.500860e-05,3.261574e-07
3162112,14928,3162112,380236,-2.908081e-01,-1.864270e-01,1.476460e-05,3.259021e-07
3178496,15005,3178496,382165,-2.908414e-01,-1.864155e-01,1.451011e-05,3.391862e-07
3194880,15040,3194880,384125,-2.907925e-01,-1.864074e-01,1.488531e-05,3.486940e-07
3211264,15046,3211264,386072,-2.908375e-01,-1.864246e-01,1.453964e-05,3.286812e-07
3227648,15053,3227648,388060,-2.907901e-01,-1.864692e-01,1.490326e-05,2.795007e-07
3244032,15060,3244032,390043,-2.909038e-01,-1.865026e-01,1.403834e-05,2.452923e-07
3260416,15078,3260416,392015,-2.909831e-01,-1.865234e-01,1.345080e-05,2.250915e-07
3276800,15086,3276800,393982,-2.910004e-01,-1.865317e-01,1.332409e-05,2.173403e-07
3293184,15180,3293184,395951,-2.909683e-01,-1.865796e-01,1.355967e-05,1.749295e-07
3309568,15203,3309568,397974,-2.910975e-01,-1.866316e-01,1.262447e-05,1.341323e-07
3325952,15234,3325952,400002,-2.911128e-01,-1.866627e-01,1.251648e-05,1.123302e-07
3342336,15312,3342336,401972,-2.911916e-01,-1.866885e-01,1.196493e-05,9.571469e-08
3358720,15314,3358720,403904,-2.910329e-01,-1.866275e-01,1.308757e-05,1.371838e-07
3375104,15322,3375104,405870,-2.908247e-01,-1.866425e-01,1.463776e-05,1.263251e-07
3391488,15374,3391488,407818,-2.908776e-01,-1.866126e-01,1.423556e-05,1.484556e-07
3407872,15403,3407872,409811,-2.910227e-01,-1.866476e-01,1.316163e-05,1.227181e-07
3424256,15422,3424256,411846,-2.910223e-01,-1.866368e-01,1.316466e-05,1.304039e-07
3440640,15460,3440640,413799,-2.910049e-01,-1.866311e-01,1.329104e-05,1.345474e-07
3457024,15510,3457024,415754,-2.909839e-01,-1.866374e-01,1.344446e-05,1.299093e-07
3473408,15515,3473408,417748,-2.910341e-01,-1.866993e-01,1.307916e-05,8.915567e-08
3489792,15557,3489792,419725,-2.910416e-01,-1.866782e-01,1.302489e-05,1.022204e-07
3506176,15591,3506176,421723,-2.910971e-01,-1.867166e-01,1.262764e-05,7.909010e-08
3522560,15596,3522560,423681,-2.911103e-01,-1.867262e-01,1.253378e-05,7.383321e-08
3538944,15627,3538944,425627,-2.910967e-01,-1.867344e-01,1.263040e-05,6.943079e-08
3555328,15650,3555328,427638,-2.911658e-01,-1.867709e-01,1.214373e-05,5.151065e-08
3571712,15650,3571712,429601,-2.911143e-01,-1.867981e-01,1.250530e-05,3.991200e-08
3588096,15657,3588096,431563,-2.910937e-01,-1.867962e-01,1.265159e-05,4.066571e-08
3604480,15700,3604480,433564,-2.910972e-01,-1.868255e-01,1.262680e-05,2.972912e-08
3620864,15724,3620864,435546,-2.911413e-01,-1.868377e-01,1.231549e-05,2.566003e-08
3637248,15783,3637248,437552,-2.912563e-01,-1.868760e-01,1.152131e-05,1.484664e-08
3653632,15800,3653632,439501,-2.910866e-01,-1.867327e-01,1.270210e-05,7.031309e-08
3670016,15807,3670016,441523,-2.912488e-01,-1.867771e-01,1.157235e-05,4.872213e-08
3686400,15861,3686400,443489,-2.913673e-01,-1.868035e-01,1.078001e-05,3.778578e-08
3702784,15895,3702784,445483,-2.911066e-01,-1.867830e-01,1.255974e-05,4.617756e-08
3719168,15901,3719168,447442,-2.910351e-01,-1.867748e-01,1.307226e-05,4.978034e-08
3735552,15958,3735552,449430,-2.910968e-01,-1.867824e-01,1.262976e-05,4.640840e-08
3751936,15958,3751936,451456,-2.910688e-01,-1.867249e-01,1.282923e-05,7.451501e-08
3768320,15962,3768320,453408,-2.908908e-01,-1.867195e-01,1.413611e-05,7.748908e-08
3784704,15969,3784704,455456,-2.909361e-01,-1.866548e-01,1.379730e-05,1.176966e-07
3801088,15975,3801088,457439,-2.909523e-01,-1.866684e-01,1.367734e-05,1.085568e-07
3817472,15996,3817472,459393,-2.909466e-01,-1.866633e-01,1.371970e-05,1.119509e-07
3833856,16002,3833856,461382,-2.910100e-01,-1.866943e-01,1.325391e-05,9.217974e-08
3850240,16004,3850240,463347,-2.909858e-01,-1.866419e-01,1.343070e-05,1.267492e-07
3866624,16016,3866624,465340,-2.909726e-01,-1.866242e-01,1.352764e-05,1.396229e-07
3883008,16153,3883008,467313,-2.908335e-01,-1.866220e-01,1.457034e-05,1.413095e-07
3899392,16192,3899392,469328,-2.908362e-01,-1.866370e-01,1.454987e-05,1.302640e-07
3915776,16196,3915776,471285,-2.908226e-01,-1.866104e-01,1.465350e-05,1.501599e-07
3932160,16252,3932160,473243,-2.909481e-01,-1.866320e-01,1.370866e-05,1.338705e-07
3948544,16254,3948544,475204,-2.908220e-01,-1.865339e-01,1.465829e-05,2.152336e-07
3964928,16283,3964928,477066,-2.907721e-01,-1.865138e-01,1.504256e-05,2.343759e-07
3981312,16330,3981312,479043,-2.909078e-01,-1.865432e-01,1.400888e-05,2.067331e-07
3997696,16363,3997696,480987,-2.909450e-01,-1.865613e-01,1.373140e-05,1.906101e-07
4014080,16373,4014080,482853,-2.908299e-01,-1.864910e-01,1.459765e-05,2.568950e-07
4030464,16401,4030464,484831,-2.908683e-01,-1.865018e-01,1.430626e-05,2.461195e-07
4046848,16433,4046848,486740,-2.909066e-01,-1.864992e-01,1.401781e-05,2.486989e-07
4063232,16468,4063232,488723,-2.909428e-01,-1.865212e-01,1.374753e-05,2.272032e-07
4079616,16478,4079616,490693,-2.909262e-01,-1.865601e-01,1.387157e-05,1.916263e-07
4096000,16505,4096000,492631,-2.909137e-01,-1.865706e-01,1.396452e-05,1.825265e-07
4112384,16506,4112384,494645,-2.910382e-01,-1.865644e-01,1.304964e-05,1.878616e-07
4128768,16512,4128768,496582,-2.911983e-01,-1.865378e-01,1.191879e-05,2.116949e-07
4145152,16513,4145152,498515,-2.911953e-01,-1.865400e-01,1.193897e-05,2.096294e-07
4161536,16519,4161536,500483,-2.910125e-01,-1.865745e-01,1.323569e-05,1.792058e-07
4177920,16520,4177920,502382,-2.911189e-01,-1.865035e-01,1.247308e-05,2.444075e-07
4194304,16705,4194304,504275,-2.910926e-01,-1.864873e-01,1.265922e-05,2.606700e-07
4210688,17280,4210688,506148,-2.910126e-01,-1.864109e-01,1.323482e-05,3.445182e-07
4227072,17355,4227072,508121,-2.909393e-01,-1.863542e-01,1.377384e-05,4.143502e-07
4243456,17377,4243456,510127,-2.910031e-01,-1.863841e-01,1.330408e-05,3.766696e-07
4259840,17396,4259840,512092,-2.909388e-01,-1.863147e-01,1.377761e-05,4.667668e-07
4276224,17404,4276224,514057,-2.912521e-01,-1.864192e-01,1.154986e-05,3.348782e-07
4292608,17407,4292608,516019,-2.914815e-01,-1.864131e-01,1.004313e-05,3.419342e-07
4308992,17421,4308992,517946,-2.914279e-01,-1.864258e-01,1.038601e-05,3.272135e-07
4325376,17432,4325376,519868,-2.914813e-01,-1.863871e-01,1.004426e-05,3.730749e-07
4341760,17531,4341760,521947,-2.915356e-01,-1.864303e-01,9.703029e-06,3.221191e-07
4358144,17552,4358144,523899,-2.916319e-01,-1.864430e-01,9.112592e-06,3.079354e-07
4374528,17580,4374528,525927,-2.918574e-01,-1.864567e-01,7.802093e-06,2.929246e-07
4390912,17662,4390912,527885,-2.918876e-01,-1.864788e-01,7.634186e-06,2.694461e-07
4407296,17668,4407296,529917,-2.913150e-01,-1.863856e-01,1.112659e-05,3.749340e-07
4423680,17672,4423680,531916,-2.913832e-01,-1.863711e-01,1.067595e-05,3.928813e-07
4440064,17720,4440064,533824,-2.914884e-01,-1.863723e-01,9.999731e-06,3.913697e-07
4456448,17753,4456448,535800,-2.916929e-01,-1.863724e-01,8.747823e-06,3.912764e-07
4472832,17770,4472832,537785,-2.916974e-01,-1.863203e-01,8.721751e-06,4.591626e-07
4489216,17806,4489216,539710,-2.915384e-01,-1.863312e-01,9.686140e-06,4.444992e-07
4505600,17860,4505600,541682,-2.916375e-01,-1.863565e-01,9.079156e-06,4.113629e-07
4521984,17860,4521984,543565,-2.916780e-01,-1.863448e-01,8.836545e-06,4.265435e-07
4538368,17898,4538368,545502,-2.917468e-01,-1.863523e-01,8.432165e-06,4.167516e-07
4554752,17942,4554752,547488,-2.918184e-01,-1.863778e-01,8.021549e-06,3.844832e-07
4571136,17958,4571136,549470,-2.918063e-01,-1.863933e-01,8.090234e-06,3.655408e-07
4587520,17983,4587520,551348,-2.919496e-01,-1.863535e-01,7.295639e-06,4.151563e-07
4603904,17998,4603904,553316,-2.919833e-01,-1.863786e-01,7.114690e-06,3.835598e-07
4620288,17999,4620288,555258,-2.920049e-01,-1.863836e-01,6.999892e-06,3.772917e-07
4636672,18010,4636672,557266,-2.919592e-01,-1.864513e-01,7.243891e-06,2.987438e-07
4653056,18054,4653056,559288,-2.920943e-01,-1.864923e-01,6.534945e-06,2.555976e-07
4669440,18087,4669440,561258,-2.920222e-01,-1.864696e-01,6.908726e-06,2.790755e-07
4685824,18142,4685824,563219,-2.921749e-01,-1.864598e-01,6.129134e-06,2.894830e-07
4702208,18157,4702208,565212,-2.921888e-01,-1.864749e-01,6.060562e-06,2.734677e-07
4718592,18164,4718592,567140,-2.922138e-01,-1.864693e-01,5.937930e-06,2.794220e-07
4734976,18219,4734976,569054,-2.921922e-01,-1.864224e-01,6.043846e-06,3.311291e-07
4751360,18255,4751360,571021,-2.921999e-01,-1.864285e-01,6.005807e-06,3.242369e-07
4767744,18261,4767744,572978,-2.922593e-01,-1.864425e-01,5.718214e-06,3.083986e-07
