trueR,trueI
-2.946506e-01,-1.869979e-01
n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,varianceR,varianceI
2818048,28389,28180480,10346383,-2.930446e-01,-1.868078e-01,2.579292e-06,3.611311e-08
2834432,28390,28344320,10406724,-2.931284e-01,-1.868394e-01,2.317224e-06,2.511396e-08
2850816,28405,28508160,10466896,-2.931933e-01,-1.868610e-01,2.123734e-06,1.874078e-08
2867200,28410,28672000,10526935,-2.932035e-01,-1.868612e-01,2.094045e-06,1.867556e-08
2883584,28415,28835840,10587123,-2.932538e-01,-1.868638e-01,1.950981e-06,1.798961e-08
2899968,28422,28999680,10647173,-2.932551e-01,-1.868373e-01,1.947569e-06,2.577473e-08
2916352,28434,29163520,10707526,-2.933276e-01,-1.868617e-01,1.750367e-06,1.855358e-08
2932736,28438,29327360,10767784,-2.933616e-01,-1.868731e-01,1.661547e-06,1.557435e-08
2949120,28444,29491200,10827730,-2.934223e-01,-1.868779e-01,1.508654e-06,1.439977e-08
2965504,28446,29655040,10888017,-2.934947e-01,-1.868809e-01,1.336066e-06,1.367249e-08
2981888,28460,29818880,10948257,-2.933660e-01,-1.868525e-01,1.650119e-06,2.113844e-08
2998272,28461,29982720,11008369,-2.933929e-01,-1.868686e-01,1.581854e-06,1.670240e-08
3014656,28473,30146560,11068624,-2.934884e-01,-1.868979e-01,1.350642e-06,1.000034e-08
3031040,28473,30310400,11128808,-2.934150e-01,-1.868386e-01,1.526718e-06,2.536964e-08
3047424,28539,30474240,11188992,-2.934417e-01,-1.868742e-01,1.461587e-06,1.529665e-08
3063808,28711,30638080,11249370,-2.933964e-01,-1.868887e-01,1.573169e-06,1.191394e-08
3080192,28787,30801920,11309533,-2.932713e-01,-1.868888e-01,1.902417e-06,1.190419e-08
3096576,29612,30965760,11369407,-2.932499e-01,-1.868857e-01,1.961986e-06,1.257676e-08
3112960,31488,31129600,11429871,-2.932900e-01,-1.868967e-01,1.851138e-06,1.022812e-08
3129344,32473,31293440,11490282,-2.933568e-01,-1.869242e-01,1.673863e-06,5.434055e-09
3145728,33139,31457280,11550487,-2.932344e-01,-1.868421e-01,2.005556e-06,2.426639e-08
3162112,33141,31621120,11610858,-2.932007e-01,-1.868319e-01,2.102247e-06,2.755070e-08
3178496,33143,31784960,11670592,-2.931277e-01,-1.868149e-01,2.319402e-06,3.348397e-08
3194880,33148,31948800,11730883,-2.931534e-01,-1.868262e-01,2.241724e-06,2.948810e-08
3211264,33152,32112640,11791313,-2.931913e-01,-1.868564e-01,2.129471e-06,2.001844e-08
3227648,33154,32276480,11851749,-2.932439e-01,-1.868881e-01,1.978719e-06,1.205750e-08
3244032,33158,32440320,11911921,-2.932047e-01,-1.868437e-01,2.090596e-06,2.377678e-08
3260416,33167,32604160,11971950,-2.931245e-01,-1.867570e-01,2.329034e-06,5.800750e-08
3276800,33178,32768000,12032137,-2.931559e-01,-1.867321e-01,2.234234e-06,7.062955e-08
3293184,33197,32931840,12092520,-2.931086e-01,-1.867254e-01,2.377678e-06,7.425491e-08
3309568,33198,33095680,12152873,-2.931961e-01,-1.867239e-01,2.115490e-06,7.506923e-08
3325952,33204,33259520,12212794,-2.931229e-01,-1.867172e-01,2.333949e-06,7.877193e-08
3342336,33207,33423360,12273102,-2.931741e-01,-1.867243e-01,2.180130e-06,7.484893e-08
3358720,33217,33587200,12333276,-2.931104e-01,-1.866928e-01,2.372351e-06,9.305042e-08
3375104,33240,33751040,12393393,-2.931537e-01,-1.867119e-01,2.240653e-06,8.177781e-08
3391488,33244,33914880,12453310,-2.931102e-01,-1.866876e-01,2.372901e-06,9.625020e-08
3407872,33247,34078720,12513374,-2.930923e-01,-1.866796e-01,2.428497e-06,1.012983e-07
3424256,33250,34242560,12573359,-2.930968e-01,-1.866855e-01,2.414306e-06,9.757692e-08
3440640,33251,34406400,12633635,-2.931263e-01,-1.866843e-01,2.323580e-06,9.830440e-08
3457024,33252,34570240,12693425,-2.931201e-01,-1.866558e-01,2.342334e-06,1.170432e-07
3473408,33255,34734080,12753437,-2.931213e-01,-1.866338e-01,2.338869e-06,1.325326e-07
3489792,33264,34897920,12813780,-2.932077e-01,-1.866619e-01,2.081987e-06,1.129102e-07
3506176,33266,35061760,12873904,-2.932064e-01,-1.866707e-01,2.085773e-06,1.070401e-07
3522560,33271,35225600,12933901,-2.932865e-01,-1.866641e-01,1.860720e-06,1.114032e-07
3538944,33275,35389440,12994106,-2.932088e-01,-1.866383e-01,2.078806e-06,1.293299e-07
3555328,33283,35553280,13054416,-2.931727e-01,-1.866141e-01,2.184180e-06,1.473095e-07
3571712,33287,35717120,13114740,-2.931662e-01,-1.866320e-01,2.203426e-06,1.338814e-07
3588096,33288,35880960,13174926,-2.931727e-01,-1.866259e-01,2.184356e-06,1.383563e-07
3604480,33288,36044800,13235123,-2.931223e-01,-1.866553e-01,2.335861e-06,1.173697e-07
3620864,33290,36208640,13294773,-2.929370e-01,-1.866401e-01,2.936642e-06,1.279723e-07
3637248,33290,36372480,13354530,-2.928846e-01,-1.866096e-01,3.118743e-06,1.507379e-07
3653632,33296,36536320,13414770,-2.929852e-01,-1.866279e-01,2.773701e-06,1.368638e-07
3670016,33303,36700160,13475246,-2.930522e-01,-1.866434e-01,2.554844e-06,1.256587e-07
3686400,33307,36864000,13535567,-2.930877e-01,-1.866638e-01,2.442636e-06,1.115922e-07
3702784,33309,37027840,13595224,-2.930340e-01,-1.866194e-01,2.613579e-06,1.432317e-07
3719168,33311,37191680,13655098,-2.930343e-01,-1.866139e-01,2.612519e-06,1.474583e-07
3735552,33311,37355520,13715607,-2.931074e-01,-1.866456e-01,2.381632e-06,1.240685e-07
3751936,33316,37519360,13775898,-2.931499e-01,-1.866607e-01,2.251999e-06,1.136626e-07
3768320,33317,37683200,13835930,-2.932134e-01,-1.866765e-01,2.065507e-06,1.033000e-07
3784704,33317,37847040,13896386,-2.933005e-01,-1.866925e-01,1.822783e-06,9.325053e-08
3801088,33318,38010880,13956872,-2.933586e-01,-1.866859e-01,1.669239e-06,9.731643e-08
3817472,33320,38174720,14017136,-2.933067e-01,-1.866752e-01,1.806083e-06,1.041254e-07
3833856,33321,38338560,14077374,-2.933769e-01,-1.866868e-01,1.622366e-06,9.674087e-08
3850240,33322,38502400,14137659,-2.934020e-01,-1.867035e-01,1.558997e-06,8.663759e-08
3866624,33326,38666240,14198017,-2.933607e-01,-1.867138e-01,1.663776e-06,8.069902e-08
3883008,33326,38830080,14258045,-2.934371e-01,-1.867444e-01,1.472633e-06,6.426151e-08
3899392,33330,38993920,14318412,-2.934193e-01,-1.867561e-01,1.516205e-06,5.847500e-08
3915776,33345,39157760,14378561,-2.934192e-01,-1.867454e-01,1.516278e-06,6.373376e-08
3932160,33361,39321600,14438575,-2.934713e-01,-1.867424e-01,1.390767e-06,6.529308e-08
3948544,33361,39485440,14498964,-2.933885e-01,-1.867025e-01,1.593043e-06,8.722631e-08
3964928,33370,39649280,14559109,-2.933619e-01,-1.866815e-01,1.660779e-06,1.000878e-07
3981312,33373,39813120,14619527,-2.933934e-01,-1.866995e-01,1.580654e-06,8.900446e-08
3997696,33374,39976960,14679448,-2.932605e-01,-1.867010e-01,1.932377e-06,8.814411e-08
4014080,33376,40140800,14739551,-2.932798e-01,-1.866946e-01,1.879059e-06,9.196270e-08
4030464,33413,40304640,14799768,-2.933267e-01,-1.867108e-01,1.752813e-06,8.240113e-08
4046848,33417,40468480,14859848,-2.933604e-01,-1.867309e-01,1.664775e-06,7.125664e-08
4063232,33424,40632320,14919872,-2.933723e-01,-1.867206e-01,1.634155e-06,7.689291e-08
4079616,33432,40796160,14980314,-2.933941e-01,-1.867155e-01,1.578707e-06,7.971153e-08
4096000,33495,40960000,15040443,-2.934251e-01,-1.867277e-01,1.501926e-06,7.299342e-08
4112384,33637,41123840,15100627,-2.933828e-01,-1.867382e-01,1.607445e-06,6.741954e-08
4128768,33725,41287680,15161012,-2.934383e-01,-1.867481e-01,1.469596e-06,6.239413e-08
4145152,34550,41451520,15220763,-2.934361e-01,-1.867358e-01,1.475021e-06,6.867116e-08
4161536,36405,41615360,15280460,-2.934484e-01,-1.867281e-01,1.445275e-06,7.279227e-08
4177920,37393,41779200,15340393,-2.934308e-01,-1.866987e-01,1.488007e-06,8.952089e-08
4194304,38080,41943040,15400570,-2.933432e-01,-1.866551e-01,1.709212e-06,1.174718e-07
4210688,38086,42106880,15460960,-2.933275e-01,-1.866050e-01,1.750525e-06,1.543813e-07
4227072,38088,42270720,15521046,-2.933455e-01,-1.866020e-01,1.703372e-06,1.566967e-07
4243456,38091,42434560,15581503,-2.934055e-01,-1.866132e-01,1.550302e-06,1.479508e-07
4259840,38096,42598400,15641650,-2.933288e-01,-1.866350e-01,1.747136e-06,1.316552e-07
4276224,38100,42762240,15701848,-2.933457e-01,-1.866490e-01,1.702906e-06,1.217075e-07
4292608,38104,42926080,15762538,-2.933020e-01,-1.867023e-01,1.818762e-06,8.739363e-08
4308992,38112,43089920,15822620,-2.933466e-01,-1.867156e-01,1.700340e-06,7.966946e-08
4325376,38129,43253760,15882906,-2.933699e-01,-1.867410e-01,1.640104e-06,6.599556e-08
4341760,38138,43417600,15942892,-2.933655e-01,-1.867395e-01,1.651421e-06,6.674799e-08
4358144,38143,43581440,16003144,-2.934065e-01,-1.867580e-01,1.547928e-06,5.752759e-08
4374528,38143,43745280,16063445,-2.933946e-01,-1.867784e-01,1.577658e-06,4.819075e-08
4390912,38144,43909120,16123571,-2.934090e-01,-1.867902e-01,1.541631e-06,4.311137e-08
4407296,38162,44072960,16183543,-2.934407e-01,-1.867960e-01,1.463821e-06,4.075591e-08
4423680,38170,44236800,16243502,-2.934391e-01,-1.868025e-01,1.467863e-06,3.818074e-08
4440064,38177,44400640,16303516,-2.934173e-01,-1.867861e-01,1.521126e-06,4.486140e-08
4456448,38182,44564480,16363853,-2.934296e-01,-1.867990e-01,1.490989e-06,3.956742e-08
4472832,38182,44728320,16423674,-2.934447e-01,-1.867853e-01,1.454174e-06,4.517124e-08
4489216,38188,44892160,16483904,-2.934643e-01,-1.867893e-01,1.407264e-06,4.348345e-08
4505600,38193,45056000,16544132,-2.934479e-01,-1.867671e-01,1.446637e-06,5.327053e-08
4521984,38193,45219840,16604266,-2.934022e-01,-1.867641e-01,1.558476e-06,5.464814e-08
4538368,38196,45383680,16664713,-2.934516e-01,-1.867952e-01,1.437689e-06,4.105729e-08
4554752,38206,45547520,16724435,-2.934333e-01,-1.867748e-01,1.481833e-06,4.978034e-08
4571136,38207,45711360,16784515,-2.934533e-01,-1.867806e-01,1.433476e-06,4.720144e-08
4587520,38217,45875200,16844624,-2.934656e-01,-1.867860e-01,1.404154e-06,4.488034e-08
4603904,38218,46039040,16904532,-2.934878e-01,-1.867884e-01,1.352167e-06,4.386960e-08
4620288,38219,46202880,16964583,-2.935291e-01,-1.867967e-01,1.257876e-06,4.047363e-08
4636672,38220,46366720,17024847,-2.935183e-01,-1.867904e-01,1.282057e-06,4.303097e-08
