trueR , trueI
-0.294651 , -0.186998
n_samples , n_paths , estimateR , estimateI, varianceR, varianceI
161792 , 161792 , -0.291516 , -0.188845, 0.000010, 0.000003
162816 , 162816 , -0.291396 , -0.188807, 0.000011, 0.000003
163840 , 163840 , -0.291439 , -0.188877, 0.000010, 0.000004
164864 , 164864 , -0.291408 , -0.188897, 0.000011, 0.000004
165888 , 165888 , -0.291759 , -0.189028, 0.000008, 0.000004
166912 , 166912 , -0.291654 , -0.188999, 0.000009, 0.000004
167936 , 167936 , -0.292028 , -0.189147, 0.000007, 0.000005
168960 , 168960 , -0.292194 , -0.189299, 0.000006, 0.000005
169984 , 169984 , -0.292216 , -0.189354, 0.000006, 0.000006
171008 , 171008 , -0.292125 , -0.189333, 0.000006, 0.000005
172032 , 172032 , -0.292757 , -0.189517, 0.000004, 0.000006
173056 , 173056 , -0.292692 , -0.189514, 0.000004, 0.000006
174080 , 174080 , -0.292940 , -0.189444, 0.000003, 0.000006
175104 , 175104 , -0.293217 , -0.189259, 0.000002, 0.000005
176128 , 176128 , -0.293259 , -0.189331, 0.000002, 0.000005
177152 , 177152 , -0.293428 , -0.189351, 0.000001, 0.000006
178176 , 178176 , -0.292491 , -0.189085, 0.000005, 0.000004
179200 , 179200 , -0.292810 , -0.189205, 0.000003, 0.000005
180224 , 180224 , -0.293586 , -0.189367, 0.000001, 0.000006
181248 , 181248 , -0.293387 , -0.189276, 0.000002, 0.000005
182272 , 182272 , -0.293629 , -0.189348, 0.000001, 0.000006
183296 , 183296 , -0.291817 , -0.189783, 0.000008, 0.000008
184320 , 184320 , -0.292062 , -0.189980, 0.000007, 0.000009
185344 , 185344 , -0.292252 , -0.190140, 0.000006, 0.000010
186368 , 186368 , -0.292194 , -0.190133, 0.000006, 0.000010
187392 , 187392 , -0.292112 , -0.190110, 0.000006, 0.000010
188416 , 188416 , -0.292072 , -0.189988, 0.000007, 0.000009
189440 , 189440 , -0.291953 , -0.189940, 0.000007, 0.000009
190464 , 190464 , -0.291759 , -0.189842, 0.000008, 0.000008
191488 , 191488 , -0.290997 , -0.189659, 0.000013, 0.000007
192512 , 192512 , -0.290911 , -0.189630, 0.000014, 0.000007
193536 , 193536 , -0.290525 , -0.189571, 0.000017, 0.000007
194560 , 194560 , -0.289873 , -0.188671, 0.000023, 0.000003
195584 , 195584 , -0.289957 , -0.188635, 0.000022, 0.000003
196608 , 196608 , -0.290188 , -0.188697, 0.000020, 0.000003
197632 , 197632 , -0.290241 , -0.188764, 0.000019, 0.000003
198656 , 198656 , -0.291177 , -0.189059, 0.000012, 0.000004
199680 , 199680 , -0.290960 , -0.188946, 0.000014, 0.000004
200704 , 200704 , -0.291340 , -0.188993, 0.000011, 0.000004
201728 , 201728 , -0.291545 , -0.189044, 0.000010, 0.000004
202752 , 202752 , -0.291511 , -0.188936, 0.000010, 0.000004
203776 , 203776 , -0.291191 , -0.188754, 0.000012, 0.000003
204800 , 204800 , -0.291226 , -0.188810, 0.000012, 0.000003
205824 , 205824 , -0.291428 , -0.188861, 0.000010, 0.000003
206848 , 206848 , -0.291709 , -0.188967, 0.000009, 0.000004
207872 , 207872 , -0.291953 , -0.189047, 0.000007, 0.000004
208896 , 208896 , -0.292048 , -0.188914, 0.000007, 0.000004
209920 , 209920 , -0.292128 , -0.188887, 0.000006, 0.000004
210944 , 210944 , -0.292169 , -0.188949, 0.000006, 0.000004
211968 , 211968 , -0.291994 , -0.188865, 0.000007, 0.000003
212992 , 212992 , -0.291956 , -0.188874, 0.000007, 0.000004
