trueR,trueI
-2.946506e-01,-1.869979e-01
n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,varianceR,varianceI
1081344,19577,10813440,3969185,-2.917358e-01,-1.869294e-01,8.495979e-06,4.690296e-09
1097728,19584,10977280,4029086,-2.917461e-01,-1.868758e-01,8.436320e-06,1.489025e-08
1114112,19586,11141120,4089546,-2.918355e-01,-1.868840e-01,7.924942e-06,1.296744e-08
1130496,19595,11304960,4149503,-2.917326e-01,-1.867996e-01,8.514927e-06,3.933065e-08
1146880,19615,11468800,4209851,-2.918158e-01,-1.868648e-01,8.035904e-06,1.769899e-08
1163264,19619,11632640,4269967,-2.919478e-01,-1.869159e-01,7.304980e-06,6.711965e-09
1179648,19643,11796480,4330292,-2.920815e-01,-1.869011e-01,6.600475e-06,9.366957e-09
1196032,19667,11960320,4389999,-2.918856e-01,-1.867160e-01,7.645389e-06,7.945090e-08
1212416,19673,12124160,4449262,-2.916135e-01,-1.865638e-01,9.224127e-06,1.884304e-07
1228800,19676,12288000,4509259,-2.916611e-01,-1.865480e-01,8.936937e-06,2.024063e-07
1245184,19678,12451840,4569443,-2.918114e-01,-1.866108e-01,8.060931e-06,1.498598e-07
1261568,19679,12615680,4629533,-2.920217e-01,-1.866634e-01,6.911390e-06,1.118712e-07
1277952,19690,12779520,4689353,-2.920399e-01,-1.866481e-01,6.815979e-06,1.223738e-07
1294336,19694,12943360,4749705,-2.920291e-01,-1.867287e-01,6.872115e-06,7.247902e-08
1310720,19695,13107200,4809914,-2.921735e-01,-1.867600e-01,6.136219e-06,5.658082e-08
1327104,19696,13271040,4870135,-2.922230e-01,-1.867606e-01,5.893424e-06,5.630469e-08
1343488,19698,13434880,4929853,-2.922743e-01,-1.867443e-01,5.647029e-06,6.429174e-08
1359872,19700,13598720,4990015,-2.921357e-01,-1.866406e-01,6.324716e-06,1.276207e-07
1376256,19701,13762560,5050169,-2.922035e-01,-1.866617e-01,5.988583e-06,1.130304e-07
1392640,19701,13926400,5110124,-2.921307e-01,-1.867100e-01,6.349774e-06,8.289806e-08
1409024,19702,14090240,5170241,-2.921313e-01,-1.865971e-01,6.347071e-06,1.606140e-07
1425408,19702,14254080,5230528,-2.922478e-01,-1.865657e-01,5.773363e-06,1.868039e-07
1441792,19704,14417920,5290279,-2.921396e-01,-1.865885e-01,6.304945e-06,1.675673e-07
1458176,19709,14581760,5350353,-2.920316e-01,-1.864486e-01,6.859152e-06,3.016994e-07
1474560,19710,14745600,5410277,-2.919970e-01,-1.864506e-01,7.041428e-06,2.995099e-07
1490944,19719,14909440,5470086,-2.917165e-01,-1.864560e-01,8.609108e-06,2.936832e-07
1507328,19719,15073280,5529951,-2.917543e-01,-1.863858e-01,8.388432e-06,3.746238e-07
1523712,19721,15237120,5590301,-2.915747e-01,-1.864810e-01,9.461330e-06,2.671306e-07
1540096,19721,15400960,5650157,-2.914080e-01,-1.864478e-01,1.051434e-05,3.026332e-07
1556480,19722,15564800,5710058,-2.913632e-01,-1.864298e-01,1.080723e-05,3.227284e-07
1572864,19723,15728640,5770241,-2.913521e-01,-1.864516e-01,1.088004e-05,2.984507e-07
1589248,19724,15892480,5830786,-2.915404e-01,-1.864461e-01,9.673160e-06,3.045051e-07
1605632,19724,16056320,5890858,-2.915240e-01,-1.864124e-01,9.775947e-06,3.428235e-07
1622016,19730,16220160,5950992,-2.915577e-01,-1.864400e-01,9.566122e-06,3.112685e-07
1638400,19732,16384000,6011385,-2.917684e-01,-1.864460e-01,8.306976e-06,3.045215e-07
1654784,19735,16547840,6071606,-2.918218e-01,-1.864965e-01,8.002147e-06,2.514261e-07
1671168,19735,16711680,6131316,-2.918222e-01,-1.864713e-01,7.999786e-06,2.773307e-07
1687552,19737,16875520,6191555,-2.916774e-01,-1.865000e-01,8.840266e-06,2.479266e-07
1703936,19737,17039360,6251773,-2.918079e-01,-1.865133e-01,8.081081e-06,2.348378e-07
1720320,19740,17203200,6312008,-2.920285e-01,-1.865636e-01,6.875553e-06,1.886375e-07
1736704,19742,17367040,6372111,-2.922595e-01,-1.865230e-01,5.717644e-06,2.255159e-07
1753088,19745,17530880,6432386,-2.922801e-01,-1.865145e-01,5.619160e-06,2.336550e-07
1769472,19748,17694720,6492647,-2.922139e-01,-1.864565e-01,5.937495e-06,2.931182e-07
1785856,19748,17858560,6552826,-2.922777e-01,-1.864270e-01,5.630610e-06,3.258851e-07
1802240,19749,18022400,6613044,-2.923290e-01,-1.863906e-01,5.389969e-06,3.687551e-07
1818624,19751,18186240,6672986,-2.921880e-01,-1.863876e-01,6.064377e-06,3.724199e-07
1835008,19752,18350080,6733209,-2.923898e-01,-1.863648e-01,5.111370e-06,4.007661e-07
1851392,19753,18513920,6793580,-2.925955e-01,-1.863671e-01,4.223349e-06,3.978659e-07
1867776,19759,18677760,6854013,-2.928073e-01,-1.864411e-01,3.397877e-06,3.099729e-07
1884160,19767,18841600,6914217,-2.929300e-01,-1.864874e-01,2.960489e-06,2.605939e-07
1900544,19773,19005440,6974270,-2.928045e-01,-1.864951e-01,3.408213e-06,2.527578e-07
1916928,19773,19169280,7034073,-2.928323e-01,-1.864695e-01,3.306429e-06,2.792329e-07
1933312,19774,19333120,7094223,-2.928318e-01,-1.864257e-01,3.307947e-06,3.274181e-07
1949696,19775,19496960,7154296,-2.928095e-01,-1.864354e-01,3.389862e-06,3.163771e-07
1966080,19776,19660800,7214738,-2.928232e-01,-1.864506e-01,3.339459e-06,2.994936e-07
1982464,19778,19824640,7274899,-2.928003e-01,-1.864065e-01,3.423746e-06,3.497507e-07
1998848,19784,19988480,7335214,-2.929648e-01,-1.864256e-01,2.842016e-06,3.274863e-07
2015232,19784,20152320,7395303,-2.927002e-01,-1.863894e-01,3.803995e-06,3.702044e-07
2031616,19785,20316160,7455479,-2.927826e-01,-1.863879e-01,3.489349e-06,3.720381e-07
2048000,19788,20480000,7515736,-2.928299e-01,-1.863905e-01,3.315105e-06,3.688818e-07
2064384,19804,20643840,7575963,-2.929696e-01,-1.864220e-01,2.825861e-06,3.316266e-07
2080768,19806,20807680,7636400,-2.931478e-01,-1.864431e-01,2.258533e-06,3.077865e-07
2097152,19827,20971520,7696402,-2.931664e-01,-1.864250e-01,2.202806e-06,3.281518e-07
2113536,25711,21135360,7756548,-2.930998e-01,-1.864664e-01,2.404961e-06,2.824232e-07
2129920,25717,21299200,7816448,-2.932326e-01,-1.865179e-01,2.010878e-06,2.304107e-07
2146304,25719,21463040,7876643,-2.933019e-01,-1.865571e-01,1.819164e-06,1.943101e-07
2162688,25729,21626880,7937121,-2.932582e-01,-1.865522e-01,1.938928e-06,1.986163e-07
2179072,25734,21790720,7996966,-2.931533e-01,-1.864706e-01,2.242081e-06,2.779902e-07
2195456,25757,21954560,8056768,-2.930594e-01,-1.864083e-01,2.532030e-06,3.476565e-07
2211840,25779,22118400,8116986,-2.931057e-01,-1.864015e-01,2.386878e-06,3.556445e-07
2228224,25796,22282240,8177020,-2.931984e-01,-1.864254e-01,2.108993e-06,3.277081e-07
2244608,25809,22446080,8237193,-2.933131e-01,-1.864576e-01,1.789061e-06,2.918771e-07
2260992,25823,22609920,8297682,-2.934290e-01,-1.865199e-01,1.492227e-06,2.284550e-07
2277376,25823,22773760,8357582,-2.932894e-01,-1.863697e-01,1.852923e-06,3.945456e-07
2293760,25823,22937600,8418065,-2.933269e-01,-1.863924e-01,1.752339e-06,3.666408e-07
2310144,25827,23101440,8478097,-2.934112e-01,-1.863984e-01,1.536086e-06,3.593509e-07
2326528,25835,23265280,8538215,-2.933227e-01,-1.864010e-01,1.763245e-06,3.562135e-07
2342912,25837,23429120,8598083,-2.933220e-01,-1.863755e-01,1.765145e-06,3.874085e-07
2359296,25843,23592960,8657851,-2.931127e-01,-1.862354e-01,2.365195e-06,5.813492e-07
2375680,25845,23756800,8718084,-2.931622e-01,-1.862710e-01,2.215475e-06,5.282876e-07
2392064,25847,23920640,8778379,-2.930522e-01,-1.863033e-01,2.554844e-06,4.824108e-07
2408448,25848,24084480,8838343,-2.930950e-01,-1.863186e-01,2.420051e-06,4.613665e-07
2424832,25849,24248320,8898420,-2.930127e-01,-1.863489e-01,2.682736e-06,4.211884e-07
2441216,25852,24412160,8958578,-2.929728e-01,-1.863542e-01,2.815050e-06,4.143693e-07
2457600,25852,24576000,9018665,-2.927991e-01,-1.863630e-01,3.428270e-06,4.030144e-07
2473984,25857,24739840,9078630,-2.926440e-01,-1.863540e-01,4.026524e-06,4.146188e-07
2490368,25861,24903680,9138884,-2.927410e-01,-1.864019e-01,3.646738e-06,3.552181e-07
2506752,25868,25067520,9198916,-2.927825e-01,-1.864235e-01,3.489683e-06,3.298783e-07
2523136,25868,25231360,9259147,-2.928199e-01,-1.864390e-01,3.351452e-06,3.123002e-07
2539520,25870,25395200,9319547,-2.928033e-01,-1.864675e-01,3.412506e-06,2.813156e-07
2555904,25871,25559040,9379986,-2.929837e-01,-1.865082e-01,2.778667e-06,2.397447e-07
2572288,25872,25722880,9440225,-2.930118e-01,-1.865384e-01,2.685665e-06,2.111468e-07
2588672,25873,25886720,9500587,-2.930644e-01,-1.865377e-01,2.516216e-06,2.117361e-07
2605056,25873,26050560,9560588,-2.929448e-01,-1.864243e-01,2.909637e-06,3.289888e-07
2621440,25874,26214400,9620741,-2.929099e-01,-1.863886e-01,3.030223e-06,3.712568e-07
2637824,25878,26378240,9681240,-2.930704e-01,-1.864467e-01,2.497153e-06,3.038476e-07
2654208,25879,26542080,9741093,-2.930356e-01,-1.864770e-01,2.608186e-06,2.713522e-07
2670592,25880,26705920,9801560,-2.930872e-01,-1.865146e-01,2.444313e-06,2.335398e-07
2686976,25881,26869760,9861814,-2.931082e-01,-1.864799e-01,2.378965e-06,2.682871e-07
2703360,25882,27033600,9921688,-2.931206e-01,-1.864893e-01,2.340874e-06,2.586199e-07
2719744,25882,27197440,9981710,-2.930871e-01,-1.864891e-01,2.444592e-06,2.588776e-07
2736128,25889,27361280,10041877,-2.930551e-01,-1.864763e-01,2.545706e-06,2.720668e-07
2752512,25889,27525120,10101737,-2.930571e-01,-1.864731e-01,2.539243e-06,2.753879e-07
2768896,25889,27688960,10162066,-2.931855e-01,-1.864848e-01,2.146640e-06,2.632784e-07
2785280,25890,27852800,10221875,-2.931336e-01,-1.864498e-01,2.301463e-06,3.003913e-07
2801664,25890,28016640,10282239,-2.931230e-01,-1.864460e-01,2.333676e-06,3.045215e-07
2818048,25901,28180480,10342501,-2.931613e-01,-1.864206e-01,2.218049e-06,3.332246e-07
2834432,25901,28344320,10403038,-2.933155e-01,-1.864460e-01,1.782450e-06,3.045709e-07
2850816,25902,28508160,10463466,-2.933853e-01,-1.864410e-01,1.601103e-06,3.101388e-07
2867200,25903,28672000,10523821,-2.934065e-01,-1.864844e-01,1.547780e-06,2.636302e-07
2883584,25906,28835840,10583816,-2.933725e-01,-1.865041e-01,1.633622e-06,2.438479e-07
2899968,25909,28999680,10644007,-2.928706e-01,-1.865590e-01,3.168624e-06,1.925929e-07
2916352,25912,29163520,10704309,-2.930000e-01,-1.865920e-01,2.724387e-06,1.647731e-07
2932736,25912,29327360,10764451,-2.929614e-01,-1.865769e-01,2.853281e-06,1.771929e-07
2949120,25918,29491200,10824555,-2.929373e-01,-1.865780e-01,2.935519e-06,1.763033e-07
2965504,25919,29655040,10884720,-2.929464e-01,-1.865675e-01,2.904251e-06,1.852229e-07
2981888,25919,29818880,10944946,-2.930008e-01,-1.865828e-01,2.721732e-06,1.722599e-07
2998272,25922,29982720,11005160,-2.932233e-01,-1.866516e-01,2.037165e-06,1.199258e-07
3014656,25922,30146560,11065326,-2.932741e-01,-1.866390e-01,1.894697e-06,1.288159e-07
3031040,25929,30310400,11125419,-2.932613e-01,-1.866742e-01,1.930057e-06,1.047707e-07
3047424,25934,30474240,11185513,-2.933656e-01,-1.866802e-01,1.651268e-06,1.009003e-07
3063808,25937,30638080,11245832,-2.932841e-01,-1.866567e-01,1.867393e-06,1.164322e-07
3080192,25939,30801920,11305789,-2.933076e-01,-1.866440e-01,1.803761e-06,1.252259e-07
3096576,25940,30965760,11366246,-2.933322e-01,-1.866464e-01,1.738087e-06,1.235652e-07
3112960,25941,31129600,11426627,-2.933713e-01,-1.866805e-01,1.636518e-06,1.007583e-07
3129344,25953,31293440,11486996,-2.934808e-01,-1.867134e-01,1.368573e-06,8.092777e-08
3145728,25966,31457280,11546976,-2.934330e-01,-1.867282e-01,1.482631e-06,7.274403e-08
3162112,31842,31621120,11607096,-2.934100e-01,-1.867441e-01,1.539190e-06,6.442027e-08
3178496,31866,31784960,11667067,-2.934081e-01,-1.867377e-01,1.543926e-06,6.769065e-08
3194880,31866,31948800,11726952,-2.934364e-01,-1.867402e-01,1.474297e-06,6.640964e-08
3211264,31874,32112640,11786613,-2.933713e-01,-1.867274e-01,1.636671e-06,7.313037e-08
3227648,31881,32276480,11846753,-2.934073e-01,-1.867327e-01,1.545852e-06,7.031309e-08
3244032,31897,32440320,11906598,-2.933488e-01,-1.866955e-01,1.694671e-06,9.143025e-08
3260416,31921,32604160,11966789,-2.933505e-01,-1.866734e-01,1.690328e-06,1.052826e-07
3276800,31945,32768000,12026844,-2.932838e-01,-1.866956e-01,1.868208e-06,9.135817e-08
3293184,31946,32931840,12086522,-2.933021e-01,-1.866533e-01,1.818360e-06,1.187418e-07
3309568,31947,33095680,12146957,-2.932490e-01,-1.866352e-01,1.964659e-06,1.315471e-07
3325952,31952,33259520,12206684,-2.932623e-01,-1.866218e-01,1.927491e-06,1.414440e-07
3342336,31956,33423360,12266777,-2.932292e-01,-1.865883e-01,2.020355e-06,1.677747e-07
3358720,31957,33587200,12326965,-2.932534e-01,-1.866053e-01,1.952313e-06,1.540770e-07
3375104,31960,33751040,12386776,-2.932564e-01,-1.865974e-01,1.943745e-06,1.604110e-07
3391488,31971,33914880,12446862,-2.934171e-01,-1.866625e-01,1.521493e-06,1.125100e-07
3407872,31975,34078720,12507029,-2.934459e-01,-1.866651e-01,1.451372e-06,1.107278e-07
3424256,31980,34242560,12567061,-2.934025e-01,-1.866300e-01,1.557732e-06,1.353685e-07
3440640,31985,34406400,12627267,-2.933705e-01,-1.866724e-01,1.638806e-06,1.059121e-07
3457024,31989,34570240,12687632,-2.934126e-01,-1.866919e-01,1.532615e-06,9.360579e-08
3473408,31990,34734080,12747772,-2.934120e-01,-1.866992e-01,1.534239e-06,8.919127e-08
3489792,31993,34897920,12807832,-2.934763e-01,-1.866779e-01,1.378913e-06,1.023539e-07
3506176,32001,35061760,12868059,-2.934720e-01,-1.866606e-01,1.389150e-06,1.137832e-07
3522560,32003,35225600,12928080,-2.934909e-01,-1.866783e-01,1.344899e-06,1.021252e-07
3538944,32004,35389440,12987918,-2.935281e-01,-1.866846e-01,1.260150e-06,9.816429e-08
3555328,32005,35553280,13048082,-2.935272e-01,-1.866797e-01,1.262158e-06,1.012509e-07
3571712,32010,35717120,13108158,-2.935275e-01,-1.866919e-01,1.261489e-06,9.363315e-08
3588096,32012,35880960,13167994,-2.935035e-01,-1.866477e-01,1.315887e-06,1.226450e-07
3604480,32013,36044800,13228511,-2.935981e-01,-1.866602e-01,1.107754e-06,1.140145e-07
3620864,32013,36208640,13288948,-2.936521e-01,-1.866986e-01,9.969368e-07,8.959224e-08
3637248,32014,36372480,13349271,-2.937151e-01,-1.867264e-01,8.750949e-07,7.371179e-08
3653632,32016,36536320,13409489,-2.937318e-01,-1.867480e-01,8.442037e-07,6.241646e-08
3670016,32016,36700160,13469848,-2.938149e-01,-1.867712e-01,6.984225e-07,5.140249e-08
3686400,32017,36864000,13529960,-2.938362e-01,-1.867725e-01,6.632119e-07,5.078274e-08
3702784,32017,37027840,13589853,-2.937482e-01,-1.867488e-01,8.144054e-07,6.205216e-08
3719168,32021,37191680,13650370,-2.938547e-01,-1.867855e-01,6.334107e-07,4.508260e-08
3735552,32022,37355520,13710714,-2.938391e-01,-1.867721e-01,6.585602e-07,5.097769e-08
3751936,32027,37519360,13770996,-2.938777e-01,-1.867945e-01,5.974564e-07,4.136584e-08
3768320,32027,37683200,13830798,-2.938305e-01,-1.867395e-01,6.725156e-07,6.675570e-08
3784704,32029,37847040,13891051,-2.938741e-01,-1.867418e-01,6.029978e-07,6.557515e-08
3801088,32029,38010880,13951089,-2.938469e-01,-1.867467e-01,6.459961e-07,6.311083e-08
3817472,32038,38174720,14011261,-2.938546e-01,-1.867571e-01,6.336479e-07,5.798597e-08
3833856,32039,38338560,14071418,-2.938002e-01,-1.867714e-01,7.232466e-07,5.129444e-08
3850240,32040,38502400,14131490,-2.937842e-01,-1.867193e-01,7.506717e-07,7.759696e-08
3866624,32041,38666240,14191836,-2.938424e-01,-1.867274e-01,6.532503e-07,7.314649e-08
3883008,32044,38830080,14252011,-2.937548e-01,-1.867384e-01,8.025078e-07,6.733445e-08
3899392,32045,38993920,14312299,-2.937737e-01,-1.867573e-01,7.689076e-07,5.789989e-08
3915776,32047,39157760,14372189,-2.937763e-01,-1.867612e-01,7.643671e-07,5.601512e-08
3932160,32048,39321600,14432202,-2.937606e-01,-1.867222e-01,7.921825e-07,7.600298e-08
3948544,32049,39485440,14492141,-2.937660e-01,-1.867145e-01,7.826094e-07,8.028472e-08
3964928,32050,39649280,14552553,-2.937916e-01,-1.867238e-01,7.379703e-07,7.510190e-08
3981312,32051,39813120,14612585,-2.937415e-01,-1.867196e-01,8.264989e-07,7.741443e-08
3997696,32051,39976960,14672483,-2.936665e-01,-1.866976e-01,9.684577e-07,9.018196e-08
4014080,32058,40140800,14732631,-2.936679e-01,-1.867108e-01,9.658199e-07,8.243535e-08
4030464,32060,40304640,14792945,-2.937758e-01,-1.867327e-01,7.653576e-07,7.032890e-08
4046848,32062,40468480,14853258,-2.938428e-01,-1.867557e-01,6.526241e-07,5.866974e-08
4063232,32064,40632320,14913031,-2.938796e-01,-1.867466e-01,5.944655e-07,6.314077e-08
4079616,32074,40796160,14973130,-2.938677e-01,-1.867447e-01,6.128967e-07,6.410296e-08
4096000,32078,40960000,15033251,-2.938537e-01,-1.867463e-01,6.350721e-07,6.330563e-08
4112384,32082,41123840,15093446,-2.938146e-01,-1.867652e-01,6.989705e-07,5.414074e-08
4128768,32094,41287680,15153541,-2.938786e-01,-1.867698e-01,5.960291e-07,5.202600e-08
4145152,32097,41451520,15213596,-2.938603e-01,-1.867668e-01,6.245238e-07,5.341507e-08
4161536,32100,41615360,15274141,-2.938983e-01,-1.867839e-01,5.659553e-07,4.576860e-08
4177920,32101,41779200,15334289,-2.939057e-01,-1.867988e-01,5.549339e-07,3.962672e-08
4194304,32115,41943040,15394227,-2.938420e-01,-1.868063e-01,6.538285e-07,3.671594e-08
4210688,37985,42106880,15454535,-2.938496e-01,-1.868238e-01,6.415962e-07,3.029704e-08
4227072,37998,42270720,15514547,-2.938920e-01,-1.868133e-01,5.755467e-07,3.407003e-08
4243456,38012,42434560,15574436,-2.938321e-01,-1.867708e-01,6.699275e-07,5.155801e-08
4259840,38014,42598400,15634676,-2.938353e-01,-1.867678e-01,6.647176e-07,5.294773e-08
4276224,38022,42762240,15694652,-2.936698e-01,-1.867187e-01,9.618992e-07,7.792107e-08
4292608,38043,42926080,15755000,-2.936963e-01,-1.867385e-01,9.106888e-07,6.728033e-08
4308992,38072,43089920,15815258,-2.936645e-01,-1.867402e-01,9.725093e-07,6.638660e-08
4325376,38083,43253760,15874916,-2.936735e-01,-1.867387e-01,9.548388e-07,6.717215e-08
4341760,38083,43417600,15934575,-2.936537e-01,-1.867119e-01,9.938444e-07,8.176076e-08
4358144,38083,43581440,15994672,-2.936540e-01,-1.867090e-01,9.933098e-07,8.343953e-08
4374528,38087,43745280,16055235,-2.937329e-01,-1.867291e-01,8.421786e-07,7.221449e-08
4390912,38091,43909120,16114985,-2.937432e-01,-1.866801e-01,8.233590e-07,1.009666e-07
4407296,38114,44072960,16174813,-2.937337e-01,-1.866610e-01,8.406478e-07,1.134818e-07
4423680,38115,44236800,16235006,-2.937156e-01,-1.866802e-01,8.742031e-07,1.008908e-07
4440064,38116,44400640,16295404,-2.937217e-01,-1.866904e-01,8.629265e-07,9.454731e-08
4456448,38117,44564480,16355682,-2.937963e-01,-1.867141e-01,7.299022e-07,8.052979e-08
4472832,38119,44728320,16415699,-2.937713e-01,-1.867153e-01,7.732517e-07,7.984621e-08
4489216,38119,44892160,16476105,-2.937787e-01,-1.867138e-01,7.601520e-07,8.069056e-08
4505600,38130,45056000,16536482,-2.938015e-01,-1.867223e-01,7.209168e-07,7.593727e-08
4521984,38131,45219840,16596587,-2.938119e-01,-1.867315e-01,7.034626e-07,7.096260e-08
4538368,38131,45383680,16656608,-2.938288e-01,-1.867367e-01,6.754026e-07,6.821116e-08
4554752,38139,45547520,16716693,-2.934985e-01,-1.867295e-01,1.327399e-06,7.200642e-08
4571136,38141,45711360,16777248,-2.935140e-01,-1.867445e-01,1.291997e-06,6.417844e-08
4587520,38149,45875200,16837427,-2.934992e-01,-1.867089e-01,1.325820e-06,8.353425e-08
4603904,38149,46039040,16897230,-2.934865e-01,-1.866881e-01,1.355079e-06,9.597303e-08
4620288,38152,46202880,16956966,-2.934906e-01,-1.866628e-01,1.345659e-06,1.122902e-07
4636672,38154,46366720,17017164,-2.934875e-01,-1.866487e-01,1.352929e-06,1.219363e-07
4653056,38157,46530560,17077321,-2.934829e-01,-1.866800e-01,1.363557e-06,1.010708e-07
