trueR , trueI
-0.001721 , 0.001279
n_samples , time, n_paths , n_NZero_paths , estimateR , estimateI , varianceR , varianceI,var,L2
895604 , 54309 , 7164832 , 897885 ,-0.00174,0.001329,3.6099999999999694e-10,2.5000000000000133e-09,2.8610000000000103e-09,5.348831648126542e-05
901065 , 54314 , 7208520 , 903367 ,-0.001737,0.001323,2.5599999999999855e-10,1.9359999999999987e-09,2.1919999999999974e-09,4.6818799642878475e-05
906526 , 54319 , 7252208 , 908843 ,-0.001742,0.001333,4.409999999999987e-10,2.916000000000001e-09,3.357e-09,5.7939623747483895e-05
911987 , 54324 , 7295896 , 914326 ,-0.001738,0.001329,2.8899999999999564e-10,2.5000000000000133e-09,2.789000000000009e-09,5.281098370604366e-05
917448 , 54328 , 7339584 , 919799 ,-0.00174,0.001331,3.6099999999999694e-10,2.703999999999996e-09,3.064999999999993e-09,5.5362442142665575e-05
922909 , 54333 , 7383272 , 925272 ,-0.001739,0.001328,3.240000000000001e-10,2.401e-09,2.725e-09,5.220153254455275e-05
928370 , 54338 , 7426960 , 930749 ,-0.001735,0.001324,1.9599999999999738e-10,2.0250000000000107e-09,2.221000000000008e-09,4.71274866717928e-05
933831 , 54343 , 7470648 , 936226 ,-0.001735,0.001324,1.9599999999999738e-10,2.0250000000000107e-09,2.221000000000008e-09,4.71274866717928e-05
939292 , 54348 , 7514336 , 941699 ,-0.001743,0.001334,4.839999999999949e-10,3.024999999999992e-09,3.508999999999987e-09,5.923681287847943e-05
944753 , 54353 , 7558024 , 947170 ,-0.001741,0.001331,3.9999999999999345e-10,2.703999999999996e-09,3.1039999999999893e-09,5.5713553108736384e-05
950214 , 57211 , 7601712 , 952643 ,-0.001745,0.001335,5.759999999999968e-10,3.1360000000000065e-09,3.7120000000000033e-09,6.0926184846911295e-05
955675 , 57231 , 7645400 , 958126 ,-0.001745,0.001335,5.759999999999968e-10,3.1360000000000065e-09,3.7120000000000033e-09,6.0926184846911295e-05
961136 , 57237 , 7689088 , 963598 ,-0.001747,0.001336,6.75999999999999e-10,3.2489999999999974e-09,3.924999999999996e-09,6.26498204307083e-05
