trueR , trueI
0.000633 , -0.009456
n_samples , n_paths , estimateR , estimateI, varianceR, varianceI
52224 , 417792 , 0.000739 , -0.006975, 0.000000, 0.000006
53248 , 425984 , 0.000792 , -0.007428, 0.000000, 0.000004
54272 , 434176 , 0.000780 , -0.007326, 0.000000, 0.000005
55296 , 442368 , 0.000769 , -0.007217, 0.000000, 0.000005
56320 , 450560 , 0.000758 , -0.007125, 0.000000, 0.000005
57344 , 458752 , 0.000748 , -0.007043, 0.000000, 0.000006
58368 , 466944 , 0.000739 , -0.006983, 0.000000, 0.000006
59392 , 475136 , 0.000729 , -0.006893, 0.000000, 0.000007
60416 , 483328 , 0.000719 , -0.006805, 0.000000, 0.000007
61440 , 491520 , 0.000765 , -0.007203, 0.000000, 0.000005
62464 , 499712 , 0.000810 , -0.007590, 0.000000, 0.000003
63488 , 507904 , 0.000800 , -0.007515, 0.000000, 0.000004
64512 , 516096 , 0.000789 , -0.007418, 0.000000, 0.000004
65536 , 524288 , 0.000712 , -0.007375, 0.000000, 0.000004
66560 , 532480 , 0.000706 , -0.007320, 0.000000, 0.000005
67584 , 540672 , 0.000699 , -0.007253, 0.000000, 0.000005
68608 , 548864 , 0.000689 , -0.007174, 0.000000, 0.000005
69632 , 557056 , 0.000683 , -0.007127, 0.000000, 0.000005
70656 , 565248 , 0.000730 , -0.007514, 0.000000, 0.000004
71680 , 573440 , 0.000724 , -0.007454, 0.000000, 0.000004
72704 , 581632 , 0.000714 , -0.007447, 0.000000, 0.000004
73728 , 589824 , 0.000705 , -0.007359, 0.000000, 0.000004
74752 , 598016 , 0.000697 , -0.007285, 0.000000, 0.000005
75776 , 606208 , 0.000691 , -0.007239, 0.000000, 0.000005
76800 , 614400 , 0.000754 , -0.007767, 0.000000, 0.000003
77824 , 622592 , 0.000770 , -0.007897, 0.000000, 0.000002
78848 , 630784 , 0.000762 , -0.007819, 0.000000, 0.000003
79872 , 638976 , 0.000756 , -0.007749, 0.000000, 0.000003
80896 , 647168 , 0.000750 , -0.007704, 0.000000, 0.000003
81920 , 655360 , 0.000742 , -0.007632, 0.000000, 0.000003
82944 , 663552 , 0.000736 , -0.007570, 0.000000, 0.000004
83968 , 671744 , 0.000729 , -0.007503, 0.000000, 0.000004
84992 , 679936 , 0.000722 , -0.007435, 0.000000, 0.000004
86016 , 688128 , 0.000716 , -0.007372, 0.000000, 0.000004
87040 , 696320 , 0.000710 , -0.007313, 0.000000, 0.000005
88064 , 704512 , 0.000704 , -0.007257, 0.000000, 0.000005
89088 , 712704 , 0.000698 , -0.007197, 0.000000, 0.000005
90112 , 720896 , 0.000692 , -0.007146, 0.000000, 0.000005
91136 , 729088 , 0.000686 , -0.007090, 0.000000, 0.000006
92160 , 737280 , 0.000681 , -0.007034, 0.000000, 0.000006
93184 , 745472 , 0.000712 , -0.007298, 0.000000, 0.000005
94208 , 753664 , 0.000762 , -0.007720, 0.000000, 0.000003
95232 , 761856 , 0.000756 , -0.007659, 0.000000, 0.000003
96256 , 770048 , 0.000749 , -0.007598, 0.000000, 0.000003
97280 , 778240 , 0.000742 , -0.007531, 0.000000, 0.000004
98304 , 786432 , 0.000736 , -0.007475, 0.000000, 0.000004
99328 , 794624 , 0.000732 , -0.007440, 0.000000, 0.000004
100352 , 802816 , 0.000726 , -0.007384, 0.000000, 0.000004
101376 , 811008 , 0.000740 , -0.007494, 0.000000, 0.000004
102400 , 819200 , 0.000735 , -0.007442, 0.000000, 0.000004
103424 , 827392 , 0.000729 , -0.007386, 0.000000, 0.000004
104448 , 835584 , 0.000723 , -0.007332, 0.000000, 0.000005
105472 , 843776 , 0.000718 , -0.007285, 0.000000, 0.000005
106496 , 851968 , 0.000743 , -0.007504, 0.000000, 0.000004
107520 , 860160 , 0.000738 , -0.007462, 0.000000, 0.000004
108544 , 868352 , 0.000733 , -0.007411, 0.000000, 0.000004
109568 , 876544 , 0.000729 , -0.007370, 0.000000, 0.000004
110592 , 884736 , 0.000724 , -0.007321, 0.000000, 0.000005
111616 , 892928 , 0.000720 , -0.007281, 0.000000, 0.000005
112640 , 901120 , 0.000715 , -0.007240, 0.000000, 0.000005
113664 , 909312 , 0.000711 , -0.007204, 0.000000, 0.000005
114688 , 917504 , 0.000706 , -0.007162, 0.000000, 0.000005
115712 , 925696 , 0.000702 , -0.007129, 0.000000, 0.000005
116736 , 933888 , 0.000743 , -0.007484, 0.000000, 0.000004
117760 , 942080 , 0.000739 , -0.007441, 0.000000, 0.000004
118784 , 950272 , 0.000751 , -0.007538, 0.000000, 0.000004
119808 , 958464 , 0.000747 , -0.007510, 0.000000, 0.000004
120832 , 966656 , 0.000743 , -0.007464, 0.000000, 0.000004
121856 , 974848 , 0.000738 , -0.007416, 0.000000, 0.000004
122880 , 983040 , 0.000748 , -0.007496, 0.000000, 0.000004
123904 , 991232 , 0.000771 , -0.007688, 0.000000, 0.000003
124928 , 999424 , 0.000810 , -0.008013, 0.000000, 0.000002
125952 , 1007616 , 0.000805 , -0.007963, 0.000000, 0.000002
126976 , 1015808 , 0.000799 , -0.007923, 0.000000, 0.000002
128000 , 1024000 , 0.000820 , -0.008097, 0.000000, 0.000002
129024 , 1032192 , 0.000815 , -0.008052, 0.000000, 0.000002
130048 , 1040384 , 0.000836 , -0.008239, 0.000000, 0.000001
131072 , 1048576 , 0.000830 , -0.008186, 0.000000, 0.000002
132096 , 1056768 , 0.000826 , -0.008140, 0.000000, 0.000002
133120 , 1064960 , 0.000846 , -0.008318, 0.000000, 0.000001
134144 , 1073152 , 0.000841 , -0.008272, 0.000000, 0.000001
135168 , 1081344 , 0.000836 , -0.008222, 0.000000, 0.000002
136192 , 1089536 , 0.000831 , -0.008179, 0.000000, 0.000002
137216 , 1097728 , 0.000827 , -0.008135, 0.000000, 0.000002
138240 , 1105920 , 0.000837 , -0.008214, 0.000000, 0.000002
139264 , 1114112 , 0.000857 , -0.008380, 0.000000, 0.000001
140288 , 1122304 , 0.000891 , -0.008670, 0.000000, 0.000001
141312 , 1130496 , 0.000885 , -0.008617, 0.000000, 0.000001
142336 , 1138688 , 0.000880 , -0.008570, 0.000000, 0.000001
143360 , 1146880 , 0.000875 , -0.008522, 0.000000, 0.000001
144384 , 1155072 , 0.000871 , -0.008483, 0.000000, 0.000001
145408 , 1163264 , 0.000866 , -0.008442, 0.000000, 0.000001
146432 , 1171456 , 0.000861 , -0.008392, 0.000000, 0.000001
147456 , 1179648 , 0.000857 , -0.008353, 0.000000, 0.000001
148480 , 1187840 , 0.000852 , -0.008305, 0.000000, 0.000001
149504 , 1196032 , 0.000847 , -0.008260, 0.000000, 0.000001
150528 , 1204224 , 0.000843 , -0.008222, 0.000000, 0.000002
151552 , 1212416 , 0.000839 , -0.008183, 0.000000, 0.000002
152576 , 1220608 , 0.000833 , -0.008175, 0.000000, 0.000002
153600 , 1228800 , 0.000886 , -0.008632, 0.000000, 0.000001
154624 , 1236992 , 0.000882 , -0.008588, 0.000000, 0.000001
155648 , 1245184 , 0.000912 , -0.008840, 0.000000, 0.000000
156672 , 1253376 , 0.000906 , -0.008796, 0.000000, 0.000000
157696 , 1261568 , 0.000902 , -0.008752, 0.000000, 0.000000
158720 , 1269760 , 0.000897 , -0.008709, 0.000000, 0.000001
159744 , 1277952 , 0.000893 , -0.008674, 0.000000, 0.000001
160768 , 1286144 , 0.000888 , -0.008632, 0.000000, 0.000001
161792 , 1294336 , 0.000884 , -0.008601, 0.000000, 0.000001
162816 , 1302528 , 0.000879 , -0.008560, 0.000000, 0.000001
163840 , 1310720 , 0.000875 , -0.008520, 0.000000, 0.000001
164864 , 1318912 , 0.000871 , -0.008481, 0.000000, 0.000001
165888 , 1327104 , 0.000867 , -0.008442, 0.000000, 0.000001
166912 , 1335296 , 0.000863 , -0.008404, 0.000000, 0.000001
167936 , 1343488 , 0.000859 , -0.008368, 0.000000, 0.000001
168960 , 1351680 , 0.000855 , -0.008329, 0.000000, 0.000001
169984 , 1359872 , 0.000851 , -0.008291, 0.000000, 0.000001
171008 , 1368064 , 0.000847 , -0.008251, 0.000000, 0.000001
172032 , 1376256 , 0.000843 , -0.008216, 0.000000, 0.000002
173056 , 1384448 , 0.000839 , -0.008179, 0.000000, 0.000002
174080 , 1392640 , 0.000835 , -0.008137, 0.000000, 0.000002
175104 , 1400832 , 0.000831 , -0.008101, 0.000000, 0.000002
176128 , 1409024 , 0.000827 , -0.008065, 0.000000, 0.000002
177152 , 1417216 , 0.000854 , -0.008292, 0.000000, 0.000001
178176 , 1425408 , 0.000851 , -0.008264, 0.000000, 0.000001
179200 , 1433600 , 0.000858 , -0.008316, 0.000000, 0.000001
180224 , 1441792 , 0.000862 , -0.008354, 0.000000, 0.000001
181248 , 1449984 , 0.000869 , -0.008405, 0.000000, 0.000001
182272 , 1458176 , 0.000864 , -0.008368, 0.000000, 0.000001
183296 , 1466368 , 0.000861 , -0.008333, 0.000000, 0.000001
184320 , 1474560 , 0.000857 , -0.008305, 0.000000, 0.000001
185344 , 1482752 , 0.000863 , -0.008356, 0.000000, 0.000001
186368 , 1490944 , 0.000860 , -0.008324, 0.000000, 0.000001
187392 , 1499136 , 0.000856 , -0.008291, 0.000000, 0.000001
188416 , 1507328 , 0.000852 , -0.008266, 0.000000, 0.000001
189440 , 1515520 , 0.000859 , -0.008320, 0.000000, 0.000001
190464 , 1523712 , 0.000855 , -0.008281, 0.000000, 0.000001
191488 , 1531904 , 0.000851 , -0.008249, 0.000000, 0.000001
192512 , 1540096 , 0.000848 , -0.008214, 0.000000, 0.000002
193536 , 1548288 , 0.000844 , -0.008186, 0.000000, 0.000002
194560 , 1556480 , 0.000840 , -0.008151, 0.000000, 0.000002
195584 , 1564672 , 0.000837 , -0.008125, 0.000000, 0.000002
196608 , 1572864 , 0.000834 , -0.008092, 0.000000, 0.000002
197632 , 1581056 , 0.000830 , -0.008056, 0.000000, 0.000002
198656 , 1589248 , 0.000826 , -0.008025, 0.000000, 0.000002
199680 , 1597440 , 0.000823 , -0.007996, 0.000000, 0.000002
200704 , 1605632 , 0.000820 , -0.007967, 0.000000, 0.000002
201728 , 1613824 , 0.000816 , -0.007936, 0.000000, 0.000002
202752 , 1622016 , 0.000813 , -0.007909, 0.000000, 0.000002
203776 , 1630208 , 0.000817 , -0.007944, 0.000000, 0.000002
204800 , 1638400 , 0.000840 , -0.008139, 0.000000, 0.000002
205824 , 1646592 , 0.000837 , -0.008109, 0.000000, 0.000002
206848 , 1654784 , 0.000834 , -0.008078, 0.000000, 0.000002
207872 , 1662976 , 0.000857 , -0.008275, 0.000000, 0.000001
208896 , 1671168 , 0.000854 , -0.008246, 0.000000, 0.000001
209920 , 1679360 , 0.000850 , -0.008215, 0.000000, 0.000002
210944 , 1687552 , 0.000847 , -0.008184, 0.000000, 0.000002
211968 , 1695744 , 0.000844 , -0.008152, 0.000000, 0.000002
212992 , 1703936 , 0.000840 , -0.008123, 0.000000, 0.000002
214016 , 1712128 , 0.000837 , -0.008092, 0.000000, 0.000002
215040 , 1720320 , 0.000834 , -0.008064, 0.000000, 0.000002
216064 , 1728512 , 0.000830 , -0.008033, 0.000000, 0.000002
217088 , 1736704 , 0.000827 , -0.008004, 0.000000, 0.000002
218112 , 1744896 , 0.000832 , -0.008044, 0.000000, 0.000002
219136 , 1753088 , 0.000829 , -0.008018, 0.000000, 0.000002
220160 , 1761280 , 0.000826 , -0.007987, 0.000000, 0.000002
221184 , 1769472 , 0.000823 , -0.007962, 0.000000, 0.000002
222208 , 1777664 , 0.000821 , -0.007938, 0.000000, 0.000002
223232 , 1785856 , 0.000817 , -0.007913, 0.000000, 0.000002
224256 , 1794048 , 0.000838 , -0.008096, 0.000000, 0.000002
225280 , 1802240 , 0.000834 , -0.008068, 0.000000, 0.000002
226304 , 1810432 , 0.000855 , -0.008243, 0.000000, 0.000001
227328 , 1818624 , 0.000852 , -0.008215, 0.000000, 0.000002
228352 , 1826816 , 0.000849 , -0.008188, 0.000000, 0.000002
229376 , 1835008 , 0.000846 , -0.008158, 0.000000, 0.000002
230400 , 1843200 , 0.000842 , -0.008127, 0.000000, 0.000002
231424 , 1851392 , 0.000863 , -0.008301, 0.000000, 0.000001
232448 , 1859584 , 0.000860 , -0.008281, 0.000000, 0.000001
233472 , 1867776 , 0.000857 , -0.008256, 0.000000, 0.000001
234496 , 1875968 , 0.000862 , -0.008302, 0.000000, 0.000001
235520 , 1884160 , 0.000873 , -0.008395, 0.000000, 0.000001
236544 , 1892352 , 0.000871 , -0.008367, 0.000000, 0.000001
237568 , 1900544 , 0.000868 , -0.008342, 0.000000, 0.000001
238592 , 1908736 , 0.000865 , -0.008316, 0.000000, 0.000001
239616 , 1916928 , 0.000870 , -0.008358, 0.000000, 0.000001
240640 , 1925120 , 0.000867 , -0.008330, 0.000000, 0.000001
241664 , 1933312 , 0.000864 , -0.008311, 0.000000, 0.000001
242688 , 1941504 , 0.000884 , -0.008481, 0.000000, 0.000001
243712 , 1949696 , 0.000881 , -0.008455, 0.000000, 0.000001
244736 , 1957888 , 0.000879 , -0.008435, 0.000000, 0.000001
245760 , 1966080 , 0.000876 , -0.008408, 0.000000, 0.000001
246784 , 1974272 , 0.000873 , -0.008383, 0.000000, 0.000001
247808 , 1982464 , 0.000871 , -0.008358, 0.000000, 0.000001
248832 , 1990656 , 0.000868 , -0.008332, 0.000000, 0.000001
249856 , 1998848 , 0.000865 , -0.008306, 0.000000, 0.000001
250880 , 2007040 , 0.000862 , -0.008283, 0.000000, 0.000001
251904 , 2015232 , 0.000860 , -0.008258, 0.000000, 0.000001
252928 , 2023424 , 0.000857 , -0.008234, 0.000000, 0.000001
253952 , 2031616 , 0.000854 , -0.008207, 0.000000, 0.000002
254976 , 2039808 , 0.000852 , -0.008186, 0.000000, 0.000002
256000 , 2048000 , 0.000863 , -0.008280, 0.000000, 0.000001
257024 , 2056192 , 0.000860 , -0.008260, 0.000000, 0.000001
258048 , 2064384 , 0.000857 , -0.008235, 0.000000, 0.000001
259072 , 2072576 , 0.000855 , -0.008212, 0.000000, 0.000002
260096 , 2080768 , 0.000853 , -0.008190, 0.000000, 0.000002
261120 , 2088960 , 0.000850 , -0.008164, 0.000000, 0.000002
262144 , 2097152 , 0.000848 , -0.008144, 0.000000, 0.000002
263168 , 2105344 , 0.000846 , -0.008120, 0.000000, 0.000002
264192 , 2113536 , 0.000844 , -0.008097, 0.000000, 0.000002
265216 , 2121728 , 0.000841 , -0.008073, 0.000000, 0.000002
266240 , 2129920 , 0.000839 , -0.008050, 0.000000, 0.000002
267264 , 2138112 , 0.000837 , -0.008031, 0.000000, 0.000002
268288 , 2146304 , 0.000847 , -0.008118, 0.000000, 0.000002
269312 , 2154496 , 0.000845 , -0.008097, 0.000000, 0.000002
270336 , 2162688 , 0.000842 , -0.008075, 0.000000, 0.000002
271360 , 2170880 , 0.000840 , -0.008054, 0.000000, 0.000002
272384 , 2179072 , 0.000837 , -0.008033, 0.000000, 0.000002
273408 , 2187264 , 0.000835 , -0.008008, 0.000000, 0.000002
274432 , 2195456 , 0.000832 , -0.007982, 0.000000, 0.000002
275456 , 2203648 , 0.000830 , -0.007961, 0.000000, 0.000002
276480 , 2211840 , 0.000828 , -0.007941, 0.000000, 0.000002
277504 , 2220032 , 0.000825 , -0.007922, 0.000000, 0.000002
278528 , 2228224 , 0.000823 , -0.007902, 0.000000, 0.000002
279552 , 2236416 , 0.000821 , -0.007882, 0.000000, 0.000002
280576 , 2244608 , 0.000819 , -0.007861, 0.000000, 0.000003
281600 , 2252800 , 0.000836 , -0.008006, 0.000000, 0.000002
282624 , 2260992 , 0.000834 , -0.007982, 0.000000, 0.000002
283648 , 2269184 , 0.000831 , -0.007961, 0.000000, 0.000002
284672 , 2277376 , 0.000829 , -0.007942, 0.000000, 0.000002
285696 , 2285568 , 0.000827 , -0.007932, 0.000000, 0.000002
286720 , 2293760 , 0.000825 , -0.007916, 0.000000, 0.000002
287744 , 2301952 , 0.000823 , -0.007897, 0.000000, 0.000002
288768 , 2310144 , 0.000826 , -0.007920, 0.000000, 0.000002
289792 , 2318336 , 0.000824 , -0.007903, 0.000000, 0.000002
290816 , 2326528 , 0.000822 , -0.007882, 0.000000, 0.000002
291840 , 2334720 , 0.000820 , -0.007863, 0.000000, 0.000003
292864 , 2342912 , 0.000817 , -0.007841, 0.000000, 0.000003
293888 , 2351104 , 0.000815 , -0.007823, 0.000000, 0.000003
294912 , 2359296 , 0.000813 , -0.007803, 0.000000, 0.000003
295936 , 2367488 , 0.000811 , -0.007790, 0.000000, 0.000003
296960 , 2375680 , 0.000809 , -0.007770, 0.000000, 0.000003
297984 , 2383872 , 0.000807 , -0.007752, 0.000000, 0.000003
299008 , 2392064 , 0.000805 , -0.007738, 0.000000, 0.000003
300032 , 2400256 , 0.000802 , -0.007716, 0.000000, 0.000003
301056 , 2408448 , 0.000822 , -0.007888, 0.000000, 0.000002
302080 , 2416640 , 0.000820 , -0.007870, 0.000000, 0.000003
303104 , 2424832 , 0.000818 , -0.007849, 0.000000, 0.000003
304128 , 2433024 , 0.000816 , -0.007833, 0.000000, 0.000003
305152 , 2441216 , 0.000814 , -0.007813, 0.000000, 0.000003
306176 , 2449408 , 0.000812 , -0.007794, 0.000000, 0.000003
307200 , 2457600 , 0.000810 , -0.007775, 0.000000, 0.000003
308224 , 2465792 , 0.000819 , -0.007853, 0.000000, 0.000003
309248 , 2473984 , 0.000817 , -0.007832, 0.000000, 0.000003
310272 , 2482176 , 0.000815 , -0.007814, 0.000000, 0.000003
311296 , 2490368 , 0.000812 , -0.007793, 0.000000, 0.000003
312320 , 2498560 , 0.000810 , -0.007774, 0.000000, 0.000003
313344 , 2506752 , 0.000809 , -0.007759, 0.000000, 0.000003
314368 , 2514944 , 0.000807 , -0.007743, 0.000000, 0.000003
315392 , 2523136 , 0.000805 , -0.007723, 0.000000, 0.000003
316416 , 2531328 , 0.000803 , -0.007703, 0.000000, 0.000003
317440 , 2539520 , 0.000801 , -0.007686, 0.000000, 0.000003
318464 , 2547712 , 0.000799 , -0.007669, 0.000000, 0.000003
319488 , 2555904 , 0.000797 , -0.007651, 0.000000, 0.000003
320512 , 2564096 , 0.000795 , -0.007632, 0.000000, 0.000003
321536 , 2572288 , 0.000793 , -0.007616, 0.000000, 0.000003
322560 , 2580480 , 0.000791 , -0.007597, 0.000000, 0.000003
323584 , 2588672 , 0.000789 , -0.007579, 0.000000, 0.000004
324608 , 2596864 , 0.000798 , -0.007652, 0.000000, 0.000003
325632 , 2605056 , 0.000812 , -0.007778, 0.000000, 0.000003
326656 , 2613248 , 0.000821 , -0.007847, 0.000000, 0.000003
327680 , 2621440 , 0.000819 , -0.007830, 0.000000, 0.000003
328704 , 2629632 , 0.000817 , -0.007812, 0.000000, 0.000003
329728 , 2637824 , 0.000815 , -0.007795, 0.000000, 0.000003
330752 , 2646016 , 0.000813 , -0.007782, 0.000000, 0.000003
331776 , 2654208 , 0.000828 , -0.007904, 0.000000, 0.000002
332800 , 2662400 , 0.000826 , -0.007889, 0.000000, 0.000002
333824 , 2670592 , 0.000824 , -0.007870, 0.000000, 0.000003
334848 , 2678784 , 0.000821 , -0.007852, 0.000000, 0.000003
335872 , 2686976 , 0.000820 , -0.007839, 0.000000, 0.000003
336896 , 2695168 , 0.000818 , -0.007827, 0.000000, 0.000003
337920 , 2703360 , 0.000832 , -0.007946, 0.000000, 0.000002
338944 , 2711552 , 0.000847 , -0.008070, 0.000000, 0.000002
339968 , 2719744 , 0.000845 , -0.008052, 0.000000, 0.000002
340992 , 2727936 , 0.000843 , -0.008035, 0.000000, 0.000002
342016 , 2736128 , 0.000841 , -0.008016, 0.000000, 0.000002
343040 , 2744320 , 0.000838 , -0.007998, 0.000000, 0.000002
344064 , 2752512 , 0.000836 , -0.007979, 0.000000, 0.000002
345088 , 2760704 , 0.000834 , -0.007960, 0.000000, 0.000002
346112 , 2768896 , 0.000832 , -0.007941, 0.000000, 0.000002
347136 , 2777088 , 0.000830 , -0.007924, 0.000000, 0.000002
348160 , 2785280 , 0.000833 , -0.007951, 0.000000, 0.000002
349184 , 2793472 , 0.000831 , -0.007932, 0.000000, 0.000002
350208 , 2801664 , 0.000829 , -0.007915, 0.000000, 0.000002
351232 , 2809856 , 0.000828 , -0.007899, 0.000000, 0.000002
352256 , 2818048 , 0.000826 , -0.007882, 0.000000, 0.000002
353280 , 2826240 , 0.000824 , -0.007869, 0.000000, 0.000003
354304 , 2834432 , 0.000822 , -0.007851, 0.000000, 0.000003
355328 , 2842624 , 0.000836 , -0.007965, 0.000000, 0.000002
356352 , 2850816 , 0.000834 , -0.007947, 0.000000, 0.000002
357376 , 2859008 , 0.000832 , -0.007932, 0.000000, 0.000002
358400 , 2867200 , 0.000840 , -0.007999, 0.000000, 0.000002
359424 , 2875392 , 0.000838 , -0.007982, 0.000000, 0.000002
360448 , 2883584 , 0.000836 , -0.007966, 0.000000, 0.000002
361472 , 2891776 , 0.000834 , -0.007948, 0.000000, 0.000002
362496 , 2899968 , 0.000832 , -0.007931, 0.000000, 0.000002
363520 , 2908160 , 0.000830 , -0.007925, 0.000000, 0.000002
364544 , 2916352 , 0.000827 , -0.007910, 0.000000, 0.000002
365568 , 2924544 , 0.000826 , -0.007892, 0.000000, 0.000002
366592 , 2932736 , 0.000824 , -0.007878, 0.000000, 0.000002
367616 , 2940928 , 0.000822 , -0.007860, 0.000000, 0.000003
368640 , 2949120 , 0.000820 , -0.007843, 0.000000, 0.000003
369664 , 2957312 , 0.000819 , -0.007829, 0.000000, 0.000003
370688 , 2965504 , 0.000817 , -0.007813, 0.000000, 0.000003
371712 , 2973696 , 0.000815 , -0.007796, 0.000000, 0.000003
372736 , 2981888 , 0.000813 , -0.007781, 0.000000, 0.000003
373760 , 2990080 , 0.000812 , -0.007765, 0.000000, 0.000003
374784 , 2998272 , 0.000810 , -0.007752, 0.000000, 0.000003
375808 , 3006464 , 0.000808 , -0.007738, 0.000000, 0.000003
376832 , 3014656 , 0.000807 , -0.007723, 0.000000, 0.000003
377856 , 3022848 , 0.000805 , -0.007707, 0.000000, 0.000003
378880 , 3031040 , 0.000803 , -0.007692, 0.000000, 0.000003
379904 , 3039232 , 0.000801 , -0.007675, 0.000000, 0.000003
380928 , 3047424 , 0.000800 , -0.007663, 0.000000, 0.000003
381952 , 3055616 , 0.000798 , -0.007645, 0.000000, 0.000003
382976 , 3063808 , 0.000797 , -0.007633, 0.000000, 0.000003
384000 , 3072000 , 0.000795 , -0.007618, 0.000000, 0.000003
385024 , 3080192 , 0.000794 , -0.007605, 0.000000, 0.000003
386048 , 3088384 , 0.000793 , -0.007595, 0.000000, 0.000003
387072 , 3096576 , 0.000791 , -0.007580, 0.000000, 0.000004
388096 , 3104768 , 0.000790 , -0.007567, 0.000000, 0.000004
389120 , 3112960 , 0.000802 , -0.007671, 0.000000, 0.000003
390144 , 3121152 , 0.000800 , -0.007655, 0.000000, 0.000003
391168 , 3129344 , 0.000799 , -0.007638, 0.000000, 0.000003
392192 , 3137536 , 0.000797 , -0.007629, 0.000000, 0.000003
393216 , 3145728 , 0.000796 , -0.007614, 0.000000, 0.000003
394240 , 3153920 , 0.000794 , -0.007600, 0.000000, 0.000003
395264 , 3162112 , 0.000792 , -0.007586, 0.000000, 0.000003
396288 , 3170304 , 0.000804 , -0.007688, 0.000000, 0.000003
397312 , 3178496 , 0.000802 , -0.007683, 0.000000, 0.000003
398336 , 3186688 , 0.000800 , -0.007669, 0.000000, 0.000003
399360 , 3194880 , 0.000799 , -0.007655, 0.000000, 0.000003
400384 , 3203072 , 0.000802 , -0.007680, 0.000000, 0.000003
401408 , 3211264 , 0.000800 , -0.007665, 0.000000, 0.000003
402432 , 3219456 , 0.000803 , -0.007689, 0.000000, 0.000003
403456 , 3227648 , 0.000801 , -0.007674, 0.000000, 0.000003
404480 , 3235840 , 0.000833 , -0.008836, 0.000000, 0.000000
405504 , 3244032 , 0.000832 , -0.008819, 0.000000, 0.000000
406528 , 3252224 , 0.000830 , -0.008802, 0.000000, 0.000000
407552 , 3260416 , 0.000829 , -0.008786, 0.000000, 0.000000
408576 , 3268608 , 0.000827 , -0.008769, 0.000000, 0.000000
409600 , 3276800 , 0.000826 , -0.008754, 0.000000, 0.000000
