trueR , trueI
-0.001721 , 0.001279
n_samples , n_paths , estimateR , estimateI, varianceR, varianceI
218112 , 218112 , -0.002740 , 0.003935, 0.000001, 0.000007
219136 , 219136 , -0.002727 , 0.003917, 0.000001, 0.000007
220160 , 220160 , -0.002715 , 0.003899, 0.000001, 0.000007
221184 , 221184 , -0.002702 , 0.003881, 0.000001, 0.000007
222208 , 222208 , -0.002690 , 0.003863, 0.000001, 0.000007
223232 , 223232 , -0.002677 , 0.003845, 0.000001, 0.000007
224256 , 224256 , -0.002665 , 0.003827, 0.000001, 0.000006
225280 , 225280 , -0.002653 , 0.003810, 0.000001, 0.000006
226304 , 226304 , -0.002641 , 0.003793, 0.000001, 0.000006
227328 , 227328 , -0.002629 , 0.003776, 0.000001, 0.000006
228352 , 228352 , -0.002617 , 0.003759, 0.000001, 0.000006
229376 , 229376 , -0.002606 , 0.003742, 0.000001, 0.000006
230400 , 230400 , -0.002594 , 0.003725, 0.000001, 0.000006
231424 , 231424 , -0.002582 , 0.003709, 0.000001, 0.000006
232448 , 232448 , -0.002571 , 0.003693, 0.000001, 0.000006
233472 , 233472 , -0.002560 , 0.003676, 0.000001, 0.000006
234496 , 234496 , -0.000450 , -0.001088, 0.000002, 0.000006
235520 , 235520 , -0.000448 , -0.001083, 0.000002, 0.000006
236544 , 236544 , -0.000446 , -0.001078, 0.000002, 0.000006
237568 , 237568 , -0.000444 , -0.001074, 0.000002, 0.000006
238592 , 238592 , -0.000442 , -0.001069, 0.000002, 0.000006
239616 , 239616 , -0.000440 , -0.001064, 0.000002, 0.000005
240640 , 240640 , -0.000438 , -0.001060, 0.000002, 0.000005
241664 , 241664 , -0.000436 , -0.001055, 0.000002, 0.000005
242688 , 242688 , -0.000435 , -0.001051, 0.000002, 0.000005
243712 , 243712 , -0.000433 , -0.001046, 0.000002, 0.000005
244736 , 244736 , -0.000431 , -0.001042, 0.000002, 0.000005
245760 , 245760 , -0.000429 , -0.001038, 0.000002, 0.000005
246784 , 246784 , -0.000427 , -0.001033, 0.000002, 0.000005
247808 , 247808 , -0.000426 , -0.001029, 0.000002, 0.000005
248832 , 248832 , -0.000424 , -0.001025, 0.000002, 0.000005
249856 , 249856 , -0.000422 , -0.001021, 0.000002, 0.000005
250880 , 250880 , -0.000420 , -0.001017, 0.000002, 0.000005
251904 , 251904 , -0.000419 , -0.001012, 0.000002, 0.000005
252928 , 252928 , -0.000417 , -0.001008, 0.000002, 0.000005
253952 , 253952 , -0.000415 , -0.001004, 0.000002, 0.000005
254976 , 254976 , -0.000414 , -0.001000, 0.000002, 0.000005
256000 , 256000 , -0.000412 , -0.000996, 0.000002, 0.000005
257024 , 257024 , -0.000410 , -0.000992, 0.000002, 0.000005
258048 , 258048 , -0.000409 , -0.000988, 0.000002, 0.000005
259072 , 259072 , -0.000407 , -0.000984, 0.000002, 0.000005
260096 , 260096 , -0.000405 , -0.000981, 0.000002, 0.000005
261120 , 261120 , -0.000404 , -0.000977, 0.000002, 0.000005
262144 , 262144 , -0.000402 , -0.000973, 0.000002, 0.000005
263168 , 263168 , -0.000401 , -0.000969, 0.000002, 0.000005
264192 , 264192 , -0.000399 , -0.000965, 0.000002, 0.000005
265216 , 265216 , -0.000398 , -0.000962, 0.000002, 0.000005
266240 , 266240 , -0.000396 , -0.000958, 0.000002, 0.000005
267264 , 267264 , -0.000395 , -0.000954, 0.000002, 0.000005
268288 , 268288 , -0.000393 , -0.000951, 0.000002, 0.000005
269312 , 269312 , -0.000392 , -0.000947, 0.000002, 0.000005
270336 , 270336 , -0.000390 , -0.000943, 0.000002, 0.000005
271360 , 271360 , -0.000389 , -0.000940, 0.000002, 0.000005
272384 , 272384 , -0.000387 , -0.000936, 0.000002, 0.000005
273408 , 273408 , -0.000386 , -0.000933, 0.000002, 0.000005
274432 , 274432 , -0.000384 , -0.000929, 0.000002, 0.000005
275456 , 275456 , -0.000383 , -0.000926, 0.000002, 0.000005
276480 , 276480 , -0.000381 , -0.000922, 0.000002, 0.000005
277504 , 277504 , -0.000380 , -0.000919, 0.000002, 0.000005
278528 , 278528 , -0.000379 , -0.000916, 0.000002, 0.000005
279552 , 279552 , -0.000377 , -0.000912, 0.000002, 0.000005
280576 , 280576 , -0.000376 , -0.000909, 0.000002, 0.000005
281600 , 281600 , -0.000374 , -0.000906, 0.000002, 0.000005
282624 , 282624 , -0.000373 , -0.000902, 0.000002, 0.000005
283648 , 283648 , -0.000372 , -0.000899, 0.000002, 0.000005
284672 , 284672 , -0.000370 , -0.000896, 0.000002, 0.000005
285696 , 285696 , -0.000369 , -0.000893, 0.000002, 0.000005
286720 , 286720 , -0.000368 , -0.000890, 0.000002, 0.000005
287744 , 287744 , -0.000366 , -0.000886, 0.000002, 0.000005
288768 , 288768 , -0.000365 , -0.000883, 0.000002, 0.000005
289792 , 289792 , -0.000364 , -0.000880, 0.000002, 0.000005
290816 , 290816 , -0.000363 , -0.000877, 0.000002, 0.000005
291840 , 291840 , -0.000361 , -0.000874, 0.000002, 0.000005
