trueR , trueI
-0.001721 , 0.001279
n_samples , time, n_paths , n_NZero_paths , estimateR , estimateI , varianceR , varianceI,var,L2
2665090 , 86012 , 2665090 , 24 ,-0.00196,0.002669,5.7120999999999926e-08,1.9320999999999997e-06,1.9892209999999995e-06,0.001410397461710705
2686935 , 92750 , 2686935 , 25 ,-0.001944,0.002647,4.972899999999995e-08,1.8714240000000002e-06,1.921153e-06,0.0013860566366494553
2708780 , 92750 , 2708780 , 25 ,-0.001928,0.002626,4.2848999999999976e-08,1.8144089999999998e-06,1.8572579999999997e-06,0.0013628125329626227
2730625 , 92750 , 2730625 , 25 ,-0.002008,0.002736,8.236899999999983e-08,2.1228490000000005e-06,2.2052180000000006e-06,0.0014849976430957729
2752470 , 92751 , 2752470 , 26 ,-0.001992,0.002714,7.344099999999987e-08,2.0592249999999998e-06,2.1326659999999994e-06,0.0014603650228624347
2774315 , 92751 , 2774315 , 26 ,-0.001977,0.002693,6.553599999999997e-08,1.999396e-06,2.064932e-06,0.001436987125899185
2796160 , 92751 , 2796160 , 26 ,-0.001961,0.002672,5.759999999999999e-08,1.940449e-06,1.998049e-06,0.0014135236114052004
2818005 , 92751 , 2818005 , 26 ,-0.001946,0.002651,5.062499999999997e-08,1.8823840000000004e-06,1.9330090000000004e-06,0.0013903269399677188
2839850 , 92768 , 2839850 , 26 ,-0.001931,0.00263,4.409999999999996e-08,1.825201e-06,1.8693009999999999e-06,0.0013672238295173178
2861695 , 92768 , 2861695 , 26 ,-0.001916,0.00261,3.8024999999999945e-08,1.7715609999999999e-06,1.8095859999999998e-06,0.0013452085340199117
2883540 , 92768 , 2883540 , 26 ,-0.001902,0.002591,3.2760999999999985e-08,1.721344e-06,1.754105e-06,0.0013244262908897572
2905385 , 92791 , 2905385 , 26 ,-0.001888,0.002571,2.7888999999999943e-08,1.669264e-06,1.6971529999999998e-06,0.001302748248895388
2927230 , 92826 , 2927230 , 26 ,-0.001874,0.002552,2.3408999999999978e-08,1.6205290000000002e-06,1.643938e-06,0.0012821614562916793
2949075 , 92826 , 2949075 , 26 ,-0.001927,0.00263,4.243599999999992e-08,1.825201e-06,1.8676369999999999e-06,0.001366615161631101
2970920 , 92827 , 2970920 , 26 ,-0.00198,0.002707,6.708099999999995e-08,2.0391840000000007e-06,2.1062650000000006e-06,0.0014512976951680178
2992765 , 92827 , 2992765 , 26 ,-0.001966,0.002687,6.002499999999989e-08,1.9824640000000004e-06,2.0424890000000003e-06,0.0014291567443776069
3014610 , 92854 , 3014610 , 26 ,-0.001951,0.002668,5.289999999999998e-08,1.9293209999999994e-06,1.9822209999999994e-06,0.0014079137047418777
3036455 , 92862 , 3036455 , 27 ,-0.002003,0.002743,7.952399999999995e-08,2.1432960000000006e-06,2.2228200000000007e-06,0.0014909124722799795
3058300 , 93901 , 3058300 , 28 ,-0.001989,0.002723,7.182399999999989e-08,2.0851360000000007e-06,2.1569600000000004e-06,0.0014686592525157088
3080145 , 99100 , 3080145 , 28 ,-0.001975,0.002704,6.451600000000005e-08,2.0306249999999997e-06,2.0951409999999997e-06,0.0014474601894352741
3101990 , 99328 , 3101990 , 28 ,-0.001961,0.001981,5.759999999999999e-08,4.928040000000002e-07,5.504040000000002e-07,0.0007418921754540886
3123835 , 99384 , 3123835 , 29 ,-0.001947,0.001967,5.1075999999999934e-08,4.7334400000000003e-07,5.244199999999999e-07,0.0007241684886820193
3145680 , 99406 , 3145680 , 29 ,-0.001933,0.001954,4.4943999999999975e-08,4.5562500000000003e-07,5.00569e-07,0.0007075090105433287
3167525 , 99406 , 3167525 , 29 ,-0.00192,0.00194,3.9600999999999985e-08,4.3692100000000016e-07,4.7652200000000014e-07,0.0006903057293692412
3189370 , 99431 , 3189370 , 29 ,-0.001907,0.002017,3.459599999999999e-08,5.446440000000002e-07,5.792400000000001e-07,0.0007610781825804759
3211215 , 99432 , 3211215 , 29 ,-0.001998,0.002003,7.672900000000006e-08,5.241760000000001e-07,6.009050000000002e-07,0.0007751806241128581
3233060 , 99446 , 3233060 , 29 ,-0.001985,0.001701,6.969599999999985e-08,1.7808400000000005e-07,2.477799999999999e-07,0.0004977750495956983
3254905 , 99446 , 3254905 , 29 ,-0.001972,0.001689,6.300099999999985e-08,1.681e-07,2.3110099999999987e-07,0.00048072965375562163
3276750 , 99469 , 3276750 , 29 ,-0.001959,0.001678,5.664399999999986e-08,1.5920100000000005e-07,2.158449999999999e-07,0.0004645912181692632
3298595 , 99469 , 3298595 , 29 ,-0.001946,0.001667,5.062499999999997e-08,1.5054400000000008e-07,2.0116900000000005e-07,0.0004485186729669123
3320440 , 99469 , 3320440 , 29 ,-0.001933,0.001656,4.4943999999999975e-08,1.4212899999999996e-07,1.8707299999999994e-07,0.0004325193637283768
3342285 , 99502 , 3342285 , 29 ,-0.00192,0.001645,3.9600999999999985e-08,1.33956e-07,1.73557e-07,0.00041660172827293935
3364130 , 99581 , 3364130 , 29 ,-0.001908,0.001634,3.4968999999999954e-08,1.2602500000000004e-07,1.60994e-07,0.00040124057621332366
3385975 , 99597 , 3385975 , 29 ,-0.001895,0.001624,3.027599999999996e-08,1.1902500000000002e-07,1.4930099999999997e-07,0.0003863948757424197
3407820 , 99597 , 3407820 , 29 ,-0.001883,0.001613,2.624399999999994e-08,1.1155600000000006e-07,1.378e-07,0.0003712142238654117
3429665 , 99597 , 3429665 , 29 ,-0.001871,0.001603,2.2499999999999986e-08,1.0497600000000004e-07,1.2747600000000002e-07,0.00035703781312348417
3451510 , 99645 , 3451510 , 29 ,-0.001859,0.001593,1.904399999999997e-08,9.859600000000003e-08,1.1764e-07,0.00034298688021555576
3473355 , 99658 , 3473355 , 29 ,-0.001905,0.001583,3.385599999999997e-08,9.241600000000001e-08,1.2627199999999998e-07,0.00035534771703220493
3495200 , 99658 , 3495200 , 30 ,-0.00195,0.001655,5.244099999999992e-08,1.4137600000000003e-07,1.9381699999999994e-07,0.0004402465218488386
3517045 , 99658 , 3517045 , 30 ,-0.001938,0.001645,4.7088999999999986e-08,1.33956e-07,1.81045e-07,0.0004254938307425855
3538890 , 99664 , 3538890 , 30 ,-0.001917,0.001635,3.8416e-08,1.2673599999999998e-07,1.6515199999999997e-07,0.00040638897622844047
3560735 , 99685 , 3560735 , 30 ,-0.001905,0.001624,3.385599999999997e-08,1.1902500000000002e-07,1.52881e-07,0.000391
3582580 , 100529 , 3582580 , 30 ,-0.001894,0.001615,2.992899999999999e-08,1.1289599999999995e-07,1.4282499999999993e-07,0.0003779219496139381
3604425 , 105739 , 3604425 , 30 ,-0.001882,0.001605,2.5920999999999968e-08,1.0627600000000007e-07,1.3219700000000003e-07,0.0003635890537406208
3626270 , 105935 , 3626270 , 30 ,-0.001871,0.001595,2.2499999999999986e-08,9.985600000000006e-08,1.2235600000000004e-07,0.0003497942252239165
3648115 , 105978 , 3648115 , 30 ,-0.001914,0.001586,3.7248999999999925e-08,9.424899999999999e-08,1.3149799999999992e-07,0.0003626265296417237
3669960 , 106024 , 3669960 , 30 ,-0.001903,0.001576,3.312399999999995e-08,8.820899999999998e-08,1.2133299999999994e-07,0.0003483288675949783
3691805 , 106037 , 3691805 , 30 ,-0.001915,0.001567,3.763599999999998e-08,8.294400000000003e-08,1.2058e-07,0.00034724631027557374
