trueR , trueI
1.000000 , 0.000000
n_samples , n_paths , estimateR , estimateI, varianceR, varianceI
614400 , 27648000 , 0.761974 , 0.000000, 0.056657, 0.000000
618496 , 27832320 , 0.749204 , 0.000000, 0.062899, 0.000000
622592 , 28016640 , 0.744275 , 0.000000, 0.065395, 0.000000
626688 , 28200960 , 0.739410 , 0.000000, 0.067907, 0.000000
630784 , 28385280 , 0.719462 , 0.000000, 0.078701, 0.000000
634880 , 28569600 , 0.722345 , 0.000000, 0.077092, 0.000000
638976 , 28753920 , 0.717715 , 0.000000, 0.079685, 0.000000
643072 , 28938240 , 0.713143 , 0.000000, 0.082287, 0.000000
647168 , 29122560 , 0.723393 , 0.000000, 0.076512, 0.000000
651264 , 29306880 , 0.696838 , 0.000000, 0.091907, 0.000000
655360 , 29491200 , 0.707061 , 0.000000, 0.085813, 0.000000
659456 , 29675520 , 0.688181 , 0.000000, 0.097231, 0.000000
663552 , 29859840 , 0.691133 , 0.000000, 0.095399, 0.000000
667648 , 30044160 , 0.686893 , 0.000000, 0.098036, 0.000000
671744 , 30228480 , 0.704039 , 0.000000, 0.087593, 0.000000
675840 , 30412800 , 0.713909 , 0.000000, 0.081848, 0.000000
679936 , 30597120 , 0.688530 , 0.000000, 0.097013, 0.000000
684032 , 30781440 , 0.670440 , 0.000000, 0.108610, 0.000000
688128 , 30965760 , 0.666449 , 0.000000, 0.111256, 0.000000
692224 , 31150080 , 0.662506 , 0.000000, 0.113902, 0.000000
696320 , 31334400 , 0.651748 , 0.000000, 0.121279, 0.000000
700416 , 31518720 , 0.675218 , 0.000000, 0.105483, 0.000000
704512 , 31703040 , 0.698416 , 0.000000, 0.090953, 0.000000
708608 , 31887360 , 0.694378 , 0.000000, 0.093405, 0.000000
712704 , 32071680 , 0.690388 , 0.000000, 0.095860, 0.000000
716800 , 32256000 , 0.719765 , 0.000000, 0.078532, 0.000000
720896 , 32440320 , 0.709049 , 0.000000, 0.084652, 0.000000
724992 , 32624640 , 0.685276 , 0.000000, 0.099051, 0.000000
729088 , 32808960 , 0.681426 , 0.000000, 0.101490, 0.000000
733184 , 32993280 , 0.690650 , 0.000000, 0.095697, 0.000000
737280 , 33177600 , 0.686813 , 0.000000, 0.098086, 0.000000
741376 , 33361920 , 0.676575 , 0.000000, 0.104604, 0.000000
745472 , 33546240 , 0.692082 , 0.000000, 0.094814, 0.000000
749568 , 33730560 , 0.694673 , 0.000000, 0.093224, 0.000000
753664 , 33914880 , 0.678221 , 0.000000, 0.103542, 0.000000
757760 , 34099200 , 0.680859 , 0.000000, 0.101851, 0.000000
761856 , 34283520 , 0.683469 , 0.000000, 0.100192, 0.000000
765952 , 34467840 , 0.673577 , 0.000000, 0.106552, 0.000000
770048 , 34652160 , 0.663791 , 0.000000, 0.113037, 0.000000
774144 , 34836480 , 0.647937 , 0.000000, 0.123948, 0.000000
778240 , 35020800 , 0.656803 , 0.000000, 0.117784, 0.000000
782336 , 35205120 , 0.653365 , 0.000000, 0.120156, 0.000000
786432 , 35389440 , 0.656036 , 0.000000, 0.118311, 0.000000
790528 , 35573760 , 0.670766 , 0.000000, 0.108395, 0.000000
794624 , 35758080 , 0.673320 , 0.000000, 0.106720, 0.000000
798720 , 35942400 , 0.669867 , 0.000000, 0.108988, 0.000000
802816 , 36126720 , 0.678350 , 0.000000, 0.103459, 0.000000
806912 , 36311040 , 0.680827 , 0.000000, 0.101871, 0.000000
811008 , 36495360 , 0.677389 , 0.000000, 0.104078, 0.000000
815104 , 36679680 , 0.656402 , 0.000000, 0.118059, 0.000000
819200 , 36864000 , 0.664783 , 0.000000, 0.112370, 0.000000
823296 , 37048320 , 0.696290 , 0.000000, 0.092240, 0.000000
827392 , 37232640 , 0.687070 , 0.000000, 0.097925, 0.000000
831488 , 37416960 , 0.695176 , 0.000000, 0.092918, 0.000000
835584 , 37601280 , 0.708919 , 0.000000, 0.084728, 0.000000
839680 , 37785600 , 0.716839 , 0.000000, 0.080180, 0.000000
843776 , 37969920 , 0.724683 , 0.000000, 0.075800, 0.000000
847872 , 38154240 , 0.726816 , 0.000000, 0.074629, 0.000000
851968 , 38338560 , 0.723322 , 0.000000, 0.076551, 0.000000
856064 , 38522880 , 0.719861 , 0.000000, 0.078478, 0.000000
860160 , 38707200 , 0.716433 , 0.000000, 0.080410, 0.000000
864256 , 38891520 , 0.718565 , 0.000000, 0.079206, 0.000000
868352 , 39075840 , 0.704173 , 0.000000, 0.087514, 0.000000
872448 , 39260160 , 0.695391 , 0.000000, 0.092786, 0.000000
876544 , 39444480 , 0.692142 , 0.000000, 0.094777, 0.000000
880640 , 39628800 , 0.694347 , 0.000000, 0.093424, 0.000000
884736 , 39813120 , 0.718130 , 0.000000, 0.079451, 0.000000
888832 , 39997440 , 0.720195 , 0.000000, 0.078291, 0.000000
892928 , 40181760 , 0.711542 , 0.000000, 0.083208, 0.000000
897024 , 40366080 , 0.724269 , 0.000000, 0.076027, 0.000000
901120 , 40550400 , 0.715676 , 0.000000, 0.080840, 0.000000
905216 , 40734720 , 0.722992 , 0.000000, 0.076733, 0.000000
909312 , 40919040 , 0.730242 , 0.000000, 0.072769, 0.000000
913408 , 41103360 , 0.737428 , 0.000000, 0.068944, 0.000000
917504 , 41287680 , 0.718516 , 0.000000, 0.079233, 0.000000
921600 , 41472000 , 0.715322 , 0.000000, 0.081041, 0.000000
925696 , 41656320 , 0.727639 , 0.000000, 0.074181, 0.000000
929792 , 41840640 , 0.729571 , 0.000000, 0.073132, 0.000000
933888 , 42024960 , 0.731487 , 0.000000, 0.072099, 0.000000
937984 , 42209280 , 0.728292 , 0.000000, 0.073825, 0.000000
942080 , 42393600 , 0.740338 , 0.000000, 0.067424, 0.000000
946176 , 42577920 , 0.737133 , 0.000000, 0.069099, 0.000000
950272 , 42762240 , 0.744010 , 0.000000, 0.065531, 0.000000
954368 , 42946560 , 0.745823 , 0.000000, 0.064606, 0.000000
958464 , 43130880 , 0.762572 , 0.000000, 0.056372, 0.000000
962560 , 43315200 , 0.749401 , 0.000000, 0.062800, 0.000000
966656 , 43499520 , 0.751168 , 0.000000, 0.061918, 0.000000
970752 , 43683840 , 0.752919 , 0.000000, 0.061049, 0.000000
974848 , 43868160 , 0.744855 , 0.000000, 0.065099, 0.000000
978944 , 44052480 , 0.751498 , 0.000000, 0.061753, 0.000000
983040 , 44236800 , 0.748367 , 0.000000, 0.063319, 0.000000
987136 , 44421120 , 0.750101 , 0.000000, 0.062449, 0.000000
991232 , 44605440 , 0.751821 , 0.000000, 0.061593, 0.000000
995328 , 44789760 , 0.739128 , 0.000000, 0.068054, 0.000000
999424 , 44974080 , 0.750438 , 0.000000, 0.062281, 0.000000
1003520 , 45158400 , 0.733094 , 0.000000, 0.071239, 0.000000
1007616 , 45342720 , 0.739596 , 0.000000, 0.067810, 0.000000
1011712 , 45527040 , 0.727158 , 0.000000, 0.074443, 0.000000
1015808 , 45711360 , 0.738335 , 0.000000, 0.068469, 0.000000
1019904 , 45895680 , 0.735369 , 0.000000, 0.070029, 0.000000
1024000 , 46080000 , 0.741758 , 0.000000, 0.066689, 0.000000
1028096 , 46264320 , 0.734156 , 0.000000, 0.070673, 0.000000
1032192 , 46448640 , 0.735871 , 0.000000, 0.069764, 0.000000
1036288 , 46632960 , 0.742182 , 0.000000, 0.066470, 0.000000
1040384 , 46817280 , 0.753035 , 0.000000, 0.060992, 0.000000
1044480 , 47001600 , 0.754656 , 0.000000, 0.060194, 0.000000
1048576 , 47185920 , 0.751708 , 0.000000, 0.061649, 0.000000
