trueR , trueI
1.000000 , 0.000000
n_samples , n_paths , estimateR , estimateI, varianceR, varianceI
11141120 , 11141120 , 2.635292 , 0.000000, 2.674179, 0.000000
11206656 , 11206656 , 2.619880 , 0.000000, 2.624013, 0.000000
11272192 , 11272192 , 2.604649 , 0.000000, 2.574897, 0.000000
11337728 , 11337728 , 2.589593 , 0.000000, 2.526806, 0.000000
11403264 , 11403264 , 2.758618 , 0.000000, 3.092738, 0.000000
11468800 , 11468800 , 2.742855 , 0.000000, 3.037542, 0.000000
11534336 , 11534336 , 2.727270 , 0.000000, 2.983462, 0.000000
11599872 , 11599872 , 2.711862 , 0.000000, 2.930471, 0.000000
11665408 , 11665408 , 2.696627 , 0.000000, 2.878542, 0.000000
11730944 , 11730944 , 2.681562 , 0.000000, 2.827650, 0.000000
11796480 , 11796480 , 2.666664 , 0.000000, 2.777769, 0.000000
11862016 , 11862016 , 2.651931 , 0.000000, 2.728877, 0.000000
11927552 , 11927552 , 2.637360 , 0.000000, 2.680948, 0.000000
11993088 , 11993088 , 2.622948 , 0.000000, 2.633961, 0.000000
12058624 , 12058624 , 2.608693 , 0.000000, 2.587893, 0.000000
12124160 , 12124160 , 2.594592 , 0.000000, 2.542724, 0.000000
12189696 , 12189696 , 2.580643 , 0.000000, 2.498431, 0.000000
12255232 , 12255232 , 2.566843 , 0.000000, 2.454996, 0.000000
12320768 , 12320768 , 2.553189 , 0.000000, 2.412396, 0.000000
12386304 , 12386304 , 2.539680 , 0.000000, 2.370615, 0.000000
12451840 , 12451840 , 2.357893 , 0.000000, 1.843872, 0.000000
12517376 , 12517376 , 2.345547 , 0.000000, 1.810498, 0.000000
12582912 , 12582912 , 2.166665 , 0.000000, 1.361106, 0.000000
12648448 , 12648448 , 2.321241 , 0.000000, 1.745679, 0.000000
12713984 , 12713984 , 2.474224 , 0.000000, 2.173337, 0.000000
12779520 , 12779520 , 2.625638 , 0.000000, 2.642700, 0.000000
12845056 , 12845056 , 2.612242 , 0.000000, 2.599326, 0.000000
12910592 , 12910592 , 2.598982 , 0.000000, 2.556745, 0.000000
12976128 , 12976128 , 2.585856 , 0.000000, 2.514940, 0.000000
13041664 , 13041664 , 2.412058 , 0.000000, 1.993908, 0.000000
13107200 , 13107200 , 2.559998 , 0.000000, 2.433592, 0.000000
13172736 , 13172736 , 2.547261 , 0.000000, 2.394017, 0.000000
13238272 , 13238272 , 2.534651 , 0.000000, 2.355154, 0.000000
13303808 , 13303808 , 2.364530 , 0.000000, 1.861942, 0.000000
13369344 , 13369344 , 2.352939 , 0.000000, 1.830444, 0.000000
13434880 , 13434880 , 2.341461 , 0.000000, 1.799518, 0.000000
13500416 , 13500416 , 2.330095 , 0.000000, 1.769152, 0.000000
13565952 , 13565952 , 2.318838 , 0.000000, 1.739335, 0.000000
13631488 , 13631488 , 2.307690 , 0.000000, 1.710054, 0.000000
13697024 , 13697024 , 2.296649 , 0.000000, 1.681297, 0.000000
13762560 , 13762560 , 2.285712 , 0.000000, 1.653055, 0.000000
13828096 , 13828096 , 2.274879 , 0.000000, 1.625318, 0.000000
13893632 , 13893632 , 2.264149 , 0.000000, 1.598072, 0.000000
13959168 , 13959168 , 2.253519 , 0.000000, 1.571310, 0.000000
14024704 , 14024704 , 2.242989 , 0.000000, 1.545021, 0.000000
14090240 , 14090240 , 2.083719 , 0.000000, 1.174447, 0.000000
14155776 , 14155776 , 2.074072 , 0.000000, 1.153631, 0.000000
14221312 , 14221312 , 2.064514 , 0.000000, 1.133190, 0.000000
14286848 , 14286848 , 2.055044 , 0.000000, 1.113118, 0.000000
14352384 , 14352384 , 2.045660 , 0.000000, 1.093405, 0.000000
14417920 , 14417920 , 2.036362 , 0.000000, 1.074046, 0.000000
14483456 , 14483456 , 2.027147 , 0.000000, 1.055032, 0.000000
14548992 , 14548992 , 2.018016 , 0.000000, 1.036357, 0.000000
14614528 , 14614528 , 2.008967 , 0.000000, 1.018014, 0.000000
14680064 , 14680064 , 1.999998 , 0.000000, 0.999996, 0.000000
14745600 , 14745600 , 1.991109 , 0.000000, 0.982298, 0.000000
14811136 , 14811136 , 1.982299 , 0.000000, 0.964911, 0.000000
14876672 , 14876672 , 1.973566 , 0.000000, 0.947832, 0.000000
14942208 , 14942208 , 1.824560 , 0.000000, 0.679899, 0.000000
15007744 , 15007744 , 1.816592 , 0.000000, 0.666823, 0.000000
15073280 , 15073280 , 1.947824 , 0.000000, 0.898371, 0.000000
15138816 , 15138816 , 1.939392 , 0.000000, 0.882457, 0.000000
15204352 , 15204352 , 2.068964 , 0.000000, 1.142683, 0.000000
15269888 , 15269888 , 2.197423 , 0.000000, 1.433821, 0.000000
15335424 , 15335424 , 2.188032 , 0.000000, 1.411420, 0.000000
15400960 , 15400960 , 2.042551 , 0.000000, 1.086913, 0.000000
15466496 , 15466496 , 2.033896 , 0.000000, 1.068942, 0.000000
15532032 , 15532032 , 2.025315 , 0.000000, 1.051270, 0.000000
15597568 , 15597568 , 2.151258 , 0.000000, 1.325396, 0.000000
15663104 , 15663104 , 2.142257 , 0.000000, 1.304752, 0.000000
15728640 , 15728640 , 2.133331 , 0.000000, 1.284440, 0.000000
15794176 , 15794176 , 2.124479 , 0.000000, 1.264454, 0.000000
15859712 , 15859712 , 2.115700 , 0.000000, 1.244788, 0.000000
15925248 , 15925248 , 2.106994 , 0.000000, 1.225435, 0.000000
15990784 , 15990784 , 2.098359 , 0.000000, 1.206392, 0.000000
16056320 , 16056320 , 2.089794 , 0.000000, 1.187651, 0.000000
16121856 , 16121856 , 2.081299 , 0.000000, 1.169207, 0.000000
16187392 , 16187392 , 2.072872 , 0.000000, 1.151055, 0.000000
16252928 , 16252928 , 2.064514 , 0.000000, 1.133190, 0.000000
16318464 , 16318464 , 2.056223 , 0.000000, 1.115607, 0.000000
16384000 , 16384000 , 2.047998 , 0.000000, 1.098300, 0.000000
16449536 , 16449536 , 2.039839 , 0.000000, 1.081265, 0.000000
16515072 , 16515072 , 2.031744 , 0.000000, 1.064496, 0.000000
16580608 , 16580608 , 2.023714 , 0.000000, 1.047989, 0.000000
16646144 , 16646144 , 2.015746 , 0.000000, 1.031740, 0.000000
16711680 , 16711680 , 2.007841 , 0.000000, 1.015744, 0.000000
16777216 , 16777216 , 1.999998 , 0.000000, 0.999996, 0.000000
