trueR , trueI
0.066002 , -0.215410
n_samples , n_paths , estimateR , estimateI, varianceR, varianceI
40960 , 450560 , 0.064271 , -0.212901, 0.000003, 0.000006
41984 , 461824 , 0.064036 , -0.212612, 0.000004, 0.000008
43008 , 473088 , 0.064060 , -0.212753, 0.000004, 0.000007
44032 , 484352 , 0.063770 , -0.212399, 0.000005, 0.000009
45056 , 495616 , 0.063826 , -0.212875, 0.000005, 0.000006
46080 , 506880 , 0.063971 , -0.213670, 0.000004, 0.000003
47104 , 518144 , 0.063639 , -0.212969, 0.000006, 0.000006
48128 , 529408 , 0.063555 , -0.212968, 0.000006, 0.000006
49152 , 540672 , 0.063626 , -0.213563, 0.000006, 0.000003
50176 , 551936 , 0.063611 , -0.213553, 0.000006, 0.000003
51200 , 563200 , 0.063656 , -0.213745, 0.000006, 0.000003
52224 , 574464 , 0.064404 , -0.213747, 0.000003, 0.000003
53248 , 585728 , 0.064377 , -0.213944, 0.000003, 0.000002
54272 , 596992 , 0.064376 , -0.213957, 0.000003, 0.000002
55296 , 608256 , 0.064279 , -0.213942, 0.000003, 0.000002
56320 , 619520 , 0.064221 , -0.214104, 0.000003, 0.000002
57344 , 630784 , 0.064089 , -0.214015, 0.000004, 0.000002
58368 , 642048 , 0.065197 , -0.214799, 0.000001, 0.000000
59392 , 653312 , 0.066251 , -0.213146, 0.000000, 0.000005
60416 , 664576 , 0.066046 , -0.212953, 0.000000, 0.000006
61440 , 675840 , 0.065974 , -0.212792, 0.000000, 0.000007
62464 , 687104 , 0.065886 , -0.212820, 0.000000, 0.000007
63488 , 698368 , 0.065831 , -0.212825, 0.000000, 0.000007
64512 , 709632 , 0.065438 , -0.212023, 0.000000, 0.000011
65536 , 720896 , 0.065419 , -0.212221, 0.000000, 0.000010
66560 , 732160 , 0.065439 , -0.212379, 0.000000, 0.000009
67584 , 743424 , 0.065078 , -0.211585, 0.000001, 0.000015
68608 , 754688 , 0.065359 , -0.211352, 0.000000, 0.000016
69632 , 765952 , 0.065530 , -0.211824, 0.000000, 0.000013
70656 , 777216 , 0.065622 , -0.212327, 0.000000, 0.000010
71680 , 788480 , 0.065606 , -0.212442, 0.000000, 0.000009
72704 , 799744 , 0.065602 , -0.212561, 0.000000, 0.000008
73728 , 811008 , 0.065703 , -0.213012, 0.000000, 0.000006
74752 , 822272 , 0.065683 , -0.213085, 0.000000, 0.000005
75776 , 833536 , 0.065805 , -0.213646, 0.000000, 0.000003
76800 , 844800 , 0.065875 , -0.214001, 0.000000, 0.000002
77824 , 856064 , 0.065284 , -0.212872, 0.000001, 0.000006
78848 , 867328 , 0.065240 , -0.212830, 0.000001, 0.000007
79872 , 878592 , 0.065196 , -0.212960, 0.000001, 0.000006
80896 , 889856 , 0.065228 , -0.213119, 0.000001, 0.000005
81920 , 901120 , 0.065284 , -0.213336, 0.000001, 0.000004
82944 , 912384 , 0.065217 , -0.213160, 0.000001, 0.000005
83968 , 923648 , 0.065111 , -0.212984, 0.000001, 0.000006
84992 , 934912 , 0.064975 , -0.212733, 0.000001, 0.000007
86016 , 946176 , 0.065115 , -0.213211, 0.000001, 0.000005
87040 , 957440 , 0.065086 , -0.213169, 0.000001, 0.000005
88064 , 968704 , 0.065152 , -0.213411, 0.000001, 0.000004
89088 , 979968 , 0.066001 , -0.212093, 0.000000, 0.000011
90112 , 991232 , 0.065966 , -0.212169, 0.000000, 0.000011
91136 , 1002496 , 0.065964 , -0.212315, 0.000000, 0.000010
92160 , 1013760 , 0.065879 , -0.212247, 0.000000, 0.000010
93184 , 1025024 , 0.065865 , -0.212306, 0.000000, 0.000010
94208 , 1036288 , 0.065666 , -0.211901, 0.000000, 0.000012
95232 , 1047552 , 0.065588 , -0.211979, 0.000000, 0.000012
96256 , 1058816 , 0.065309 , -0.211644, 0.000000, 0.000014
97280 , 1070080 , 0.065152 , -0.211402, 0.000001, 0.000016
98304 , 1081344 , 0.065289 , -0.211954, 0.000001, 0.000012
99328 , 1092608 , 0.065135 , -0.211746, 0.000001, 0.000013
100352 , 1103872 , 0.065061 , -0.211527, 0.000001, 0.000015
101376 , 1115136 , 0.065008 , -0.211444, 0.000001, 0.000016
102400 , 1126400 , 0.064845 , -0.211231, 0.000001, 0.000017
103424 , 1137664 , 0.064918 , -0.211486, 0.000001, 0.000015
104448 , 1148928 , 0.064688 , -0.211102, 0.000002, 0.000019
105472 , 1160192 , 0.064621 , -0.210968, 0.000002, 0.000020
106496 , 1171456 , 0.064515 , -0.210727, 0.000002, 0.000022
107520 , 1182720 , 0.065762 , -0.208840, 0.000000, 0.000043
108544 , 1193984 , 0.065775 , -0.208956, 0.000000, 0.000042
109568 , 1205248 , 0.065691 , -0.208934, 0.000000, 0.000042
110592 , 1216512 , 0.065600 , -0.208795, 0.000000, 0.000044
111616 , 1227776 , 0.065501 , -0.208611, 0.000000, 0.000046
112640 , 1239040 , 0.065517 , -0.208858, 0.000000, 0.000043
113664 , 1250304 , 0.065275 , -0.208346, 0.000001, 0.000050
114688 , 1261568 , 0.065036 , -0.207869, 0.000001, 0.000057
115712 , 1272832 , 0.064976 , -0.207884, 0.000001, 0.000057
116736 , 1284096 , 0.064947 , -0.207930, 0.000001, 0.000056
117760 , 1295360 , 0.064987 , -0.208283, 0.000001, 0.000051
118784 , 1306624 , 0.064896 , -0.208102, 0.000001, 0.000053
119808 , 1317888 , 0.064860 , -0.208152, 0.000001, 0.000053
120832 , 1329152 , 0.064867 , -0.208330, 0.000001, 0.000050
121856 , 1340416 , 0.064816 , -0.208377, 0.000001, 0.000049
122880 , 1351680 , 0.064799 , -0.208420, 0.000001, 0.000049
123904 , 1362944 , 0.064617 , -0.208123, 0.000002, 0.000053
124928 , 1374208 , 0.064663 , -0.208374, 0.000002, 0.000050
125952 , 1385472 , 0.064479 , -0.208019, 0.000002, 0.000055
126976 , 1396736 , 0.064470 , -0.208080, 0.000002, 0.000054
128000 , 1408000 , 0.065247 , -0.210825, 0.000001, 0.000021
129024 , 1419264 , 0.065250 , -0.210916, 0.000001, 0.000020
130048 , 1430528 , 0.065470 , -0.210488, 0.000000, 0.000024
131072 , 1441792 , 0.065356 , -0.210387, 0.000000, 0.000025
132096 , 1453056 , 0.065313 , -0.210427, 0.000000, 0.000025
133120 , 1464320 , 0.065107 , -0.210010, 0.000001, 0.000029
134144 , 1475584 , 0.065065 , -0.210070, 0.000001, 0.000029
135168 , 1486848 , 0.064941 , -0.209785, 0.000001, 0.000032
136192 , 1498112 , 0.064903 , -0.209802, 0.000001, 0.000031
137216 , 1509376 , 0.064800 , -0.209588, 0.000001, 0.000034
138240 , 1520640 , 0.064819 , -0.209708, 0.000001, 0.000033
139264 , 1531904 , 0.064896 , -0.210026, 0.000001, 0.000029
140288 , 1543168 , 0.064958 , -0.210319, 0.000001, 0.000026
141312 , 1554432 , 0.064987 , -0.210451, 0.000001, 0.000025
142336 , 1565696 , 0.064926 , -0.210478, 0.000001, 0.000024
143360 , 1576960 , 0.065232 , -0.211664, 0.000001, 0.000014
144384 , 1588224 , 0.065268 , -0.211867, 0.000001, 0.000013
145408 , 1599488 , 0.065217 , -0.211844, 0.000001, 0.000013
146432 , 1610752 , 0.065140 , -0.211825, 0.000001, 0.000013
147456 , 1622016 , 0.065301 , -0.212091, 0.000000, 0.000011
148480 , 1633280 , 0.065345 , -0.212379, 0.000000, 0.000009
149504 , 1644544 , 0.065345 , -0.212439, 0.000000, 0.000009
150528 , 1655808 , 0.064578 , -0.211474, 0.000002, 0.000015
151552 , 1667072 , 0.064562 , -0.211465, 0.000002, 0.000016
152576 , 1678336 , 0.064492 , -0.211452, 0.000002, 0.000016
153600 , 1689600 , 0.064517 , -0.211514, 0.000002, 0.000015
154624 , 1700864 , 0.064564 , -0.211737, 0.000002, 0.000013
155648 , 1712128 , 0.064668 , -0.212124, 0.000002, 0.000011
156672 , 1723392 , 0.064627 , -0.212162, 0.000002, 0.000011
157696 , 1734656 , 0.064617 , -0.212186, 0.000002, 0.000010
158720 , 1745920 , 0.064555 , -0.212090, 0.000002, 0.000011
159744 , 1757184 , 0.064452 , -0.211868, 0.000002, 0.000013
160768 , 1768448 , 0.064391 , -0.211768, 0.000003, 0.000013
161792 , 1779712 , 0.064362 , -0.211672, 0.000003, 0.000014
162816 , 1790976 , 0.064324 , -0.211580, 0.000003, 0.000015
163840 , 1802240 , 0.064261 , -0.211531, 0.000003, 0.000015
164864 , 1813504 , 0.064459 , -0.210620, 0.000002, 0.000023
165888 , 1824768 , 0.064462 , -0.210679, 0.000002, 0.000022
166912 , 1836032 , 0.064475 , -0.210866, 0.000002, 0.000021
167936 , 1847296 , 0.064468 , -0.210966, 0.000002, 0.000020
168960 , 1858560 , 0.064807 , -0.210296, 0.000001, 0.000026
169984 , 1869824 , 0.064751 , -0.210235, 0.000002, 0.000027
171008 , 1881088 , 0.064696 , -0.210148, 0.000002, 0.000028
172032 , 1892352 , 0.064628 , -0.210109, 0.000002, 0.000028
173056 , 1903616 , 0.064654 , -0.210299, 0.000002, 0.000026
174080 , 1914880 , 0.064608 , -0.210245, 0.000002, 0.000027
175104 , 1926144 , 0.064609 , -0.210315, 0.000002, 0.000026
176128 , 1937408 , 0.064619 , -0.210412, 0.000002, 0.000025
177152 , 1948672 , 0.064603 , -0.210455, 0.000002, 0.000025
178176 , 1959936 , 0.064566 , -0.210403, 0.000002, 0.000025
179200 , 1971200 , 0.064610 , -0.210643, 0.000002, 0.000023
180224 , 1982464 , 0.064668 , -0.210879, 0.000002, 0.000021
181248 , 1993728 , 0.064716 , -0.211086, 0.000002, 0.000019
182272 , 2004992 , 0.064722 , -0.211113, 0.000002, 0.000018
183296 , 2016256 , 0.064677 , -0.211060, 0.000002, 0.000019
184320 , 2027520 , 0.064573 , -0.210882, 0.000002, 0.000021
185344 , 2038784 , 0.064548 , -0.210839, 0.000002, 0.000021
186368 , 2050048 , 0.065000 , -0.210328, 0.000001, 0.000026
187392 , 2061312 , 0.064930 , -0.210180, 0.000001, 0.000027
188416 , 2072576 , 0.064950 , -0.210309, 0.000001, 0.000026
189440 , 2083840 , 0.064986 , -0.210472, 0.000001, 0.000024
190464 , 2095104 , 0.064987 , -0.210525, 0.000001, 0.000024
191488 , 2106368 , 0.065023 , -0.210659, 0.000001, 0.000023
192512 , 2117632 , 0.064969 , -0.210655, 0.000001, 0.000023
193536 , 2128896 , 0.065639 , -0.210816, 0.000000, 0.000021
194560 , 2140160 , 0.065564 , -0.210714, 0.000000, 0.000022
195584 , 2151424 , 0.065873 , -0.211017, 0.000000, 0.000019
196608 , 2162688 , 0.065843 , -0.210998, 0.000000, 0.000019
197632 , 2173952 , 0.065791 , -0.210941, 0.000000, 0.000020
198656 , 2185216 , 0.065762 , -0.210909, 0.000000, 0.000020
199680 , 2196480 , 0.065760 , -0.211028, 0.000000, 0.000019
200704 , 2207744 , 0.065757 , -0.211130, 0.000000, 0.000018
201728 , 2219008 , 0.065767 , -0.211200, 0.000000, 0.000018
202752 , 2230272 , 0.065749 , -0.211235, 0.000000, 0.000017
203776 , 2241536 , 0.065740 , -0.211252, 0.000000, 0.000017
204800 , 2252800 , 0.065733 , -0.211342, 0.000000, 0.000017
205824 , 2264064 , 0.065765 , -0.211492, 0.000000, 0.000015
206848 , 2275328 , 0.065984 , -0.212305, 0.000000, 0.000010
207872 , 2286592 , 0.065935 , -0.212317, 0.000000, 0.000010
208896 , 2297856 , 0.066022 , -0.212226, 0.000000, 0.000010
209920 , 2309120 , 0.066018 , -0.212293, 0.000000, 0.000010
210944 , 2320384 , 0.066023 , -0.212366, 0.000000, 0.000009
211968 , 2331648 , 0.066010 , -0.212368, 0.000000, 0.000009
212992 , 2342912 , 0.066030 , -0.212459, 0.000000, 0.000009
214016 , 2354176 , 0.065981 , -0.212405, 0.000000, 0.000009
215040 , 2365440 , 0.066009 , -0.212553, 0.000000, 0.000008
216064 , 2376704 , 0.066008 , -0.212656, 0.000000, 0.000008
217088 , 2387968 , 0.066009 , -0.212762, 0.000000, 0.000007
218112 , 2399232 , 0.065950 , -0.212718, 0.000000, 0.000007
219136 , 2410496 , 0.066004 , -0.213000, 0.000000, 0.000006
220160 , 2421760 , 0.066043 , -0.213206, 0.000000, 0.000005
221184 , 2433024 , 0.066079 , -0.213385, 0.000000, 0.000004
222208 , 2444288 , 0.066123 , -0.213326, 0.000000, 0.000004
223232 , 2455552 , 0.066053 , -0.213195, 0.000000, 0.000005
224256 , 2466816 , 0.066121 , -0.213422, 0.000000, 0.000004
225280 , 2478080 , 0.066115 , -0.213481, 0.000000, 0.000004
226304 , 2489344 , 0.066312 , -0.212838, 0.000000, 0.000007
227328 , 2500608 , 0.066294 , -0.212907, 0.000000, 0.000006
228352 , 2511872 , 0.066259 , -0.212858, 0.000000, 0.000007
229376 , 2523136 , 0.066327 , -0.212923, 0.000000, 0.000006
230400 , 2534400 , 0.066321 , -0.212976, 0.000000, 0.000006
231424 , 2545664 , 0.066322 , -0.213029, 0.000000, 0.000006
232448 , 2556928 , 0.066287 , -0.213003, 0.000000, 0.000006
233472 , 2568192 , 0.066287 , -0.213086, 0.000000, 0.000005
234496 , 2579456 , 0.066205 , -0.212971, 0.000000, 0.000006
235520 , 2590720 , 0.066116 , -0.212758, 0.000000, 0.000007
236544 , 2601984 , 0.066077 , -0.212637, 0.000000, 0.000008
237568 , 2613248 , 0.066068 , -0.212643, 0.000000, 0.000008
238592 , 2624512 , 0.066378 , -0.212048, 0.000000, 0.000011
239616 , 2635776 , 0.066344 , -0.212090, 0.000000, 0.000011
240640 , 2647040 , 0.066349 , -0.212165, 0.000000, 0.000011
241664 , 2658304 , 0.066382 , -0.211760, 0.000000, 0.000013
242688 , 2669568 , 0.066366 , -0.211756, 0.000000, 0.000013
243712 , 2680832 , 0.066491 , -0.211566, 0.000000, 0.000015
244736 , 2692096 , 0.066477 , -0.211593, 0.000000, 0.000015
245760 , 2703360 , 0.066439 , -0.211568, 0.000000, 0.000015
246784 , 2714624 , 0.066366 , -0.211422, 0.000000, 0.000016
247808 , 2725888 , 0.066407 , -0.211594, 0.000000, 0.000015
248832 , 2737152 , 0.066396 , -0.211591, 0.000000, 0.000015
249856 , 2748416 , 0.066339 , -0.211464, 0.000000, 0.000016
250880 , 2759680 , 0.066386 , -0.211683, 0.000000, 0.000014
251904 , 2770944 , 0.066392 , -0.211752, 0.000000, 0.000013
252928 , 2782208 , 0.066326 , -0.211652, 0.000000, 0.000014
253952 , 2793472 , 0.066285 , -0.211619, 0.000000, 0.000014
254976 , 2804736 , 0.066216 , -0.211541, 0.000000, 0.000015
256000 , 2816000 , 0.066241 , -0.211674, 0.000000, 0.000014
257024 , 2827264 , 0.066182 , -0.211571, 0.000000, 0.000015
258048 , 2838528 , 0.066134 , -0.211531, 0.000000, 0.000015
259072 , 2849792 , 0.066133 , -0.211563, 0.000000, 0.000015
260096 , 2861056 , 0.066120 , -0.211553, 0.000000, 0.000015
261120 , 2872320 , 0.066121 , -0.211607, 0.000000, 0.000014
262144 , 2883584 , 0.066159 , -0.211771, 0.000000, 0.000013
263168 , 2894848 , 0.066171 , -0.211852, 0.000000, 0.000013
264192 , 2906112 , 0.066122 , -0.211772, 0.000000, 0.000013
265216 , 2917376 , 0.066183 , -0.212026, 0.000000, 0.000011
266240 , 2928640 , 0.066190 , -0.212099, 0.000000, 0.000011
267264 , 2939904 , 0.066080 , -0.211876, 0.000000, 0.000012
268288 , 2951168 , 0.066093 , -0.211960, 0.000000, 0.000012
269312 , 2962432 , 0.066078 , -0.211948, 0.000000, 0.000012
270336 , 2973696 , 0.066074 , -0.211969, 0.000000, 0.000012
271360 , 2984960 , 0.066003 , -0.211804, 0.000000, 0.000013
272384 , 2996224 , 0.066080 , -0.211932, 0.000000, 0.000012
273408 , 3007488 , 0.066087 , -0.212048, 0.000000, 0.000011
274432 , 3018752 , 0.066115 , -0.212186, 0.000000, 0.000010
275456 , 3030016 , 0.066059 , -0.212132, 0.000000, 0.000011
276480 , 3041280 , 0.066073 , -0.212205, 0.000000, 0.000010
277504 , 3052544 , 0.066079 , -0.212253, 0.000000, 0.000010
278528 , 3063808 , 0.066054 , -0.212313, 0.000000, 0.000010
279552 , 3075072 , 0.066072 , -0.212401, 0.000000, 0.000009
280576 , 3086336 , 0.066101 , -0.212577, 0.000000, 0.000008
281600 , 3097600 , 0.066113 , -0.212669, 0.000000, 0.000008
282624 , 3108864 , 0.066089 , -0.212654, 0.000000, 0.000008
283648 , 3120128 , 0.066154 , -0.212913, 0.000000, 0.000006
284672 , 3131392 , 0.066104 , -0.212876, 0.000000, 0.000006
285696 , 3142656 , 0.066065 , -0.212839, 0.000000, 0.000007
286720 , 3153920 , 0.066028 , -0.212833, 0.000000, 0.000007
287744 , 3165184 , 0.066016 , -0.212943, 0.000000, 0.000006
288768 , 3176448 , 0.066018 , -0.212944, 0.000000, 0.000006
289792 , 3187712 , 0.065991 , -0.212929, 0.000000, 0.000006
290816 , 3198976 , 0.065904 , -0.212775, 0.000000, 0.000007
291840 , 3210240 , 0.065884 , -0.212785, 0.000000, 0.000007
292864 , 3221504 , 0.065827 , -0.212784, 0.000000, 0.000007
293888 , 3232768 , 0.065872 , -0.212962, 0.000000, 0.000006
294912 , 3244032 , 0.065814 , -0.212868, 0.000000, 0.000006
295936 , 3255296 , 0.065817 , -0.212965, 0.000000, 0.000006
296960 , 3266560 , 0.065823 , -0.213008, 0.000000, 0.000006
297984 , 3277824 , 0.065817 , -0.213035, 0.000000, 0.000006
299008 , 3289088 , 0.065762 , -0.212924, 0.000000, 0.000006
300032 , 3300352 , 0.065767 , -0.212996, 0.000000, 0.000006
301056 , 3311616 , 0.065818 , -0.213185, 0.000000, 0.000005
302080 , 3322880 , 0.065807 , -0.213217, 0.000000, 0.000005
303104 , 3334144 , 0.065811 , -0.213282, 0.000000, 0.000005
304128 , 3345408 , 0.065759 , -0.213214, 0.000000, 0.000005
305152 , 3356672 , 0.065713 , -0.213135, 0.000000, 0.000005
306176 , 3367936 , 0.065679 , -0.213142, 0.000000, 0.000005
307200 , 3379200 , 0.065677 , -0.213204, 0.000000, 0.000005
308224 , 3390464 , 0.065655 , -0.213207, 0.000000, 0.000005
309248 , 3401728 , 0.065582 , -0.213107, 0.000000, 0.000005
310272 , 3412992 , 0.065523 , -0.212977, 0.000000, 0.000006
311296 , 3424256 , 0.065498 , -0.212950, 0.000000, 0.000006
312320 , 3435520 , 0.065460 , -0.212856, 0.000000, 0.000007
313344 , 3446784 , 0.065649 , -0.212587, 0.000000, 0.000008
314368 , 3458048 , 0.065628 , -0.212575, 0.000000, 0.000008
315392 , 3469312 , 0.065624 , -0.212637, 0.000000, 0.000008
316416 , 3480576 , 0.065599 , -0.212610, 0.000000, 0.000008
317440 , 3491840 , 0.065537 , -0.212492, 0.000000, 0.000009
318464 , 3503104 , 0.065545 , -0.212556, 0.000000, 0.000008
319488 , 3514368 , 0.065556 , -0.212615, 0.000000, 0.000008
320512 , 3525632 , 0.065496 , -0.212518, 0.000000, 0.000008
321536 , 3536896 , 0.065477 , -0.212497, 0.000000, 0.000008
322560 , 3548160 , 0.065471 , -0.212502, 0.000000, 0.000008
323584 , 3559424 , 0.065446 , -0.212484, 0.000000, 0.000009
324608 , 3570688 , 0.065444 , -0.212528, 0.000000, 0.000008
325632 , 3581952 , 0.065461 , -0.212617, 0.000000, 0.000008
326656 , 3593216 , 0.065490 , -0.212749, 0.000000, 0.000007
327680 , 3604480 , 0.065416 , -0.212642, 0.000000, 0.000008
328704 , 3615744 , 0.065427 , -0.212700, 0.000000, 0.000007
329728 , 3627008 , 0.065429 , -0.212724, 0.000000, 0.000007
330752 , 3638272 , 0.065401 , -0.212745, 0.000000, 0.000007
331776 , 3649536 , 0.065312 , -0.212588, 0.000000, 0.000008
332800 , 3660800 , 0.065321 , -0.212608, 0.000000, 0.000008
333824 , 3672064 , 0.065315 , -0.212607, 0.000000, 0.000008
334848 , 3683328 , 0.065306 , -0.212599, 0.000000, 0.000008
335872 , 3694592 , 0.065330 , -0.212704, 0.000000, 0.000007
336896 , 3705856 , 0.065298 , -0.212686, 0.000000, 0.000007
337920 , 3717120 , 0.065276 , -0.212693, 0.000001, 0.000007
338944 , 3728384 , 0.065279 , -0.212734, 0.000001, 0.000007
339968 , 3739648 , 0.065261 , -0.212734, 0.000001, 0.000007
340992 , 3750912 , 0.065311 , -0.212922, 0.000000, 0.000006
342016 , 3762176 , 0.065449 , -0.212913, 0.000000, 0.000006
343040 , 3773440 , 0.065503 , -0.213119, 0.000000, 0.000005
344064 , 3784704 , 0.065719 , -0.212745, 0.000000, 0.000007
345088 , 3795968 , 0.065708 , -0.212727, 0.000000, 0.000007
346112 , 3807232 , 0.065710 , -0.212795, 0.000000, 0.000007
347136 , 3818496 , 0.065712 , -0.212809, 0.000000, 0.000007
348160 , 3829760 , 0.065713 , -0.212867, 0.000000, 0.000006
349184 , 3841024 , 0.065728 , -0.212914, 0.000000, 0.000006
350208 , 3852288 , 0.065720 , -0.212956, 0.000000, 0.000006
351232 , 3863552 , 0.065663 , -0.212834, 0.000000, 0.000007
352256 , 3874816 , 0.065587 , -0.212680, 0.000000, 0.000007
353280 , 3886080 , 0.065638 , -0.212879, 0.000000, 0.000006
354304 , 3897344 , 0.065640 , -0.212907, 0.000000, 0.000006
355328 , 3908608 , 0.065681 , -0.213052, 0.000000, 0.000006
356352 , 3919872 , 0.065691 , -0.213139, 0.000000, 0.000005
357376 , 3931136 , 0.065682 , -0.213135, 0.000000, 0.000005
358400 , 3942400 , 0.065664 , -0.213164, 0.000000, 0.000005
359424 , 3953664 , 0.065855 , -0.213833, 0.000000, 0.000002
360448 , 3964928 , 0.065801 , -0.213765, 0.000000, 0.000003
361472 , 3976192 , 0.065780 , -0.213738, 0.000000, 0.000003
362496 , 3987456 , 0.065794 , -0.213786, 0.000000, 0.000003
363520 , 3998720 , 0.065818 , -0.213896, 0.000000, 0.000002
364544 , 4009984 , 0.065815 , -0.213879, 0.000000, 0.000002
365568 , 4021248 , 0.065789 , -0.213842, 0.000000, 0.000002
366592 , 4032512 , 0.065775 , -0.213833, 0.000000, 0.000002
367616 , 4043776 , 0.065816 , -0.213983, 0.000000, 0.000002
368640 , 4055040 , 0.065818 , -0.214014, 0.000000, 0.000002
369664 , 4066304 , 0.065805 , -0.214022, 0.000000, 0.000002
370688 , 4077568 , 0.065760 , -0.213966, 0.000000, 0.000002
371712 , 4088832 , 0.065802 , -0.214137, 0.000000, 0.000002
372736 , 4100096 , 0.065799 , -0.214169, 0.000000, 0.000002
373760 , 4111360 , 0.065807 , -0.214220, 0.000000, 0.000001
374784 , 4122624 , 0.065809 , -0.214272, 0.000000, 0.000001
375808 , 4133888 , 0.065800 , -0.214299, 0.000000, 0.000001
376832 , 4145152 , 0.065767 , -0.214216, 0.000000, 0.000001
377856 , 4156416 , 0.065787 , -0.214304, 0.000000, 0.000001
378880 , 4167680 , 0.065792 , -0.214350, 0.000000, 0.000001
379904 , 4178944 , 0.065795 , -0.214402, 0.000000, 0.000001
380928 , 4190208 , 0.065754 , -0.214346, 0.000000, 0.000001
381952 , 4201472 , 0.065762 , -0.214052, 0.000000, 0.000002
382976 , 4212736 , 0.065754 , -0.214085, 0.000000, 0.000002
384000 , 4224000 , 0.065749 , -0.214102, 0.000000, 0.000002
385024 , 4235264 , 0.065749 , -0.214155, 0.000000, 0.000002
386048 , 4246528 , 0.065722 , -0.214170, 0.000000, 0.000002
387072 , 4257792 , 0.065739 , -0.214228, 0.000000, 0.000001
388096 , 4269056 , 0.065734 , -0.214231, 0.000000, 0.000001
389120 , 4280320 , 0.065696 , -0.214140, 0.000000, 0.000002
390144 , 4291584 , 0.065715 , -0.214237, 0.000000, 0.000001
391168 , 4302848 , 0.065709 , -0.214239, 0.000000, 0.000001
392192 , 4314112 , 0.065692 , -0.214230, 0.000000, 0.000001
393216 , 4325376 , 0.065688 , -0.214231, 0.000000, 0.000001
394240 , 4336640 , 0.065722 , -0.214359, 0.000000, 0.000001
395264 , 4347904 , 0.065715 , -0.214362, 0.000000, 0.000001
396288 , 4359168 , 0.065717 , -0.214409, 0.000000, 0.000001
397312 , 4370432 , 0.065716 , -0.214430, 0.000000, 0.000001
398336 , 4381696 , 0.065661 , -0.214326, 0.000000, 0.000001
399360 , 4392960 , 0.065651 , -0.214354, 0.000000, 0.000001
400384 , 4404224 , 0.065605 , -0.214275, 0.000000, 0.000001
401408 , 4415488 , 0.065574 , -0.214177, 0.000000, 0.000002
402432 , 4426752 , 0.065542 , -0.214123, 0.000000, 0.000002
403456 , 4438016 , 0.065553 , -0.214177, 0.000000, 0.000002
404480 , 4449280 , 0.065518 , -0.214135, 0.000000, 0.000002
405504 , 4460544 , 0.065691 , -0.213929, 0.000000, 0.000002
406528 , 4471808 , 0.065661 , -0.213908, 0.000000, 0.000002
407552 , 4483072 , 0.065985 , -0.213143, 0.000000, 0.000005
408576 , 4494336 , 0.065995 , -0.213202, 0.000000, 0.000005
