trueR , trueI
0.066002 , -0.215410
n_samples , time, n_paths , n_NZero_paths , estimateR , estimateI , varianceR , varianceI,var,L2
267589 , 31270 , 2943479 , 671596 ,0.065869,-0.215449,1.7689000000002158e-08,1.5210000000008772e-09,1.9210000000003035e-08,0.00013860014430008014
273050 , 31276 , 3003550 , 685202 ,0.065887,-0.215432,1.3225000000000917e-08,4.840000000009681e-10,1.3709000000001885e-08,0.00011708543888973507
278511 , 31282 , 3063621 , 698792 ,0.065877,-0.215461,1.562500000000003e-08,2.6010000000023715e-09,1.82260000000024e-08,0.00013500370365290872
283972 , 31288 , 3123692 , 712661 ,0.065859,-0.215357,2.044900000000121e-08,2.808999999999734e-09,2.3258000000000945e-08,0.00015250573759698665
289433 , 31294 , 3183763 , 726331 ,0.065877,-0.21543,1.562500000000003e-08,4.0000000000080005e-10,1.602500000000083e-08,0.00012658988901172492
294894 , 31300 , 3243834 , 740043 ,0.065897,-0.215346,1.1025000000001652e-08,4.095999999997535e-09,1.5120999999999186e-08,0.00012296747537458508
300355 , 31305 , 3303905 , 753895 ,0.065888,-0.215395,1.2996000000000681e-08,2.2499999999961738e-10,1.3221000000000298e-08,0.0001149826073804221
305816 , 31311 , 3363976 , 767462 ,0.065896,-0.215301,1.123600000000188e-08,1.188099999999956e-08,2.311700000000144e-08,0.00015204275714417127
311277 , 37116 , 3424047 , 781236 ,0.06587,-0.215374,1.7424000000001877e-08,1.2959999999985955e-09,1.872000000000047e-08,0.0001368210510118983
316738 , 37128 , 3484118 , 794935 ,0.065892,-0.215493,1.2099999999999777e-08,6.888999999999957e-09,1.8988999999999734e-08,0.00013780058055030007
322199 , 37136 , 3544189 , 808527 ,0.065937,-0.215577,4.225000000001234e-09,2.788900000000016e-08,3.2114000000001395e-08,0.00017920379460268523
327660 , 37144 , 3604260 , 822211 ,0.065929,-0.215523,5.329000000000528e-09,1.276900000000045e-08,1.8098000000000977e-08,0.00013452880732393706
333121 , 37151 , 3664331 , 836070 ,0.065856,-0.215445,2.131600000000211e-08,1.2250000000005073e-09,2.2541000000002617e-08,0.0001501366044640767
338582 , 37159 , 3724402 , 849482 ,0.065846,-0.21536,2.433600000000105e-08,2.499999999999449e-09,2.68360000000005e-08,0.00016381697103780334
344043 , 37166 , 3784473 , 863515 ,0.065824,-0.215458,3.168400000000409e-08,2.3040000000019438e-09,3.3988000000006035e-08,0.0001843583467055561
349504 , 43210 , 3844544 , 877085 ,0.065876,-0.21553,1.587600000000028e-08,1.4400000000002157e-08,3.0276000000002434e-08,0.000174000000000007
354965 , 43221 , 3904615 , 890733 ,0.065902,-0.215575,1.0000000000000573e-08,2.7224999999999498e-08,3.722500000000007e-08,0.00019293781381574755
360426 , 43236 , 3964686 , 904611 ,0.06595,-0.215639,2.7040000000010784e-09,5.2441000000003196e-08,5.5145000000004277e-08,0.00023482972554598848
365887 , 43242 , 4024757 , 918071 ,0.065955,-0.215654,2.2090000000005047e-09,5.9536000000010725e-08,6.174500000001122e-08,0.0002484854120466858
371348 , 43248 , 4084828 , 931496 ,0.065976,-0.215675,6.759999999999088e-10,7.022500000000807e-08,7.090100000000797e-08,0.00026627241689669616
376809 , 43254 , 4144899 , 945165 ,0.065962,-0.215638,1.5999999999998696e-09,5.1984000000002724e-08,5.358400000000259e-08,0.00023148218073969017
382270 , 43259 , 4204970 , 958621 ,0.065943,-0.21559,3.4810000000004122e-09,3.2400000000004856e-08,3.588100000000527e-08,0.00018942280749689375
387731 , 43265 , 4265041 , 972145 ,0.065875,-0.215469,1.6129000000000538e-08,3.4810000000004122e-09,1.961000000000095e-08,0.00014003570973148582
393192 , 43271 , 4325112 , 986150 ,0.065902,-0.215532,1.0000000000000573e-08,1.4884000000002681e-08,2.4884000000003255e-08,0.00015774663229369828
398653 , 43277 , 4385183 , 999818 ,0.065939,-0.215629,3.9690000000009445e-09,4.796099999999868e-08,5.1929999999999625e-08,0.0002278815481779945
404114 , 43283 , 4445254 , 1013302 ,0.065909,-0.215527,8.649000000001812e-09,1.36890000000014e-08,2.2338000000003214e-08,0.00014945902448498455
409575 , 43288 , 4505325 , 1026997 ,0.065938,-0.215506,4.096000000001088e-09,9.216000000002446e-09,1.3312000000003534e-08,0.00011537764081486297
415036 , 43294 , 4565396 , 1040633 ,0.065916,-0.215369,7.396000000000471e-09,1.6809999999988104e-09,9.076999999999281e-09,9.527329111560743e-05
420497 , 43300 , 4625467 , 1054374 ,0.065936,-0.215363,4.356000000001385e-09,2.2089999999992002e-09,6.565000000000585e-09,8.102468759582221e-05
425958 , 43306 , 4685538 , 1067888 ,0.065888,-0.21523,1.2996000000000681e-08,3.2399999999994864e-08,4.5395999999995545e-08,0.000213063370854766
431419 , 43312 , 4745609 , 1081494 ,0.065871,-0.215158,1.7161000000001602e-08,6.350400000000112e-08,8.066500000000273e-08,0.00028401584462843396
436880 , 48908 , 4805680 , 1095146 ,0.065902,-0.215241,1.0000000000000573e-08,2.8561000000000837e-08,3.856100000000141e-08,0.00019636954957426932
442341 , 48921 , 4865751 , 1108887 ,0.065905,-0.215238,9.408999999999974e-09,2.958399999999234e-08,3.8992999999992314e-08,0.0001974664528470401
447802 , 48929 , 4925822 , 1122740 ,0.065917,-0.215203,7.225000000000296e-09,4.284899999999378e-08,5.007399999999408e-08,0.00022377220560202305
453263 , 48937 , 4985893 , 1136555 ,0.065927,-0.215241,5.625000000000843e-09,2.8561000000000837e-08,3.418600000000168e-08,0.00018489456454964185
458724 , 48944 , 5045964 , 1150260 ,0.06591,-0.215138,8.464000000001609e-09,7.398399999999699e-08,8.24479999999986e-08,0.00028713759767748733
464185 , 48951 , 5106035 , 1164027 ,0.06592,-0.215095,6.7239999999997936e-09,9.922499999998863e-08,1.0594899999998842e-07,0.00032549807987143094
469646 , 54714 , 5166106 , 1177944 ,0.06598,-0.215157,4.840000000003574e-10,6.400900000000163e-08,6.449300000000199e-08,0.00025395472037353825
