trueR , trueI
0.066002 , -0.215410
n_samples , time, n_paths , n_NZero_paths , estimateR , estimateI , varianceR , varianceI,var,L2
152908 , 35760 , 1681988 , 382469 ,0.065636,-0.213056,1.3395600000000382e-07,5.5413159999999765e-06,5.67527199999998e-06,0.0023822829386955656
158369 , 35768 , 1742059 , 396290 ,0.065465,-0.213019,2.8836900000001044e-07,5.71688100000002e-06,6.00525000000003e-06,0.0024505611602243333
163830 , 35775 , 1802130 , 410013 ,0.064834,-0.213329,1.3642240000000055e-06,4.330560999999998e-06,5.694785000000003e-06,0.0023863748657744458
169291 , 35783 , 1862201 , 423732 ,0.064966,-0.213077,1.073296000000019e-06,5.442889000000008e-06,6.516185000000027e-06,0.002552681922997855
174752 , 35790 , 1922272 , 437126 ,0.064954,-0.214594,1.0983040000000153e-06,6.658559999999729e-07,1.7641599999999883e-06,0.0013282168497651234
180213 , 35797 , 1982343 , 450722 ,0.064956,-0.215326,1.094116000000011e-06,7.0560000000001245e-09,1.1011720000000112e-06,0.0010493674285015765
185674 , 35810 , 2042414 , 464252 ,0.064806,-0.215148,1.4304160000000063e-06,6.864399999999186e-08,1.4990599999999982e-06,0.001224361057858342
191135 , 56784 , 2102485 , 477792 ,0.064993,-0.217626,1.01808100000002e-06,4.910655999999981e-06,5.928737000000001e-06,0.002434899792599277
196596 , 56818 , 2162556 , 491457 ,0.064879,-0.217308,1.2611289999999977e-06,3.6024040000000408e-06,4.8635330000000385e-06,0.0022053419236027867
202057 , 56828 , 2222627 , 505106 ,0.065387,-0.217378,3.7822500000000544e-07,3.8730239999999905e-06,4.251248999999996e-06,0.0020618557175515447
207518 , 56834 , 2282698 , 518656 ,0.065337,-0.217412,4.4222499999999855e-07,4.008004000000015e-06,4.450229000000013e-06,0.002109556588480151
212979 , 56840 , 2342769 , 532295 ,0.065085,-0.217018,8.408890000000021e-07,2.5856639999999944e-06,3.4265529999999967e-06,0.0018510950812964731
218440 , 56846 , 2402840 , 546054 ,0.065004,-0.217415,9.960039999999979e-07,4.020025000000027e-06,5.016029000000025e-06,0.0022396493029043685
223901 , 56852 , 2462911 , 559632 ,0.065209,-0.216959,6.288490000000033e-07,2.39940100000007e-06,3.028250000000073e-06,0.0017401867715851863
229362 , 56859 , 2522982 , 573058 ,0.065132,-0.21637,7.569000000000168e-07,9.216000000000314e-07,1.6785000000000484e-06,0.0012955693729013698
234823 , 56865 , 2583053 , 586705 ,0.065219,-0.215786,6.130890000000092e-07,1.4137600000001144e-07,7.544650000000207e-07,0.0008685994473864353
