trueR , trueI
1.000000 , 0.000000
n_samples , time, n_paths , n_NZero_paths , estimateR , estimateI , varianceR , varianceI
15903342 , 97204363171 , 683843706 , 494 , 1.017718 , 0.000000 , 0.000314 , 0.000000
15990723 , 97205151628 , 687601089 , 494 , 1.012157 , 0.000000 , 0.000148 , 0.000000
16078104 , 97213337756 , 691358472 , 495 , 1.008694 , 0.000000 , 0.000076 , 0.000000
16165485 , 97216593129 , 695115855 , 498 , 1.009322 , 0.000000 , 0.000087 , 0.000000
16252866 , 97217055715 , 698873238 , 499 , 1.005911 , 0.000000 , 0.000035 , 0.000000
16340247 , 97247959191 , 702630621 , 507 , 1.016572 , 0.000000 , 0.000275 , 0.000000
16427628 , 97264734660 , 706388004 , 508 , 1.013160 , 0.000000 , 0.000173 , 0.000000
16515009 , 97275987914 , 710145387 , 508 , 1.007799 , 0.000000 , 0.000061 , 0.000000
16602390 , 97366192700 , 713902770 , 511 , 1.008415 , 0.000000 , 0.000071 , 0.000000
16689771 , 97375217136 , 717660153 , 513 , 1.007061 , 0.000000 , 0.000050 , 0.000000
16777152 , 98068174239 , 721417536 , 515 , 1.005722 , 0.000000 , 0.000033 , 0.000000
16864533 , 121428579215 , 725174919 , 517 , 1.004397 , 0.000000 , 0.000019 , 0.000000
16951914 , 121432793530 , 728932302 , 520 , 1.005017 , 0.000000 , 0.000025 , 0.000000
17039295 , 121436645580 , 732689685 , 522 , 1.003709 , 0.000000 , 0.000014 , 0.000000
17126676 , 121442458737 , 736447068 , 523 , 1.000501 , 0.000000 , 0.000000 , 0.000000
17214057 , 121456291575 , 740204451 , 524 , 0.997326 , 0.000000 , 0.000007 , 0.000000
17301438 , 121461352795 , 743961834 , 526 , 0.996076 , 0.000000 , 0.000015 , 0.000000
17388819 , 121462794428 , 747719217 , 531 , 1.000492 , 0.000000 , 0.000000 , 0.000000
17476200 , 121476228092 , 751476600 , 532 , 0.997364 , 0.000000 , 0.000007 , 0.000000
17563581 , 121478977622 , 755233983 , 535 , 0.997998 , 0.000000 , 0.000004 , 0.000000
17650962 , 121481456809 , 758991366 , 538 , 0.998626 , 0.000000 , 0.000002 , 0.000000
17738343 , 121497604581 , 762748749 , 540 , 0.997401 , 0.000000 , 0.000007 , 0.000000
17825724 , 121505135185 , 766506132 , 542 , 0.996188 , 0.000000 , 0.000015 , 0.000000
17913105 , 121505382671 , 770263515 , 546 , 0.998644 , 0.000000 , 0.000002 , 0.000000
18000486 , 121506215692 , 774020898 , 546 , 0.993796 , 0.000000 , 0.000038 , 0.000000
18087867 , 121509528596 , 777778281 , 549 , 0.994429 , 0.000000 , 0.000031 , 0.000000
18175248 , 121510064752 , 781535664 , 551 , 0.993254 , 0.000000 , 0.000046 , 0.000000
18262629 , 121520882887 , 785293047 , 553 , 0.992089 , 0.000000 , 0.000063 , 0.000000
18350010 , 121524101013 , 789050430 , 556 , 0.992722 , 0.000000 , 0.000053 , 0.000000
18437391 , 121525904298 , 792807813 , 558 , 0.991571 , 0.000000 , 0.000071 , 0.000000
18524772 , 121528715008 , 796565196 , 561 , 0.992199 , 0.000000 , 0.000061 , 0.000000
18612153 , 121529717251 , 800322579 , 565 , 0.994583 , 0.000000 , 0.000029 , 0.000000
18699534 , 121530133433 , 804079962 , 568 , 0.995191 , 0.000000 , 0.000023 , 0.000000
18786915 , 121534170670 , 807837345 , 575 , 1.002770 , 0.000000 , 0.000008 , 0.000000
18874296 , 121542655574 , 811594728 , 580 , 1.006807 , 0.000000 , 0.000046 , 0.000000
18961677 , 121546013395 , 815352111 , 584 , 1.009079 , 0.000000 , 0.000082 , 0.000000
19049058 , 121550570446 , 819109494 , 587 , 1.009610 , 0.000000 , 0.000092 , 0.000000
19136439 , 121553538468 , 822866877 , 590 , 1.010136 , 0.000000 , 0.000103 , 0.000000
19223820 , 121557597435 , 826624260 , 594 , 1.012362 , 0.000000 , 0.000153 , 0.000000
19311201 , 121561781913 , 830381643 , 595 , 1.009478 , 0.000000 , 0.000090 , 0.000000
19398582 , 121562697979 , 834139026 , 602 , 1.016753 , 0.000000 , 0.000281 , 0.000000
19485963 , 121592768448 , 837896409 , 605 , 1.017238 , 0.000000 , 0.000297 , 0.000000
19573344 , 121600838227 , 841653792 , 608 , 1.017718 , 0.000000 , 0.000314 , 0.000000
19660725 , 121609769697 , 845411175 , 610 , 1.016528 , 0.000000 , 0.000273 , 0.000000
19748106 , 121613884740 , 849168558 , 611 , 1.013689 , 0.000000 , 0.000187 , 0.000000
19835487 , 121619187340 , 852925941 , 616 , 1.017482 , 0.000000 , 0.000306 , 0.000000
19922868 , 121631286671 , 856683324 , 617 , 1.014664 , 0.000000 , 0.000215 , 0.000000
20010249 , 121640014307 , 860440707 , 619 , 1.013508 , 0.000000 , 0.000182 , 0.000000
20097630 , 121656771348 , 864198090 , 621 , 1.012362 , 0.000000 , 0.000153 , 0.000000
20185011 , 121658775196 , 867955473 , 626 , 1.016095 , 0.000000 , 0.000259 , 0.000000
20272392 , 121659413436 , 871712856 , 630 , 1.018180 , 0.000000 , 0.000331 , 0.000000
20359773 , 121723285155 , 875470239 , 631 , 1.015419 , 0.000000 , 0.000238 , 0.000000
20447154 , 121723399551 , 879227622 , 635 , 1.017489 , 0.000000 , 0.000306 , 0.000000
20534535 , 121752905691 , 882985005 , 637 , 1.016351 , 0.000000 , 0.000267 , 0.000000
20621916 , 121759248124 , 886742388 , 640 , 1.016810 , 0.000000 , 0.000283 , 0.000000
20709297 , 121783911702 , 890499771 , 643 , 1.017266 , 0.000000 , 0.000298 , 0.000000
20796678 , 121813067009 , 894257154 , 647 , 1.019294 , 0.000000 , 0.000372 , 0.000000
20884059 , 121839848489 , 898014537 , 652 , 1.022873 , 0.000000 , 0.000523 , 0.000000
20971440 , 122498405070 , 901771920 , 654 , 1.021736 , 0.000000 , 0.000472 , 0.000000
21058821 , 145802717032 , 905529303 , 656 , 1.020608 , 0.000000 , 0.000425 , 0.000000
21146202 , 145817912200 , 909286686 , 659 , 1.021038 , 0.000000 , 0.000443 , 0.000000
21233583 , 145852871927 , 913044069 , 663 , 1.023008 , 0.000000 , 0.000529 , 0.000000
21320964 , 145853247268 , 916801452 , 666 , 1.023426 , 0.000000 , 0.000549 , 0.000000
21408345 , 145859372149 , 920558835 , 670 , 1.025370 , 0.000000 , 0.000644 , 0.000000
21495726 , 145860168105 , 924316218 , 673 , 1.025775 , 0.000000 , 0.000664 , 0.000000
21583107 , 145864773943 , 928073601 , 678 , 1.029212 , 0.000000 , 0.000853 , 0.000000
21670488 , 145896004341 , 931830984 , 684 , 1.034133 , 0.000000 , 0.001165 , 0.000000
21757869 , 145902359996 , 935588367 , 684 , 1.029980 , 0.000000 , 0.000899 , 0.000000
21845250 , 145927355899 , 939345750 , 687 , 1.030359 , 0.000000 , 0.000922 , 0.000000
21932631 , 145930010991 , 943103133 , 689 , 1.029242 , 0.000000 , 0.000855 , 0.000000
22020012 , 145930128423 , 946860516 , 692 , 1.029621 , 0.000000 , 0.000877 , 0.000000
22107393 , 145930910911 , 950617899 , 697 , 1.032962 , 0.000000 , 0.001086 , 0.000000
22194774 , 145933302439 , 954375282 , 700 , 1.033324 , 0.000000 , 0.001110 , 0.000000
22282155 , 145933846776 , 958132665 , 703 , 1.033682 , 0.000000 , 0.001135 , 0.000000
22369536 , 145935262347 , 961890048 , 705 , 1.032574 , 0.000000 , 0.001061 , 0.000000
22456917 , 145962077165 , 965647431 , 707 , 1.031474 , 0.000000 , 0.000991 , 0.000000
22544298 , 145965238423 , 969404814 , 707 , 1.027476 , 0.000000 , 0.000755 , 0.000000
22631679 , 145968978266 , 973162197 , 708 , 1.024957 , 0.000000 , 0.000623 , 0.000000
22719060 , 145971115564 , 976919580 , 708 , 1.021014 , 0.000000 , 0.000442 , 0.000000
22806441 , 145974073226 , 980676963 , 709 , 1.018539 , 0.000000 , 0.000344 , 0.000000
22893822 , 145980170734 , 984434346 , 714 , 1.021807 , 0.000000 , 0.000476 , 0.000000
22981203 , 145980459354 , 988191729 , 716 , 1.020773 , 0.000000 , 0.000432 , 0.000000
