trueR , trueI
0.073050 , 0.017798
n_samples , n_paths , estimateR , estimateI, varianceR, varianceI
186368 , 186368 , 0.073379 , 0.019493, 0.000000, 0.000003
187392 , 187392 , 0.073085 , 0.019403, 0.000000, 0.000003
188416 , 188416 , 0.072794 , 0.019313, 0.000000, 0.000002
189440 , 189440 , 0.072718 , 0.019256, 0.000000, 0.000002
190464 , 190464 , 0.072738 , 0.019265, 0.000000, 0.000002
191488 , 191488 , 0.073128 , 0.019303, 0.000000, 0.000002
192512 , 192512 , 0.073562 , 0.019373, 0.000000, 0.000002
193536 , 193536 , 0.073690 , 0.019348, 0.000000, 0.000002
194560 , 194560 , 0.073704 , 0.019356, 0.000000, 0.000002
195584 , 195584 , 0.073569 , 0.019316, 0.000000, 0.000002
196608 , 196608 , 0.073630 , 0.019356, 0.000000, 0.000002
197632 , 197632 , 0.073451 , 0.019286, 0.000000, 0.000002
198656 , 198656 , 0.073567 , 0.019309, 0.000000, 0.000002
199680 , 199680 , 0.073837 , 0.019330, 0.000001, 0.000002
200704 , 200704 , 0.073904 , 0.019322, 0.000001, 0.000002
201728 , 201728 , 0.073827 , 0.019268, 0.000001, 0.000002
202752 , 202752 , 0.073696 , 0.019231, 0.000000, 0.000002
203776 , 203776 , 0.073621 , 0.019178, 0.000000, 0.000002
204800 , 204800 , 0.073351 , 0.019097, 0.000000, 0.000002
205824 , 205824 , 0.073409 , 0.019136, 0.000000, 0.000002
206848 , 206848 , 0.073671 , 0.019157, 0.000000, 0.000002
207872 , 207872 , 0.073737 , 0.019150, 0.000000, 0.000002
208896 , 208896 , 0.072931 , 0.019178, 0.000000, 0.000002
209920 , 209920 , 0.072766 , 0.019113, 0.000000, 0.000002
210944 , 210944 , 0.073069 , 0.019164, 0.000000, 0.000002
211968 , 211968 , 0.073042 , 0.019143, 0.000000, 0.000002
212992 , 212992 , 0.073058 , 0.019151, 0.000000, 0.000002
214016 , 214016 , 0.073074 , 0.019159, 0.000000, 0.000002
215040 , 215040 , 0.073191 , 0.019137, 0.000000, 0.000002
216064 , 216064 , 0.073299 , 0.019159, 0.000000, 0.000002
217088 , 217088 , 0.073406 , 0.019181, 0.000000, 0.000002
218112 , 218112 , 0.073603 , 0.019216, 0.000000, 0.000002
219136 , 219136 , 0.073575 , 0.019195, 0.000000, 0.000002
220160 , 220160 , 0.073638 , 0.019188, 0.000000, 0.000002
221184 , 221184 , 0.073519 , 0.019154, 0.000000, 0.000002
222208 , 222208 , 0.073450 , 0.019106, 0.000000, 0.000002
223232 , 223232 , 0.073383 , 0.019059, 0.000000, 0.000002
224256 , 224256 , 0.073754 , 0.019120, 0.000000, 0.000002
225280 , 225280 , 0.073725 , 0.019100, 0.000000, 0.000002
226304 , 226304 , 0.073697 , 0.019081, 0.000000, 0.000002
227328 , 227328 , 0.073797 , 0.019102, 0.000001, 0.000002
228352 , 228352 , 0.073681 , 0.019069, 0.000000, 0.000002
229376 , 229376 , 0.073789 , 0.019049, 0.000001, 0.000002
230400 , 230400 , 0.073888 , 0.019070, 0.000001, 0.000002
231424 , 231424 , 0.073946 , 0.019064, 0.000001, 0.000002
232448 , 232448 , 0.074129 , 0.019098, 0.000001, 0.000002
233472 , 233472 , 0.074139 , 0.019105, 0.000001, 0.000002
234496 , 234496 , 0.074281 , 0.019112, 0.000002, 0.000002
235520 , 235520 , 0.074460 , 0.019145, 0.000002, 0.000002
236544 , 236544 , 0.074599 , 0.019151, 0.000002, 0.000002
237568 , 237568 , 0.074982 , 0.019235, 0.000004, 0.000002
238592 , 238592 , 0.074866 , 0.019203, 0.000003, 0.000002
239616 , 239616 , 0.074667 , 0.019159, 0.000003, 0.000002
240640 , 240640 , 0.074758 , 0.019179, 0.000003, 0.000002
241664 , 241664 , 0.073937 , 0.019165, 0.000001, 0.000002
242688 , 242688 , 0.074075 , 0.019171, 0.000001, 0.000002
243712 , 243712 , 0.074249 , 0.019202, 0.000001, 0.000002
244736 , 244736 , 0.074302 , 0.019196, 0.000002, 0.000002
245760 , 245760 , 0.074274 , 0.019178, 0.000001, 0.000002
246784 , 246784 , 0.074534 , 0.019183, 0.000002, 0.000002
247808 , 247808 , 0.074226 , 0.019104, 0.000001, 0.000002
248832 , 248832 , 0.074404 , 0.019097, 0.000002, 0.000002
249856 , 249856 , 0.073691 , 0.019096, 0.000000, 0.000002
250880 , 250880 , 0.073746 , 0.019090, 0.000000, 0.000002
251904 , 251904 , 0.073685 , 0.019048, 0.000000, 0.000002
252928 , 252928 , 0.073466 , 0.018983, 0.000000, 0.000001
253952 , 253952 , 0.073556 , 0.019002, 0.000000, 0.000001
254976 , 254976 , 0.073418 , 0.018949, 0.000000, 0.000001
256000 , 256000 , 0.073203 , 0.018885, 0.000000, 0.000001
257024 , 257024 , 0.073102 , 0.018857, 0.000000, 0.000001
258048 , 258048 , 0.073157 , 0.018853, 0.000000, 0.000001
259072 , 259072 , 0.073058 , 0.018825, 0.000000, 0.000001
260096 , 260096 , 0.073148 , 0.018844, 0.000000, 0.000001
261120 , 261120 , 0.073314 , 0.018875, 0.000000, 0.000001
262144 , 262144 , 0.073513 , 0.018929, 0.000000, 0.000001
263168 , 263168 , 0.072874 , 0.018952, 0.000000, 0.000001
264192 , 264192 , 0.072964 , 0.018971, 0.000000, 0.000001
265216 , 265216 , 0.073245 , 0.019000, 0.000000, 0.000001
266240 , 266240 , 0.073038 , 0.018938, 0.000000, 0.000001
267264 , 267264 , 0.072983 , 0.018899, 0.000000, 0.000001
268288 , 268288 , 0.073037 , 0.018894, 0.000000, 0.000001
269312 , 269312 , 0.072908 , 0.018845, 0.000000, 0.000001
270336 , 270336 , 0.073136 , 0.018920, 0.000000, 0.000001
271360 , 271360 , 0.072934 , 0.018859, 0.000000, 0.000001
272384 , 272384 , 0.072980 , 0.018889, 0.000000, 0.000001
273408 , 273408 , 0.072514 , 0.018934, 0.000000, 0.000001
274432 , 274432 , 0.072230 , 0.019022, 0.000001, 0.000001
275456 , 275456 , 0.072431 , 0.019039, 0.000000, 0.000002
276480 , 276480 , 0.072268 , 0.019001, 0.000001, 0.000001
277504 , 277504 , 0.072251 , 0.018986, 0.000001, 0.000001
278528 , 278528 , 0.072273 , 0.018959, 0.000001, 0.000001
279552 , 279552 , 0.072503 , 0.018998, 0.000000, 0.000001
280576 , 280576 , 0.072699 , 0.019014, 0.000000, 0.000001
281600 , 281600 , 0.072609 , 0.018988, 0.000000, 0.000001
282624 , 282624 , 0.072590 , 0.018973, 0.000000, 0.000001
283648 , 283648 , 0.072642 , 0.018969, 0.000000, 0.000001
284672 , 284672 , 0.072835 , 0.018985, 0.000000, 0.000001
285696 , 285696 , 0.072886 , 0.018980, 0.000000, 0.000001
286720 , 286720 , 0.072442 , 0.019022, 0.000000, 0.000001
287744 , 287744 , 0.072254 , 0.018965, 0.000001, 0.000001
288768 , 288768 , 0.072199 , 0.018961, 0.000001, 0.000001
289792 , 289792 , 0.072151 , 0.018925, 0.000001, 0.000001
290816 , 290816 , 0.072273 , 0.018931, 0.000001, 0.000001
291840 , 291840 , 0.072424 , 0.018958, 0.000000, 0.000001
292864 , 292864 , 0.072445 , 0.018933, 0.000000, 0.000001
293888 , 293888 , 0.072261 , 0.018877, 0.000001, 0.000001
294912 , 294912 , 0.072343 , 0.018894, 0.000001, 0.000001
295936 , 295936 , 0.072295 , 0.018859, 0.000001, 0.000001
296960 , 296960 , 0.072309 , 0.018865, 0.000001, 0.000001
297984 , 297984 , 0.072263 , 0.018831, 0.000001, 0.000001
299008 , 299008 , 0.072216 , 0.018796, 0.000001, 0.000001
300032 , 300032 , 0.072230 , 0.018803, 0.000001, 0.000001
301056 , 301056 , 0.072377 , 0.018830, 0.000000, 0.000001
302080 , 302080 , 0.072397 , 0.018806, 0.000000, 0.000001
303104 , 303104 , 0.072609 , 0.018842, 0.000000, 0.000001
304128 , 304128 , 0.072687 , 0.018858, 0.000000, 0.000001
305152 , 305152 , 0.072575 , 0.018815, 0.000000, 0.000001
306176 , 306176 , 0.072528 , 0.018781, 0.000000, 0.000001
307200 , 307200 , 0.072636 , 0.018818, 0.000000, 0.000001
308224 , 308224 , 0.072589 , 0.018784, 0.000000, 0.000001
309248 , 309248 , 0.072479 , 0.018741, 0.000000, 0.000001
310272 , 310272 , 0.072491 , 0.018748, 0.000000, 0.000001
311296 , 311296 , 0.072446 , 0.018715, 0.000000, 0.000001
312320 , 312320 , 0.071947 , 0.018725, 0.000001, 0.000001
313344 , 313344 , 0.072060 , 0.018732, 0.000001, 0.000001
314368 , 314368 , 0.072329 , 0.018776, 0.000001, 0.000001
315392 , 315392 , 0.072285 , 0.018744, 0.000001, 0.000001
316416 , 316416 , 0.072396 , 0.018750, 0.000000, 0.000001
317440 , 317440 , 0.071933 , 0.018779, 0.000001, 0.000001
318464 , 318464 , 0.072142 , 0.018785, 0.000001, 0.000001
319488 , 319488 , 0.072036 , 0.018743, 0.000001, 0.000001
320512 , 320512 , 0.072050 , 0.018750, 0.000001, 0.000001
321536 , 321536 , 0.072098 , 0.018746, 0.000001, 0.000001
322560 , 322560 , 0.072049 , 0.018744, 0.000001, 0.000001
323584 , 323584 , 0.072063 , 0.018750, 0.000001, 0.000001
324608 , 324608 , 0.072049 , 0.018738, 0.000001, 0.000001
325632 , 325632 , 0.072342 , 0.018771, 0.000001, 0.000001
326656 , 326656 , 0.072539 , 0.018805, 0.000000, 0.000001
327680 , 327680 , 0.072462 , 0.018783, 0.000000, 0.000001
328704 , 328704 , 0.072779 , 0.018835, 0.000000, 0.000001
329728 , 329728 , 0.072884 , 0.018841, 0.000000, 0.000001
330752 , 330752 , 0.072867 , 0.018828, 0.000000, 0.000001
331776 , 331776 , 0.072878 , 0.018834, 0.000000, 0.000001
332800 , 332800 , 0.072861 , 0.018822, 0.000000, 0.000001
333824 , 333824 , 0.072905 , 0.018818, 0.000000, 0.000001
334848 , 334848 , 0.072829 , 0.018797, 0.000000, 0.000001
335872 , 335872 , 0.072726 , 0.018758, 0.000000, 0.000001
336896 , 336896 , 0.072564 , 0.018710, 0.000000, 0.000001
337920 , 337920 , 0.072694 , 0.018734, 0.000000, 0.000001
338944 , 338944 , 0.072620 , 0.018713, 0.000000, 0.000001
339968 , 339968 , 0.072808 , 0.018746, 0.000000, 0.000001
340992 , 340992 , 0.072792 , 0.018734, 0.000000, 0.000001
342016 , 342016 , 0.073010 , 0.018757, 0.000000, 0.000001
343040 , 343040 , 0.072851 , 0.018710, 0.000000, 0.000001
344064 , 344064 , 0.072692 , 0.018663, 0.000000, 0.000001
345088 , 345088 , 0.072813 , 0.018713, 0.000000, 0.000001
346112 , 346112 , 0.072882 , 0.018728, 0.000000, 0.000001
347136 , 347136 , 0.072955 , 0.018716, 0.000000, 0.000001
348160 , 348160 , 0.072856 , 0.018678, 0.000000, 0.000001
349184 , 349184 , 0.073288 , 0.018789, 0.000000, 0.000001
350208 , 350208 , 0.073172 , 0.018902, 0.000000, 0.000001
351232 , 351232 , 0.073213 , 0.018899, 0.000000, 0.000001
352256 , 352256 , 0.073139 , 0.018878, 0.000000, 0.000001
353280 , 353280 , 0.073257 , 0.018927, 0.000000, 0.000001
354304 , 354304 , 0.073353 , 0.018932, 0.000000, 0.000001
355328 , 355328 , 0.073254 , 0.018894, 0.000000, 0.000001
356352 , 356352 , 0.073407 , 0.018908, 0.000000, 0.000001
357376 , 357376 , 0.073359 , 0.018905, 0.000000, 0.000001
358400 , 358400 , 0.073286 , 0.018885, 0.000000, 0.000001
359424 , 359424 , 0.073437 , 0.018898, 0.000000, 0.000001
360448 , 360448 , 0.073395 , 0.018869, 0.000000, 0.000001
361472 , 361472 , 0.073067 , 0.018920, 0.000000, 0.000001
362496 , 362496 , 0.073272 , 0.018941, 0.000000, 0.000001
363520 , 363520 , 0.073231 , 0.018912, 0.000000, 0.000001
364544 , 364544 , 0.073270 , 0.018909, 0.000000, 0.000001
365568 , 365568 , 0.072890 , 0.018951, 0.000000, 0.000001
366592 , 366592 , 0.072955 , 0.018964, 0.000000, 0.000001
367616 , 367616 , 0.072940 , 0.018953, 0.000000, 0.000001
368640 , 368640 , 0.072949 , 0.018958, 0.000000, 0.000001
369664 , 369664 , 0.072855 , 0.018921, 0.000000, 0.000001
370688 , 370688 , 0.072870 , 0.018901, 0.000000, 0.000001
371712 , 371712 , 0.073012 , 0.018939, 0.000000, 0.000001
372736 , 372736 , 0.073207 , 0.018985, 0.000000, 0.000001
373760 , 373760 , 0.073084 , 0.018958, 0.000000, 0.000001
374784 , 374784 , 0.073146 , 0.018971, 0.000000, 0.000001
375808 , 375808 , 0.073184 , 0.018967, 0.000000, 0.000001
376832 , 376832 , 0.073193 , 0.018972, 0.000000, 0.000001
377856 , 377856 , 0.072961 , 0.019020, 0.000000, 0.000001
378880 , 378880 , 0.072783 , 0.019075, 0.000000, 0.000002
379904 , 379904 , 0.072927 , 0.019087, 0.000000, 0.000002
380928 , 380928 , 0.073123 , 0.019107, 0.000000, 0.000002
381952 , 381952 , 0.073389 , 0.019175, 0.000000, 0.000002
382976 , 382976 , 0.073554 , 0.019203, 0.000000, 0.000002
384000 , 384000 , 0.073410 , 0.019160, 0.000000, 0.000002
385024 , 385024 , 0.073475 , 0.019147, 0.000000, 0.000002
386048 , 386048 , 0.073459 , 0.019136, 0.000000, 0.000002
387072 , 387072 , 0.073598 , 0.019147, 0.000000, 0.000002
388096 , 388096 , 0.073714 , 0.019143, 0.000000, 0.000002
389120 , 389120 , 0.073847 , 0.019179, 0.000001, 0.000002
390144 , 390144 , 0.073756 , 0.019144, 0.000000, 0.000002
391168 , 391168 , 0.073717 , 0.019117, 0.000000, 0.000002
392192 , 392192 , 0.073677 , 0.019090, 0.000000, 0.000002
393216 , 393216 , 0.073587 , 0.019055, 0.000000, 0.000002
394240 , 394240 , 0.073549 , 0.019028, 0.000000, 0.000002
395264 , 395264 , 0.073510 , 0.019002, 0.000000, 0.000001
396288 , 396288 , 0.073472 , 0.018975, 0.000000, 0.000001
397312 , 397312 , 0.073530 , 0.018988, 0.000000, 0.000001
398336 , 398336 , 0.073441 , 0.018954, 0.000000, 0.000001
399360 , 399360 , 0.073426 , 0.018943, 0.000000, 0.000001
400384 , 400384 , 0.073311 , 0.018918, 0.000000, 0.000001
401408 , 401408 , 0.073246 , 0.018900, 0.000000, 0.000001
402432 , 402432 , 0.073331 , 0.018904, 0.000000, 0.000001
403456 , 403456 , 0.072893 , 0.018904, 0.000000, 0.000001
404480 , 404480 , 0.073050 , 0.018931, 0.000000, 0.000001
405504 , 405504 , 0.073014 , 0.018905, 0.000000, 0.000001
406528 , 406528 , 0.072830 , 0.018857, 0.000000, 0.000001
407552 , 407552 , 0.072959 , 0.018892, 0.000000, 0.000001
408576 , 408576 , 0.072923 , 0.018867, 0.000000, 0.000001
409600 , 409600 , 0.072839 , 0.018834, 0.000000, 0.000001
410624 , 410624 , 0.073114 , 0.018891, 0.000000, 0.000001
411648 , 411648 , 0.073392 , 0.018924, 0.000000, 0.000001
412672 , 412672 , 0.073474 , 0.018928, 0.000000, 0.000001
413696 , 413696 , 0.073481 , 0.018933, 0.000000, 0.000001
414720 , 414720 , 0.073590 , 0.018929, 0.000000, 0.000001
415744 , 415744 , 0.073548 , 0.018927, 0.000000, 0.000001
416768 , 416768 , 0.073534 , 0.018917, 0.000000, 0.000001
417792 , 417792 , 0.073471 , 0.018899, 0.000000, 0.000001
