trueR , trueI
1.000000 , 0.000000
n_samples , n_paths , estimateR , estimateI, varianceR, varianceI
11796480 , 530841600 , 0.000000 , 0.000000, 1.000000, 0.000000
11862016 , 533790720 , 0.000000 , 0.000000, 1.000000, 0.000000
11927552 , 536739840 , 0.000000 , 0.000000, 1.000000, 0.000000
11993088 , 539688960 , 0.000000 , 0.000000, 1.000000, 0.000000
12058624 , 542638080 , 0.000000 , 0.000000, 1.000000, 0.000000
12124160 , 545587200 , 0.000000 , 0.000000, 1.000000, 0.000000
12189696 , 548536320 , 0.000000 , 0.000000, 1.000000, 0.000000
12255232 , 551485440 , 0.000000 , 0.000000, 1.000000, 0.000000
12320768 , 554434560 , 0.000000 , 0.000000, 1.000000, 0.000000
12386304 , 557383680 , 0.000000 , 0.000000, 1.000000, 0.000000
12451840 , 560332800 , 0.000000 , 0.000000, 1.000000, 0.000000
12517376 , 563281920 , 0.000000 , 0.000000, 1.000000, 0.000000
12582912 , 566231040 , 0.000000 , 0.000000, 1.000000, 0.000000
12648448 , 569180160 , 0.000000 , 0.000000, 1.000000, 0.000000
12713984 , 572129280 , 0.000000 , 0.000000, 1.000000, 0.000000
12779520 , 575078400 , 0.000000 , 0.000000, 1.000000, 0.000000
12845056 , 578027520 , 0.000000 , 0.000000, 1.000000, 0.000000
12910592 , 580976640 , 0.000000 , 0.000000, 1.000000, 0.000000
12976128 , 583925760 , 0.000000 , 0.000000, 1.000000, 0.000000
13041664 , 586874880 , 0.000000 , 0.000000, 1.000000, 0.000000
13107200 , 589824000 , 0.000000 , 0.000000, 1.000000, 0.000000
13172736 , 592773120 , 0.000000 , 0.000000, 1.000000, 0.000000
13238272 , 595722240 , 0.000000 , 0.000000, 1.000000, 0.000000
13303808 , 598671360 , 0.000000 , 0.000000, 1.000000, 0.000000
13369344 , 601620480 , 0.000000 , 0.000000, 1.000000, 0.000000
13434880 , 604569600 , 0.000000 , 0.000000, 1.000000, 0.000000
13500416 , 607518720 , 0.000000 , 0.000000, 1.000000, 0.000000
13565952 , 610467840 , 0.000000 , 0.000000, 1.000000, 0.000000
13631488 , 613416960 , 0.000000 , 0.000000, 1.000000, 0.000000
13697024 , 616366080 , 0.000000 , 0.000000, 1.000000, 0.000000
13762560 , 619315200 , 0.000000 , 0.000000, 1.000000, 0.000000
13828096 , 622264320 , 0.000000 , 0.000000, 1.000000, 0.000000
13893632 , 625213440 , 0.000000 , 0.000000, 1.000000, 0.000000
13959168 , 628162560 , 0.000000 , 0.000000, 1.000000, 0.000000
14024704 , 631111680 , 0.000000 , 0.000000, 1.000000, 0.000000
14090240 , 634060800 , 0.000000 , 0.000000, 1.000000, 0.000000
14155776 , 637009920 , 0.000000 , 0.000000, 1.000000, 0.000000
14221312 , 639959040 , 0.000000 , 0.000000, 1.000000, 0.000000
14286848 , 642908160 , 0.000000 , 0.000000, 1.000000, 0.000000
14352384 , 645857280 , 0.000000 , 0.000000, 1.000000, 0.000000
14417920 , 648806400 , 0.000000 , 0.000000, 1.000000, 0.000000
14483456 , 651755520 , 0.000000 , 0.000000, 1.000000, 0.000000
14548992 , 654704640 , 0.000000 , 0.000000, 1.000000, 0.000000
14614528 , 657653760 , 0.000000 , 0.000000, 1.000000, 0.000000
14680064 , 660602880 , 0.000000 , 0.000000, 1.000000, 0.000000
14745600 , 663552000 , 0.000000 , 0.000000, 1.000000, 0.000000
14811136 , 666501120 , 0.000000 , 0.000000, 1.000000, 0.000000
14876672 , 669450240 , 0.000000 , 0.000000, 1.000000, 0.000000
14942208 , 672399360 , 0.000000 , 0.000000, 1.000000, 0.000000
15007744 , 675348480 , 0.000000 , 0.000000, 1.000000, 0.000000
15073280 , 678297600 , 0.000000 , 0.000000, 1.000000, 0.000000
15138816 , 681246720 , 0.000000 , 0.000000, 1.000000, 0.000000
15204352 , 684195840 , 0.000000 , 0.000000, 1.000000, 0.000000
15269888 , 687144960 , 0.000000 , 0.000000, 1.000000, 0.000000
15335424 , 690094080 , 0.000000 , 0.000000, 1.000000, 0.000000
15400960 , 693043200 , 0.000000 , 0.000000, 1.000000, 0.000000
15466496 , 695992320 , 0.000000 , 0.000000, 1.000000, 0.000000
15532032 , 698941440 , 0.000000 , 0.000000, 1.000000, 0.000000
15597568 , 701890560 , 0.000000 , 0.000000, 1.000000, 0.000000
15663104 , 704839680 , 0.000000 , 0.000000, 1.000000, 0.000000
15728640 , 707788800 , 0.000000 , 0.000000, 1.000000, 0.000000
15794176 , 710737920 , 0.000000 , 0.000000, 1.000000, 0.000000
15859712 , 713687040 , 0.000000 , 0.000000, 1.000000, 0.000000
15925248 , 716636160 , 0.000000 , 0.000000, 1.000000, 0.000000
15990784 , 719585280 , 0.000000 , 0.000000, 1.000000, 0.000000
16056320 , 722534400 , 0.000000 , 0.000000, 1.000000, 0.000000
16121856 , 725483520 , 0.000000 , 0.000000, 1.000000, 0.000000
16187392 , 728432640 , 0.000000 , 0.000000, 1.000000, 0.000000
16252928 , 731381760 , 0.000000 , 0.000000, 1.000000, 0.000000
16318464 , 734330880 , 0.000000 , 0.000000, 1.000000, 0.000000
16384000 , 737280000 , 0.000000 , 0.000000, 1.000000, 0.000000
16449536 , 740229120 , 0.000000 , 0.000000, 1.000000, 0.000000
16515072 , 743178240 , 0.000000 , 0.000000, 1.000000, 0.000000
16580608 , 746127360 , 0.000000 , 0.000000, 1.000000, 0.000000
16646144 , 749076480 , 0.000000 , 0.000000, 1.000000, 0.000000
16711680 , 752025600 , 0.000000 , 0.000000, 1.000000, 0.000000
16777216 , 754974720 , 0.000000 , 0.000000, 1.000000, 0.000000
