trueR , trueI
1.000000 , 0.000000
n_samples , time, n_paths , n_NZero_paths , estimateR , estimateI , varianceR , varianceI,var,L2
60467889 , 33097371 , 60467889 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
60817414 , 33150962 , 60817414 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
61166939 , 33163579 , 61166939 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
61516464 , 33847868 , 61516464 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
61865989 , 33974988 , 61865989 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
62215514 , 33992105 , 62215514 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
62565039 , 35428320 , 62565039 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
62914564 , 35537954 , 62914564 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
63264089 , 35958296 , 63264089 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
63613614 , 35966753 , 63613614 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
63963139 , 35974840 , 63963139 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
64312664 , 36015982 , 64312664 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
64662189 , 36121125 , 64662189 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
65011714 , 36143610 , 65011714 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
65361239 , 36205050 , 65361239 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
65710764 , 36727499 , 65710764 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
66060289 , 36754392 , 66060289 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
66409814 , 36779328 , 66409814 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
66759339 , 36813874 , 66759339 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
67108864 , 36919968 , 67108864 , 0 ,0.0,0.0,1.0,0.0,1.0,1.0
