trueR , trueI
0.250000 , -0.000000
n_samples , n_paths , estimateR , estimateI, varianceR, varianceI
196608 , 196608 , 0.243485 , -0.008734, 0.000042, 0.000076
197632 , 197632 , 0.243586 , -0.008511, 0.000041, 0.000072
198656 , 198656 , 0.244039 , -0.008274, 0.000036, 0.000068
199680 , 199680 , 0.244431 , -0.008585, 0.000031, 0.000074
200704 , 200704 , 0.244196 , -0.008777, 0.000034, 0.000077
201728 , 201728 , 0.243875 , -0.009570, 0.000038, 0.000092
202752 , 202752 , 0.244074 , -0.009215, 0.000035, 0.000085
203776 , 203776 , 0.243741 , -0.009257, 0.000039, 0.000086
204800 , 204800 , 0.243783 , -0.009202, 0.000039, 0.000085
205824 , 205824 , 0.244018 , -0.008838, 0.000036, 0.000078
206848 , 206848 , 0.243621 , -0.008900, 0.000041, 0.000079
207872 , 207872 , 0.243847 , -0.008580, 0.000038, 0.000074
208896 , 208896 , 0.243355 , -0.008037, 0.000044, 0.000065
209920 , 209920 , 0.242762 , -0.007965, 0.000052, 0.000063
210944 , 210944 , 0.243546 , -0.007957, 0.000042, 0.000063
211968 , 211968 , 0.243349 , -0.007691, 0.000044, 0.000059
212992 , 212992 , 0.243690 , -0.007362, 0.000040, 0.000054
214016 , 214016 , 0.243888 , -0.007553, 0.000037, 0.000057
215040 , 215040 , 0.244002 , -0.006994, 0.000036, 0.000049
216064 , 216064 , 0.243898 , -0.007366, 0.000037, 0.000054
217088 , 217088 , 0.243231 , -0.007229, 0.000046, 0.000052
218112 , 218112 , 0.242644 , -0.007570, 0.000054, 0.000057
219136 , 219136 , 0.242417 , -0.006877, 0.000057, 0.000047
220160 , 220160 , 0.242760 , -0.005946, 0.000052, 0.000035
221184 , 221184 , 0.242752 , -0.006408, 0.000053, 0.000041
222208 , 222208 , 0.242466 , -0.006668, 0.000057, 0.000044
223232 , 223232 , 0.242383 , -0.006418, 0.000058, 0.000041
224256 , 224256 , 0.242479 , -0.006733, 0.000057, 0.000045
225280 , 225280 , 0.242868 , -0.006655, 0.000051, 0.000044
226304 , 226304 , 0.242636 , -0.006205, 0.000054, 0.000039
227328 , 227328 , 0.243028 , -0.007502, 0.000049, 0.000056
228352 , 228352 , 0.242999 , -0.007650, 0.000049, 0.000059
229376 , 229376 , 0.242894 , -0.008040, 0.000050, 0.000065
230400 , 230400 , 0.243491 , -0.008388, 0.000042, 0.000070
231424 , 231424 , 0.243812 , -0.008323, 0.000038, 0.000069
232448 , 232448 , 0.243479 , -0.008357, 0.000043, 0.000070
233472 , 233472 , 0.243694 , -0.008876, 0.000040, 0.000079
234496 , 234496 , 0.243383 , -0.009281, 0.000044, 0.000086
235520 , 235520 , 0.243641 , -0.009034, 0.000040, 0.000082
236544 , 236544 , 0.243571 , -0.009133, 0.000041, 0.000083
237568 , 237568 , 0.243307 , -0.009395, 0.000045, 0.000088
238592 , 238592 , 0.243032 , -0.009359, 0.000049, 0.000088
239616 , 239616 , 0.243247 , -0.009157, 0.000046, 0.000084
240640 , 240640 , 0.243300 , -0.009136, 0.000045, 0.000083
241664 , 241664 , 0.243022 , -0.008945, 0.000049, 0.000080
242688 , 242688 , 0.243676 , -0.009411, 0.000040, 0.000089
243712 , 243712 , 0.244130 , -0.010094, 0.000034, 0.000102
244736 , 244736 , 0.244409 , -0.009970, 0.000031, 0.000099
245760 , 245760 , 0.244314 , -0.010175, 0.000032, 0.000104
246784 , 246784 , 0.244707 , -0.010236, 0.000028, 0.000105
247808 , 247808 , 0.245284 , -0.010224, 0.000022, 0.000105
248832 , 248832 , 0.245733 , -0.009999, 0.000018, 0.000100
249856 , 249856 , 0.245927 , -0.009650, 0.000017, 0.000093
250880 , 250880 , 0.245979 , -0.009442, 0.000016, 0.000089
251904 , 251904 , 0.246184 , -0.009711, 0.000015, 0.000094
252928 , 252928 , 0.246177 , -0.009144, 0.000015, 0.000084
253952 , 253952 , 0.246002 , -0.009018, 0.000016, 0.000081
254976 , 254976 , 0.246354 , -0.009215, 0.000013, 0.000085
256000 , 256000 , 0.246444 , -0.009119, 0.000013, 0.000083
257024 , 257024 , 0.246406 , -0.009167, 0.000013, 0.000084
258048 , 258048 , 0.246706 , -0.008846, 0.000011, 0.000078
259072 , 259072 , 0.246405 , -0.009180, 0.000013, 0.000084
260096 , 260096 , 0.246600 , -0.009231, 0.000012, 0.000085
261120 , 261120 , 0.246669 , -0.009622, 0.000011, 0.000093
262144 , 262144 , 0.247102 , -0.009139, 0.000008, 0.000084
263168 , 263168 , 0.247212 , -0.008574, 0.000008, 0.000074
264192 , 264192 , 0.247347 , -0.007547, 0.000007, 0.000057
265216 , 265216 , 0.246851 , -0.007532, 0.000010, 0.000057
266240 , 266240 , 0.246995 , -0.007660, 0.000009, 0.000059
267264 , 267264 , 0.246948 , -0.007466, 0.000009, 0.000056
268288 , 268288 , 0.247062 , -0.006920, 0.000009, 0.000048
269312 , 269312 , 0.246908 , -0.006246, 0.000010, 0.000039
270336 , 270336 , 0.247024 , -0.005515, 0.000009, 0.000030
271360 , 271360 , 0.247636 , -0.005555, 0.000006, 0.000031
272384 , 272384 , 0.247843 , -0.005402, 0.000005, 0.000029
273408 , 273408 , 0.247724 , -0.005815, 0.000005, 0.000034
274432 , 274432 , 0.247404 , -0.006622, 0.000007, 0.000044
275456 , 275456 , 0.247826 , -0.006550, 0.000005, 0.000043
276480 , 276480 , 0.248121 , -0.006299, 0.000004, 0.000040
277504 , 277504 , 0.248048 , -0.006033, 0.000004, 0.000036
278528 , 278528 , 0.248025 , -0.006337, 0.000004, 0.000040
279552 , 279552 , 0.247549 , -0.006524, 0.000006, 0.000043
280576 , 280576 , 0.247896 , -0.006661, 0.000004, 0.000044
281600 , 281600 , 0.247943 , -0.006749, 0.000004, 0.000046
282624 , 282624 , 0.248008 , -0.006832, 0.000004, 0.000047
283648 , 283648 , 0.247923 , -0.007442, 0.000004, 0.000055
284672 , 284672 , 0.247784 , -0.007061, 0.000005, 0.000050
285696 , 285696 , 0.248004 , -0.007409, 0.000004, 0.000055
286720 , 286720 , 0.247557 , -0.007767, 0.000006, 0.000060
287744 , 287744 , 0.247347 , -0.007715, 0.000007, 0.000060
288768 , 288768 , 0.247535 , -0.007206, 0.000006, 0.000052
289792 , 289792 , 0.247597 , -0.007765, 0.000006, 0.000060
290816 , 290816 , 0.247461 , -0.007521, 0.000006, 0.000057
291840 , 291840 , 0.247270 , -0.007378, 0.000007, 0.000054
292864 , 292864 , 0.246959 , -0.007044, 0.000009, 0.000050
293888 , 293888 , 0.246862 , -0.006711, 0.000010, 0.000045
294912 , 294912 , 0.246970 , -0.006471, 0.000009, 0.000042
295936 , 295936 , 0.246525 , -0.006604, 0.000012, 0.000044
296960 , 296960 , 0.246050 , -0.006521, 0.000016, 0.000043
297984 , 297984 , 0.246252 , -0.006281, 0.000014, 0.000039
299008 , 299008 , 0.246308 , -0.006487, 0.000014, 0.000042
300032 , 300032 , 0.246071 , -0.006405, 0.000015, 0.000041
301056 , 301056 , 0.246107 , -0.006798, 0.000015, 0.000046
302080 , 302080 , 0.246360 , -0.006255, 0.000013, 0.000039
303104 , 303104 , 0.246310 , -0.006807, 0.000014, 0.000046
304128 , 304128 , 0.246372 , -0.007114, 0.000013, 0.000051
305152 , 305152 , 0.246302 , -0.006687, 0.000014, 0.000045
306176 , 306176 , 0.246389 , -0.006576, 0.000013, 0.000043
307200 , 307200 , 0.246755 , -0.006356, 0.000011, 0.000040
308224 , 308224 , 0.246749 , -0.006412, 0.000011, 0.000041
309248 , 309248 , 0.246898 , -0.006287, 0.000010, 0.000040
310272 , 310272 , 0.246632 , -0.006354, 0.000011, 0.000040
311296 , 311296 , 0.246620 , -0.006170, 0.000011, 0.000038
312320 , 312320 , 0.246511 , -0.006399, 0.000012, 0.000041
313344 , 313344 , 0.246855 , -0.006271, 0.000010, 0.000039
314368 , 314368 , 0.246775 , -0.006122, 0.000010, 0.000037
315392 , 315392 , 0.246564 , -0.005951, 0.000012, 0.000035
316416 , 316416 , 0.246866 , -0.006110, 0.000010, 0.000037
317440 , 317440 , 0.247079 , -0.006418, 0.000009, 0.000041
318464 , 318464 , 0.247053 , -0.006505, 0.000009, 0.000042
319488 , 319488 , 0.246942 , -0.006269, 0.000009, 0.000039
320512 , 320512 , 0.247005 , -0.006129, 0.000009, 0.000038
321536 , 321536 , 0.247096 , -0.006249, 0.000008, 0.000039
322560 , 322560 , 0.246704 , -0.006286, 0.000011, 0.000040
323584 , 323584 , 0.246280 , -0.006613, 0.000014, 0.000044
324608 , 324608 , 0.246298 , -0.007403, 0.000014, 0.000055
325632 , 325632 , 0.246266 , -0.007261, 0.000014, 0.000053
326656 , 326656 , 0.245944 , -0.007100, 0.000016, 0.000050
327680 , 327680 , 0.245661 , -0.007152, 0.000019, 0.000051
328704 , 328704 , 0.245989 , -0.006428, 0.000016, 0.000041
329728 , 329728 , 0.246362 , -0.006478, 0.000013, 0.000042
330752 , 330752 , 0.246463 , -0.007191, 0.000013, 0.000052
331776 , 331776 , 0.246511 , -0.007158, 0.000012, 0.000051
332800 , 332800 , 0.246605 , -0.007169, 0.000012, 0.000051
333824 , 333824 , 0.246542 , -0.007244, 0.000012, 0.000052
334848 , 334848 , 0.247128 , -0.007199, 0.000008, 0.000052
335872 , 335872 , 0.246884 , -0.007602, 0.000010, 0.000058
336896 , 336896 , 0.246516 , -0.007360, 0.000012, 0.000054
337920 , 337920 , 0.246569 , -0.007029, 0.000012, 0.000049
338944 , 338944 , 0.246554 , -0.006783, 0.000012, 0.000046
339968 , 339968 , 0.246760 , -0.006241, 0.000010, 0.000039
340992 , 340992 , 0.246959 , -0.006586, 0.000009, 0.000043
342016 , 342016 , 0.246899 , -0.006457, 0.000010, 0.000042
343040 , 343040 , 0.246761 , -0.006416, 0.000010, 0.000041
344064 , 344064 , 0.246790 , -0.006260, 0.000010, 0.000039
345088 , 345088 , 0.246707 , -0.006453, 0.000011, 0.000042
346112 , 346112 , 0.246946 , -0.006354, 0.000009, 0.000040
347136 , 347136 , 0.246812 , -0.006065, 0.000010, 0.000037
348160 , 348160 , 0.246693 , -0.006288, 0.000011, 0.000040
349184 , 349184 , 0.246961 , -0.006506, 0.000009, 0.000042
350208 , 350208 , 0.247161 , -0.006436, 0.000008, 0.000041
351232 , 351232 , 0.247375 , -0.006107, 0.000007, 0.000037
352256 , 352256 , 0.247179 , -0.006101, 0.000008, 0.000037
353280 , 353280 , 0.246904 , -0.006126, 0.000010, 0.000038
354304 , 354304 , 0.247114 , -0.006315, 0.000008, 0.000040
355328 , 355328 , 0.246895 , -0.005891, 0.000010, 0.000035
356352 , 356352 , 0.247048 , -0.005924, 0.000009, 0.000035
357376 , 357376 , 0.247222 , -0.005796, 0.000008, 0.000034
358400 , 358400 , 0.247037 , -0.006148, 0.000009, 0.000038
359424 , 359424 , 0.247021 , -0.005945, 0.000009, 0.000035
360448 , 360448 , 0.247280 , -0.006091, 0.000007, 0.000037
361472 , 361472 , 0.247260 , -0.006153, 0.000008, 0.000038
362496 , 362496 , 0.247080 , -0.006483, 0.000009, 0.000042
363520 , 363520 , 0.247068 , -0.006643, 0.000009, 0.000044
364544 , 364544 , 0.247153 , -0.006367, 0.000008, 0.000041
365568 , 365568 , 0.247010 , -0.006716, 0.000009, 0.000045
366592 , 366592 , 0.246700 , -0.006547, 0.000011, 0.000043
367616 , 367616 , 0.246853 , -0.006384, 0.000010, 0.000041
368640 , 368640 , 0.246822 , -0.006319, 0.000010, 0.000040
369664 , 369664 , 0.247051 , -0.006710, 0.000009, 0.000045
370688 , 370688 , 0.247029 , -0.006120, 0.000009, 0.000037
371712 , 371712 , 0.247207 , -0.005603, 0.000008, 0.000031
372736 , 372736 , 0.247228 , -0.005201, 0.000008, 0.000027
373760 , 373760 , 0.247160 , -0.004955, 0.000008, 0.000025
374784 , 374784 , 0.247583 , -0.004658, 0.000006, 0.000022
375808 , 375808 , 0.247256 , -0.004200, 0.000008, 0.000018
376832 , 376832 , 0.247141 , -0.004262, 0.000008, 0.000018
377856 , 377856 , 0.247302 , -0.004608, 0.000007, 0.000021
378880 , 378880 , 0.247203 , -0.004040, 0.000008, 0.000016
379904 , 379904 , 0.246779 , -0.004160, 0.000010, 0.000017
380928 , 380928 , 0.246673 , -0.004296, 0.000011, 0.000018
381952 , 381952 , 0.246398 , -0.004503, 0.000013, 0.000020
382976 , 382976 , 0.246665 , -0.004187, 0.000011, 0.000018
384000 , 384000 , 0.246606 , -0.004165, 0.000012, 0.000017
385024 , 385024 , 0.246271 , -0.004317, 0.000014, 0.000019
386048 , 386048 , 0.246378 , -0.004287, 0.000013, 0.000018
387072 , 387072 , 0.246368 , -0.004266, 0.000013, 0.000018
388096 , 388096 , 0.246392 , -0.004277, 0.000013, 0.000018
389120 , 389120 , 0.246474 , -0.004596, 0.000012, 0.000021
390144 , 390144 , 0.246852 , -0.004787, 0.000010, 0.000023
391168 , 391168 , 0.246841 , -0.004531, 0.000010, 0.000021
392192 , 392192 , 0.246907 , -0.004548, 0.000010, 0.000021
393216 , 393216 , 0.246922 , -0.004551, 0.000009, 0.000021
394240 , 394240 , 0.247079 , -0.004741, 0.000009, 0.000022
395264 , 395264 , 0.247383 , -0.004719, 0.000007, 0.000022
396288 , 396288 , 0.247223 , -0.004877, 0.000008, 0.000024
397312 , 397312 , 0.247273 , -0.005001, 0.000007, 0.000025
398336 , 398336 , 0.246995 , -0.005075, 0.000009, 0.000026
399360 , 399360 , 0.246970 , -0.005079, 0.000009, 0.000026
400384 , 400384 , 0.246956 , -0.004909, 0.000009, 0.000024
401408 , 401408 , 0.246988 , -0.004634, 0.000009, 0.000021
402432 , 402432 , 0.246845 , -0.004534, 0.000010, 0.000021
403456 , 403456 , 0.247027 , -0.004354, 0.000009, 0.000019
404480 , 404480 , 0.247157 , -0.004301, 0.000008, 0.000018
405504 , 405504 , 0.247066 , -0.004039, 0.000009, 0.000016
406528 , 406528 , 0.246934 , -0.003605, 0.000009, 0.000013
407552 , 407552 , 0.246974 , -0.003499, 0.000009, 0.000012
408576 , 408576 , 0.246889 , -0.003893, 0.000010, 0.000015
409600 , 409600 , 0.246562 , -0.003900, 0.000012, 0.000015
410624 , 410624 , 0.246386 , -0.003986, 0.000013, 0.000016
411648 , 411648 , 0.246597 , -0.004387, 0.000012, 0.000019
412672 , 412672 , 0.246478 , -0.004363, 0.000012, 0.000019
413696 , 413696 , 0.246664 , -0.004129, 0.000011, 0.000017
414720 , 414720 , 0.246768 , -0.004133, 0.000010, 0.000017
415744 , 415744 , 0.247048 , -0.003400, 0.000009, 0.000012
416768 , 416768 , 0.246944 , -0.003272, 0.000009, 0.000011
417792 , 417792 , 0.247288 , -0.003201, 0.000007, 0.000010
