trueR , trueI
0.250000 , -0.000000
n_samples , n_paths , estimateR , estimateI, varianceR, varianceI
110592 , 110592 , 0.253320 , 0.012257, 0.000011, 0.000150
111616 , 111616 , 0.253993 , 0.011799, 0.000016, 0.000139
112640 , 112640 , 0.253061 , 0.012227, 0.000009, 0.000150
113664 , 113664 , 0.253073 , 0.011563, 0.000009, 0.000134
114688 , 114688 , 0.252932 , 0.011655, 0.000009, 0.000136
115712 , 115712 , 0.252574 , 0.012650, 0.000007, 0.000160
116736 , 116736 , 0.253375 , 0.013257, 0.000011, 0.000176
117760 , 117760 , 0.252665 , 0.013488, 0.000007, 0.000182
118784 , 118784 , 0.252594 , 0.011928, 0.000007, 0.000142
119808 , 119808 , 0.252628 , 0.010723, 0.000007, 0.000115
120832 , 120832 , 0.252798 , 0.011192, 0.000008, 0.000125
121856 , 121856 , 0.253003 , 0.012832, 0.000009, 0.000165
122880 , 122880 , 0.251773 , 0.013369, 0.000003, 0.000179
123904 , 123904 , 0.251620 , 0.012647, 0.000003, 0.000160
124928 , 124928 , 0.251835 , 0.012033, 0.000003, 0.000145
125952 , 125952 , 0.251723 , 0.011767, 0.000003, 0.000138
126976 , 126976 , 0.250786 , 0.011124, 0.000001, 0.000124
128000 , 128000 , 0.251102 , 0.010772, 0.000001, 0.000116
129024 , 129024 , 0.250199 , 0.012336, 0.000000, 0.000152
130048 , 130048 , 0.249400 , 0.011225, 0.000000, 0.000126
131072 , 131072 , 0.249764 , 0.012684, 0.000000, 0.000161
132096 , 132096 , 0.249786 , 0.012578, 0.000000, 0.000158
133120 , 133120 , 0.249954 , 0.012792, 0.000000, 0.000164
134144 , 134144 , 0.249434 , 0.012590, 0.000000, 0.000159
135168 , 135168 , 0.249470 , 0.012691, 0.000000, 0.000161
136192 , 136192 , 0.248954 , 0.011858, 0.000001, 0.000141
137216 , 137216 , 0.249702 , 0.010807, 0.000000, 0.000117
138240 , 138240 , 0.249069 , 0.010370, 0.000001, 0.000108
139264 , 139264 , 0.249221 , 0.011382, 0.000001, 0.000130
140288 , 140288 , 0.250188 , 0.011973, 0.000000, 0.000143
141312 , 141312 , 0.250559 , 0.011451, 0.000000, 0.000131
142336 , 142336 , 0.250743 , 0.011686, 0.000001, 0.000137
143360 , 143360 , 0.250724 , 0.011277, 0.000001, 0.000127
144384 , 144384 , 0.251343 , 0.011799, 0.000002, 0.000139
145408 , 145408 , 0.251654 , 0.012785, 0.000003, 0.000163
146432 , 146432 , 0.251799 , 0.012505, 0.000003, 0.000156
147456 , 147456 , 0.251797 , 0.011884, 0.000003, 0.000141
148480 , 148480 , 0.251279 , 0.011778, 0.000002, 0.000139
149504 , 149504 , 0.251637 , 0.011888, 0.000003, 0.000141
150528 , 150528 , 0.250911 , 0.010971, 0.000001, 0.000120
151552 , 151552 , 0.251334 , 0.009656, 0.000002, 0.000093
152576 , 152576 , 0.250955 , 0.009297, 0.000001, 0.000086
153600 , 153600 , 0.250478 , 0.009508, 0.000000, 0.000090
154624 , 154624 , 0.250439 , 0.008845, 0.000000, 0.000078
155648 , 155648 , 0.250501 , 0.009859, 0.000000, 0.000097
156672 , 156672 , 0.250812 , 0.010679, 0.000001, 0.000114
157696 , 157696 , 0.251479 , 0.010990, 0.000002, 0.000121
158720 , 158720 , 0.252026 , 0.011153, 0.000004, 0.000124
159744 , 159744 , 0.252633 , 0.010832, 0.000007, 0.000117
160768 , 160768 , 0.252791 , 0.011167, 0.000008, 0.000125
161792 , 161792 , 0.252485 , 0.011644, 0.000006, 0.000136
162816 , 162816 , 0.252492 , 0.011865, 0.000006, 0.000141
163840 , 163840 , 0.253003 , 0.011657, 0.000009, 0.000136
164864 , 164864 , 0.253140 , 0.010197, 0.000010, 0.000104
165888 , 165888 , 0.253394 , 0.009309, 0.000012, 0.000087
166912 , 166912 , 0.253840 , 0.008974, 0.000015, 0.000081
167936 , 167936 , 0.253786 , 0.008880, 0.000014, 0.000079
168960 , 168960 , 0.254348 , 0.009398, 0.000019, 0.000088
169984 , 169984 , 0.253547 , 0.009015, 0.000013, 0.000081
171008 , 171008 , 0.253870 , 0.009178, 0.000015, 0.000084
172032 , 172032 , 0.253774 , 0.010195, 0.000014, 0.000104
173056 , 173056 , 0.253545 , 0.009404, 0.000013, 0.000088
174080 , 174080 , 0.253889 , 0.010004, 0.000015, 0.000100
175104 , 175104 , 0.254101 , 0.010301, 0.000017, 0.000106
176128 , 176128 , 0.253652 , 0.009348, 0.000013, 0.000087
177152 , 177152 , 0.253367 , 0.009103, 0.000011, 0.000083
178176 , 178176 , 0.254443 , 0.009135, 0.000020, 0.000083
179200 , 179200 , 0.254967 , 0.008477, 0.000025, 0.000072
180224 , 180224 , 0.255075 , 0.008244, 0.000026, 0.000068
181248 , 181248 , 0.255164 , 0.009258, 0.000027, 0.000086
182272 , 182272 , 0.256027 , 0.009237, 0.000036, 0.000085
183296 , 183296 , 0.255438 , 0.009374, 0.000030, 0.000088
184320 , 184320 , 0.255633 , 0.009150, 0.000032, 0.000084
185344 , 185344 , 0.255564 , 0.009689, 0.000031, 0.000094
186368 , 186368 , 0.255786 , 0.009021, 0.000033, 0.000081
187392 , 187392 , 0.256714 , 0.009344, 0.000045, 0.000087
188416 , 188416 , 0.257152 , 0.009033, 0.000051, 0.000082
189440 , 189440 , 0.257782 , 0.008924, 0.000061, 0.000080
190464 , 190464 , 0.256915 , 0.008816, 0.000048, 0.000078
191488 , 191488 , 0.257086 , 0.008629, 0.000050, 0.000074
192512 , 192512 , 0.257592 , 0.009199, 0.000058, 0.000085
193536 , 193536 , 0.257836 , 0.009831, 0.000061, 0.000097
194560 , 194560 , 0.257476 , 0.009992, 0.000056, 0.000100
195584 , 195584 , 0.257289 , 0.010498, 0.000053, 0.000110
196608 , 196608 , 0.257281 , 0.010310, 0.000053, 0.000106
197632 , 197632 , 0.257746 , 0.010166, 0.000060, 0.000103
198656 , 198656 , 0.257047 , 0.010432, 0.000050, 0.000109
199680 , 199680 , 0.256461 , 0.010111, 0.000042, 0.000102
200704 , 200704 , 0.256233 , 0.009750, 0.000039, 0.000095
201728 , 201728 , 0.255886 , 0.010171, 0.000035, 0.000103
202752 , 202752 , 0.256189 , 0.010365, 0.000038, 0.000107
203776 , 203776 , 0.256070 , 0.010481, 0.000037, 0.000110
204800 , 204800 , 0.255819 , 0.009861, 0.000034, 0.000097
205824 , 205824 , 0.255576 , 0.009481, 0.000031, 0.000090
206848 , 206848 , 0.255567 , 0.009573, 0.000031, 0.000092
207872 , 207872 , 0.255905 , 0.009273, 0.000035, 0.000086
208896 , 208896 , 0.255290 , 0.009420, 0.000028, 0.000089
209920 , 209920 , 0.255278 , 0.009285, 0.000028, 0.000086
210944 , 210944 , 0.254041 , 0.009404, 0.000016, 0.000088
211968 , 211968 , 0.254124 , 0.009954, 0.000017, 0.000099
212992 , 212992 , 0.253637 , 0.008857, 0.000013, 0.000078
214016 , 214016 , 0.253590 , 0.009185, 0.000013, 0.000084
215040 , 215040 , 0.253936 , 0.008234, 0.000015, 0.000068
216064 , 216064 , 0.254349 , 0.009147, 0.000019, 0.000084
217088 , 217088 , 0.254070 , 0.009140, 0.000017, 0.000084
218112 , 218112 , 0.253909 , 0.008649, 0.000015, 0.000075
219136 , 219136 , 0.253664 , 0.008267, 0.000013, 0.000068
220160 , 220160 , 0.254382 , 0.008408, 0.000019, 0.000071
221184 , 221184 , 0.254623 , 0.008592, 0.000021, 0.000074
222208 , 222208 , 0.254809 , 0.008030, 0.000023, 0.000064
223232 , 223232 , 0.254796 , 0.008285, 0.000023, 0.000069
224256 , 224256 , 0.254496 , 0.008353, 0.000020, 0.000070
225280 , 225280 , 0.254513 , 0.008692, 0.000020, 0.000076
226304 , 226304 , 0.254580 , 0.008814, 0.000021, 0.000078
227328 , 227328 , 0.255281 , 0.009608, 0.000028, 0.000092
228352 , 228352 , 0.254925 , 0.009596, 0.000024, 0.000092
229376 , 229376 , 0.254597 , 0.010088, 0.000021, 0.000102
230400 , 230400 , 0.254545 , 0.010227, 0.000021, 0.000105
231424 , 231424 , 0.253960 , 0.009750, 0.000016, 0.000095
232448 , 232448 , 0.253382 , 0.010130, 0.000011, 0.000103
233472 , 233472 , 0.253583 , 0.009734, 0.000013, 0.000095
234496 , 234496 , 0.253559 , 0.010261, 0.000013, 0.000105
235520 , 235520 , 0.253690 , 0.009817, 0.000014, 0.000096
236544 , 236544 , 0.254196 , 0.010729, 0.000018, 0.000115
237568 , 237568 , 0.253477 , 0.010834, 0.000012, 0.000117
238592 , 238592 , 0.253352 , 0.010819, 0.000011, 0.000117
239616 , 239616 , 0.253185 , 0.011757, 0.000010, 0.000138
240640 , 240640 , 0.253543 , 0.011642, 0.000013, 0.000136
241664 , 241664 , 0.253379 , 0.011870, 0.000011, 0.000141
242688 , 242688 , 0.253229 , 0.011822, 0.000010, 0.000140
243712 , 243712 , 0.253346 , 0.011954, 0.000011, 0.000143
244736 , 244736 , 0.253519 , 0.012178, 0.000012, 0.000148
245760 , 245760 , 0.253065 , 0.012053, 0.000009, 0.000145
246784 , 246784 , 0.252930 , 0.011417, 0.000009, 0.000130
247808 , 247808 , 0.252266 , 0.011671, 0.000005, 0.000136
248832 , 248832 , 0.252141 , 0.011516, 0.000005, 0.000133
249856 , 249856 , 0.251563 , 0.011749, 0.000002, 0.000138
250880 , 250880 , 0.251186 , 0.010918, 0.000001, 0.000119
251904 , 251904 , 0.250506 , 0.011238, 0.000000, 0.000126
252928 , 252928 , 0.250298 , 0.010498, 0.000000, 0.000110
253952 , 253952 , 0.250246 , 0.010371, 0.000000, 0.000108
254976 , 254976 , 0.250217 , 0.009804, 0.000000, 0.000096
256000 , 256000 , 0.250386 , 0.009882, 0.000000, 0.000098
257024 , 257024 , 0.250580 , 0.010387, 0.000000, 0.000108
258048 , 258048 , 0.250616 , 0.010048, 0.000000, 0.000101
259072 , 259072 , 0.251377 , 0.010149, 0.000002, 0.000103
260096 , 260096 , 0.251452 , 0.009848, 0.000002, 0.000097
261120 , 261120 , 0.251295 , 0.010040, 0.000002, 0.000101
262144 , 262144 , 0.251508 , 0.009755, 0.000002, 0.000095
