trueR , trueI
0.250000 , -0.000000
n_samples , n_paths , estimateR , estimateI, varianceR, varianceI
92160 , 368640 , 0.265748 , 0.011716, 0.000248, 0.000137
93184 , 372736 , 0.266043 , 0.010595, 0.000257, 0.000112
94208 , 376832 , 0.267291 , 0.010928, 0.000299, 0.000119
95232 , 380928 , 0.267636 , 0.012831, 0.000311, 0.000165
96256 , 385024 , 0.267918 , 0.014720, 0.000321, 0.000217
97280 , 389120 , 0.268877 , 0.013183, 0.000356, 0.000174
98304 , 393216 , 0.269928 , 0.012231, 0.000397, 0.000150
99328 , 397312 , 0.270163 , 0.011918, 0.000407, 0.000142
100352 , 401408 , 0.269493 , 0.009874, 0.000380, 0.000097
101376 , 405504 , 0.267618 , 0.010911, 0.000310, 0.000119
102400 , 409600 , 0.266862 , 0.010698, 0.000284, 0.000114
103424 , 413696 , 0.266038 , 0.010979, 0.000257, 0.000121
104448 , 417792 , 0.266995 , 0.010130, 0.000289, 0.000103
105472 , 421888 , 0.266968 , 0.009403, 0.000288, 0.000088
106496 , 425984 , 0.266047 , 0.009757, 0.000258, 0.000095
107520 , 430080 , 0.264967 , 0.009843, 0.000224, 0.000097
108544 , 434176 , 0.264156 , 0.011606, 0.000200, 0.000135
109568 , 438272 , 0.263092 , 0.010289, 0.000171, 0.000106
110592 , 442368 , 0.262699 , 0.010823, 0.000161, 0.000117
111616 , 446464 , 0.261604 , 0.010991, 0.000135, 0.000121
112640 , 450560 , 0.261014 , 0.009332, 0.000121, 0.000087
113664 , 454656 , 0.261456 , 0.009323, 0.000131, 0.000087
114688 , 458752 , 0.260912 , 0.009665, 0.000119, 0.000093
115712 , 462848 , 0.261429 , 0.010844, 0.000131, 0.000118
116736 , 466944 , 0.262990 , 0.012270, 0.000169, 0.000151
117760 , 471040 , 0.262145 , 0.009931, 0.000147, 0.000099
118784 , 475136 , 0.262337 , 0.009251, 0.000152, 0.000086
119808 , 479232 , 0.261201 , 0.009138, 0.000125, 0.000084
120832 , 483328 , 0.262014 , 0.009401, 0.000144, 0.000088
121856 , 487424 , 0.262364 , 0.008500, 0.000153, 0.000072
122880 , 491520 , 0.261612 , 0.008671, 0.000135, 0.000075
123904 , 495616 , 0.262391 , 0.007676, 0.000154, 0.000059
124928 , 499712 , 0.262529 , 0.007682, 0.000157, 0.000059
125952 , 503808 , 0.263284 , 0.007946, 0.000176, 0.000063
126976 , 507904 , 0.263384 , 0.008106, 0.000179, 0.000066
128000 , 512000 , 0.263587 , 0.009061, 0.000185, 0.000082
129024 , 516096 , 0.263997 , 0.007663, 0.000196, 0.000059
130048 , 520192 , 0.263251 , 0.006452, 0.000176, 0.000042
131072 , 524288 , 0.262067 , 0.006020, 0.000146, 0.000036
132096 , 528384 , 0.261621 , 0.006839, 0.000135, 0.000047
133120 , 532480 , 0.261527 , 0.006197, 0.000133, 0.000038
134144 , 536576 , 0.261533 , 0.006192, 0.000133, 0.000038
135168 , 540672 , 0.262428 , 0.006458, 0.000154, 0.000042
136192 , 544768 , 0.261613 , 0.006227, 0.000135, 0.000039
137216 , 548864 , 0.262248 , 0.005297, 0.000150, 0.000028
138240 , 552960 , 0.262078 , 0.003905, 0.000146, 0.000015
139264 , 557056 , 0.262160 , 0.002491, 0.000148, 0.000006
140288 , 561152 , 0.262790 , 0.003130, 0.000164, 0.000010
141312 , 565248 , 0.262430 , 0.003451, 0.000154, 0.000012
142336 , 569344 , 0.262584 , 0.002650, 0.000158, 0.000007
143360 , 573440 , 0.261676 , 0.002571, 0.000136, 0.000007
144384 , 577536 , 0.262872 , 0.001579, 0.000166, 0.000002
145408 , 581632 , 0.262354 , 0.000812, 0.000153, 0.000001
146432 , 585728 , 0.261824 , 0.001405, 0.000140, 0.000002
147456 , 589824 , 0.261646 , 0.001672, 0.000136, 0.000003
148480 , 593920 , 0.262317 , 0.002440, 0.000152, 0.000006
149504 , 598016 , 0.262118 , 0.001788, 0.000147, 0.000003
150528 , 602112 , 0.262345 , -0.000045, 0.000152, 0.000000
151552 , 606208 , 0.262092 , 0.000098, 0.000146, 0.000000
152576 , 610304 , 0.261444 , -0.000705, 0.000131, 0.000000
153600 , 614400 , 0.260886 , -0.000189, 0.000118, 0.000000
154624 , 618496 , 0.260717 , -0.000000, 0.000115, 0.000000
155648 , 622592 , 0.260536 , 0.001155, 0.000111, 0.000001
156672 , 626688 , 0.260997 , 0.001363, 0.000121, 0.000002
157696 , 630784 , 0.259827 , 0.001235, 0.000097, 0.000002
158720 , 634880 , 0.259816 , 0.001632, 0.000096, 0.000003
159744 , 638976 , 0.260054 , 0.001615, 0.000101, 0.000003
160768 , 643072 , 0.259403 , 0.000499, 0.000088, 0.000000
161792 , 647168 , 0.258897 , 0.000869, 0.000079, 0.000001
162816 , 651264 , 0.258984 , 0.001134, 0.000081, 0.000001
163840 , 655360 , 0.257595 , 0.000961, 0.000058, 0.000001
164864 , 659456 , 0.257410 , 0.001365, 0.000055, 0.000002
165888 , 663552 , 0.256346 , 0.002665, 0.000040, 0.000007
166912 , 667648 , 0.255775 , 0.002847, 0.000033, 0.000008
167936 , 671744 , 0.255972 , 0.002470, 0.000036, 0.000006
168960 , 675840 , 0.256556 , 0.002108, 0.000043, 0.000004
169984 , 679936 , 0.256066 , 0.001792, 0.000037, 0.000003
171008 , 684032 , 0.255807 , 0.002188, 0.000034, 0.000005
172032 , 688128 , 0.255996 , 0.003559, 0.000036, 0.000013
173056 , 692224 , 0.255979 , 0.002557, 0.000036, 0.000007
174080 , 696320 , 0.255564 , 0.001486, 0.000031, 0.000002
175104 , 700416 , 0.254120 , 0.001987, 0.000017, 0.000004
176128 , 704512 , 0.253960 , 0.000844, 0.000016, 0.000001
177152 , 708608 , 0.254759 , 0.000753, 0.000023, 0.000001
178176 , 712704 , 0.254378 , 0.001576, 0.000019, 0.000002
179200 , 716800 , 0.253843 , 0.001506, 0.000015, 0.000002
180224 , 720896 , 0.253705 , 0.002840, 0.000014, 0.000008
181248 , 724992 , 0.253970 , 0.001827, 0.000016, 0.000003
182272 , 729088 , 0.253764 , 0.001323, 0.000014, 0.000002
183296 , 733184 , 0.253367 , 0.001991, 0.000011, 0.000004
184320 , 737280 , 0.252967 , 0.002371, 0.000009, 0.000006
185344 , 741376 , 0.252808 , 0.001512, 0.000008, 0.000002
186368 , 745472 , 0.252192 , 0.001141, 0.000005, 0.000001
187392 , 749568 , 0.251965 , 0.000608, 0.000004, 0.000000
188416 , 753664 , 0.251956 , 0.001479, 0.000004, 0.000002
189440 , 757760 , 0.252102 , 0.000889, 0.000004, 0.000001
190464 , 761856 , 0.252651 , 0.001912, 0.000007, 0.000004
191488 , 765952 , 0.252240 , 0.002358, 0.000005, 0.000006
192512 , 770048 , 0.251933 , 0.002921, 0.000004, 0.000009
193536 , 774144 , 0.251550 , 0.002761, 0.000002, 0.000008
194560 , 778240 , 0.251802 , 0.003574, 0.000003, 0.000013
195584 , 782336 , 0.251812 , 0.002462, 0.000003, 0.000006
196608 , 786432 , 0.251740 , 0.002577, 0.000003, 0.000007
197632 , 790528 , 0.251865 , 0.002229, 0.000003, 0.000005
198656 , 794624 , 0.251412 , 0.003245, 0.000002, 0.000011
199680 , 798720 , 0.251032 , 0.003680, 0.000001, 0.000014
200704 , 802816 , 0.249759 , 0.003470, 0.000000, 0.000012
201728 , 806912 , 0.249875 , 0.004502, 0.000000, 0.000020
202752 , 811008 , 0.249745 , 0.004209, 0.000000, 0.000018
203776 , 815104 , 0.248725 , 0.004599, 0.000002, 0.000021
204800 , 819200 , 0.248127 , 0.005143, 0.000004, 0.000026
205824 , 823296 , 0.247791 , 0.004462, 0.000005, 0.000020
206848 , 827392 , 0.247536 , 0.004634, 0.000006, 0.000021
207872 , 831488 , 0.247067 , 0.004587, 0.000009, 0.000021
208896 , 835584 , 0.246364 , 0.004042, 0.000013, 0.000016
209920 , 839680 , 0.246594 , 0.003737, 0.000012, 0.000014
210944 , 843776 , 0.246566 , 0.005150, 0.000012, 0.000027
211968 , 847872 , 0.247222 , 0.005474, 0.000008, 0.000030
212992 , 851968 , 0.247332 , 0.004977, 0.000007, 0.000025
214016 , 856064 , 0.246828 , 0.003737, 0.000010, 0.000014
215040 , 860160 , 0.246711 , 0.003567, 0.000011, 0.000013
216064 , 864256 , 0.247169 , 0.004683, 0.000008, 0.000022
217088 , 868352 , 0.247322 , 0.004410, 0.000007, 0.000019
218112 , 872448 , 0.246856 , 0.004309, 0.000010, 0.000019
219136 , 876544 , 0.246856 , 0.005071, 0.000010, 0.000026
220160 , 880640 , 0.247185 , 0.004604, 0.000008, 0.000021
221184 , 884736 , 0.247123 , 0.003310, 0.000008, 0.000011
222208 , 888832 , 0.247304 , 0.002690, 0.000007, 0.000007
223232 , 892928 , 0.247703 , 0.002066, 0.000005, 0.000004
224256 , 897024 , 0.247692 , 0.002903, 0.000005, 0.000008
225280 , 901120 , 0.246965 , 0.002815, 0.000009, 0.000008
226304 , 905216 , 0.246848 , 0.002550, 0.000010, 0.000007
227328 , 909312 , 0.246475 , 0.002502, 0.000012, 0.000006
228352 , 913408 , 0.246358 , 0.003361, 0.000013, 0.000011
229376 , 917504 , 0.246513 , 0.004036, 0.000012, 0.000016
230400 , 921600 , 0.246289 , 0.004371, 0.000014, 0.000019
231424 , 925696 , 0.246699 , 0.004917, 0.000011, 0.000024
232448 , 929792 , 0.246781 , 0.004345, 0.000010, 0.000019
233472 , 933888 , 0.246920 , 0.004086, 0.000009, 0.000017
234496 , 937984 , 0.247057 , 0.003013, 0.000009, 0.000009
235520 , 942080 , 0.246628 , 0.002756, 0.000011, 0.000008
236544 , 946176 , 0.246775 , 0.002437, 0.000010, 0.000006
237568 , 950272 , 0.247044 , 0.002503, 0.000009, 0.000006
238592 , 954368 , 0.247031 , 0.002529, 0.000009, 0.000006
239616 , 958464 , 0.246627 , 0.001260, 0.000011, 0.000002
240640 , 962560 , 0.247136 , 0.001176, 0.000008, 0.000001
241664 , 966656 , 0.246569 , 0.001206, 0.000012, 0.000001
242688 , 970752 , 0.246389 , 0.000312, 0.000013, 0.000000
243712 , 974848 , 0.246665 , -0.000416, 0.000011, 0.000000
244736 , 978944 , 0.246771 , -0.000368, 0.000010, 0.000000
245760 , 983040 , 0.246614 , -0.000547, 0.000011, 0.000000
246784 , 987136 , 0.245808 , -0.000476, 0.000018, 0.000000
247808 , 991232 , 0.246230 , -0.000253, 0.000014, 0.000000
248832 , 995328 , 0.246636 , -0.000168, 0.000011, 0.000000
249856 , 999424 , 0.246957 , -0.000375, 0.000009, 0.000000
250880 , 1003520 , 0.246652 , -0.000058, 0.000011, 0.000000
251904 , 1007616 , 0.246485 , 0.000601, 0.000012, 0.000000
252928 , 1011712 , 0.246344 , -0.000106, 0.000013, 0.000000
253952 , 1015808 , 0.246271 , -0.000150, 0.000014, 0.000000
254976 , 1019904 , 0.246337 , -0.000679, 0.000013, 0.000000
256000 , 1024000 , 0.246261 , -0.001051, 0.000014, 0.000001
257024 , 1028096 , 0.246418 , -0.001145, 0.000013, 0.000001
258048 , 1032192 , 0.246258 , -0.000729, 0.000014, 0.000001
259072 , 1036288 , 0.246040 , -0.000828, 0.000016, 0.000001
260096 , 1040384 , 0.246494 , -0.000299, 0.000012, 0.000000
261120 , 1044480 , 0.247312 , -0.000107, 0.000007, 0.000000
262144 , 1048576 , 0.247010 , 0.000477, 0.000009, 0.000000
263168 , 1052672 , 0.246659 , 0.000624, 0.000011, 0.000000
264192 , 1056768 , 0.246268 , 0.000204, 0.000014, 0.000000
265216 , 1060864 , 0.245754 , -0.000348, 0.000018, 0.000000
266240 , 1064960 , 0.245260 , -0.000168, 0.000022, 0.000000
267264 , 1069056 , 0.245393 , -0.000522, 0.000021, 0.000000
268288 , 1073152 , 0.244589 , -0.000838, 0.000029, 0.000001
269312 , 1077248 , 0.244479 , -0.000933, 0.000030, 0.000001
270336 , 1081344 , 0.244023 , -0.000589, 0.000036, 0.000000
271360 , 1085440 , 0.244460 , -0.000514, 0.000031, 0.000000
272384 , 1089536 , 0.244447 , -0.001395, 0.000031, 0.000002
273408 , 1093632 , 0.244061 , -0.002073, 0.000035, 0.000004
274432 , 1097728 , 0.243929 , -0.002033, 0.000037, 0.000004
275456 , 1101824 , 0.243723 , -0.002003, 0.000039, 0.000004
276480 , 1105920 , 0.243894 , -0.001595, 0.000037, 0.000003
277504 , 1110016 , 0.244539 , -0.002166, 0.000030, 0.000005
278528 , 1114112 , 0.244656 , -0.002377, 0.000029, 0.000006
279552 , 1118208 , 0.245031 , -0.003162, 0.000025, 0.000010
280576 , 1122304 , 0.245266 , -0.002838, 0.000022, 0.000008
281600 , 1126400 , 0.245035 , -0.002876, 0.000025, 0.000008
282624 , 1130496 , 0.244798 , -0.002811, 0.000027, 0.000008
283648 , 1134592 , 0.244696 , -0.002562, 0.000028, 0.000007
284672 , 1138688 , 0.243971 , -0.002880, 0.000036, 0.000008
285696 , 1142784 , 0.243420 , -0.002564, 0.000043, 0.000007
286720 , 1146880 , 0.243296 , -0.002525, 0.000045, 0.000006
287744 , 1150976 , 0.243428 , -0.002726, 0.000043, 0.000007
288768 , 1155072 , 0.242800 , -0.002821, 0.000052, 0.000008
289792 , 1159168 , 0.242486 , -0.003331, 0.000056, 0.000011
290816 , 1163264 , 0.242850 , -0.003421, 0.000051, 0.000012
291840 , 1167360 , 0.242757 , -0.003627, 0.000052, 0.000013
292864 , 1171456 , 0.242887 , -0.003376, 0.000051, 0.000011
293888 , 1175552 , 0.242623 , -0.003454, 0.000054, 0.000012
294912 , 1179648 , 0.242993 , -0.003174, 0.000049, 0.000010
295936 , 1183744 , 0.243031 , -0.003040, 0.000049, 0.000009
296960 , 1187840 , 0.243151 , -0.003007, 0.000047, 0.000009
297984 , 1191936 , 0.242944 , -0.002606, 0.000050, 0.000007
299008 , 1196032 , 0.242826 , -0.003029, 0.000051, 0.000009
300032 , 1200128 , 0.243090 , -0.003758, 0.000048, 0.000014
301056 , 1204224 , 0.242968 , -0.003360, 0.000049, 0.000011
302080 , 1208320 , 0.242417 , -0.003284, 0.000058, 0.000011
303104 , 1212416 , 0.242686 , -0.003329, 0.000053, 0.000011
304128 , 1216512 , 0.242496 , -0.003784, 0.000056, 0.000014
305152 , 1220608 , 0.242742 , -0.003616, 0.000053, 0.000013
306176 , 1224704 , 0.242432 , -0.003937, 0.000057, 0.000016
307200 , 1228800 , 0.242468 , -0.004064, 0.000057, 0.000017
308224 , 1232896 , 0.242049 , -0.004027, 0.000063, 0.000016
309248 , 1236992 , 0.241553 , -0.003792, 0.000071, 0.000014
310272 , 1241088 , 0.241278 , -0.003584, 0.000076, 0.000013
311296 , 1245184 , 0.241447 , -0.003599, 0.000073, 0.000013
312320 , 1249280 , 0.241172 , -0.003489, 0.000078, 0.000012
313344 , 1253376 , 0.241508 , -0.003316, 0.000072, 0.000011
314368 , 1257472 , 0.241661 , -0.002990, 0.000070, 0.000009
315392 , 1261568 , 0.241628 , -0.003753, 0.000070, 0.000014
316416 , 1265664 , 0.241498 , -0.003336, 0.000072, 0.000011
317440 , 1269760 , 0.241293 , -0.003081, 0.000076, 0.000009
318464 , 1273856 , 0.241474 , -0.003249, 0.000073, 0.000011
319488 , 1277952 , 0.241439 , -0.002775, 0.000073, 0.000008
320512 , 1282048 , 0.241394 , -0.002823, 0.000074, 0.000008
321536 , 1286144 , 0.241164 , -0.002675, 0.000078, 0.000007
322560 , 1290240 , 0.241408 , -0.002522, 0.000074, 0.000006
323584 , 1294336 , 0.241723 , -0.002414, 0.000069, 0.000006
324608 , 1298432 , 0.241468 , -0.002591, 0.000073, 0.000007
325632 , 1302528 , 0.241423 , -0.002792, 0.000074, 0.000008
326656 , 1306624 , 0.241545 , -0.002871, 0.000071, 0.000008
327680 , 1310720 , 0.241616 , -0.002868, 0.000070, 0.000008
328704 , 1314816 , 0.241817 , -0.003050, 0.000067, 0.000009
329728 , 1318912 , 0.241835 , -0.003132, 0.000067, 0.000010
330752 , 1323008 , 0.241829 , -0.002717, 0.000067, 0.000007
331776 , 1327104 , 0.241675 , -0.003198, 0.000069, 0.000010
332800 , 1331200 , 0.241872 , -0.003347, 0.000066, 0.000011
333824 , 1335296 , 0.242155 , -0.003231, 0.000062, 0.000010
334848 , 1339392 , 0.241940 , -0.003113, 0.000065, 0.000010
335872 , 1343488 , 0.242299 , -0.003583, 0.000059, 0.000013
336896 , 1347584 , 0.242570 , -0.003368, 0.000055, 0.000011
337920 , 1351680 , 0.242601 , -0.003200, 0.000055, 0.000010
338944 , 1355776 , 0.242384 , -0.003658, 0.000058, 0.000013
339968 , 1359872 , 0.242193 , -0.003789, 0.000061, 0.000014
340992 , 1363968 , 0.242061 , -0.004094, 0.000063, 0.000017
342016 , 1368064 , 0.242135 , -0.003598, 0.000062, 0.000013
343040 , 1372160 , 0.241754 , -0.003497, 0.000068, 0.000012
344064 , 1376256 , 0.241717 , -0.002902, 0.000069, 0.000008
345088 , 1380352 , 0.242154 , -0.002648, 0.000062, 0.000007
346112 , 1384448 , 0.242287 , -0.002858, 0.000059, 0.000008
347136 , 1388544 , 0.242131 , -0.002989, 0.000062, 0.000009
348160 , 1392640 , 0.242058 , -0.002800, 0.000063, 0.000008
349184 , 1396736 , 0.241960 , -0.002865, 0.000065, 0.000008
350208 , 1400832 , 0.242117 , -0.002974, 0.000062, 0.000009
351232 , 1404928 , 0.242078 , -0.003556, 0.000063, 0.000013
352256 , 1409024 , 0.242116 , -0.003630, 0.000062, 0.000013
353280 , 1413120 , 0.242350 , -0.003539, 0.000059, 0.000013
354304 , 1417216 , 0.242234 , -0.003952, 0.000060, 0.000016
355328 , 1421312 , 0.241729 , -0.003655, 0.000068, 0.000013
356352 , 1425408 , 0.241922 , -0.003462, 0.000065, 0.000012
357376 , 1429504 , 0.241897 , -0.003524, 0.000066, 0.000012
358400 , 1433600 , 0.241892 , -0.003063, 0.000066, 0.000009
359424 , 1437696 , 0.242132 , -0.002913, 0.000062, 0.000008
360448 , 1441792 , 0.242154 , -0.003137, 0.000062, 0.000010
361472 , 1445888 , 0.242199 , -0.003824, 0.000061, 0.000015
362496 , 1449984 , 0.241763 , -0.004154, 0.000068, 0.000017
363520 , 1454080 , 0.241727 , -0.004110, 0.000068, 0.000017
364544 , 1458176 , 0.241664 , -0.004236, 0.000069, 0.000018
365568 , 1462272 , 0.241975 , -0.004322, 0.000064, 0.000019
366592 , 1466368 , 0.241746 , -0.004398, 0.000068, 0.000019
367616 , 1470464 , 0.241887 , -0.004505, 0.000066, 0.000020
368640 , 1474560 , 0.241367 , -0.004793, 0.000075, 0.000023
369664 , 1478656 , 0.240965 , -0.005010, 0.000082, 0.000025
370688 , 1482752 , 0.240964 , -0.004613, 0.000082, 0.000021
371712 , 1486848 , 0.240846 , -0.005134, 0.000084, 0.000026
372736 , 1490944 , 0.240698 , -0.005261, 0.000087, 0.000028
373760 , 1495040 , 0.240521 , -0.005334, 0.000090, 0.000028
374784 , 1499136 , 0.240558 , -0.005279, 0.000089, 0.000028
375808 , 1503232 , 0.240724 , -0.004866, 0.000086, 0.000024
376832 , 1507328 , 0.240120 , -0.004770, 0.000098, 0.000023
377856 , 1511424 , 0.239894 , -0.004905, 0.000102, 0.000024
378880 , 1515520 , 0.239561 , -0.004635, 0.000109, 0.000021
379904 , 1519616 , 0.239735 , -0.004414, 0.000105, 0.000019
380928 , 1523712 , 0.239752 , -0.004104, 0.000105, 0.000017
381952 , 1527808 , 0.239836 , -0.004254, 0.000103, 0.000018
382976 , 1531904 , 0.240140 , -0.004319, 0.000097, 0.000019
384000 , 1536000 , 0.239958 , -0.004113, 0.000101, 0.000017
385024 , 1540096 , 0.240183 , -0.003838, 0.000096, 0.000015
386048 , 1544192 , 0.240127 , -0.003734, 0.000097, 0.000014
387072 , 1548288 , 0.240452 , -0.003743, 0.000091, 0.000014
388096 , 1552384 , 0.240411 , -0.003618, 0.000092, 0.000013
389120 , 1556480 , 0.240407 , -0.003414, 0.000092, 0.000012
390144 , 1560576 , 0.240033 , -0.003302, 0.000099, 0.000011
391168 , 1564672 , 0.239982 , -0.003240, 0.000100, 0.000010
392192 , 1568768 , 0.240016 , -0.003367, 0.000100, 0.000011
393216 , 1572864 , 0.240388 , -0.003426, 0.000092, 0.000012
394240 , 1576960 , 0.240496 , -0.002851, 0.000090, 0.000008
395264 , 1581056 , 0.240296 , -0.003135, 0.000094, 0.000010
396288 , 1585152 , 0.240169 , -0.003146, 0.000097, 0.000010
397312 , 1589248 , 0.240279 , -0.003231, 0.000095, 0.000010
398336 , 1593344 , 0.240432 , -0.003015, 0.000092, 0.000009
399360 , 1597440 , 0.241017 , -0.002687, 0.000081, 0.000007
400384 , 1601536 , 0.240927 , -0.002707, 0.000082, 0.000007
401408 , 1605632 , 0.240506 , -0.003030, 0.000090, 0.000009
402432 , 1609728 , 0.240370 , -0.002712, 0.000093, 0.000007
403456 , 1613824 , 0.239684 , -0.002950, 0.000106, 0.000009
404480 , 1617920 , 0.239744 , -0.003028, 0.000105, 0.000009
405504 , 1622016 , 0.239866 , -0.002914, 0.000103, 0.000008
406528 , 1626112 , 0.239596 , -0.003156, 0.000108, 0.000010
407552 , 1630208 , 0.239372 , -0.003185, 0.000113, 0.000010
408576 , 1634304 , 0.239278 , -0.003734, 0.000115, 0.000014
409600 , 1638400 , 0.239267 , -0.003592, 0.000115, 0.000013
410624 , 1642496 , 0.239263 , -0.003170, 0.000115, 0.000010
411648 , 1646592 , 0.239391 , -0.003794, 0.000113, 0.000014
412672 , 1650688 , 0.239719 , -0.003736, 0.000106, 0.000014
413696 , 1654784 , 0.239486 , -0.004050, 0.000111, 0.000016
