trueR , trueI
-0.044194 , 0.106694
n_samples , time, n_paths , n_NZero_paths , estimateR , estimateI , varianceR , varianceI,var,L2
665496195 , 59963092 , 5989465755 , 241754011 ,-0.044177,0.10654,2.8899999999987027e-10,2.371600000000042e-08,2.400500000000029e-08,0.00015493547043850318
671088600 , 60532504 , 6039797400 , 243787173 ,-0.044205,0.106546,1.2100000000008936e-10,2.1903999999998626e-08,2.2024999999998717e-08,0.00014840822079655397
676681005 , 69420362 , 6090129045 , 245818225 ,-0.044192,0.106543,3.999999999980245e-12,2.2800999999999504e-08,2.2804999999999485e-08,0.0001510132444522648
682273410 , 69501057 , 6140460690 , 247850462 ,-0.044196,0.106531,4.000000000008001e-12,2.6568999999998853e-08,2.657299999999886e-08,0.00016301226947686747
687865815 , 69516009 , 6190792335 , 249882287 ,-0.044192,0.10651,3.999999999980245e-12,3.3856000000001326e-08,3.3860000000001304e-08,0.00018401086924418704
693458220 , 69599301 , 6241123980 , 251912221 ,-0.044176,0.106527,3.2399999999989864e-10,2.788900000000016e-08,2.821300000000006e-08,0.00016796725871431032
699050625 , 69928764 , 6291455625 , 253945639 ,-0.044165,0.106508,8.409999999996698e-10,3.4595999999996924e-08,3.5436999999996594e-08,0.00018824717793368537
704643030 , 69929644 , 6341787270 , 255978692 ,-0.044158,0.106522,1.2959999999995945e-09,2.958399999999711e-08,3.087999999999671e-08,0.000175727061091901
710235435 , 70051330 , 6392118915 , 258008071 ,-0.044178,0.106539,2.5599999999984593e-10,2.402500000000073e-08,2.4281000000000577e-08,0.00015582361823549272
715827840 , 70178404 , 6442450560 , 260038780 ,-0.044177,0.106553,2.8899999999987027e-10,1.988100000000063e-08,2.01700000000005e-08,0.00014202112518917916
721420245 , 70568050 , 6492782205 , 262069630 ,-0.04417,0.106549,5.759999999998199e-10,2.1024999999997784e-08,2.1600999999997604e-08,0.00014697278659669483
727012650 , 70619958 , 6543113850 , 264102333 ,-0.044172,0.106563,4.839999999997469e-10,1.7160999999997966e-08,1.7644999999997714e-08,0.00013283448347472772
732605055 , 70751708 , 6593445495 , 266134822 ,-0.044185,0.106553,8.099999999991222e-11,1.988100000000063e-08,1.9962000000000543e-08,0.00014128694207180134
738197460 , 70780272 , 6643777140 , 268166396 ,-0.044178,0.106564,2.5599999999984593e-10,1.689999999999772e-08,1.7155999999997566e-08,0.00013098091464025424
743789865 , 70785187 , 6694108785 , 270199676 ,-0.04419,0.106538,1.5999999999976493e-11,2.433600000000105e-08,2.4352000000001024e-08,0.00015605127362505256
749382270 , 70801859 , 6744440430 , 272230672 ,-0.04418,0.10653,1.9600000000000346e-10,2.6895999999999174e-08,2.7091999999999178e-08,0.0001645964762684766
754974675 , 70824655 , 6794772075 , 274260817 ,-0.044154,0.106524,1.5999999999998696e-09,2.8900000000001185e-08,3.0500000000001054e-08,0.00017464249196573283
760567080 , 70921983 , 6845103720 , 276292930 ,-0.044158,0.106508,1.2959999999995945e-09,3.4595999999996924e-08,3.589199999999652e-08,0.00018945184084615414
766159485 , 70981510 , 6895435365 , 278327100 ,-0.044162,0.106512,1.0239999999998277e-09,3.312400000000058e-08,3.4148000000000406e-08,0.00018479177470872562
771751890 , 71022030 , 6945767010 , 280358683 ,-0.044165,0.106534,8.409999999996698e-10,2.5599999999997913e-08,2.6440999999997583e-08,0.00016260688792298309
777344295 , 71141582 , 6996098655 , 282391641 ,-0.04416,0.106526,1.155999999999953e-09,2.8224000000000498e-08,2.9380000000000452e-08,0.00017140595088852793
782936700 , 71510156 , 7046430300 , 284426637 ,-0.044157,0.106536,1.3689999999996575e-09,2.4963999999997308e-08,2.6332999999996964e-08,0.0001622744588652107
788529105 , 71696263 , 7096761945 , 286455580 ,-0.044159,0.106539,1.2250000000000215e-09,2.402500000000073e-08,2.5250000000000752e-08,0.0001589024858207094
794121510 , 71735438 , 7147093590 , 288488491 ,-0.044153,0.106545,1.6809999999999484e-09,2.2200999999998916e-08,2.3881999999998863e-08,0.00015453802121160625
799713915 , 71971894 , 7197425235 , 290521786 ,-0.044159,0.106544,1.2250000000000215e-09,2.249999999999921e-08,2.372499999999923e-08,0.00015402921800749113
805306320 , 72512421 , 7247756880 , 292550217 ,-0.044146,0.106555,2.3039999999999453e-09,1.9321000000000064e-08,2.162500000000001e-08,0.00014705441169852746
810898725 , 80889745 , 7298088525 , 294578967 ,-0.04415,0.106576,1.935999999999598e-09,1.3923999999998373e-08,1.5859999999997973e-08,0.00012593649193144127
816491130 , 81057911 , 7348420170 , 296608835 ,-0.044137,0.106588,3.2489999999993795e-09,1.1235999999998937e-08,1.4484999999998316e-08,0.0001203536455617291
822083535 , 81090391 , 7398751815 , 298642125 ,-0.044154,0.106586,1.5999999999998696e-09,1.166399999999935e-08,1.3263999999999218e-08,0.00011516944039110036
827675940 , 81129060 , 7449083460 , 300671695 ,-0.044134,0.106569,3.5999999999997067e-09,1.562500000000003e-08,1.9224999999999737e-08,0.00013865424623861952
833268345 , 81559701 , 7499415105 , 302702801 ,-0.044137,0.106609,3.2489999999993795e-09,7.225000000000296e-09,1.0473999999999676e-08,0.00010234256201600425
838860750 , 81630600 , 7549746750 , 304735214 ,-0.044152,0.106613,1.7640000000000311e-09,6.5609999999996335e-09,8.324999999999664e-09,9.124143795447145e-05
844453155 , 81631046 , 7600078395 , 306765322 ,-0.044147,0.106619,2.2089999999998525e-09,5.624999999998761e-09,7.833999999998613e-09,8.850988645342742e-05
850045560 , 81880745 , 7650410040 , 308798017 ,-0.044155,0.106623,1.5209999999997949e-09,5.041000000000229e-09,6.562000000000024e-09,8.100617260431469e-05
855637965 , 82273413 , 7700741685 , 310830199 ,-0.04414,0.106594,2.9159999999998373e-09,1.0000000000000573e-08,1.291600000000041e-08,0.00011364858116140479
861230370 , 82278874 , 7751073330 , 312861301 ,-0.044158,0.10661,1.2959999999995945e-09,7.0560000000001245e-09,8.35199999999972e-09,9.138927727036536e-05
866822775 , 82447870 , 7801404975 , 314891840 ,-0.044185,0.106608,8.099999999991222e-11,7.396000000000471e-09,7.477000000000384e-09,8.646964785403248e-05
872415180 , 82474869 , 7851736620 , 316923536 ,-0.044152,0.106621,1.7640000000000311e-09,5.329000000000528e-09,7.0930000000005586e-09,8.421995013059886e-05
878007585 , 82536808 , 7902068265 , 318955058 ,-0.04415,0.106606,1.935999999999598e-09,7.743999999998392e-09,9.67999999999799e-09,9.838699100998053e-05
883599990 , 82544604 , 7952399910 , 320986996 ,-0.044159,0.106614,1.2250000000000215e-09,6.399999999999478e-09,7.6249999999995e-09,8.732124598286204e-05
889192395 , 82579499 , 8002731555 , 323016075 ,-0.044169,0.106601,6.249999999998623e-10,8.648999999999231e-09,9.273999999999093e-09,9.630160954002323e-05
